txid,publisher_address,publisher_host,node_address,node_host,weight,epoch_tag,height_payload,timestamp_payload,blocktime,confirmations,confirm_height,confirm_height_source
72976cdf2129646edc95f49b8bbbdae2c2ea7170b01601d69924253979153dfb,1WZPCjFVjDt2AkwLnqG5BfyoxCWtkqFRU8YSSF,m1,1WZPCjFVjDt2AkwLnqG5BfyoxCWtkqFRU8YSSF,m1,1,9,123,946685061,946685063,536,124,txs.log UpdateTx
aa48fb834992018c5fa56a8d267399d930254e99b2bc713fec9dd0dacb14390a,1VTJbaQB66KoiL8iWQrPES7Ub7ZDzy3XFu8DwG,m3,1VTJbaQB66KoiL8iWQrPES7Ub7ZDzy3XFu8DwG,m3,1,9,123,946685061,946685063,536,124,txs.log UpdateTx
efda8361b5094b4cc6243fa3a15286ac2ac8ac82092053b3bc0482f8f0e3a4c5,1Qfy23H5N3KcwZ4CW25K68hY7T9BMNCYG9n3d8,m2,1Qfy23H5N3KcwZ4CW25K68hY7T9BMNCYG9n3d8,m2,1,9,123,946685061,946685063,536,124,txs.log UpdateTx
dacef6e1f3984971427afa18c1be642a337c9f9de98f111240070efa8d74f5b3,1WZPCjFVjDt2AkwLnqG5BfyoxCWtkqFRU8YSSF,m1,1WZPCjFVjDt2AkwLnqG5BfyoxCWtkqFRU8YSSF,m1,12606,11,137,946685091,946685093,522,138,txs.log UpdateTx
00629b946697008a115f85101c2636153b97713d087ccf946ff71be977695d8a,1VTJbaQB66KoiL8iWQrPES7Ub7ZDzy3XFu8DwG,m3,1VTJbaQB66KoiL8iWQrPES7Ub7ZDzy3XFu8DwG,m3,3269,11,137,946685091,946685093,522,138,txs.log UpdateTx
411b1b483bad8f3fea548ef95654b43c924a217c21b1a9e83dca159d9ff5cf5c,1Qfy23H5N3KcwZ4CW25K68hY7T9BMNCYG9n3d8,m2,1Qfy23H5N3KcwZ4CW25K68hY7T9BMNCYG9n3d8,m2,5186,11,137,946685091,946685093,522,138,txs.log UpdateTx
b70b30938ef1628b2751c36760124f3ad3d02dd91636f98e96e4c0420be8a3d7,1WZPCjFVjDt2AkwLnqG5BfyoxCWtkqFRU8YSSF,m1,1WZPCjFVjDt2AkwLnqG5BfyoxCWtkqFRU8YSSF,m1,4278,12,149,946685118,946685120,509,151,txs.log UpdateTx
1edf1e23b19ce35e0fe7b09d2ce1f7037c09384683ea6f6b7f54d28b70590991,1VTJbaQB66KoiL8iWQrPES7Ub7ZDzy3XFu8DwG,m3,1VTJbaQB66KoiL8iWQrPES7Ub7ZDzy3XFu8DwG,m3,1209,12,150,946685118,946685120,509,151,txs.log UpdateTx
eb3b56c98dfba04f9923a37e6296723047a47fb3b2225f07f9153074d30d7f27,1Qfy23H5N3KcwZ4CW25K68hY7T9BMNCYG9n3d8,m2,1Qfy23H5N3KcwZ4CW25K68hY7T9BMNCYG9n3d8,m2,1323,12,150,946685118,946685120,509,151,txs.log UpdateTx
fbe03fdee5f9c6cfaec160b84a505e53b5c52f32968941a42c851513ff0061e1,1VTJbaQB66KoiL8iWQrPES7Ub7ZDzy3XFu8DwG,m3,1VTJbaQB66KoiL8iWQrPES7Ub7ZDzy3XFu8DwG,m3,2061,14,173,946685166,946685168,486,174,txs.log UpdateTx
dee33de580145542ba97df3cb9cf7cbfdfcb5b246754063d904bfd5e0640c452,1WZPCjFVjDt2AkwLnqG5BfyoxCWtkqFRU8YSSF,m1,1WZPCjFVjDt2AkwLnqG5BfyoxCWtkqFRU8YSSF,m1,12377,14,173,946685166,946685168,486,174,txs.log UpdateTx
d2b8e2d9dc09385ef82c07769aa2c682e17a6ffe51b184f69486703231b95f8b,1Qfy23H5N3KcwZ4CW25K68hY7T9BMNCYG9n3d8,m2,1Qfy23H5N3KcwZ4CW25K68hY7T9BMNCYG9n3d8,m2,3863,14,173,946685166,946685168,486,174,txs.log UpdateTx
34c2580487a9204c011241557a375ce7ecbbbeb8e777a0a2d0bf2fb7d4287dcc,1VTJbaQB66KoiL8iWQrPES7Ub7ZDzy3XFu8DwG,m3,1VTJbaQB66KoiL8iWQrPES7Ub7ZDzy3XFu8DwG,m3,6539,15,185,946685193,946685194,474,186,txs.log UpdateTx
848729aab63bf2049c5e72b69e1f0f5218867039cc20924049ee18fdce64721e,1WZPCjFVjDt2AkwLnqG5BfyoxCWtkqFRU8YSSF,m1,1WZPCjFVjDt2AkwLnqG5BfyoxCWtkqFRU8YSSF,m1,34808,15,185,946685193,946685194,474,186,txs.log UpdateTx
110a5b6cc6ace8c4525c798f1149bce4c4453e9f446ffb777b9bd4f2ce53d8d6,1Qfy23H5N3KcwZ4CW25K68hY7T9BMNCYG9n3d8,m2,1Qfy23H5N3KcwZ4CW25K68hY7T9BMNCYG9n3d8,m2,12999,15,185,946685193,946685194,474,186,txs.log UpdateTx
8388643cb18f63ffee5131388a3faf350ec591af672cc4840b6232473f9ab50e,1Qfy23H5N3KcwZ4CW25K68hY7T9BMNCYG9n3d8,m2,1Qfy23H5N3KcwZ4CW25K68hY7T9BMNCYG9n3d8,m2,15454,16,197,946685217,946685219,462,198,txs.log UpdateTx
ff9fe556e56d2c960ad6e56543d4aa7872c3c6c262ff569ebc61e4fd754b4db7,1WZPCjFVjDt2AkwLnqG5BfyoxCWtkqFRU8YSSF,m1,1WZPCjFVjDt2AkwLnqG5BfyoxCWtkqFRU8YSSF,m1,36305,16,198,946685220,946685221,461,199,txs.log UpdateTx
47afeb26c1cfc652f22880bdd9324e3812c50cf60ff38ce776e5a4156fa41106,1WZPCjFVjDt2AkwLnqG5BfyoxCWtkqFRU8YSSF,m1,1WZPCjFVjDt2AkwLnqG5BfyoxCWtkqFRU8YSSF,m1,34808,17,209,946685253,946685255,450,210,txs.log UpdateTx
7c7564a35d8fa93a6b0a370d774875622590e6ab47f84d04d7ae36a1fbf2a722,1VTJbaQB66KoiL8iWQrPES7Ub7ZDzy3XFu8DwG,m3,1VTJbaQB66KoiL8iWQrPES7Ub7ZDzy3XFu8DwG,m3,4122,17,209,946685253,946685255,450,210,txs.log UpdateTx
bfc15db269e0d2852403ac800b90576f38879699fca19dd6187fbac0f7b883ae,1Qfy23H5N3KcwZ4CW25K68hY7T9BMNCYG9n3d8,m2,1Qfy23H5N3KcwZ4CW25K68hY7T9BMNCYG9n3d8,m2,10373,17,209,946685253,946685255,450,210,txs.log UpdateTx
a4d2cee7aee61bc75e05be424eb4b9c6eb42087a45df7722dcef5520b5042ab4,1WZPCjFVjDt2AkwLnqG5BfyoxCWtkqFRU8YSSF,m1,1WZPCjFVjDt2AkwLnqG5BfyoxCWtkqFRU8YSSF,m1,44404,18,222,946685289,946685291,437,223,txs.log UpdateTx
44adec53a4ae899741bb3fc53cf937879607619b69c11d73634fc67e02268c81,1VTJbaQB66KoiL8iWQrPES7Ub7ZDzy3XFu8DwG,m3,1VTJbaQB66KoiL8iWQrPES7Ub7ZDzy3XFu8DwG,m3,8243,18,222,946685289,946685291,437,223,txs.log UpdateTx
1f36d2d97faef175a6d86328f36d7f027c221c480f853ce5dc4aab4a26527410,1Qfy23H5N3KcwZ4CW25K68hY7T9BMNCYG9n3d8,m2,1Qfy23H5N3KcwZ4CW25K68hY7T9BMNCYG9n3d8,m2,18080,18,222,946685289,946685291,437,223,txs.log UpdateTx
84773618ec41f844f0b7ebb2326fd5d9ada3624f7cb2564dd6fddac7fdd0d2a4,1WZPCjFVjDt2AkwLnqG5BfyoxCWtkqFRU8YSSF,m1,1WZPCjFVjDt2AkwLnqG5BfyoxCWtkqFRU8YSSF,m1,41409,19,233,946685313,946685315,426,234,txs.log UpdateTx
c0545d9dea9751cff118209abc0a85e6d692300a6df2b3ff9be8bbc30d3c9c9e,1VTJbaQB66KoiL8iWQrPES7Ub7ZDzy3XFu8DwG,m3,1VTJbaQB66KoiL8iWQrPES7Ub7ZDzy3XFu8DwG,m3,6539,19,234,946685316,946685319,425,235,txs.log UpdateTx
73516ac15323b1c0cb2487560c0b16d313bd1c839c4125d8abe938dbc3e7d8f1,1Qfy23H5N3KcwZ4CW25K68hY7T9BMNCYG9n3d8,m2,1Qfy23H5N3KcwZ4CW25K68hY7T9BMNCYG9n3d8,m2,10373,19,234,946685316,946685319,425,235,txs.log UpdateTx
2f266e286675773fe76f59e6dc06b16ae4de7bb6f2ec963d00369495a0005388,1WZPCjFVjDt2AkwLnqG5BfyoxCWtkqFRU8YSSF,m1,1WZPCjFVjDt2AkwLnqG5BfyoxCWtkqFRU8YSSF,m1,36305,20,245,946685346,946685347,414,246,txs.log UpdateTx
b7dee632812fce77049c04fe52ae174cdc898d34b59117df2692e71522e9ad71,1Qfy23H5N3KcwZ4CW25K68hY7T9BMNCYG9n3d8,m2,1Qfy23H5N3KcwZ4CW25K68hY7T9BMNCYG9n3d8,m2,15454,20,245,946685346,946685347,414,246,txs.log UpdateTx
5f3f3ff6b0beb34e9c04468cecb44cf960766b472fa8022db1d920326a670abd,1WZPCjFVjDt2AkwLnqG5BfyoxCWtkqFRU8YSSF,m1,1WZPCjFVjDt2AkwLnqG5BfyoxCWtkqFRU8YSSF,m1,42907,21,257,946685376,946685378,402,258,txs.log UpdateTx
1f8224a64d08905bedf11279a351d6716a2500f5c89962de5ab441bcb5831381,1VTJbaQB66KoiL8iWQrPES7Ub7ZDzy3XFu8DwG,m3,1VTJbaQB66KoiL8iWQrPES7Ub7ZDzy3XFu8DwG,m3,4122,21,257,946685376,946685378,402,258,txs.log UpdateTx
29aebe84f415df40087ccf456b6bc8841130e32153bf56b4f5e5b810df1b9f79,1Qfy23H5N3KcwZ4CW25K68hY7T9BMNCYG9n3d8,m2,1Qfy23H5N3KcwZ4CW25K68hY7T9BMNCYG9n3d8,m2,12999,21,257,946685376,946685378,402,258,txs.log UpdateTx
931a2187497cc2573896ef43db6acdfeff24ae57e0f49be24863d023172b5a7e,1Qfy23H5N3KcwZ4CW25K68hY7T9BMNCYG9n3d8,m2,1Qfy23H5N3KcwZ4CW25K68hY7T9BMNCYG9n3d8,m2,15454,22,269,946685409,946685411,389,271,txs.log UpdateTx
9ae252a501b0550591bad5d0e6ba85da169f9dd203f469a651e35aabf6cba025,1VTJbaQB66KoiL8iWQrPES7Ub7ZDzy3XFu8DwG,m3,1VTJbaQB66KoiL8iWQrPES7Ub7ZDzy3XFu8DwG,m3,8243,22,269,946685409,946685411,389,271,txs.log UpdateTx
34633f300d93d288832d8b421b67e62b75b1190a6d02b2c12ad3c422fba13e46,1WZPCjFVjDt2AkwLnqG5BfyoxCWtkqFRU8YSSF,m1,1WZPCjFVjDt2AkwLnqG5BfyoxCWtkqFRU8YSSF,m1,27749,23,281,946685439,946685441,378,282,txs.log UpdateTx
22d2340d82dd1dac731d0b7dbc460ee9da4b7dc7283d618278129b7762eb92a9,1VTJbaQB66KoiL8iWQrPES7Ub7ZDzy3XFu8DwG,m3,1VTJbaQB66KoiL8iWQrPES7Ub7ZDzy3XFu8DwG,m3,6539,23,281,946685439,946685441,378,282,txs.log UpdateTx
bb2d7ebb4f1ae51c4fb9d8d61ebacdd093993d61163dd60fdf958fffc45ffa99,1WZPCjFVjDt2AkwLnqG5BfyoxCWtkqFRU8YSSF,m1,1WZPCjFVjDt2AkwLnqG5BfyoxCWtkqFRU8YSSF,m1,42907,24,293,946685472,946685475,365,295,txs.log UpdateTx
380d7dbe7eafad4167f4cd6c0d699b0b529b923e16dc365928431ffa13c3a1a5,1Qfy23H5N3KcwZ4CW25K68hY7T9BMNCYG9n3d8,m2,1Qfy23H5N3KcwZ4CW25K68hY7T9BMNCYG9n3d8,m2,10353,24,293,946685472,946685475,365,295,txs.log UpdateTx
