tip_height,round_height,host,window,mean_spacing_s,tblock_s,phi_s,phi_bound_s,log_timestamp,n_occurrences,source_file,source_line
100,101,m2,12,15.583,15.000,-0.583,7.500,2000-01-01 00:25:55,3,run/data/m2/debug.log,6340
100,101,m3,12,15.583,15.000,-0.583,7.500,2000-01-01 00:25:54,3,run/data/m3/debug.log,1862
101,102,admin,12,15.167,15.000,-0.167,7.500,2000-01-01 00:26:27,5,run/data/admin/debug.log,1298
101,102,m1,12,15.167,15.000,-0.167,7.500,2000-01-01 00:26:07,6,run/data/m1/debug.log,10017
101,102,m2,12,15.167,15.000,-0.167,7.500,2000-01-01 00:26:08,6,run/data/m2/debug.log,6355
101,102,m3,12,15.167,15.000,-0.167,7.500,2000-01-01 00:26:08,6,run/data/m3/debug.log,1877
102,103,admin,12,15.083,15.000,-0.083,7.500,2000-01-01 00:26:43,2,run/data/admin/debug.log,1328
102,103,m1,12,15.083,15.000,-0.083,7.500,2000-01-01 00:26:27,3,run/data/m1/debug.log,10156
102,103,m2,12,15.000,15.000,+0.000,7.500,2000-01-01 00:26:28,3,run/data/m2/debug.log,6391
102,103,m3,12,15.000,15.000,+0.000,7.500,2000-01-01 00:26:26,3,run/data/m3/debug.log,1949
103,104,admin,12,15.583,15.000,-0.583,7.500,2000-01-01 00:27:03,2,run/data/admin/debug.log,1346
103,104,m1,12,15.583,15.000,-0.583,7.500,2000-01-01 00:26:43,3,run/data/m1/debug.log,10390
103,104,m2,12,15.583,15.000,-0.583,7.500,2000-01-01 00:26:44,3,run/data/m2/debug.log,6413
103,104,m3,12,15.583,15.000,-0.583,7.500,2000-01-01 00:26:44,3,run/data/m3/debug.log,1987
104,105,admin,12,15.417,15.000,-0.417,7.500,2000-01-01 00:27:20,2,run/data/admin/debug.log,1360
104,105,m1,12,15.417,15.000,-0.417,7.500,2000-01-01 00:27:03,3,run/data/m1/debug.log,10519
104,105,m2,12,15.417,15.000,-0.417,7.500,2000-01-01 00:27:04,3,run/data/m2/debug.log,6428
104,105,m3,12,15.417,15.000,-0.417,7.500,2000-01-01 00:27:04,3,run/data/m3/debug.log,2002
105,106,admin,12,15.583,15.000,-0.583,7.500,2000-01-01 00:27:40,2,run/data/admin/debug.log,1374
105,106,m1,12,15.583,15.000,-0.583,7.500,2000-01-01 00:27:19,3,run/data/m1/debug.log,10654
105,106,m2,12,15.583,15.000,-0.583,7.500,2000-01-01 00:27:20,3,run/data/m2/debug.log,6443
105,106,m3,12,15.583,15.000,-0.583,7.500,2000-01-01 00:27:20,3,run/data/m3/debug.log,2017
106,107,admin,12,16.250,15.000,-1.250,7.500,2000-01-01 00:27:55,2,run/data/admin/debug.log,1388
106,107,m1,12,16.250,15.000,-1.250,7.500,2000-01-01 00:27:39,3,run/data/m1/debug.log,10913
106,107,m2,12,16.250,15.000,-1.250,7.500,2000-01-01 00:27:40,3,run/data/m2/debug.log,6458
106,107,m3,12,16.250,15.000,-1.250,7.500,2000-01-01 00:27:40,3,run/data/m3/debug.log,2032
107,108,admin,12,16.250,15.000,-1.250,7.500,2000-01-01 00:28:07,2,run/data/admin/debug.log,1405
107,108,m1,12,16.250,15.000,-1.250,7.500,2000-01-01 00:27:55,3,run/data/m1/debug.log,11025
107,108,m2,12,16.250,15.000,-1.250,7.500,2000-01-01 00:27:56,3,run/data/m2/debug.log,6473
107,108,m3,12,16.250,15.000,-1.250,7.500,2000-01-01 00:27:55,3,run/data/m3/debug.log,2047
108,109,admin,12,16.500,15.000,-1.500,7.500,2000-01-01 00:28:30,5,run/data/admin/debug.log,1420
108,109,m1,12,16.500,15.000,-1.500,7.500,2000-01-01 00:28:07,6,run/data/m1/debug.log,11368
108,109,m2,12,16.500,15.000,-1.500,7.500,2000-01-01 00:28:08,6,run/data/m2/debug.log,6488
108,109,m3,12,16.500,15.000,-1.500,7.500,2000-01-01 00:28:07,6,run/data/m3/debug.log,2062
109,110,admin,12,17.083,15.000,-2.083,7.500,2000-01-01 00:28:41,2,run/data/admin/debug.log,1450
109,110,m1,12,17.083,15.000,-2.083,7.500,2000-01-01 00:28:30,3,run/data/m1/debug.log,11640
109,110,m2,12,17.083,15.000,-2.083,7.500,2000-01-01 00:28:30,3,run/data/m2/debug.log,6598
109,110,m3,12,17.083,15.000,-2.083,7.500,2000-01-01 00:28:31,3,run/data/m3/debug.log,2097
110,111,admin,12,16.167,15.000,-1.167,7.500,2000-01-01 00:28:50,2,run/data/admin/debug.log,1464
110,111,m1,12,16.167,15.000,-1.167,7.500,2000-01-01 00:28:42,3,run/data/m1/debug.log,11678
110,111,m2,12,16.167,15.000,-1.167,7.500,2000-01-01 00:28:41,3,run/data/m2/debug.log,6703
110,111,m3,12,16.167,15.000,-1.167,7.500,2000-01-01 00:28:42,3,run/data/m3/debug.log,2112
111,112,admin,12,16.000,15.000,-1.000,7.500,2000-01-01 00:29:12,2,run/data/admin/debug.log,1478
111,112,m1,12,16.000,15.000,-1.000,7.500,2000-01-01 00:28:50,3,run/data/m1/debug.log,11698
111,112,m2,12,16.000,15.000,-1.000,7.500,2000-01-01 00:28:51,3,run/data/m2/debug.log,6718
