experiment_id,replication_id,area,target_block_time,dumpfunction,malus_enabled,weight_epoch_length,host,height,kind,balance_gas,epoch,sent_gas
run4-tbt-3s,1,nazionale,3,none,true,12,c1,110,sample,99.804,10,
run4-tbt-3s,1,nazionale,3,none,true,12,c1,120,sample,99.6072,11,
run4-tbt-3s,1,nazionale,3,none,true,12,c1,129,sample,99.3842,11,
run4-tbt-3s,1,nazionale,3,none,true,12,c1,138,sample,99.1606,12,
run4-tbt-3s,1,nazionale,3,none,true,12,c1,146,sample,98.9366,13,
run4-tbt-3s,1,nazionale,3,none,true,12,c1,154,sample,98.7688,13,
run4-tbt-3s,1,nazionale,3,none,true,12,c1,163,sample,98.5448,14,
run4-tbt-3s,1,nazionale,3,none,true,12,c1,170,sample,98.321,15,
run4-tbt-3s,1,nazionale,3,none,true,12,c1,178,sample,98.097,15,
run4-tbt-3s,1,nazionale,3,none,true,12,c1,186,sample,97.8732,16,
run4-tbt-3s,1,nazionale,3,none,true,12,c1,195,sample,97.7054,17,
run4-tbt-3s,1,nazionale,3,none,true,12,c1,204,sample,97.4816,18,
run4-tbt-3s,1,nazionale,3,none,true,12,c1,212,sample,97.2582,18,
run4-tbt-3s,1,nazionale,3,none,true,12,c1,220,sample,97.0342,19,
run4-tbt-3s,1,nazionale,3,none,true,12,c1,228,sample,96.8664,20,
run4-tbt-3s,1,nazionale,3,none,true,12,c1,236,sample,96.6432,20,
run4-tbt-3s,1,nazionale,3,none,true,12,c1,245,sample,96.4194,21,
run4-tbt-3s,1,nazionale,3,none,true,12,c1,253,sample,96.1954,22,
run4-tbt-3s,1,nazionale,3,none,true,12,c1,262,sample,95.9716,22,
run4-tbt-3s,1,nazionale,3,none,true,12,c1,270,sample,95.8036,23,
run4-tbt-3s,1,nazionale,3,none,true,12,c1,278,sample,95.5796,24,
run4-tbt-3s,1,nazionale,3,none,true,12,c1,286,sample,95.356,24,
run4-tbt-3s,1,nazionale,3,none,true,12,c1,294,sample,95.1322,25,
run4-tbt-3s,1,nazionale,3,none,true,12,c1,301,sample,94.9086,26,
run4-tbt-3s,1,nazionale,3,none,true,12,c1,310,sample,94.7406,26,
run4-tbt-3s,1,nazionale,3,none,true,12,c1,319,sample,94.5168,27,
run4-tbt-3s,1,nazionale,3,none,true,12,c1,327,sample,94.293,28,
run4-tbt-3s,1,nazionale,3,none,true,12,c1,335,sample,94.0682,28,
run4-tbt-3s,1,nazionale,3,none,true,12,c1,344,sample,93.8438,29,
run4-tbt-3s,1,nazionale,3,none,true,12,c1,352,sample,93.6752,30,
