experiment_id,replication_id,area,target_block_time,dumpfunction,malus_enabled,weight_epoch_length,host,height,kind,balance_gas,epoch,sent_gas
run3-tbt-5s,1,nazionale,5,none,true,12,c1,67,sample,99.8044,6,
run3-tbt-5s,1,nazionale,5,none,true,12,c1,73,sample,99.6084,7,
run3-tbt-5s,1,nazionale,5,none,true,12,c1,79,sample,99.386,7,
run3-tbt-5s,1,nazionale,5,none,true,12,c1,85,sample,99.1632,8,
run3-tbt-5s,1,nazionale,5,none,true,12,c1,91,sample,98.94,8,
run3-tbt-5s,1,nazionale,5,none,true,12,c1,96,sample,98.7728,9,
run3-tbt-5s,1,nazionale,5,none,true,12,c1,101,sample,98.5496,9,
run3-tbt-5s,1,nazionale,5,none,true,12,c1,106,sample,98.3258,9,
run3-tbt-5s,1,nazionale,5,none,true,12,c1,111,sample,98.102,10,
run3-tbt-5s,1,nazionale,5,none,true,12,c1,116,sample,97.8782,10,
run3-tbt-5s,1,nazionale,5,none,true,12,c1,122,sample,97.7104,11,
run3-tbt-5s,1,nazionale,5,none,true,12,c1,127,sample,97.4868,11,
run3-tbt-5s,1,nazionale,5,none,true,12,c1,133,sample,97.2628,12,
run3-tbt-5s,1,nazionale,5,none,true,12,c1,138,sample,97.0394,12,
run3-tbt-5s,1,nazionale,5,none,true,12,c1,144,sample,96.8154,13,
run3-tbt-5s,1,nazionale,5,none,true,12,c1,149,sample,96.6474,13,
run3-tbt-5s,1,nazionale,5,none,true,12,c1,155,sample,96.4236,13,
run3-tbt-5s,1,nazionale,5,none,true,12,c1,160,sample,96.2,14,
run3-tbt-5s,1,nazionale,5,none,true,12,c1,164,sample,95.9762,14,
run3-tbt-5s,1,nazionale,5,none,true,12,c1,170,sample,95.8088,15,
run3-tbt-5s,1,nazionale,5,none,true,12,c1,175,sample,95.5852,15,
run3-tbt-5s,1,nazionale,5,none,true,12,c1,181,sample,95.3616,16,
run3-tbt-5s,1,nazionale,5,none,true,12,c1,186,sample,95.1376,16,
