height,epoch,in_setup,host,address,score_raw,delay_logged_s,start_in_s,log_timestamp,duplicate_index,source_file,source_line
151,13,0,m1,1ETD6u7wdHS6P9D1mxb1Qx3Aapa2DwAyyZutL2,3.04658018e-05,3.986,3.986,2000-01-01 00:07:52,0,run/data/m1/debug.log,2650
151,13,0,m2,1WKxQntNgmP3dtjbv3UL3DHV2JEciQTnQ4K3sr,0.000106945001,4.332,4.332,2000-01-01 00:07:53,0,run/data/m2/debug.log,1550
151,13,0,m3,1LtuCHDRfFnaxMXGm2gmsN7NoezE7zExV3Cet8,0.000357030239,4.333,4.333,2000-01-01 00:07:53,0,run/data/m3/debug.log,992
152,13,0,m1,1ETD6u7wdHS6P9D1mxb1Qx3Aapa2DwAyyZutL2,5.60702277e-05,4.276,4.276,2000-01-01 00:07:56,0,run/data/m1/debug.log,3036
152,13,0,m2,1WKxQntNgmP3dtjbv3UL3DHV2JEciQTnQ4K3sr,5.14707557e-05,4.255,4.255,2000-01-01 00:07:58,0,run/data/m2/debug.log,1565
152,13,0,m3,1LtuCHDRfFnaxMXGm2gmsN7NoezE7zExV3Cet8,4.29619981e-05,4.190,4.190,2000-01-01 00:07:58,0,run/data/m3/debug.log,1007
153,13,0,m1,1ETD6u7wdHS6P9D1mxb1Qx3Aapa2DwAyyZutL2,2.88273789e-05,3.909,3.909,2000-01-01 00:08:01,0,run/data/m1/debug.log,3134
153,13,0,m2,1WKxQntNgmP3dtjbv3UL3DHV2JEciQTnQ4K3sr,9.17878548e-05,4.295,4.295,2000-01-01 00:08:02,0,run/data/m2/debug.log,1580
153,13,0,m3,1LtuCHDRfFnaxMXGm2gmsN7NoezE7zExV3Cet8,5.24825379e-05,4.227,4.227,2000-01-01 00:08:02,0,run/data/m3/debug.log,1022
154,13,0,m1,1ETD6u7wdHS6P9D1mxb1Qx3Aapa2DwAyyZutL2,9.6643158e-06,2.802,2.802,2000-01-01 00:08:05,0,run/data/m1/debug.log,3164
154,13,0,m2,1WKxQntNgmP3dtjbv3UL3DHV2JEciQTnQ4K3sr,9.94593142e-07,1.520,1.520,2000-01-01 00:08:06,0,run/data/m2/debug.log,1595
154,13,0,m3,1LtuCHDRfFnaxMXGm2gmsN7NoezE7zExV3Cet8,0.000110025819,4.315,4.315,2000-01-01 00:08:06,0,run/data/m3/debug.log,1037
155,13,0,m1,1ETD6u7wdHS6P9D1mxb1Qx3Aapa2DwAyyZutL2,1.0645122e-06,1.484,1.484,2000-01-01 00:08:09,0,run/data/m1/debug.log,3573
155,13,0,m2,1WKxQntNgmP3dtjbv3UL3DHV2JEciQTnQ4K3sr,2.8925623e-05,3.879,3.879,2000-01-01 00:08:09,0,run/data/m2/debug.log,1844
155,13,0,m3,1LtuCHDRfFnaxMXGm2gmsN7NoezE7zExV3Cet8,4.74439744e-05,4.162,4.162,2000-01-01 00:08:10,0,run/data/m3/debug.log,1068
156,14,0,m1,1ETD6u7wdHS6P9D1mxb1Qx3Aapa2DwAyyZutL2,4.24401097e-06,2.061,2.061,2000-01-01 00:08:11,0,run/data/m1/debug.log,4063
156,14,0,m2,1WKxQntNgmP3dtjbv3UL3DHV2JEciQTnQ4K3sr,3.42169408e-05,4.017,4.017,2000-01-01 00:08:12,0,run/data/m2/debug.log,1879
156,14,0,m3,1LtuCHDRfFnaxMXGm2gmsN7NoezE7zExV3Cet8,4.50120273e-05,4.159,4.159,2000-01-01 00:08:12,0,run/data/m3/debug.log,1083
157,14,0,m1,1ETD6u7wdHS6P9D1mxb1Qx3Aapa2DwAyyZutL2,2.32116892e-05,3.769,3.769,2000-01-01 00:08:13,0,run/data/m1/debug.log,4601
157,14,0,m2,1WKxQntNgmP3dtjbv3UL3DHV2JEciQTnQ4K3sr,7.27036983e-05,4.332,4.332,2000-01-01 00:08:14,0,run/data/m2/debug.log,1894
157,14,0,m3,1LtuCHDRfFnaxMXGm2gmsN7NoezE7zExV3Cet8,0.000285521848,4.350,4.350,2000-01-01 00:08:14,0,run/data/m3/debug.log,1098
158,14,0,m1,1ETD6u7wdHS6P9D1mxb1Qx3Aapa2DwAyyZutL2,4.35022508e-06,2.128,2.128,2000-01-01 00:08:17,0,run/data/m1/debug.log,5000
158,14,0,m2,1WKxQntNgmP3dtjbv3UL3DHV2JEciQTnQ4K3sr,7.67735098e-06,2.590,2.590,2000-01-01 00:08:19,0,run/data/m2/debug.log,1909
158,14,0,m3,1LtuCHDRfFnaxMXGm2gmsN7NoezE7zExV3Cet8,6.12013198e-05,4.294,4.294,2000-01-01 00:08:19,0,run/data/m3/debug.log,1113
159,14,0,m1,1ETD6u7wdHS6P9D1mxb1Qx3Aapa2DwAyyZutL2,1.19560366e-06,1.627,1.627,2000-01-01 00:08:20,0,run/data/m1/debug.log,5462
159,14,0,m2,1WKxQntNgmP3dtjbv3UL3DHV2JEciQTnQ4K3sr,5.80068783e-07,1.504,1.504,2000-01-01 00:08:21,0,run/data/m2/debug.log,1925
159,14,0,m3,1LtuCHDRfFnaxMXGm2gmsN7NoezE7zExV3Cet8,0.000345301115,4.383,4.383,2000-01-01 00:08:21,0,run/data/m3/debug.log,1129
160,14,0,m1,1ETD6u7wdHS6P9D1mxb1Qx3Aapa2DwAyyZutL2,2.22060125e-05,3.793,3.793,2000-01-01 00:08:22,0,run/data/m1/debug.log,6161
160,14,0,m2,1WKxQntNgmP3dtjbv3UL3DHV2JEciQTnQ4K3sr,1.57617367e-05,3.433,3.433,2000-01-01 00:08:23,0,run/data/m2/debug.log,1940
160,14,0,m3,1LtuCHDRfFnaxMXGm2gmsN7NoezE7zExV3Cet8,0.0004210866,4.417,4.417,2000-01-01 00:08:23,0,run/data/m3/debug.log,1144
161,14,0,m1,1ETD6u7wdHS6P9D1mxb1Qx3Aapa2DwAyyZutL2,4.58273793e-05,4.266,4.266,2000-01-01 00:08:26,0,run/data/m1/debug.log,6372
161,14,0,m2,1WKxQntNgmP3dtjbv3UL3DHV2JEciQTnQ4K3sr,9.97510886e-05,4.381,4.381,2000-01-01 00:08:27,0,run/data/m2/debug.log,1955
161,14,0,m3,1LtuCHDRfFnaxMXGm2gmsN7NoezE7zExV3Cet8,0.00018808325,4.383,4.383,2000-01-01 00:08:27,0,run/data/m3/debug.log,1159
162,14,0,m1,1ETD6u7wdHS6P9D1mxb1Qx3Aapa2DwAyyZutL2,4.35538993e-05,4.246,4.246,2000-01-01 00:08:31,0,run/data/m1/debug.log,6888
162,14,0,m2,1WKxQntNgmP3dtjbv3UL3DHV2JEciQTnQ4K3sr,1.09392409e-07,1.390,1.390,2000-01-01 00:08:32,0,run/data/m2/debug.log,2021
162,14,0,m3,1LtuCHDRfFnaxMXGm2gmsN7NoezE7zExV3Cet8,0.000111183996,4.382,4.382,2000-01-01 00:08:32,0,run/data/m3/debug.log,1177
163,14,0,m1,1ETD6u7wdHS6P9D1mxb1Qx3Aapa2DwAyyZutL2,1.09520637e-05,3.135,3.135,2000-01-01 00:08:35,0,run/data/m1/debug.log,6928
163,14,0,m2,1WKxQntNgmP3dtjbv3UL3DHV2JEciQTnQ4K3sr,0.000102598912,4.399,4.399,2000-01-01 00:08:34,0,run/data/m2/debug.log,2064
163,14,0,m3,1LtuCHDRfFnaxMXGm2gmsN7NoezE7zExV3Cet8,8.94932984e-06,2.918,2.918,2000-01-01 00:08:35,0,run/data/m3/debug.log,1216
164,14,0,m1,1ETD6u7wdHS6P9D1mxb1Qx3Aapa2DwAyyZutL2,1.70439635e-05,3.617,3.617,2000-01-01 00:08:38,0,run/data/m1/debug.log,7643
164,14,0,m2,1WKxQntNgmP3dtjbv3UL3DHV2JEciQTnQ4K3sr,4.74133233e-05,4.329,4.329,2000-01-01 00:08:38,0,run/data/m2/debug.log,2231
164,14,0,m3,1LtuCHDRfFnaxMXGm2gmsN7NoezE7zExV3Cet8,0.000156031649,4.400,4.400,2000-01-01 00:08:38,0,run/data/m3/debug.log,1623
165,14,0,m1,1ETD6u7wdHS6P9D1mxb1Qx3Aapa2DwAyyZutL2,3.41074237e-05,4.196,4.196,2000-01-01 00:08:43,0,run/data/m1/debug.log,8012
165,14,0,m2,1WKxQntNgmP3dtjbv3UL3DHV2JEciQTnQ4K3sr,6.78196589e-05,4.386,4.386,2000-01-01 00:08:43,0,run/data/m2/debug.log,2445
165,14,0,m3,1LtuCHDRfFnaxMXGm2gmsN7NoezE7zExV3Cet8,5.30607636e-05,4.354,4.354,2000-01-01 00:08:43,0,run/data/m3/debug.log,2111
166,14,0,m1,1ETD6u7wdHS6P9D1mxb1Qx3Aapa2DwAyyZutL2,7.01267142e-05,4.388,4.388,2000-01-01 00:08:47,0,run/data/m1/debug.log,8666
166,14,0,m2,1WKxQntNgmP3dtjbv3UL3DHV2JEciQTnQ4K3sr,3.08027557e-05,4.135,4.135,2000-01-01 00:08:47,0,run/data/m2/debug.log,2503
166,14,0,m3,1LtuCHDRfFnaxMXGm2gmsN7NoezE7zExV3Cet8,8.85406976e-06,2.907,2.907,2000-01-01 00:08:47,0,run/data/m3/debug.log,2316
167,14,0,m1,1ETD6u7wdHS6P9D1mxb1Qx3Aapa2DwAyyZutL2,2.59792712e-05,4.030,4.030,2000-01-01 00:08:52,0,run/data/m1/debug.log,8728
167,14,0,m2,1WKxQntNgmP3dtjbv3UL3DHV2JEciQTnQ4K3sr,3.0784119e-05,4.152,4.152,2000-01-01 00:08:52,0,run/data/m2/debug.log,2565
167,14,0,m3,1LtuCHDRfFnaxMXGm2gmsN7NoezE7zExV3Cet8,1.35758624e-05,3.388,3.388,2000-01-01 00:08:50,0,run/data/m3/debug.log,2613
168,15,0,m1,1ETD6u7wdHS6P9D1mxb1Qx3Aapa2DwAyyZutL2,2.86574683e-05,4.053,4.053,2000-01-01 00:08:56,0,run/data/m1/debug.log,8743
168,15,0,m2,1WKxQntNgmP3dtjbv3UL3DHV2JEciQTnQ4K3sr,6.80569775e-05,4.353,4.353,2000-01-01 00:08:56,0,run/data/m2/debug.log,2580
168,15,0,m3,1LtuCHDRfFnaxMXGm2gmsN7NoezE7zExV3Cet8,1.92070195e-05,3.707,3.707,2000-01-01 00:08:55,0,run/data/m3/debug.log,2720
169,15,0,m1,1ETD6u7wdHS6P9D1mxb1Qx3Aapa2DwAyyZutL2,3.46012246e-05,4.137,4.137,2000-01-01 00:09:00,0,run/data/m1/debug.log,8759
169,15,0,m2,1WKxQntNgmP3dtjbv3UL3DHV2JEciQTnQ4K3sr,1.23973886e-05,3.204,3.204,2000-01-01 00:09:00,0,run/data/m2/debug.log,2596
169,15,0,m3,1LtuCHDRfFnaxMXGm2gmsN7NoezE7zExV3Cet8,0.000154819284,4.333,4.333,2000-01-01 00:08:59,0,run/data/m3/debug.log,2774
170,15,0,m1,1ETD6u7wdHS6P9D1mxb1Qx3Aapa2DwAyyZutL2,2.18897603e-05,3.782,3.782,2000-01-01 00:09:05,0,run/data/m1/debug.log,8790
170,15,0,m2,1WKxQntNgmP3dtjbv3UL3DHV2JEciQTnQ4K3sr,2.21462892e-05,3.793,3.793,2000-01-01 00:09:04,0,run/data/m2/debug.log,2703
170,15,0,m3,1LtuCHDRfFnaxMXGm2gmsN7NoezE7zExV3Cet8,0.00013805581,4.317,4.317,2000-01-01 00:09:04,0,run/data/m3/debug.log,4290
171,15,0,m1,1ETD6u7wdHS6P9D1mxb1Qx3Aapa2DwAyyZutL2,2.00645791e-05,3.683,3.683,2000-01-01 00:09:09,0,run/data/m1/debug.log,8821
171,15,0,m2,1WKxQntNgmP3dtjbv3UL3DHV2JEciQTnQ4K3sr,4.11924589e-05,4.183,4.183,2000-01-01 00:09:08,0,run/data/m2/debug.log,2757
171,15,0,m3,1LtuCHDRfFnaxMXGm2gmsN7NoezE7zExV3Cet8,0.000117610098,4.300,4.300,2000-01-01 00:09:08,0,run/data/m3/debug.log,4814
172,15,0,m1,1ETD6u7wdHS6P9D1mxb1Qx3Aapa2DwAyyZutL2,5.33201798e-06,2.296,2.296,2000-01-01 00:09:14,0,run/data/m1/debug.log,8852
172,15,0,m2,1WKxQntNgmP3dtjbv3UL3DHV2JEciQTnQ4K3sr,0.000146036309,4.267,4.267,2000-01-01 00:09:12,0,run/data/m2/debug.log,3012
172,15,0,m3,1LtuCHDRfFnaxMXGm2gmsN7NoezE7zExV3Cet8,0.000160979602,4.250,4.250,2000-01-01 00:09:13,0,run/data/m3/debug.log,4976
173,15,0,m1,1ETD6u7wdHS6P9D1mxb1Qx3Aapa2DwAyyZutL2,2.14517092e-05,3.697,3.697,2000-01-01 00:09:17,0,run/data/m1/debug.log,9031
173,15,0,m2,1WKxQntNgmP3dtjbv3UL3DHV2JEciQTnQ4K3sr,2.6486205e-06,1.815,1.815,2000-01-01 00:09:17,0,run/data/m2/debug.log,3314
173,15,0,m3,1LtuCHDRfFnaxMXGm2gmsN7NoezE7zExV3Cet8,9.05336784e-05,4.248,4.248,2000-01-01 00:09:17,0,run/data/m3/debug.log,5181
174,15,0,m1,1ETD6u7wdHS6P9D1mxb1Qx3Aapa2DwAyyZutL2,9.34864776e-06,2.881,2.881,2000-01-01 00:09:20,0,run/data/m1/debug.log,9087
174,15,0,m2,1WKxQntNgmP3dtjbv3UL3DHV2JEciQTnQ4K3sr,0.000113093207,4.316,4.316,2000-01-01 00:09:19,0,run/data/m2/debug.log,4000
174,15,0,m3,1LtuCHDRfFnaxMXGm2gmsN7NoezE7zExV3Cet8,3.13829103e-05,4.064,4.064,2000-01-01 00:09:20,0,run/data/m3/debug.log,5246
175,15,0,m1,1ETD6u7wdHS6P9D1mxb1Qx3Aapa2DwAyyZutL2,1.99220104e-05,3.569,3.569,2000-01-01 00:09:23,0,run/data/m1/debug.log,9177
175,15,0,m2,1WKxQntNgmP3dtjbv3UL3DHV2JEciQTnQ4K3sr,8.43290839e-05,4.276,4.276,2000-01-01 00:09:23,0,run/data/m2/debug.log,4297
175,15,0,m3,1LtuCHDRfFnaxMXGm2gmsN7NoezE7zExV3Cet8,0.000129149556,4.283,4.283,2000-01-01 00:09:25,0,run/data/m3/debug.log,5282
176,15,0,m1,1ETD6u7wdHS6P9D1mxb1Qx3Aapa2DwAyyZutL2,1.68071729e-05,3.373,3.373,2000-01-01 00:09:28,0,run/data/m1/debug.log,9856
176,15,0,m2,1WKxQntNgmP3dtjbv3UL3DHV2JEciQTnQ4K3sr,2.67528454e-06,1.793,1.793,2000-01-01 00:09:28,0,run/data/m2/debug.log,4404
176,15,0,m3,1LtuCHDRfFnaxMXGm2gmsN7NoezE7zExV3Cet8,0.000303505854,4.267,4.267,2000-01-01 00:09:29,0,run/data/m3/debug.log,5313
177,15,0,m1,1ETD6u7wdHS6P9D1mxb1Qx3Aapa2DwAyyZutL2,3.46761249e-05,4.070,4.070,2000-01-01 00:09:31,0,run/data/m1/debug.log,9894
177,15,0,m2,1WKxQntNgmP3dtjbv3UL3DHV2JEciQTnQ4K3sr,0.000173590641,4.317,4.317,2000-01-01 00:09:30,0,run/data/m2/debug.log,4893
177,15,0,m3,1LtuCHDRfFnaxMXGm2gmsN7NoezE7zExV3Cet8,0.000100719934,4.315,4.315,2000-01-01 00:09:31,0,run/data/m3/debug.log,5335
178,15,0,m1,1ETD6u7wdHS6P9D1mxb1Qx3Aapa2DwAyyZutL2,1.80551242e-05,3.483,3.483,2000-01-01 00:09:36,0,run/data/m1/debug.log,9909
178,15,0,m2,1WKxQntNgmP3dtjbv3UL3DHV2JEciQTnQ4K3sr,0.000198976568,4.300,4.300,2000-01-01 00:09:35,0,run/data/m2/debug.log,5274
178,15,0,m3,1LtuCHDRfFnaxMXGm2gmsN7NoezE7zExV3Cet8,0.00021016953,4.300,4.300,2000-01-01 00:09:36,0,run/data/m3/debug.log,5350
179,15,0,m1,1ETD6u7wdHS6P9D1mxb1Qx3Aapa2DwAyyZutL2,2.76385807e-05,3.874,3.874,2000-01-01 00:09:40,0,run/data/m1/debug.log,9924
179,15,0,m2,1WKxQntNgmP3dtjbv3UL3DHV2JEciQTnQ4K3sr,5.93244277e-06,2.327,2.327,2000-01-01 00:09:39,0,run/data/m2/debug.log,5646
179,15,0,m3,1LtuCHDRfFnaxMXGm2gmsN7NoezE7zExV3Cet8,0.000174190385,4.283,4.283,2000-01-01 00:09:40,0,run/data/m3/debug.log,5365
180,16,0,m1,1ETD6u7wdHS6P9D1mxb1Qx3Aapa2DwAyyZutL2,1.67528693e-05,3.420,3.420,2000-01-01 00:09:43,0,run/data/m1/debug.log,9939
180,16,0,m2,1WKxQntNgmP3dtjbv3UL3DHV2JEciQTnQ4K3sr,4.71105379e-05,4.216,4.216,2000-01-01 00:09:42,0,run/data/m2/debug.log,5838
180,16,0,m3,1LtuCHDRfFnaxMXGm2gmsN7NoezE7zExV3Cet8,5.18603175e-05,4.245,4.245,2000-01-01 00:09:43,0,run/data/m3/debug.log,5380
181,16,0,m1,1ETD6u7wdHS6P9D1mxb1Qx3Aapa2DwAyyZutL2,5.32301228e-05,4.235,4.235,2000-01-01 00:09:48,0,run/data/m1/debug.log,9954
181,16,0,m2,1WKxQntNgmP3dtjbv3UL3DHV2JEciQTnQ4K3sr,1.9757723e-05,3.578,3.578,2000-01-01 00:09:47,0,run/data/m2/debug.log,5966
181,16,0,m3,1LtuCHDRfFnaxMXGm2gmsN7NoezE7zExV3Cet8,0.000358666963,4.300,4.300,2000-01-01 00:09:48,0,run/data/m3/debug.log,5395
182,16,0,m1,1ETD6u7wdHS6P9D1mxb1Qx3Aapa2DwAyyZutL2,3.38757541e-05,4.055,4.055,2000-01-01 00:09:52,0,run/data/m1/debug.log,9970
182,16,0,m2,1WKxQntNgmP3dtjbv3UL3DHV2JEciQTnQ4K3sr,3.08586342e-05,3.992,3.992,2000-01-01 00:09:51,0,run/data/m2/debug.log,6074
182,16,0,m3,1LtuCHDRfFnaxMXGm2gmsN7NoezE7zExV3Cet8,5.12748058e-06,2.243,2.243,2000-01-01 00:09:52,0,run/data/m3/debug.log,5411
183,16,0,m1,1ETD6u7wdHS6P9D1mxb1Qx3Aapa2DwAyyZutL2,1.10664565e-05,2.965,2.965,2000-01-01 00:09:57,0,run/data/m1/debug.log,10001
183,16,0,m2,1WKxQntNgmP3dtjbv3UL3DHV2JEciQTnQ4K3sr,1.78738497e-05,3.489,3.489,2000-01-01 00:09:55,0,run/data/m2/debug.log,6150
183,16,0,m3,1LtuCHDRfFnaxMXGm2gmsN7NoezE7zExV3Cet8,2.02611036e-05,3.620,3.620,2000-01-01 00:09:55,0,run/data/m3/debug.log,5565
184,16,0,m1,1ETD6u7wdHS6P9D1mxb1Qx3Aapa2DwAyyZutL2,1.72365988e-05,3.434,3.434,2000-01-01 00:10:00,0,run/data/m1/debug.log,10165
184,16,0,m2,1WKxQntNgmP3dtjbv3UL3DHV2JEciQTnQ4K3sr,0.000146169094,4.300,4.300,2000-01-01 00:10:00,0,run/data/m2/debug.log,6744
184,16,0,m3,1LtuCHDRfFnaxMXGm2gmsN7NoezE7zExV3Cet8,0.000289765531,4.300,4.300,2000-01-01 00:10:00,0,run/data/m3/debug.log,5737
185,16,0,m1,1ETD6u7wdHS6P9D1mxb1Qx3Aapa2DwAyyZutL2,3.35032561e-06,1.960,1.960,2000-01-01 00:10:04,0,run/data/m1/debug.log,10587
185,16,0,m2,1WKxQntNgmP3dtjbv3UL3DHV2JEciQTnQ4K3sr,0.000101432762,4.315,4.315,2000-01-01 00:10:04,0,run/data/m2/debug.log,6963
185,16,0,m3,1LtuCHDRfFnaxMXGm2gmsN7NoezE7zExV3Cet8,0.000527032182,4.317,4.317,2000-01-01 00:10:04,0,run/data/m3/debug.log,6781
186,16,0,m1,1ETD6u7wdHS6P9D1mxb1Qx3Aapa2DwAyyZutL2,4.06837425e-05,4.157,4.157,2000-01-01 00:10:06,0,run/data/m1/debug.log,10683
186,16,0,m2,1WKxQntNgmP3dtjbv3UL3DHV2JEciQTnQ4K3sr,0.000236907368,4.317,4.317,2000-01-01 00:10:08,0,run/data/m2/debug.log,7025
186,16,0,m3,1LtuCHDRfFnaxMXGm2gmsN7NoezE7zExV3Cet8,0.00125742669,4.317,4.317,2000-01-01 00:10:08,0,run/data/m3/debug.log,6840
187,16,0,m1,1ETD6u7wdHS6P9D1mxb1Qx3Aapa2DwAyyZutL2,6.50083143e-06,2.430,2.430,2000-01-01 00:10:11,0,run/data/m1/debug.log,10854
187,16,0,m2,1WKxQntNgmP3dtjbv3UL3DHV2JEciQTnQ4K3sr,5.09326577e-05,4.226,4.226,2000-01-01 00:10:12,0,run/data/m2/debug.log,7045
187,16,0,m3,1LtuCHDRfFnaxMXGm2gmsN7NoezE7zExV3Cet8,0.000143115056,4.300,4.300,2000-01-01 00:10:12,0,run/data/m3/debug.log,6860
188,16,0,m1,1ETD6u7wdHS6P9D1mxb1Qx3Aapa2DwAyyZutL2,4.80110916e-08,1.344,1.344,2000-01-01 00:10:14,0,run/data/m1/debug.log,11052
188,16,0,m2,1WKxQntNgmP3dtjbv3UL3DHV2JEciQTnQ4K3sr,3.013244e-05,3.998,3.998,2000-01-01 00:10:15,0,run/data/m2/debug.log,7060
188,16,0,m3,1LtuCHDRfFnaxMXGm2gmsN7NoezE7zExV3Cet8,0.000114291419,4.333,4.333,2000-01-01 00:10:15,0,run/data/m3/debug.log,6875
189,16,0,m1,1ETD6u7wdHS6P9D1mxb1Qx3Aapa2DwAyyZutL2,1.08777658e-05,2.973,2.973,2000-01-01 00:10:16,0,run/data/m1/debug.log,12278
189,16,0,m2,1WKxQntNgmP3dtjbv3UL3DHV2JEciQTnQ4K3sr,2.71505505e-05,3.917,3.917,2000-01-01 00:10:17,0,run/data/m2/debug.log,7075
189,16,0,m3,1LtuCHDRfFnaxMXGm2gmsN7NoezE7zExV3Cet8,6.17732524e-05,4.300,4.300,2000-01-01 00:10:17,0,run/data/m3/debug.log,6890
190,16,0,m1,1ETD6u7wdHS6P9D1mxb1Qx3Aapa2DwAyyZutL2,1.42489583e-05,3.286,3.286,2000-01-01 00:10:20,0,run/data/m1/debug.log,12547
190,16,0,m2,1WKxQntNgmP3dtjbv3UL3DHV2JEciQTnQ4K3sr,2.30105538e-06,1.812,1.812,2000-01-01 00:10:21,0,run/data/m2/debug.log,7090
190,16,0,m3,1LtuCHDRfFnaxMXGm2gmsN7NoezE7zExV3Cet8,5.44218154e-05,4.293,4.293,2000-01-01 00:10:21,0,run/data/m3/debug.log,6905
191,16,0,m1,1ETD6u7wdHS6P9D1mxb1Qx3Aapa2DwAyyZutL2,2.22646393e-05,3.772,3.772,2000-01-01 00:10:23,0,run/data/m1/debug.log,12909
191,16,0,m2,1WKxQntNgmP3dtjbv3UL3DHV2JEciQTnQ4K3sr,0.00019529495,4.367,4.367,2000-01-01 00:10:23,0,run/data/m2/debug.log,7156
191,16,0,m3,1LtuCHDRfFnaxMXGm2gmsN7NoezE7zExV3Cet8,0.000387178794,4.367,4.367,2000-01-01 00:10:24,0,run/data/m3/debug.log,6936
192,17,0,m1,1ETD6u7wdHS6P9D1mxb1Qx3Aapa2DwAyyZutL2,3.03256098e-05,4.019,4.019,2000-01-01 00:10:27,0,run/data/m1/debug.log,13275
192,17,0,m2,1WKxQntNgmP3dtjbv3UL3DHV2JEciQTnQ4K3sr,4.20463837e-05,4.209,4.209,2000-01-01 00:10:27,0,run/data/m2/debug.log,7265
192,17,0,m3,1LtuCHDRfFnaxMXGm2gmsN7NoezE7zExV3Cet8,8.4977192e-05,4.344,4.344,2000-01-01 00:10:28,0,run/data/m3/debug.log,6967
193,17,0,m1,1ETD6u7wdHS6P9D1mxb1Qx3Aapa2DwAyyZutL2,4.18955277e-05,4.207,4.207,2000-01-01 00:10:32,0,run/data/m1/debug.log,13487
