height,hash,miner_address,miner_host,time,txcount,confirmations,epoch,in_setup
28,00210a39fd0fad9b97651e3cac7a8a9158f4ef0d6312a91258250b56e0858d2a,19yUSc9yf2eyMjLkrsbVuUW93TBV8LZyCiezMq,,946684884,1,502,3,1
29,0041807679438f76df66ddf128bdae96ebe3728644388167e269e8c185a7da32,19yUSc9yf2eyMjLkrsbVuUW93TBV8LZyCiezMq,,946684888,1,501,3,1
30,00686a9ec18f91334ce34d050f176aa98193b635fcaff51374049551f86b8878,19yUSc9yf2eyMjLkrsbVuUW93TBV8LZyCiezMq,,946684892,1,500,3,1
31,003dfd5306474fdc6bcdae838b445ed220cc65c4df7f4ca9fb23ad666a5ea5c8,19yUSc9yf2eyMjLkrsbVuUW93TBV8LZyCiezMq,,946684896,1,499,3,1
32,004d59bfd4439e203db523b1cd38558c33592c84e655445d99af7e8c7a9b1815,19yUSc9yf2eyMjLkrsbVuUW93TBV8LZyCiezMq,,946684899,1,498,3,1
33,007fff8cb6b54a201cfe0545f6fb9f6dca30f2ab2fe7e48a0a4f77116bc036da,19yUSc9yf2eyMjLkrsbVuUW93TBV8LZyCiezMq,,946684900,1,497,3,1
34,00891e8b3d841df18fefc7b94d51e0a324985002376a39a8b3f7072bcc76b9ba,19yUSc9yf2eyMjLkrsbVuUW93TBV8LZyCiezMq,,946684903,1,496,3,1
35,007e82176025d2fa6cfe68b8bfc3e992fec389277d5a89ca9d970d67157fcb95,19yUSc9yf2eyMjLkrsbVuUW93TBV8LZyCiezMq,,946684905,1,495,3,1
36,00b8a92a153f8d07ee54da58d6e4b51ad3375d96f3bbd84178b5181da499f3d8,19yUSc9yf2eyMjLkrsbVuUW93TBV8LZyCiezMq,,946684910,1,494,4,1
37,003d2efddedfbc03a6753fa1a5240957042f510c13785149e2532f1c0bebcdc0,19yUSc9yf2eyMjLkrsbVuUW93TBV8LZyCiezMq,,946684913,1,493,4,1
38,006ad7a3ccf07a5a983c6ce346a3b68f02cf362d19d8aac103e03654143c1e45,19yUSc9yf2eyMjLkrsbVuUW93TBV8LZyCiezMq,,946684916,1,492,4,1
39,00f3d084cefc77531833bf5a57a7d18fa189a19b1d1c3e3aef30420753f4a160,19yUSc9yf2eyMjLkrsbVuUW93TBV8LZyCiezMq,,946684919,1,491,4,1
40,001836eccd3f024c60ad84880af4736069fd9eac543de76954e35cd9bafff295,19yUSc9yf2eyMjLkrsbVuUW93TBV8LZyCiezMq,,946684922,1,490,4,1
41,00fd4386737b8ea4f5339ecfea621c73eab18b836671e70d8d59881a733b8920,19yUSc9yf2eyMjLkrsbVuUW93TBV8LZyCiezMq,,946684925,1,489,4,1
42,000b48c673a72111c5f7bcfd95d69dc08b48fad85fc8a26451fbf435778de9b6,19yUSc9yf2eyMjLkrsbVuUW93TBV8LZyCiezMq,,946684930,1,488,4,1
43,00eabca43107c4bbcd6b6a267239a672aaa70b056fb74341b09c0dd6fb3ab644,19yUSc9yf2eyMjLkrsbVuUW93TBV8LZyCiezMq,,946684932,1,487,4,1
44,00c8ddb39c22478387198e0929118cda0e5043ed092c53853b15a4b5b926fe22,19yUSc9yf2eyMjLkrsbVuUW93TBV8LZyCiezMq,,946684935,1,486,4,1
45,0000ef986a75e40ae1cd043cccb7e28bab1ac08d7e40f1cf9dba0270d08aa7e3,19yUSc9yf2eyMjLkrsbVuUW93TBV8LZyCiezMq,,946684936,1,485,4,1
46,0076015cb968301501d87718d6f7f5c49dc9dae1b97866909636b6339d7a02e4,19yUSc9yf2eyMjLkrsbVuUW93TBV8LZyCiezMq,,946684942,1,484,4,1
47,00a8847740ac2221957e79abe099e579f21c7db326da62541de7796b144baf02,19yUSc9yf2eyMjLkrsbVuUW93TBV8LZyCiezMq,,946684943,1,483,4,1
48,00499272bb4deb38dace6cca0bf2b379fdf4449540378c40f49a9c2497ba9235,19yUSc9yf2eyMjLkrsbVuUW93TBV8LZyCiezMq,,946684946,1,482,5,1
49,00e638e27773ebd5443fa073528630e25681d2274a972a792e503b3fa434425a,19yUSc9yf2eyMjLkrsbVuUW93TBV8LZyCiezMq,,946684951,1,481,5,1
50,0035460db4f2b712d1cd6bea1cca2254348098d860e65d3d65c52b2a777ed813,19yUSc9yf2eyMjLkrsbVuUW93TBV8LZyCiezMq,,946684954,1,480,5,1
51,0005fa0453031a383d80f1d8c2cfd4c59d8d5c0b5cd0fe015cf8dd4cefa046b6,19yUSc9yf2eyMjLkrsbVuUW93TBV8LZyCiezMq,,946684956,1,479,5,1
52,00a5296592b5909becb99078beadf509e40cd7e6000d0d769eeaff4508a876c0,1LtuCHDRfFnaxMXGm2gmsN7NoezE7zExV3Cet8,m3,946684960,1,478,5,1
53,002875f1e42838f585069b4b8dcb12b058c4887d9bdeeece2144595308b797a8,19yUSc9yf2eyMjLkrsbVuUW93TBV8LZyCiezMq,,946684964,1,477,5,1
54,002fc5091bd742f6b494bcd1d9256452ac61c49bcc07fc40b9f270b81cc7ceeb,19yUSc9yf2eyMjLkrsbVuUW93TBV8LZyCiezMq,,946684967,1,476,5,1
55,0080839d7bb4e3ce897dc2fa516ba070279bd8b962388059f9685596d4301fcd,19yUSc9yf2eyMjLkrsbVuUW93TBV8LZyCiezMq,,946684969,1,475,5,1
56,000fa0903e86e0c494c6f78d9a403ef379633d3f4555e5583cd11ca999b6db21,19yUSc9yf2eyMjLkrsbVuUW93TBV8LZyCiezMq,,946684974,1,474,5,1
57,00c986bed56b7954e106ed1305b16b6876e84093ede5048156cd540d9d949593,19yUSc9yf2eyMjLkrsbVuUW93TBV8LZyCiezMq,,946684976,1,473,5,1
58,00748b0bde7c101d16590d5f7a7f8649c8839acc1de9dba6b8895a437590c13a,19yUSc9yf2eyMjLkrsbVuUW93TBV8LZyCiezMq,,946684978,1,472,5,1
59,00e5205f8008b170081af016e12d8d489106f3d3d6a93f1590e64786e931d0bb,1LtuCHDRfFnaxMXGm2gmsN7NoezE7zExV3Cet8,m3,946684984,1,471,5,1
60,006e492095ffb4373e914a110f5ce007795307de0c76e0734270de83dd218e3c,1LtuCHDRfFnaxMXGm2gmsN7NoezE7zExV3Cet8,m3,946684985,1,470,6,1
61,003ae26abf958cdd61716b70dea2f46ad37d2e59a8e917d3a685b43c9947157b,1ETD6u7wdHS6P9D1mxb1Qx3Aapa2DwAyyZutL2,m1,946684988,1,469,6,1
62,001873ff7875cc9c4f8ba755a255bfbe8095108220c13949963f8c88fabbf2c6,1ETD6u7wdHS6P9D1mxb1Qx3Aapa2DwAyyZutL2,m1,946684990,1,468,6,1
63,001f5e652f3671cc2ee9983f4e65141d9b388714581fa38949102dfd576558ab,1ETD6u7wdHS6P9D1mxb1Qx3Aapa2DwAyyZutL2,m1,946684994,1,467,6,1
64,00876b94155a1d82eecb311aaea90eb9c5868408ca325a70e4823b942959d68e,1LtuCHDRfFnaxMXGm2gmsN7NoezE7zExV3Cet8,m3,946684997,1,466,6,1
65,00902c5626b9d8666e4555305ccfc8e2f7125dbda5653e65af3624d2e39a3a62,1ETD6u7wdHS6P9D1mxb1Qx3Aapa2DwAyyZutL2,m1,946685000,1,465,6,1
66,003de7b13980fb6066928ecc54fb79767b488fdd3c4f9cb8dea199d2d06f3f48,1WKxQntNgmP3dtjbv3UL3DHV2JEciQTnQ4K3sr,m2,946685004,1,464,6,1
67,003f4807836b5a250e95f62dc57335f98b606a7824e74579c9c8a3ffa1ca2593,1WKxQntNgmP3dtjbv3UL3DHV2JEciQTnQ4K3sr,m2,946685008,1,463,6,1
68,004c4531949c73dc5189408ea93fa003f0d7fa15c84ca3e451d53508b9251965,1WKxQntNgmP3dtjbv3UL3DHV2JEciQTnQ4K3sr,m2,946685009,1,462,6,1
69,00d557a10d2a42c1518bc543f9dc91f8e89e8f0aba4d41eab5390673e133f47a,1LtuCHDRfFnaxMXGm2gmsN7NoezE7zExV3Cet8,m3,946685012,1,461,6,1
70,001c5d8b66e364d96fbd88f2c920e844045a360c237d01adec62f7f28f47e938,1LtuCHDRfFnaxMXGm2gmsN7NoezE7zExV3Cet8,m3,946685015,1,460,6,1
71,000e20dabe9e36deb6f3ea3f721d34dbe6ff4dd5068625d8008d3fe168050683,1LtuCHDRfFnaxMXGm2gmsN7NoezE7zExV3Cet8,m3,946685018,1,459,6,1
72,002d3594ca0085a45de59ed7b0a9745dfd820d7a9a1e58827406fb2fa3f66bd8,1LtuCHDRfFnaxMXGm2gmsN7NoezE7zExV3Cet8,m3,946685022,1,458,7,1
73,00895b67c141cd6931b317558d6f139386b9837bb87eb7b3941b969a63a9b6fc,1LtuCHDRfFnaxMXGm2gmsN7NoezE7zExV3Cet8,m3,946685025,1,457,7,1
74,004b3f2ad2407829b2d1084e90e271e02732d44839736d8407390903e521db03,1WKxQntNgmP3dtjbv3UL3DHV2JEciQTnQ4K3sr,m2,946685029,1,456,7,1
75,009d6e1346e3fa7d087d7999f5387a5455fa4c74394d4f28f4e438ed9ea9bfb6,1WKxQntNgmP3dtjbv3UL3DHV2JEciQTnQ4K3sr,m2,946685032,1,455,7,1
76,0003cef84b06ef1332689a82affab7220d7c3307782854c054b45723a5fee3bd,1LtuCHDRfFnaxMXGm2gmsN7NoezE7zExV3Cet8,m3,946685034,1,454,7,1
77,00227f4ee77bd1ce608a3068917b75951e524a1db65eccd015abbb522398c9ff,1WKxQntNgmP3dtjbv3UL3DHV2JEciQTnQ4K3sr,m2,946685038,1,453,7,1
78,002327365be38568f905c3980099e79a8975bd4555db06604494b017071315f2,1LtuCHDRfFnaxMXGm2gmsN7NoezE7zExV3Cet8,m3,946685040,1,452,7,1
79,004df865bfea96834ca03dbd0fcf76573dd22d0b9884960dad4aeeab5cd9c4b4,1LtuCHDRfFnaxMXGm2gmsN7NoezE7zExV3Cet8,m3,946685044,1,451,7,1
80,00ac9748d641a80d71833842ee38d32ba59b2d02f068d5f8bb03d57c68d4a600,1LtuCHDRfFnaxMXGm2gmsN7NoezE7zExV3Cet8,m3,946685047,1,450,7,1
81,0043dc03e6ae76b35560bbcc4ccec1f1d4bece06fb8eae8549b6c1e1064c3411,1LtuCHDRfFnaxMXGm2gmsN7NoezE7zExV3Cet8,m3,946685050,1,449,7,1
82,007911460e50c9996231239c202db5924a203f4f4a62e020303e81fd6eeb9445,1LtuCHDRfFnaxMXGm2gmsN7NoezE7zExV3Cet8,m3,946685053,1,448,7,1
83,00bac1c1a6da616183d4f2625d65da8fafbd2d4d9217b9e05ff8b68fb12ba1da,1LtuCHDRfFnaxMXGm2gmsN7NoezE7zExV3Cet8,m3,946685056,1,447,7,1
84,001e3c0f21b9504580a7ca417a861524ce7d1c1750dd3af4f6b2feb27c1c1aea,1LtuCHDRfFnaxMXGm2gmsN7NoezE7zExV3Cet8,m3,946685059,1,446,8,1
85,003ed7fad9c073a484da3fac1e79432824d13d69a879234fe9d7144702bae620,19yUSc9yf2eyMjLkrsbVuUW93TBV8LZyCiezMq,,946685062,17,445,8,1
86,00be8d6bc73d8cee174b633355e795a3cd7a48c781ec55b08f7b0ced1645278a,19yUSc9yf2eyMjLkrsbVuUW93TBV8LZyCiezMq,,946685065,4,444,8,1
87,00921ee2e44f37c2d9253ec1e37b6ee08f06ca26b01268b9404b6e3bcd23d171,19yUSc9yf2eyMjLkrsbVuUW93TBV8LZyCiezMq,,946685069,1,443,8,1
88,00b621e9e6b13d66d45b4025226adae2c432f04a0552db8e1b8cfd30d08e0380,1LtuCHDRfFnaxMXGm2gmsN7NoezE7zExV3Cet8,m3,946685072,1,442,8,1
89,00e082cddcf77a58f19f4653accf5e29a8778df59b1d635f60faf32446175f7b,1WKxQntNgmP3dtjbv3UL3DHV2JEciQTnQ4K3sr,m2,946685075,1,441,8,1
90,00b282fa87dd4a041adb49fffa15155b701a2449eaef7f4f77a1a47678a8cb81,1WKxQntNgmP3dtjbv3UL3DHV2JEciQTnQ4K3sr,m2,946685077,1,440,8,1
91,001359b55166a696d2b8563c6feb2546fcd398f5d16cd57a79d88cd0d04fd3f8,1WKxQntNgmP3dtjbv3UL3DHV2JEciQTnQ4K3sr,m2,946685081,1,439,8,1
92,00f34980666265ec1eff62714a8daa5f8a2b971ce19dec9dfa3e53cb51402538,1WKxQntNgmP3dtjbv3UL3DHV2JEciQTnQ4K3sr,m2,946685083,1,438,8,1
93,00a1b5ae022c9865f7607c3a089ad607275924110baa12124b02a96dfd72002f,1WKxQntNgmP3dtjbv3UL3DHV2JEciQTnQ4K3sr,m2,946685088,1,437,8,1
94,00c1ad64d3b2587215acd1da78da1f6b0cd7015640b7eee666b7ef7483d2c48a,1WKxQntNgmP3dtjbv3UL3DHV2JEciQTnQ4K3sr,m2,946685089,1,436,8,1
95,00563d64a1935e052deef422ff0aabe15e55051f202ac6eb3cdfea34e9fbbbe0,1ETD6u7wdHS6P9D1mxb1Qx3Aapa2DwAyyZutL2,m1,946685093,1,435,8,1
96,00245935316c1318209bca4b5bca1e6f527de45c6ce06d12b4088bc1ecc01113,1ETD6u7wdHS6P9D1mxb1Qx3Aapa2DwAyyZutL2,m1,946685096,1,434,9,1
97,005e1f07b8558b44d0ed275dc3219db34255d14f3eedfa5bd0df915fc2e58aa7,1ETD6u7wdHS6P9D1mxb1Qx3Aapa2DwAyyZutL2,m1,946685100,1,433,9,1
98,0095b6e0fefeb86f27c0f9cba109f76531a253f7564e6ef39409396d57caecec,19yUSc9yf2eyMjLkrsbVuUW93TBV8LZyCiezMq,,946685102,1,432,9,1
99,008d25a8f71dbd63f3134e224b119868d2b905a86e1f21f1aee29e48c7262db7,1ETD6u7wdHS6P9D1mxb1Qx3Aapa2DwAyyZutL2,m1,946685105,1,431,9,1
100,0051abbdfb8efb037a3a1b1841ebf8c9f5b5a944b6afc19b459be22f89d01dda,19yUSc9yf2eyMjLkrsbVuUW93TBV8LZyCiezMq,,946685108,1,430,9,1
101,007a69e79d0fd6692bd437f77fc3c3d009c427d12000983592f7c3c9900093c4,1ETD6u7wdHS6P9D1mxb1Qx3Aapa2DwAyyZutL2,m1,946685111,1,429,9,1
102,0016ca25f5749a1bd79953e1fa076e80a43d775a519fee98f8641ccdd37e6f94,19yUSc9yf2eyMjLkrsbVuUW93TBV8LZyCiezMq,,946685116,4,428,9,1
103,00edf9ec1fc0dad5b687c421597c20208380c6ac35d75e077cbb3ebd73dadeb4,1LtuCHDRfFnaxMXGm2gmsN7NoezE7zExV3Cet8,m3,946685118,1,427,9,1
104,00ab86c502336b93dce768766268eb92ca4758b5c6efb198b5fcddb038443853,1LtuCHDRfFnaxMXGm2gmsN7NoezE7zExV3Cet8,m3,946685120,1,426,9,1
105,0032e715af5bc42d679fab7b075ebf67744edf335b09b2a901f92b570e5b3d07,1LtuCHDRfFnaxMXGm2gmsN7NoezE7zExV3Cet8,m3,946685124,1,425,9,1
106,00d5ce73daafb1079362d80986b4d71f7543b3ba3d0fbc2e9037a6aec2b5de33,1LtuCHDRfFnaxMXGm2gmsN7NoezE7zExV3Cet8,m3,946685128,1,424,9,1
107,00294c9e7de891532ce27f61452ffc875be878a50f6c3c10e24bfc52fe69fa9f,1LtuCHDRfFnaxMXGm2gmsN7NoezE7zExV3Cet8,m3,946685129,1,423,9,1
108,0050357ee63992d68c7d41f7fba5ef591d2ea8bdaddb114659d69be3dfe0ee52,1WKxQntNgmP3dtjbv3UL3DHV2JEciQTnQ4K3sr,m2,946685133,1,422,10,1
109,00e2cf8af724fc7c6fd73597f79dc1c0f2820a5e6347655fcf4dce6e4a8545a3,1WKxQntNgmP3dtjbv3UL3DHV2JEciQTnQ4K3sr,m2,946685136,1,421,10,1
110,00af2be0745b1958139bf3dbed87f1837326c9a244aaa262ca05534d0af34684,1WKxQntNgmP3dtjbv3UL3DHV2JEciQTnQ4K3sr,m2,946685139,1,420,10,1
111,008dd23f6b9fa671f54c02702cbe3be32f96e6c1e7239bf58acc4d762f51a75e,1WKxQntNgmP3dtjbv3UL3DHV2JEciQTnQ4K3sr,m2,946685142,10,419,10,1
112,001a2f74b6f7db679c6c1f5039872900f209ed1dd4b48d82ae148110a74aadd1,19yUSc9yf2eyMjLkrsbVuUW93TBV8LZyCiezMq,,946685146,1,418,10,1
113,00ed484f89aa823268b6f5f51928cac263f88e3e3f7571d072911cc2ecd2efaf,19yUSc9yf2eyMjLkrsbVuUW93TBV8LZyCiezMq,,946685149,2,417,10,1
114,003f9296cb82d6029111e3aad285c4a258c653cd7babbaaca9a1940d21108557,1WKxQntNgmP3dtjbv3UL3DHV2JEciQTnQ4K3sr,m2,946685151,1,416,10,1
115,00306ea335318d7fcbcb187589f469aba91bd699e4aa3be8019f6a98acd74a1d,19yUSc9yf2eyMjLkrsbVuUW93TBV8LZyCiezMq,,946685154,5,415,10,1
116,00f37c734a24709e69683116895f782b075449aecfab84e51d4f199ec0c5b74f,1WKxQntNgmP3dtjbv3UL3DHV2JEciQTnQ4K3sr,m2,946685157,3,414,10,1
117,00c6d4f629a8a3cbb01c087ad0aaccd9833d14a58833f929c069372f7d51420e,1WKxQntNgmP3dtjbv3UL3DHV2JEciQTnQ4K3sr,m2,946685161,2,413,10,1
118,005fd65fda6d48f13b5c245b2e52d33560a96c576f231510cb0f80c5a3223d94,1WKxQntNgmP3dtjbv3UL3DHV2JEciQTnQ4K3sr,m2,946685165,4,412,10,1
119,002d88089c4b525a8093ac1ba5c7e84c5a877f4032cfaca86261582605ddee39,1WKxQntNgmP3dtjbv3UL3DHV2JEciQTnQ4K3sr,m2,946685166,1,411,10,1
120,00eb8a722bbee8caf63548ee2b5dfec583ac1a482b5b70064b784356e064d584,19yUSc9yf2eyMjLkrsbVuUW93TBV8LZyCiezMq,,946685169,1,410,11,1
121,002fe19f69d19a8adb78d91e3e7134c4d5010bf068f3ccf24029140eaa175a14,19yUSc9yf2eyMjLkrsbVuUW93TBV8LZyCiezMq,,946685174,3,409,11,1
122,007a2434c667f22b57dd18fb41c9347b8d79611579f3b00adfca45e14e16c146,1WKxQntNgmP3dtjbv3UL3DHV2JEciQTnQ4K3sr,m2,946685177,2,408,11,1
123,00f6ff519136f9df012d4f9a71182c0c1c923039dd591ea76afc0dcb87a4c5e7,19yUSc9yf2eyMjLkrsbVuUW93TBV8LZyCiezMq,,946685179,1,407,11,1
124,00057869704892db6402fb3618169bd6284338eb3fb887b88c6c9de79d7ffef3,19yUSc9yf2eyMjLkrsbVuUW93TBV8LZyCiezMq,,946685183,6,406,11,1
125,00dd588651c6757c4b4df369797a39591106c660beb1082df2f4b03805e86628,1ETD6u7wdHS6P9D1mxb1Qx3Aapa2DwAyyZutL2,m1,946685185,1,405,11,1
126,00ac5ddc24024e11d461b87aceda3946b8520786d205c621ae909d4174f86dee,19yUSc9yf2eyMjLkrsbVuUW93TBV8LZyCiezMq,,946685189,7,404,11,1
127,00e833e27d7297b89d7f32ed487e8e6de509adbf6e1d0c2755f7fdfd9eaa811a,19yUSc9yf2eyMjLkrsbVuUW93TBV8LZyCiezMq,,946685194,2,403,11,1
128,006e316e02aba17a6c2cdbbaf0073ade165a7417135d1c41be9f2c451b1bbaf5,19yUSc9yf2eyMjLkrsbVuUW93TBV8LZyCiezMq,,946685196,2,402,11,1
129,00e57dfc8d2d1ab1e592c5763f91aefb5d3f24c6bbb28ed1f5e0869f41b18f31,19yUSc9yf2eyMjLkrsbVuUW93TBV8LZyCiezMq,,946685198,1,401,11,1
130,00076bc9790af9f7309121a1284660ff893bdcf1c830d40584cf4afd8da23bf0,19yUSc9yf2eyMjLkrsbVuUW93TBV8LZyCiezMq,,946685200,5,400,11,1
131,002e7a903dd073d04a856aa24c074cd20e0e2c09da7792d02641f2b447b3be21,1ETD6u7wdHS6P9D1mxb1Qx3Aapa2DwAyyZutL2,m1,946685204,1,399,11,1
132,0072e52cae5616acadc8cb897d097425cd65bd934c51185b6dc79872f0170702,19yUSc9yf2eyMjLkrsbVuUW93TBV8LZyCiezMq,,946685208,3,398,12,1
133,00da0bfaa35e9bf71e2ba32f73c786c9c9fff2cb529a4fdb138329b3357d8dd8,19yUSc9yf2eyMjLkrsbVuUW93TBV8LZyCiezMq,,946685212,6,397,12,1
134,0078f7523c43211c67492f9bd8f398b75b7afd6ae0c7cc64c57c087a6c55f6eb,19yUSc9yf2eyMjLkrsbVuUW93TBV8LZyCiezMq,,946685215,1,396,12,1
135,0018368c546ca6ef5787aa1581db139be82813a3ecf867065381adc1919e51f1,19yUSc9yf2eyMjLkrsbVuUW93TBV8LZyCiezMq,,946685217,2,395,12,1
136,00aa48361ee37093bdfb51f1418299f4cb8902514b02c0b918de618a32ccb8fe,19yUSc9yf2eyMjLkrsbVuUW93TBV8LZyCiezMq,,946685220,4,394,12,1
137,005d9d0ab723dfc204032f11984371e0eed64b0d4a535f2f10e3a6026dbf3b86,19yUSc9yf2eyMjLkrsbVuUW93TBV8LZyCiezMq,,946685223,1,393,12,1
138,00a2725d40384587af84a773249b3b2e3e6bf916cec6982b3e8d259c6eff3f6f,1ETD6u7wdHS6P9D1mxb1Qx3Aapa2DwAyyZutL2,m1,946685226,2,392,12,1
139,00edad8b64f770e0dd7508a6d299a13d094bdf90e8ba5a920fc6a065641fa759,1ETD6u7wdHS6P9D1mxb1Qx3Aapa2DwAyyZutL2,m1,946685230,5,391,12,1
140,0003848a90f4568105e0929431f3872b6ad7926d2d38993de5e318f1af90ab8d,1ETD6u7wdHS6P9D1mxb1Qx3Aapa2DwAyyZutL2,m1,946685233,2,390,12,1
141,000f20cd4584af718561cc2900659ce2aa12ed43a05678a88e5f00049edbb9a7,19yUSc9yf2eyMjLkrsbVuUW93TBV8LZyCiezMq,,946685238,4,389,12,1
142,007afdfa0097e18ace5fc82ac8413c0ebabe649478b0e8884e7273fde37e295d,19yUSc9yf2eyMjLkrsbVuUW93TBV8LZyCiezMq,,946685239,1,388,12,1
143,00c70807589d33fdfb5045cf27770ecccd79c9ff881e9e8c9a4f55e84a63d015,19yUSc9yf2eyMjLkrsbVuUW93TBV8LZyCiezMq,,946685242,3,387,12,1
144,00899bf5ca694148f1c6a72b300f86ee07bbf1e7c433c39d6fcc1258ec2025ef,1ETD6u7wdHS6P9D1mxb1Qx3Aapa2DwAyyZutL2,m1,946685248,2,386,13,1
145,0036d2d94949a9d8a1afe86015071b593b46976e951af63c19b3cfa1d3aece10,1ETD6u7wdHS6P9D1mxb1Qx3Aapa2DwAyyZutL2,m1,946685251,5,385,13,0
146,005fb511c263653fbc7b1f633f1091027c6fce9cf6cb46bb61eb41adaa12fac8,1ETD6u7wdHS6P9D1mxb1Qx3Aapa2DwAyyZutL2,m1,946685257,3,384,13,0
