experiment_id,replication_id,area,target_block_time,dumpfunction,malus_enabled,weight_epoch_length,height,epoch,epoch_buried,candidate_host,candidate_address,weight_raw_inforce,weight_record_epoch_tag,weight_record_confirm_height,psi,weight_effective,W_tot_effective,p_theoretical,score_raw,E_i,u_i,score_norm,phi_s,phi_bound_s,delay_logged_s,delay_recomputed_s,delay_mismatch_s,delay_recompute_ok,W_tot_implied_by_logged_delay,is_winner,rank_by_delay,rank_by_score,is_theoretical_argmin_delay,is_theoretical_argmin_score,actual_proposer_host,actual_proposer_address,block_hash,block_time,parent_time,verify_delay_floor_s,time_bar_ok,fork_detected,n_competing_blocks,balance_gas_sample,balance_sample_height,streak_position
run4-tbt-3s,1,continentale,3,none,true,12,145,13,1,m1,1PJJAyxet5ARk1XH3GjK9tVTPH3keFUewkjkfi,44404,11,138,1.0,44404.0,69023.0,0.643322,1.67993576e-06,0.07459587,0.92811849,0.109484,-0.417,1.500,1.745,1.7451,0.0001,1,,1,1,1,1,1,m1,1PJJAyxet5ARk1XH3GjK9tVTPH3keFUewkjkfi,0056cc6efc3633c25ca365e13b6065864a50c96aba97f5403142ea1cc2e2c9d1,946685249,946685247,1,1,0,0,7.1304,139,1
run4-tbt-3s,1,continentale,3,none,true,12,145,13,1,m2,1VAcJXZ4zmVYXXG3RSh25pvJNoJdBeVy9ChdT6,18080,11,138,1.0,18080.0,69023.0,0.261942,2.48206606e-05,0.44875754,0.63842087,0.81971141,-0.417,1.500,3.876,3.8757,-0.0003,1,,0,2,2,0,0,m1,1PJJAyxet5ARk1XH3GjK9tVTPH3keFUewkjkfi,0056cc6efc3633c25ca365e13b6065864a50c96aba97f5403142ea1cc2e2c9d1,946685249,946685247,1,1,0,0,44.9808,139,
run4-tbt-3s,1,continentale,3,none,true,12,145,13,1,m3,1VuBTTQVFkVMQoHen4dKPJgUfqJY1ta899xaf7,6539,11,138,1.0,6539.0,69023.0,0.094737,0.000174542299,1.14133209,0.31939328,0.99999414,-0.417,1.500,4.417,4.4166,-0.0004,1,,0,3,3,0,0,m1,1PJJAyxet5ARk1XH3GjK9tVTPH3keFUewkjkfi,0056cc6efc3633c25ca365e13b6065864a50c96aba97f5403142ea1cc2e2c9d1,946685249,946685247,1,1,0,0,27.1336,139,
run4-tbt-3s,1,continentale,3,none,true,12,146,13,1,m1,1PJJAyxet5ARk1XH3GjK9tVTPH3keFUewkjkfi,44404,11,138,1.0,44404.0,69023.0,0.643322,1.92089207e-05,0.85295291,0.42615467,0.73442483,-0.25,1.500,3.653,3.6533,0.0003,1,,0,2,2,0,0,m2,1VAcJXZ4zmVYXXG3RSh25pvJNoJdBeVy9ChdT6,0086c3232257560084a58afdedf28b16148b34e9eb2778d7ae0159c58c5e3d62,946685252,946685249,1,1,0,0,7.1304,139,
run4-tbt-3s,1,continentale,3,none,true,12,146,13,1,m2,1VAcJXZ4zmVYXXG3RSh25pvJNoJdBeVy9ChdT6,18080,11,138,1.0,18080.0,69023.0,0.261942,2.48556532e-06,0.04493902,0.95605578,0.15765126,-0.25,1.500,1.923,1.923,-0.0,1,,1,1,1,1,1,m2,1VAcJXZ4zmVYXXG3RSh25pvJNoJdBeVy9ChdT6,0086c3232257560084a58afdedf28b16148b34e9eb2778d7ae0159c58c5e3d62,946685252,946685249,1,1,0,0,44.9808,139,1
run4-tbt-3s,1,continentale,3,none,true,12,146,13,1,m3,1VuBTTQVFkVMQoHen4dKPJgUfqJY1ta899xaf7,6539,11,138,1.0,6539.0,69023.0,0.094737,6.70405815e-05,0.43837836,0.64508166,0.99021928,-0.25,1.500,4.421,4.4207,-0.0003,1,,0,3,3,0,0,m2,1VAcJXZ4zmVYXXG3RSh25pvJNoJdBeVy9ChdT6,0086c3232257560084a58afdedf28b16148b34e9eb2778d7ae0159c58c5e3d62,946685252,946685249,1,1,0,0,27.1336,139,
run4-tbt-3s,1,continentale,3,none,true,12,147,13,1,m1,1PJJAyxet5ARk1XH3GjK9tVTPH3keFUewkjkfi,44404,11,138,1.0,44404.0,69023.0,0.643322,2.7874388e-05,1.23773432,0.29004061,0.85397448,-0.333,1.500,3.995,3.9953,0.0003,1,,0,3,3,0,0,m2,1VAcJXZ4zmVYXXG3RSh25pvJNoJdBeVy9ChdT6,00f99f839b5a68650bb8060625e58ae840bb682954c09edeee467bde4f2ec376,946685257,946685252,3,1,0,0,7.2189,147,
run4-tbt-3s,1,continentale,3,none,true,12,147,13,1,m2,1VAcJXZ4zmVYXXG3RSh25pvJNoJdBeVy9ChdT6,18080,11,138,1.0,18080.0,69023.0,0.261942,1.75756938e-05,0.31776854,0.72777122,0.70273376,-0.333,1.500,3.542,3.5416,-0.0004,1,,1,1,1,1,1,m2,1VAcJXZ4zmVYXXG3RSh25pvJNoJdBeVy9ChdT6,00f99f839b5a68650bb8060625e58ae840bb682954c09edeee467bde4f2ec376,946685257,946685252,3,1,0,0,19.5428,147,2
run4-tbt-3s,1,continentale,3,none,true,12,147,13,1,m3,1VuBTTQVFkVMQoHen4dKPJgUfqJY1ta899xaf7,6539,11,138,1.0,6539.0,69023.0,0.094737,2.69112998e-05,0.17597299,0.83864064,0.84393749,-0.333,1.500,3.965,3.9652,0.0002,1,,0,2,2,0,0,m2,1VAcJXZ4zmVYXXG3RSh25pvJNoJdBeVy9ChdT6,00f99f839b5a68650bb8060625e58ae840bb682954c09edeee467bde4f2ec376,946685257,946685252,3,1,0,0,22.0619,147,
run4-tbt-3s,1,continentale,3,none,true,12,148,13,1,m1,1PJJAyxet5ARk1XH3GjK9tVTPH3keFUewkjkfi,44404,11,138,1.0,44404.0,69023.0,0.643322,3.03340179e-05,1.34695173,0.2600317,0.8767752,-0.417,1.500,4.047,4.0469,-0.0001,1,,0,1,1,1,1,m2,1VAcJXZ4zmVYXXG3RSh25pvJNoJdBeVy9ChdT6,00abff86a54bd918e67110d29cd7abe72a63c54a0d2656661404d2b095808269,946685262,946685257,4,1,1,2,7.2189,147,
run4-tbt-3s,1,continentale,3,none,true,12,148,13,1,m2,1VAcJXZ4zmVYXXG3RSh25pvJNoJdBeVy9ChdT6,18080,11,138,1.0,18080.0,69023.0,0.261942,0.000148876278,2.69168311,0.06776678,0.99996555,-0.417,1.500,4.417,4.4165,-0.0005,1,,1,3,3,0,0,m2,1VAcJXZ4zmVYXXG3RSh25pvJNoJdBeVy9ChdT6,00abff86a54bd918e67110d29cd7abe72a63c54a0d2656661404d2b095808269,946685262,946685257,4,1,1,2,19.5428,147,3
run4-tbt-3s,1,continentale,3,none,true,12,148,13,1,m3,1VuBTTQVFkVMQoHen4dKPJgUfqJY1ta899xaf7,6539,11,138,1.0,6539.0,69023.0,0.094737,4.93572139e-05,0.32274682,0.72415717,0.96685233,-0.417,1.500,4.317,4.3172,0.0002,1,,0,2,2,0,0,m2,1VAcJXZ4zmVYXXG3RSh25pvJNoJdBeVy9ChdT6,00abff86a54bd918e67110d29cd7abe72a63c54a0d2656661404d2b095808269,946685262,946685257,4,1,1,2,22.0619,147,
run4-tbt-3s,1,continentale,3,none,true,12,149,13,1,m1,1PJJAyxet5ARk1XH3GjK9tVTPH3keFUewkjkfi,44404,11,138,1.0,44404.0,69023.0,0.643322,2.52673894e-05,1.12197316,0.32563663,0.8251857,-0.5,1.500,3.876,3.8756,-0.0004,1,,0,2,2,0,0,m2,1VAcJXZ4zmVYXXG3RSh25pvJNoJdBeVy9ChdT6,00acfa3d1833e454d16f3f173403d171d71358ba787e1a4712cf27bcc799c82d,946685264,946685262,2,1,0,0,7.2189,147,
