experiment_id,replication_id,area,target_block_time,dumpfunction,malus_enabled,weight_epoch_length,height,epoch,epoch_buried,n_candidates_logged,n_candidates_with_weight,all_candidates_logged,winner_observed_host,winner_observed_address,winner_observed_logged_score,winner_theoretical_argmin_delay_host,winner_theoretical_argmin_score_host,argmin_delay_equals_argmin_score,winner_matches_theoretical_argmin,inversion,observed_winner_rank_by_delay,delay_min_s,delay_winner_s,margin_G_logged_s,margin_G_recomputed_s,inversion_gap_s,score_min,score_gap_2_1,W_tot_effective,W_tot_minus_argmin_weff,weff_argmin_score,p_observed_winner,phi_s,phi_identical_across_nodes,block_time,parent_time,dt_prev_s,scheduler_residual_s,verify_delay_floor_s,time_bar_slack_s,time_bar_ok,verify_parent_matches_chain,fork_detected,n_competing_blocks,competing_hashes,n_rejects,txcount,streak_length_so_far,winner_repeats_previous,n_candidates_delay_recompute_mismatch
run4-tbt-3s,1,continentale,3,none,true,12,155,13,1,3,3,1,m2,1VAcJXZ4zmVYXXG3RSh25pvJNoJdBeVy9ChdT6,1,m2,m2,1,1,0,1,2.336,2.336,1.665,1.6644,0.0,5.86199574e-06,2.572757496e-05,66604.0,51150.0,15454.0,0.232028,-0.667,1,946685288,946685283,5,2.664,2,3,1,1,1,1,00b77290db13d9ceb63ee09fabd235edb729a6c4b3a2d04860f66e5a83d94d43,0,4,1,0,0
run4-tbt-3s,1,continentale,3,none,true,12,156,14,1,3,3,1,m2,1VAcJXZ4zmVYXXG3RSh25pvJNoJdBeVy9ChdT6,1,m2,m2,1,1,0,1,1.46,1.46,2.847,2.8467,0.0,6.49143285e-07,7.042707741500001e-05,66604.0,51150.0,15454.0,0.232028,-0.833,1,946685290,946685288,2,0.54,1,1,1,1,0,0,,0,1,2,1,0
run4-tbt-3s,1,continentale,3,none,true,12,157,14,1,3,3,1,m2,1VAcJXZ4zmVYXXG3RSh25pvJNoJdBeVy9ChdT6,1,m1,m1,1,0,1,2,2.232,3.174,0.942,0.9423,0.942,4.98982172e-06,8.64993208e-06,66604.0,23697.0,42907.0,0.232028,-0.583,1,946685293,946685290,3,-0.174,3,0,1,1,0,0,,0,3,3,1,0
run4-tbt-3s,1,continentale,3,none,true,12,158,14,1,3,3,1,m2,1VAcJXZ4zmVYXXG3RSh25pvJNoJdBeVy9ChdT6,1,m2,m2,1,1,0,1,4.283,4.283,0.026,0.0254,0.0,5.38175352e-05,5.461616699999994e-06,66604.0,51150.0,15454.0,0.232028,-0.667,1,946685297,946685293,4,-0.283,4,0,1,1,0,0,,0,2,4,1,0
run4-tbt-3s,1,continentale,3,none,true,12,159,14,1,3,3,1,m1,1PJJAyxet5ARk1XH3GjK9tVTPH3keFUewkjkfi,1,m1,m1,1,1,0,1,3.213,3.213,1.123,1.1235,0.0,1.45660395e-05,6.6450018e-05,66604.0,23697.0,42907.0,0.644211,-0.75,1,946685302,946685297,5,1.787,3,2,1,1,1,1,005372a9cbbb0c7f06a93aa77a274940dd367358f40514abaa738c6661f3e8f5,0,7,1,0,0
run4-tbt-3s,1,continentale,3,none,true,12,160,14,1,3,3,1,m1,1PJJAyxet5ARk1XH3GjK9tVTPH3keFUewkjkfi,1,m1,m1,1,1,0,1,1.637,1.637,1.753,1.7529,0.0,1.51137888e-06,1.559872722e-05,66604.0,23697.0,42907.0,0.644211,-0.75,1,946685304,946685302,2,0.363,1,1,1,1,0,0,,0,1,2,1,0
run4-tbt-3s,1,continentale,3,none,true,12,161,14,1,3,3,1,m1,1PJJAyxet5ARk1XH3GjK9tVTPH3keFUewkjkfi,1,m1,m1,1,1,0,1,4.204,4.204,0.129,0.1292,0.0,4.09712149e-05,1.61787174e-05,66604.0,23697.0,42907.0,0.644211,-0.5,1,946685308,946685304,4,-0.204,4,0,1,1,0,0,,0,3,3,1,0
run4-tbt-3s,1,continentale,3,none,true,12,162,14,1,3,3,1,m1,1PJJAyxet5ARk1XH3GjK9tVTPH3keFUewkjkfi,1,m1,m1,1,1,0,1,3.431,3.431,0.923,0.9225,0.0,1.74934287e-05,6.405168840000001e-05,66604.0,23697.0,42907.0,0.644211,-0.667,1,946685313,946685308,5,1.569,3,2,1,1,0,0,,0,4,4,1,0
run4-tbt-3s,1,continentale,3,none,true,12,163,14,1,3,3,1,m1,1PJJAyxet5ARk1XH3GjK9tVTPH3keFUewkjkfi,1,m1,m1,1,1,0,1,2.826,2.826,1.506,1.5057,0.0,8.78494011e-06,5.760433439e-05,77122.0,24619.0,52503.0,0.680779,-0.75,1,946685316,946685313,3,0.174,2,1,1,1,0,0,,0,4,5,1,0
run4-tbt-3s,1,continentale,3,none,true,12,164,14,1,3,3,1,m1,1PJJAyxet5ARk1XH3GjK9tVTPH3keFUewkjkfi,1,m2,m2,1,0,1,2,1.726,2.104,0.378,0.3777,0.378,1.73596083e-06,2.01499969e-06,77122.0,59042.0,18080.0,0.680779,-0.75,1,946685318,946685316,2,-0.104,2,0,1,1,0,0,,0,1,6,1,0
run4-tbt-3s,1,continentale,3,none,true,12,165,14,1,3,3,1,m1,1PJJAyxet5ARk1XH3GjK9tVTPH3keFUewkjkfi,1,m1,m1,1,1,0,1,2.909,2.909,0.925,0.9245,0.0,9.21257579e-06,1.2792096110000001e-05,77122.0,24619.0,52503.0,0.680779,-0.583,1,946685322,946685318,4,1.091,2,2,1,1,0,0,,0,3,7,1,0
run4-tbt-3s,1,continentale,3,none,true,12,166,14,1,3,3,1,m1,1PJJAyxet5ARk1XH3GjK9tVTPH3keFUewkjkfi,1,m1,m1,1,1,0,1,2.311,2.311,1.556,1.5555,0.0,4.79685866e-06,1.800747334e-05,77122.0,24619.0,52503.0,0.680779,-0.583,1,946685325,946685322,3,0.689,2,1,1,1,0,0,,0,4,8,1,0
run4-tbt-3s,1,continentale,3,none,true,12,167,14,1,3,3,1,m1,1PJJAyxet5ARk1XH3GjK9tVTPH3keFUewkjkfi,1,m3,m3,1,0,1,2,3.172,3.211,0.039,0.0386,0.039,1.15858578e-05,4.141026000000001e-07,77122.0,70583.0,6539.0,0.680779,-0.5,1,946685328,946685325,3,-0.211,3,0,1,1,0,0,,0,1,9,1,0
run4-tbt-3s,1,continentale,3,none,true,12,168,15,1,3,3,1,m1,1PJJAyxet5ARk1XH3GjK9tVTPH3keFUewkjkfi,1,m1,m1,1,1,0,1,2.898,2.898,1.374,1.3738,0.0,8.68916783e-06,2.923285027e-05,77122.0,24619.0,52503.0,0.680779,-0.333,1,946685332,946685328,4,1.102,2,2,1,1,0,0,,0,1,10,1,0
run4-tbt-3s,1,continentale,3,none,true,12,169,15,1,3,3,1,m1,1PJJAyxet5ARk1XH3GjK9tVTPH3keFUewkjkfi,1,m1,m1,1,1,0,1,3.818,3.818,0.497,0.4969,0.0,2.12629399e-05,2.49363672e-05,77122.0,24619.0,52503.0,0.680779,-0.5,1,946685336,946685332,4,0.182,3,1,1,1,0,0,,0,4,11,1,0
run4-tbt-3s,1,continentale,3,none,true,12,170,15,1,3,3,1,m1,1PJJAyxet5ARk1XH3GjK9tVTPH3keFUewkjkfi,1,m1,m1,1,1,0,1,1.654,1.654,1.216,1.2168,0.0,1.22443564e-06,7.651918210000001e-06,77122.0,24619.0,52503.0,0.680779,-0.583,1,946685338,946685336,2,0.346,1,1,1,1,0,0,,0,1,12,1,0
run4-tbt-3s,1,continentale,3,none,true,12,171,15,1,3,3,1,m2,1VAcJXZ4zmVYXXG3RSh25pvJNoJdBeVy9ChdT6,1,m2,m2,1,1,0,1,2.35,2.35,1.782,1.7821,0.0,4.83398212e-06,2.571903128e-05,77122.0,59042.0,18080.0,0.234434,-0.417,1,946685343,946685338,5,2.65,2,3,1,1,1,1,00681e80f0634ab493ff07784ed090b9c5c5aebc83e96dbd7b36d00fe0c89559,0,7,1,0,0
run4-tbt-3s,1,continentale,3,none,true,12,172,15,1,3,3,1,m2,1VAcJXZ4zmVYXXG3RSh25pvJNoJdBeVy9ChdT6,1,m1,m1,1,0,1,2,3.826,4.105,0.279,0.2791,0.279,2.10645649e-05,8.289392099999999e-06,77122.0,24619.0,52503.0,0.234434,-0.417,1,946685347,946685343,4,-0.105,4,0,1,1,1,1,00a5ea40e474e0d5d1c80fa353c109abb0f7ce2cc13c5f42ef4a31c885aa37e0,0,2,2,1,0
run4-tbt-3s,1,continentale,3,none,true,12,173,15,1,3,3,1,m2,1VAcJXZ4zmVYXXG3RSh25pvJNoJdBeVy9ChdT6,1,m2,m2,1,1,0,1,3.072,3.072,0.802,0.8018,0.0,1.07306951e-05,1.2257768799999998e-05,77122.0,59042.0,18080.0,0.234434,-0.583,1,946685350,946685347,3,-0.072,3,0,1,1,0,0,,0,3,3,1,0
run4-tbt-3s,1,continentale,3,none,true,12,174,15,1,3,3,1,m2,1VAcJXZ4zmVYXXG3RSh25pvJNoJdBeVy9ChdT6,1,m1,m1,1,0,1,2,3.587,3.954,0.367,0.3675,0.367,1.69245036e-05,7.796239999999998e-06,77122.0,24619.0,52503.0,0.234434,-0.5,1,946685355,946685350,5,1.046,3,2,1,1,0,0,,0,5,4,1,0
run4-tbt-3s,1,continentale,3,none,true,12,175,15,1,3,3,1,m2,1VAcJXZ4zmVYXXG3RSh25pvJNoJdBeVy9ChdT6,1,m1,m1,1,0,1,3,4.36,4.4,0.03,0.0299,0.04,6.33315952e-05,2.0051724500000007e-05,68101.0,23697.0,44404.0,0.226928,-0.5,1,946685359,946685355,4,-0.4,4,0,1,1,0,0,,0,3,5,1,0
run4-tbt-3s,1,continentale,3,none,true,12,176,15,1,3,3,1,m2,1VAcJXZ4zmVYXXG3RSh25pvJNoJdBeVy9ChdT6,1,m1,m1,1,0,1,2,3.497,3.732,0.235,0.2353,0.235,1.79045821e-05,4.5305475e-06,68101.0,23697.0,44404.0,0.226928,-0.583,1,946685364,946685359,5,1.268,3,2,1,1,0,0,,0,2,6,1,0
run4-tbt-3s,1,continentale,3,none,true,12,177,15,1,3,3,1,m2,1VAcJXZ4zmVYXXG3RSh25pvJNoJdBeVy9ChdT6,1,m1,m1,1,0,1,3,2.48,4.181,1.315,1.3152,1.701,7.07036799e-06,1.8153408509999998e-05,68101.0,23697.0,44404.0,0.226928,-0.833,1,946685368,946685364,4,-0.181,4,0,1,1,1,1,00790ca3a751e0621a9642622a546266a903b2690925a6f920ddb2df7b451884,0,5,7,1,0
run4-tbt-3s,1,continentale,3,none,true,12,178,15,1,3,3,1,m2,1VAcJXZ4zmVYXXG3RSh25pvJNoJdBeVy9ChdT6,1,m2,m2,1,1,0,1,3.272,3.272,0.924,0.9237,0.0,1.52597371e-05,3.0012143e-05,68101.0,52647.0,15454.0,0.226928,-0.833,1,946685371,946685368,3,-0.272,3,0,1,1,0,0,,0,1,8,1,0
run4-tbt-3s,1,continentale,3,none,true,12,179,15,1,3,3,1,m2,1VAcJXZ4zmVYXXG3RSh25pvJNoJdBeVy9ChdT6,1,m2,m2,1,1,0,1,4.001,4.001,0.109,0.1091,0.0,3.23213317e-05,5.852337900000004e-06,68101.0,52647.0,15454.0,0.226928,-0.833,1,946685376,946685371,5,0.999,4,1,1,1,0,0,,0,2,9,1,0
run4-tbt-3s,1,continentale,3,none,true,12,180,16,1,3,3,1,m1,1PJJAyxet5ARk1XH3GjK9tVTPH3keFUewkjkfi,1,m1,m1,1,1,0,1,2.157,2.157,2.037,2.0374,0.0,4.94040935e-06,4.421286375e-05,68101.0,23697.0,44404.0,0.652032,-1.0,1,946685379,946685376,3,0.843,2,1,1,1,0,0,,0,1,1,0,0
run4-tbt-3s,1,continentale,3,none,true,12,181,16,1,3,3,1,m1,1PJJAyxet5ARk1XH3GjK9tVTPH3keFUewkjkfi,1,m1,m1,1,1,0,1,3.879,3.879,0.366,0.3651,0.0,2.82801397e-05,2.64746871e-05,68101.0,23697.0,44404.0,0.652032,-0.917,1,946685383,946685379,4,0.121,3,1,1,1,0,0,,0,8,2,1,0
run4-tbt-3s,1,continentale,3,none,true,12,182,16,1,3,3,1,m1,1PJJAyxet5ARk1XH3GjK9tVTPH3keFUewkjkfi,1,m1,m1,1,1,0,1,1.963,1.963,1.662,1.6611,0.0,3.5652909e-06,1.7969750599999998e-05,68101.0,23697.0,44404.0,0.652032,-0.917,1,946685386,946685383,3,1.037,1,2,1,1,0,0,,0,3,3,1,0
run4-tbt-3s,1,continentale,3,none,true,12,183,16,1,3,3,1,m1,1PJJAyxet5ARk1XH3GjK9tVTPH3keFUewkjkfi,1,m1,m1,1,1,0,1,1.715,1.715,2.568,2.5682,0.0,2.18498091e-06,7.375224059e-05,68101.0,23697.0,44404.0,0.652032,-1.0,1,946685388,946685386,2,0.285,1,1,1,1,0,0,,0,1,4,1,0
run4-tbt-3s,1,continentale,3,none,true,12,184,16,1,3,3,1,m1,1PJJAyxet5ARk1XH3GjK9tVTPH3keFUewkjkfi,1,m1,m1,1,1,0,1,2.118,2.118,1.478,1.4777,0.0,4.34216229e-06,1.592985561e-05,68101.0,23697.0,44404.0,0.652032,-0.75,1,946685390,946685388,2,-0.118,2,0,1,1,0,0,,0,3,5,1,0
run4-tbt-3s,1,continentale,3,none,true,12,185,16,1,3,3,1,m1,1PJJAyxet5ARk1XH3GjK9tVTPH3keFUewkjkfi,1,m1,m1,1,1,0,1,4.232,4.232,0.142,0.1419,0.0,4.38772258e-05,4.08936101e-05,68101.0,23697.0,44404.0,0.652032,-0.583,1,946685394,946685390,4,-0.232,4,0,1,1,0,0,,0,2,6,1,0
run4-tbt-3s,1,continentale,3,none,true,12,186,16,1,3,3,1,m1,1PJJAyxet5ARk1XH3GjK9tVTPH3keFUewkjkfi,1,m2,m2,1,0,1,2,3.204,3.47,0.266,0.2663,0.266,1.39211903e-05,3.820376899999999e-06,68101.0,52647.0,15454.0,0.652032,-0.667,1,946685399,946685394,5,1.53,3,2,1,1,1,1,00e6318e4b0e1e15c4ab9ef3077a98382e3615b9c79a8336ec31954cd59274e2,0,5,7,1,0
run4-tbt-3s,1,continentale,3,none,true,12,187,16,1,3,3,1,m1,1PJJAyxet5ARk1XH3GjK9tVTPH3keFUewkjkfi,1,m1,m1,1,1,0,1,2.586,2.586,0.873,0.873,0.0,6.61498551e-06,8.546469089999999e-06,78826.0,26323.0,52503.0,0.666062,-0.667,1,946685402,946685399,3,0.414,2,1,1,1,0,0,,0,2,8,1,0
run4-tbt-3s,1,continentale,3,none,true,12,188,16,1,3,3,1,m1,1PJJAyxet5ARk1XH3GjK9tVTPH3keFUewkjkfi,1,m1,m1,1,1,0,1,1.847,1.847,2.437,2.4369,0.0,2.12950989e-06,4.108860641e-05,78826.0,26323.0,52503.0,0.666062,-0.583,1,946685404,946685402,2,0.153,1,1,1,1,0,0,,0,3,9,1,0
run4-tbt-3s,1,continentale,3,none,true,12,189,16,1,3,3,1,m1,1PJJAyxet5ARk1XH3GjK9tVTPH3keFUewkjkfi,1,m3,m3,1,0,1,2,2.464,2.739,0.275,0.2749,0.275,5.34236591e-06,1.9078799799999998e-06,78826.0,70583.0,8243.0,0.666062,-0.333,1,946685408,946685404,4,1.261,2,2,1,1,0,0,,0,1,10,1,0
run4-tbt-3s,1,continentale,3,none,true,12,190,16,1,3,3,1,m1,1PJJAyxet5ARk1XH3GjK9tVTPH3keFUewkjkfi,1,m2,m2,1,0,1,2,2.914,3.631,0.717,0.7164,0.717,8.63347193e-06,8.09403347e-06,78826.0,60746.0,18080.0,0.666062,-0.333,1,946685412,946685408,4,0.369,3,1,1,1,1,1,00b208c58c20f7f20713e8c9ce8f80add3eb9c46d1323d43484b01f28b1d669b,0,3,11,1,0
run4-tbt-3s,1,continentale,3,none,true,12,191,16,1,3,3,1,m1,1PJJAyxet5ARk1XH3GjK9tVTPH3keFUewkjkfi,1,m1,m1,1,1,0,1,3.945,3.945,0.425,0.4245,0.0,2.34807533e-05,2.92903371e-05,78826.0,26323.0,52503.0,0.666062,-0.417,1,946685417,946685412,5,1.055,3,2,1,1,0,0,,0,3,12,1,0
run4-tbt-3s,1,continentale,3,none,true,12,192,17,1,3,3,1,m1,1PJJAyxet5ARk1XH3GjK9tVTPH3keFUewkjkfi,1,m1,m1,1,1,0,1,3.142,3.142,0.78,0.7802,0.0,1.08552112e-05,1.2007024200000001e-05,78826.0,26323.0,52503.0,0.666062,-0.417,1,946685420,946685417,3,-0.142,3,0,1,1,0,0,,0,1,13,1,0
run4-tbt-3s,1,continentale,3,none,true,12,193,17,1,3,3,1,m1,1PJJAyxet5ARk1XH3GjK9tVTPH3keFUewkjkfi,1,m1,m1,1,1,0,1,3.703,3.703,0.71,0.7106,0.0,1.82125187e-05,6.806937850000001e-05,78826.0,26323.0,52503.0,0.666062,-0.417,1,946685424,946685420,4,0.297,3,1,1,1,0,0,,0,3,14,1,0
run4-tbt-3s,1,continentale,3,none,true,12,194,17,1,3,3,1,m1,1PJJAyxet5ARk1XH3GjK9tVTPH3keFUewkjkfi,1,m3,m3,1,0,1,2,3.721,3.899,0.178,0.1783,0.178,1.85443351e-05,3.755962200000002e-06,78826.0,70583.0,8243.0,0.666062,-0.417,1,946685429,946685424,5,1.101,3,2,1,1,0,0,,0,4,15,1,0
run4-tbt-3s,1,continentale,3,none,true,12,195,17,1,3,3,1,m1,1PJJAyxet5ARk1XH3GjK9tVTPH3keFUewkjkfi,1,m1,m1,1,1,0,1,4.135,4.135,0.154,0.1541,0.0,3.15995379e-05,1.2273835600000003e-05,78826.0,26323.0,52503.0,0.666062,-0.583,1,946685433,946685429,4,-0.135,4,0,1,1,0,0,,0,4,16,1,0
run4-tbt-3s,1,continentale,3,none,true,12,196,17,1,3,3,1,m1,1PJJAyxet5ARk1XH3GjK9tVTPH3keFUewkjkfi,1,m1,m1,1,1,0,1,3.953,3.953,0.031,0.0309,0.0,2.56536213e-05,1.0275295000000006e-06,78826.0,26323.0,52503.0,0.666062,-0.75,1,946685437,946685433,4,0.047,3,1,1,1,0,0,,0,2,17,1,0
run4-tbt-3s,1,continentale,3,none,true,12,197,17,1,3,3,1,m1,1PJJAyxet5ARk1XH3GjK9tVTPH3keFUewkjkfi,1,m2,m2,1,0,1,2,3.896,4.123,0.227,0.2272,0.227,2.49135774e-05,9.843512699999996e-06,78826.0,60746.0,18080.0,0.666062,-0.917,1,946685442,946685437,5,0.877,4,1,1,1,0,0,,0,4,18,1,0
run4-tbt-3s,1,continentale,3,none,true,12,198,17,1,3,3,1,m1,1PJJAyxet5ARk1XH3GjK9tVTPH3keFUewkjkfi,1,m2,m2,1,0,1,2,3.32,3.473,0.153,0.1538,0.153,1.41875577e-05,2.164366300000001e-06,78826.0,60746.0,18080.0,0.666062,-1.0,1,946685446,946685442,4,0.527,3,1,1,1,0,0,,0,6,19,1,0
run4-tbt-3s,1,continentale,3,none,true,12,199,17,1,3,3,1,m1,1PJJAyxet5ARk1XH3GjK9tVTPH3keFUewkjkfi,1,m2,m2,1,0,1,2,2.226,3.571,1.345,1.345,1.345,4.82036414e-06,1.376116836e-05,74912.0,56832.0,18080.0,0.680879,-0.917,1,946685451,946685446,5,1.429,3,2,1,1,1,1,00bbc4df6dc082c36453011b14bfbd1e42170a2a9e15aec69b2d74f8c3175b49,0,1,20,1,0
run4-tbt-3s,1,continentale,3,none,true,12,200,17,1,3,3,1,m1,1PJJAyxet5ARk1XH3GjK9tVTPH3keFUewkjkfi,1,m2,m2,1,0,1,2,4.096,4.156,0.06,0.0599,0.06,3.70036208e-05,5.129951600000002e-06,74912.0,56832.0,18080.0,0.680879,-1.083,1,946685455,946685451,4,-0.156,4,0,1,1,1,1,005f88e70d581a38a74aad7a7e1f37c8342f55c4e2c95ba0c0622ea78a45df20,0,3,21,1,0
run4-tbt-3s,1,continentale,3,none,true,12,201,17,1,3,3,1,m1,1PJJAyxet5ARk1XH3GjK9tVTPH3keFUewkjkfi,1,m1,m1,1,1,0,1,3.623,3.623,0.548,0.5474,0.0,2.09046939e-05,2.7618434700000004e-05,74912.0,23906.0,51006.0,0.680879,-1.25,1,946685460,946685455,5,1.377,3,2,1,1,1,1,00ee2225b0351b25d2f728e27f6925ee9f5dc7b14a7ce7358fa545483f89ce17,0,1,22,1,0
run4-tbt-3s,1,continentale,3,none,true,12,202,17,1,3,3,1,m1,1PJJAyxet5ARk1XH3GjK9tVTPH3keFUewkjkfi,1,m3,m3,1,0,1,2,2.691,4.049,1.358,1.3579,1.358,8.73672528e-06,2.847963482e-05,74912.0,69086.0,5826.0,0.680879,-1.333,0,946685464,946685460,4,-0.049,4,0,1,1,1,2,007647b537b9421dee6215bc27909ad76f6a1dc07bf3249c2d03fc733b3a1880 00fdd09d977d56d84384309d7dabdf79c8501632cac4b495bd205179ac08aca7,0,4,23,1,0
run4-tbt-3s,1,continentale,3,none,true,12,203,17,1,3,3,1,m1,1PJJAyxet5ARk1XH3GjK9tVTPH3keFUewkjkfi,1,m2,m2,1,0,1,2,2.708,3.225,0.517,0.5174,0.517,9.02564842e-06,5.5291264800000005e-06,74912.0,56832.0,18080.0,0.680879,-1.333,1,946685467,946685464,3,-0.225,3,0,1,1,1,1,000abb464939462acca5a383036b6c77ec204983f7214528fe56e29348c57d9e,0,3,24,1,0
run4-tbt-3s,1,continentale,3,none,true,12,204,18,1,3,3,1,m1,1PJJAyxet5ARk1XH3GjK9tVTPH3keFUewkjkfi,1,m1,m1,1,1,0,1,2.899,2.899,1.089,1.0889,0.0,1.04857525e-05,2.12280538e-05,74912.0,23906.0,51006.0,0.680879,-1.167,1,946685471,946685467,4,1.101,2,2,1,1,0,0,,0,2,25,1,0
run4-tbt-3s,1,continentale,3,none,true,12,205,18,1,3,3,1,m1,1PJJAyxet5ARk1XH3GjK9tVTPH3keFUewkjkfi,1,m1,m1,1,1,0,1,1.973,1.973,2.188,2.1882,0.0,3.68207314e-06,4.334017746e-05,74912.0,23906.0,51006.0,0.680879,-1.25,1,946685473,946685471,2,0.027,1,1,1,1,0,0,,0,1,26,1,0
run4-tbt-3s,1,continentale,3,none,true,12,206,18,1,3,3,1,m1,1PJJAyxet5ARk1XH3GjK9tVTPH3keFUewkjkfi,1,m1,m1,1,1,0,1,3.656,3.656,0.609,0.6091,0.0,2.08968461e-05,4.7472209900000005e-05,74912.0,23906.0,51006.0,0.680879,-1.083,1,946685477,946685473,4,0.344,3,1,1,1,0,0,,0,4,27,1,0
run4-tbt-3s,1,continentale,3,none,true,12,207,18,1,3,3,1,m2,1VAcJXZ4zmVYXXG3RSh25pvJNoJdBeVy9ChdT6,1,m2,m2,1,1,0,1,1.554,1.554,1.921,1.9214,0.0,1.17945318e-06,1.605600842e-05,74912.0,56832.0,18080.0,0.24135,-1.0,1,946685480,946685477,3,1.446,1,2,1,1,0,0,,0,5,1,0,0
