experiment_id,area,replication_id,target_block_time,dumpfunction,malus_enabled,epoch,validator_host,validator_address,n_rounds_theoretical_argmin,n_rounds_theoretical_argmin_lost,MissedTurnRate,MissedTurnRate_note,n_rounds_won_not_argmin,blocks_won
run4-tbt-3s,regionale,1,3,none,true,29,m1,1LDi4AMPpyKL7zUKtJHfjBPmNqTCR7cePZa1hk,4,0,0.0,,7,11
run4-tbt-3s,regionale,1,3,none,true,29,m2,1ZizoV8be5qn4x2Uk4tmToQ9Usx1nqZaxZUHs,5,4,0.8,,0,1
run4-tbt-3s,regionale,1,3,none,true,30,m3,1Fvwvr9t6JbW7AevoxRSprbvz8VvNC6RQrjo4j,1,1,1.0,,0,0
run4-tbt-3s,regionale,1,3,none,true,30,m1,1LDi4AMPpyKL7zUKtJHfjBPmNqTCR7cePZa1hk,9,0,0.0,,3,12
run4-tbt-3s,regionale,1,3,none,true,30,m2,1ZizoV8be5qn4x2Uk4tmToQ9Usx1nqZaxZUHs,2,2,1.0,,0,0
run4-tbt-3s,regionale,1,3,none,true,31,m3,1Fvwvr9t6JbW7AevoxRSprbvz8VvNC6RQrjo4j,1,0,0.0,,1,2
run4-tbt-3s,regionale,1,3,none,true,31,m1,1LDi4AMPpyKL7zUKtJHfjBPmNqTCR7cePZa1hk,7,2,0.28571429,,2,7
run4-tbt-3s,regionale,1,3,none,true,31,m2,1ZizoV8be5qn4x2Uk4tmToQ9Usx1nqZaxZUHs,4,2,0.5,,1,3
run4-tbt-3s,regionale,1,3,none,true,32,m3,1Fvwvr9t6JbW7AevoxRSprbvz8VvNC6RQrjo4j,2,2,1.0,,0,0
run4-tbt-3s,regionale,1,3,none,true,32,m1,1LDi4AMPpyKL7zUKtJHfjBPmNqTCR7cePZa1hk,7,4,0.57142857,,0,3
run4-tbt-3s,regionale,1,3,none,true,32,m2,1ZizoV8be5qn4x2Uk4tmToQ9Usx1nqZaxZUHs,3,0,0.0,,6,9
run4-tbt-3s,regionale,1,3,none,true,33,m3,1Fvwvr9t6JbW7AevoxRSprbvz8VvNC6RQrjo4j,2,0,0.0,,2,4
run4-tbt-3s,regionale,1,3,none,true,33,m1,1LDi4AMPpyKL7zUKtJHfjBPmNqTCR7cePZa1hk,8,3,0.375,,1,6
run4-tbt-3s,regionale,1,3,none,true,33,m2,1ZizoV8be5qn4x2Uk4tmToQ9Usx1nqZaxZUHs,2,1,0.5,,1,2
run4-tbt-3s,regionale,1,3,none,true,34,m3,1Fvwvr9t6JbW7AevoxRSprbvz8VvNC6RQrjo4j,2,1,0.5,,2,3
run4-tbt-3s,regionale,1,3,none,true,34,m1,1LDi4AMPpyKL7zUKtJHfjBPmNqTCR7cePZa1hk,10,2,0.2,,1,9
run4-tbt-3s,regionale,1,3,none,true,34,m2,1ZizoV8be5qn4x2Uk4tmToQ9Usx1nqZaxZUHs,0,0,,not computable: never the theoretical argmin in this epoch,0,0
run4-tbt-3s,regionale,1,3,none,true,35,m3,1Fvwvr9t6JbW7AevoxRSprbvz8VvNC6RQrjo4j,2,0,0.0,,0,2
run4-tbt-3s,regionale,1,3,none,true,35,m1,1LDi4AMPpyKL7zUKtJHfjBPmNqTCR7cePZa1hk,9,0,0.0,,0,9
run4-tbt-3s,regionale,1,3,none,true,35,m2,1ZizoV8be5qn4x2Uk4tmToQ9Usx1nqZaxZUHs,1,0,0.0,,0,1
run4-tbt-3s,regionale,1,3,none,true,36,m3,1Fvwvr9t6JbW7AevoxRSprbvz8VvNC6RQrjo4j,0,0,,not computable: never the theoretical argmin in this epoch,0,0
run4-tbt-3s,regionale,1,3,none,true,36,m1,1LDi4AMPpyKL7zUKtJHfjBPmNqTCR7cePZa1hk,12,0,0.0,,0,12
run4-tbt-3s,regionale,1,3,none,true,36,m2,1ZizoV8be5qn4x2Uk4tmToQ9Usx1nqZaxZUHs,0,0,,not computable: never the theoretical argmin in this epoch,0,0
run4-tbt-3s,regionale,1,3,none,true,37,m3,1Fvwvr9t6JbW7AevoxRSprbvz8VvNC6RQrjo4j,1,1,1.0,,0,0
run4-tbt-3s,regionale,1,3,none,true,37,m1,1LDi4AMPpyKL7zUKtJHfjBPmNqTCR7cePZa1hk,7,0,0.0,,4,11
run4-tbt-3s,regionale,1,3,none,true,37,m2,1ZizoV8be5qn4x2Uk4tmToQ9Usx1nqZaxZUHs,4,3,0.75,,0,1
run4-tbt-3s,regionale,1,3,none,true,38,m3,1Fvwvr9t6JbW7AevoxRSprbvz8VvNC6RQrjo4j,1,1,1.0,,0,0
run4-tbt-3s,regionale,1,3,none,true,38,m1,1LDi4AMPpyKL7zUKtJHfjBPmNqTCR7cePZa1hk,10,0,0.0,,2,12
run4-tbt-3s,regionale,1,3,none,true,38,m2,1ZizoV8be5qn4x2Uk4tmToQ9Usx1nqZaxZUHs,1,1,1.0,,0,0
run4-tbt-3s,regionale,1,3,none,true,39,m3,1Fvwvr9t6JbW7AevoxRSprbvz8VvNC6RQrjo4j,2,2,1.0,,0,0
run4-tbt-3s,regionale,1,3,none,true,39,m1,1LDi4AMPpyKL7zUKtJHfjBPmNqTCR7cePZa1hk,6,2,0.33333333,,1,5
run4-tbt-3s,regionale,1,3,none,true,39,m2,1ZizoV8be5qn4x2Uk4tmToQ9Usx1nqZaxZUHs,4,0,0.0,,3,7
run4-tbt-3s,regionale,1,3,none,true,40,m3,1Fvwvr9t6JbW7AevoxRSprbvz8VvNC6RQrjo4j,0,0,,not computable: never the theoretical argmin in this epoch,0,0
run4-tbt-3s,regionale,1,3,none,true,40,m1,1LDi4AMPpyKL7zUKtJHfjBPmNqTCR7cePZa1hk,11,0,0.0,,0,11
