experiment_id,area,replication_id,target_block_time,dumpfunction,malus_enabled,epoch_first,epoch_last,validator_host,validator_address,p_theoretical_first,p_hat_first,wilson_low_first,wilson_high_first,p_theoretical_last,p_hat_last,wilson_low_last,wilson_high_last,gain_observed,gain_theoretical,intervals_overlap,mono_n_pairs_total,mono_n_pairs_informative,mono_n_concordant,mono_concordance_rate,mono_sign_test_p_greater,mono_note
run4-tbt-3s,regionale,1,3,none,true,14,44,m3,1Fvwvr9t6JbW7AevoxRSprbvz8VvNC6RQrjo4j,0.113229,0.0,0.0,0.24249401,0.103964,0.0,0.0,0.24249401,0.0,-0.009265,1,30,13,8,0.61538462,0.29052734,"consecutive-epoch pairs: sign(dw_eff) vs sign(dp_hat), ties excluded; exact binomial sign test vs 1/2"
run4-tbt-3s,regionale,1,3,none,true,14,44,m1,1LDi4AMPpyKL7zUKtJHfjBPmNqTCR7cePZa1hk,0.654442,0.91666667,0.64612009,0.98513491,0.662094,1.0,0.75750599,1.0,0.08333333,0.007652,1,30,24,16,0.66666667,0.07579482,"consecutive-epoch pairs: sign(dw_eff) vs sign(dp_hat), ties excluded; exact binomial sign test vs 1/2"
run4-tbt-3s,regionale,1,3,none,true,14,44,m2,1ZizoV8be5qn4x2Uk4tmToQ9Usx1nqZaxZUHs,0.23233,0.08333333,0.01486509,0.35387991,0.233942,0.0,0.0,0.24249401,-0.08333333,0.001612,1,30,23,10,0.43478261,0.79756355,"consecutive-epoch pairs: sign(dw_eff) vs sign(dp_hat), ties excluded; exact binomial sign test vs 1/2"
