experiment_id,area,replication_id,target_block_time,dumpfunction,malus_enabled,weight_epoch_length,epoch,epoch_buried,epoch_start_height,epoch_end_height,cluster_head_host,cluster_head_address,esg_miner,tau_miner,n_companies,companies,tau_cluster_sum,c_i_sum,theta_code,theta_thesis,W_k_raw,A_k_alloc,R_k_reconciled,B_k_prev,B_k,rho_k,rho_k_prev,feedback_factor,w_k_recomputed,w_k_int_recomputed,w_k_published,w_k_published_prev,publish_confirm_height,publish_logged_height,publish_logged_weight,recompute_match,implied_W_k_raw_from_published,implied_raw_delta_over_esg_miner,malus_M,psi,w_after_malus,w_effective_g,W_tot_snapshot,share_snapshot,blocks_mined_epoch,blocks_measured_epoch,dumpfunction_effect,malus_trajectory
run2-tbt-10s,nazionale,1,10,none,true,12,4,1,36,47,m3,1PZ3gzLZ6RaKq1ZtUUs5657xvQwtwxQH2tMqJa,24.17,2,1,c5:esg=70.53:tau=5:c_i=3.5265,5,3.5265,45.0,53,133.575505,0.744502,7.6364,0.0,0.0,1.0,1.0,1.0,133.575505,13358,13358,5330,54,53,13358,1,133.58,0.0002,0.0,1.0,13358,13358.0,161475.0,0.082725,0,0,"not computable: dump-function=none in this run: g(w) = w, no damping to measure",not computable: malus registry empty: M = 0 and Psi = 1 in every epoch (no decay to observe)
run2-tbt-10s,nazionale,1,10,none,true,12,4,1,36,47,m1,1adtRPUq4ybX3pziYy2xMkFSGwepw299oQivBt,85.56,2,2,c1:esg=17.50:tau=16:c_i=2.8000 c2:esg=77.16:tau=10:c_i=7.7160,26,10.516,45.0,53,1070.86896,5.968638,97.8899,0.0,0.0,1.0,1.0,1.0,1070.86896,107087,107087,20933,54,53,107087,1,1070.87,0.0,0.0,1.0,107087,107087.0,161475.0,0.66318,0,0,"not computable: dump-function=none in this run: g(w) = w, no damping to measure",not computable: malus registry empty: M = 0 and Psi = 1 in every epoch (no decay to observe)
run2-tbt-10s,nazionale,1,10,none,true,12,5,1,48,59,m2,19kvdJGdyLyMu8NcGpqistnByR71TSqfptkRQe,26.46,2,2,c3:esg=99.26:tau=7:c_i=6.9482 c4:esg=92.76:tau=6:c_i=5.5656,13,12.5138,41.0,48,384.035148,2.042891,65.0099,0.0,0.0,1.0,1.0,1.0,384.035148,38404,38404,41030,66,65,38404,1,384.04,0.0002,0.0,1.0,38404,38404.0,154149.0,0.249136,0,0,"not computable: dump-function=none in this run: g(w) = w, no damping to measure",not computable: malus registry empty: M = 0 and Psi = 1 in every epoch (no decay to observe)
run2-tbt-10s,nazionale,1,10,none,true,12,5,1,48,59,m3,1PZ3gzLZ6RaKq1ZtUUs5657xvQwtwxQH2tMqJa,24.17,2,1,c5:esg=70.53:tau=4:c_i=2.8212,4,2.8212,41.0,48,116.528404,0.619878,6.1679,0.0,0.0,1.0,1.0,1.0,116.528404,11653,11653,13358,66,65,11653,1,116.53,0.0001,0.0,1.0,11653,11653.0,154149.0,0.075596,0,0,"not computable: dump-function=none in this run: g(w) = w, no damping to measure",not computable: malus registry empty: M = 0 and Psi = 1 in every epoch (no decay to observe)
run2-tbt-10s,nazionale,1,10,none,true,12,5,1,48,59,m1,1adtRPUq4ybX3pziYy2xMkFSGwepw299oQivBt,85.56,2,2,c1:esg=17.50:tau=14:c_i=2.4500 c2:esg=77.16:tau=10:c_i=7.7160,24,10.166,41.0,48,1040.92296,5.537232,101.1825,0.0,0.0,1.0,1.0,1.0,1040.92296,104092,104092,107087,66,65,104092,1,1040.92,-0.0,0.0,1.0,104092,104092.0,154149.0,0.675269,0,0,"not computable: dump-function=none in this run: g(w) = w, no damping to measure",not computable: malus registry empty: M = 0 and Psi = 1 in every epoch (no decay to observe)
run2-tbt-10s,nazionale,1,10,none,true,12,6,1,60,71,m2,19kvdJGdyLyMu8NcGpqistnByR71TSqfptkRQe,26.46,2,2,c3:esg=99.26:tau=7:c_i=6.9482 c4:esg=92.76:tau=6:c_i=5.5656,13,12.5138,43.0,51,384.035148,2.098944,26.8515,0.0,0.0,1.0,1.0,1.0,384.035148,38404,,38404,,77,38404,,,,0.0,1.0,,,157352.0,0.244064,0,7,"not computable: dump-function=none in this run: g(w) = w, no damping to measure",not computable: malus registry empty: M = 0 and Psi = 1 in every epoch (no decay to observe)
run2-tbt-10s,nazionale,1,10,none,true,12,6,1,60,71,m3,1PZ3gzLZ6RaKq1ZtUUs5657xvQwtwxQH2tMqJa,24.17,2,1,c5:esg=70.53:tau=5:c_i=3.5265,5,3.5265,43.0,51,133.575505,0.730057,5.0438,0.0,0.0,1.0,1.0,1.0,133.575505,13358,13358,11653,78,77,13358,1,133.58,0.0002,0.0,1.0,13358,13358.0,157352.0,0.084892,1,7,"not computable: dump-function=none in this run: g(w) = w, no damping to measure",not computable: malus registry empty: M = 0 and Psi = 1 in every epoch (no decay to observe)
run2-tbt-10s,nazionale,1,10,none,true,12,6,1,60,71,m1,1adtRPUq4ybX3pziYy2xMkFSGwepw299oQivBt,85.56,2,2,c1:esg=17.50:tau=15:c_i=2.6250 c2:esg=77.16:tau=10:c_i=7.7160,25,10.341,43.0,51,1055.89596,5.770999,100.3048,0.0,0.0,1.0,1.0,1.0,1055.89596,105590,105590,104092,78,77,105590,1,1055.9,0.0,0.0,1.0,105590,105590.0,157352.0,0.671043,6,7,"not computable: dump-function=none in this run: g(w) = w, no damping to measure",not computable: malus registry empty: M = 0 and Psi = 1 in every epoch (no decay to observe)
run2-tbt-10s,nazionale,1,10,none,true,12,7,1,72,83,m2,19kvdJGdyLyMu8NcGpqistnByR71TSqfptkRQe,26.46,1,2,c3:esg=99.26:tau=9:c_i=8.9334 c4:esg=92.76:tau=6:c_i=5.5656,15,14.499,48.0,55,410.10354,2.321972,70.6678,0.0,0.0,1.0,1.0,1.0,410.10354,41010,41010,,90,89,41010,1,410.1,-0.0001,0.0,1.0,41010,41010.0,169554.0,0.24187,1,12,"not computable: dump-function=none in this run: g(w) = w, no damping to measure",not computable: malus registry empty: M = 0 and Psi = 1 in every epoch (no decay to observe)
run2-tbt-10s,nazionale,1,10,none,true,12,7,1,72,83,m3,1PZ3gzLZ6RaKq1ZtUUs5657xvQwtwxQH2tMqJa,24.17,2,1,c5:esg=70.53:tau=5:c_i=3.5265,5,3.5265,48.0,55,133.575505,0.756293,4.2292,0.0,0.0,1.0,1.0,1.0,133.575505,13358,,13358,,89,13358,,,,0.0,1.0,,,169554.0,0.078783,0,12,"not computable: dump-function=none in this run: g(w) = w, no damping to measure",not computable: malus registry empty: M = 0 and Psi = 1 in every epoch (no decay to observe)
