experiment_id,area,replication_id,target_block_time,dumpfunction,malus_enabled,epoch,validator_host,validator_address,n_rounds_theoretical_argmin,n_rounds_theoretical_argmin_lost,MissedTurnRate,MissedTurnRate_note,n_rounds_won_not_argmin,blocks_won
run2-tbt-10s,nazionale,1,10,none,true,16,m1,1adtRPUq4ybX3pziYy2xMkFSGwepw299oQivBt,6,0,0.0,,1,7
run2-tbt-10s,nazionale,1,10,none,true,17,m2,19kvdJGdyLyMu8NcGpqistnByR71TSqfptkRQe,4,3,0.75,,0,1
run2-tbt-10s,nazionale,1,10,none,true,17,m3,1PZ3gzLZ6RaKq1ZtUUs5657xvQwtwxQH2tMqJa,0,0,,not computable: never the theoretical argmin in this epoch,0,0
run2-tbt-10s,nazionale,1,10,none,true,17,m1,1adtRPUq4ybX3pziYy2xMkFSGwepw299oQivBt,8,0,0.0,,3,11
run2-tbt-10s,nazionale,1,10,none,true,18,m2,19kvdJGdyLyMu8NcGpqistnByR71TSqfptkRQe,2,1,0.5,,0,1
run2-tbt-10s,nazionale,1,10,none,true,18,m3,1PZ3gzLZ6RaKq1ZtUUs5657xvQwtwxQH2tMqJa,1,0,0.0,,0,1
run2-tbt-10s,nazionale,1,10,none,true,18,m1,1adtRPUq4ybX3pziYy2xMkFSGwepw299oQivBt,9,0,0.0,,1,10
run2-tbt-10s,nazionale,1,10,none,true,19,m2,19kvdJGdyLyMu8NcGpqistnByR71TSqfptkRQe,3,0,0.0,,0,3
run2-tbt-10s,nazionale,1,10,none,true,19,m3,1PZ3gzLZ6RaKq1ZtUUs5657xvQwtwxQH2tMqJa,0,0,,not computable: never the theoretical argmin in this epoch,0,0
run2-tbt-10s,nazionale,1,10,none,true,19,m1,1adtRPUq4ybX3pziYy2xMkFSGwepw299oQivBt,9,0,0.0,,0,9
run2-tbt-10s,nazionale,1,10,none,true,20,m2,19kvdJGdyLyMu8NcGpqistnByR71TSqfptkRQe,2,0,0.0,,1,3
run2-tbt-10s,nazionale,1,10,none,true,20,m3,1PZ3gzLZ6RaKq1ZtUUs5657xvQwtwxQH2tMqJa,1,0,0.0,,0,1
run2-tbt-10s,nazionale,1,10,none,true,20,m1,1adtRPUq4ybX3pziYy2xMkFSGwepw299oQivBt,9,1,0.11111111,,0,8
run2-tbt-10s,nazionale,1,10,none,true,21,m2,19kvdJGdyLyMu8NcGpqistnByR71TSqfptkRQe,5,0,0.0,,0,5
run2-tbt-10s,nazionale,1,10,none,true,21,m3,1PZ3gzLZ6RaKq1ZtUUs5657xvQwtwxQH2tMqJa,0,0,,not computable: never the theoretical argmin in this epoch,0,0
run2-tbt-10s,nazionale,1,10,none,true,21,m1,1adtRPUq4ybX3pziYy2xMkFSGwepw299oQivBt,7,0,0.0,,0,7
run2-tbt-10s,nazionale,1,10,none,true,22,m2,19kvdJGdyLyMu8NcGpqistnByR71TSqfptkRQe,2,0,0.0,,0,2
run2-tbt-10s,nazionale,1,10,none,true,22,m3,1PZ3gzLZ6RaKq1ZtUUs5657xvQwtwxQH2tMqJa,0,0,,not computable: never the theoretical argmin in this epoch,0,0
run2-tbt-10s,nazionale,1,10,none,true,22,m1,1adtRPUq4ybX3pziYy2xMkFSGwepw299oQivBt,10,0,0.0,,0,10
run2-tbt-10s,nazionale,1,10,none,true,23,m2,19kvdJGdyLyMu8NcGpqistnByR71TSqfptkRQe,1,0,0.0,,1,2
run2-tbt-10s,nazionale,1,10,none,true,23,m3,1PZ3gzLZ6RaKq1ZtUUs5657xvQwtwxQH2tMqJa,1,1,1.0,,0,0
run2-tbt-10s,nazionale,1,10,none,true,23,m1,1adtRPUq4ybX3pziYy2xMkFSGwepw299oQivBt,10,1,0.1,,1,10
run2-tbt-10s,nazionale,1,10,none,true,24,m2,19kvdJGdyLyMu8NcGpqistnByR71TSqfptkRQe,2,0,0.0,,1,3
run2-tbt-10s,nazionale,1,10,none,true,24,m3,1PZ3gzLZ6RaKq1ZtUUs5657xvQwtwxQH2tMqJa,3,1,0.33333333,,0,2
run2-tbt-10s,nazionale,1,10,none,true,24,m1,1adtRPUq4ybX3pziYy2xMkFSGwepw299oQivBt,7,0,0.0,,0,7
run2-tbt-10s,nazionale,1,10,none,true,25,m2,19kvdJGdyLyMu8NcGpqistnByR71TSqfptkRQe,3,0,0.0,,0,3
run2-tbt-10s,nazionale,1,10,none,true,25,m3,1PZ3gzLZ6RaKq1ZtUUs5657xvQwtwxQH2tMqJa,1,0,0.0,,0,1
run2-tbt-10s,nazionale,1,10,none,true,25,m1,1adtRPUq4ybX3pziYy2xMkFSGwepw299oQivBt,8,0,0.0,,0,8
run2-tbt-10s,nazionale,1,10,none,true,26,m2,19kvdJGdyLyMu8NcGpqistnByR71TSqfptkRQe,4,2,0.5,,1,3
run2-tbt-10s,nazionale,1,10,none,true,26,m3,1PZ3gzLZ6RaKq1ZtUUs5657xvQwtwxQH2tMqJa,2,0,0.0,,0,2
run2-tbt-10s,nazionale,1,10,none,true,26,m1,1adtRPUq4ybX3pziYy2xMkFSGwepw299oQivBt,6,1,0.16666667,,2,7
run2-tbt-10s,nazionale,1,10,none,true,27,m2,19kvdJGdyLyMu8NcGpqistnByR71TSqfptkRQe,1,1,1.0,,1,1
run2-tbt-10s,nazionale,1,10,none,true,27,m3,1PZ3gzLZ6RaKq1ZtUUs5657xvQwtwxQH2tMqJa,1,0,0.0,,0,1
run2-tbt-10s,nazionale,1,10,none,true,27,m1,1adtRPUq4ybX3pziYy2xMkFSGwepw299oQivBt,10,1,0.1,,1,10
run2-tbt-10s,nazionale,1,10,none,true,28,m2,19kvdJGdyLyMu8NcGpqistnByR71TSqfptkRQe,1,0,0.0,,0,1
run2-tbt-10s,nazionale,1,10,none,true,28,m3,1PZ3gzLZ6RaKq1ZtUUs5657xvQwtwxQH2tMqJa,0,0,,not computable: never the theoretical argmin in this epoch,0,0
run2-tbt-10s,nazionale,1,10,none,true,28,m1,1adtRPUq4ybX3pziYy2xMkFSGwepw299oQivBt,5,0,0.0,,0,5
run2-tbt-10s,nazionale,1,10,none,true,all,m2,19kvdJGdyLyMu8NcGpqistnByR71TSqfptkRQe,64,18,0.28125,,7,53
run2-tbt-10s,nazionale,1,10,none,true,all,m3,1PZ3gzLZ6RaKq1ZtUUs5657xvQwtwxQH2tMqJa,21,4,0.19047619,,3,20
run2-tbt-10s,nazionale,1,10,none,true,all,m1,1adtRPUq4ybX3pziYy2xMkFSGwepw299oQivBt,180,6,0.03333333,,18,192
