run_id,livello,tbt,epoca,host,indirizzo,esg_miner,esg_cluster_medio,esg_cluster_lista,attivita_miner_tau,attivita_cluster_tau_somma,attivita_cluster_tau_lista,contributi_c_i_lista,theta_epoca,peso_grezzo_epoca,allocazione_A_k,saldo_B_precedente,saldo_B_epoca,riconciliato_R_k,rho_epoca,rho_epoca_precedente,peso_pubblicato_epoca,peso_pubblicato_ricalcolato,scarto_ricalcolo,esito_ricalcolo,height_pubblicazione,malus_accumulatore_epoca,fattore_correzione_malus,peso_dopo_malus,dump_function_usata,peso_efficace_epoca,peso_effettivo_epoca,W_tot_epoca,quota_peso_epoca,blocchi_minati_epoca,blocchi_totali_epoca,quota_osservata_epoca,quota_attesa_vigenza,scostamento_quota,chi2_epoca,df_epoca,chi2_critico_5pct,compatibile_epoca,attesa_minima_epoca,campione_sufficiente_epoca,finestra_epoche,blocchi_finestra,chi2_finestra,df_finestra,compatibile_finestra,attesa_minima_finestra,campione_sufficiente_finestra
run6-tbt-10s/regionale,regionale,10,1,m1,1FFo3ah8sAKS4svacrTuQgQBUPEKrjop9rucCp,85.56,47.33,"c1:17.50,c2:77.16",2,137,"c1:82,c2:55","c1:14.3500,c2:42.4380",240.0,5029.90128,32.067224,0.0,0.0,46.9477,1.0,,502990,502990,0,esatto,106,0.0,1.0,502990,none,502990.0,502990.0,752903.0,0.668067,0,0,,,,,,,,,,5,,,,,,
run6-tbt-10s/regionale,regionale,10,1,m2,1LC9SkHzxLmLLFfkwQEj9rh3sam26QwqQtCo9N,26.46,96.01,"c3:99.26,c4:92.76",2,76,"c3:42,c4:34","c3:41.6892,c4:31.5384",240.0,1990.522296,12.690214,0.0,0.0,28.7335,1.0,,199052,199052,0,esatto,106,0.0,1.0,199052,none,199052.0,199052.0,752903.0,0.264379,0,0,,,,,,,,,,5,,,,,,
run6-tbt-10s/regionale,regionale,10,1,m3,1TxbTqvswKsuDDV5Yn8biA1UVPNko7mhCHbU88,24.17,70.53,c5:70.53,2,27,c5:27,c5:19.0431,240.0,508.611727,3.242562,0.0,0.0,9.5778,1.0,,50861,50861,0,esatto,106,0.0,1.0,50861,none,50861.0,50861.0,752903.0,0.067553,0,0,,,,,,,,,,5,,,,,,
run6-tbt-10s/regionale,regionale,10,2,m1,1FFo3ah8sAKS4svacrTuQgQBUPEKrjop9rucCp,85.56,47.33,"c1:17.50,c2:77.16",2,220,"c1:132,c2:88","c1:23.1000,c2:67.9008",380.0,7957.148448,51.318463,0.0,0.0,101.0639,1.0,1.0,804271,795715,-8556,scostamento,206,0.0,1.0,804271,none,804271.0,804271.0,1186969.0,0.677584,38,47,0.808511,0.668067,0.140444,4.1917,2,5.991,1,3.175,0,5,47,4.1917,2,1,3.175,0
run6-tbt-10s/regionale,regionale,10,2,m2,1LC9SkHzxLmLLFfkwQEj9rh3sam26QwqQtCo9N,26.46,96.01,"c3:99.26,c4:92.76",2,118,"c3:66,c4:52","c3:65.5116,c4:48.2352",380.0,3062.660328,19.752179,0.0,7.116279,12.6359,0.639722,1.0,306266,306266,0,esatto,206,0.0,1.0,306266,none,306266.0,306266.0,1186969.0,0.258024,7,47,0.148936,0.264379,-0.115443,4.1917,2,5.991,1,3.175,0,5,47,4.1917,2,1,3.175,0
run6-tbt-10s/regionale,regionale,10,2,m3,1TxbTqvswKsuDDV5Yn8biA1UVPNko7mhCHbU88,24.17,70.53,c5:70.53,2,42,c5:42,c5:29.6226,380.0,764.318242,4.929358,0.0,0.0,8.4114,1.0,1.0,76432,76432,0,esatto,206,0.0,1.0,76432,none,76432.0,76432.0,1186969.0,0.064393,2,47,0.042553,0.067553,-0.025,4.1917,2,5.991,1,3.175,0,5,47,4.1917,2,1,3.175,0
run6-tbt-10s/regionale,regionale,10,3,m1,1FFo3ah8sAKS4svacrTuQgQBUPEKrjop9rucCp,85.56,47.33,"c1:17.50,c2:77.16",2,220,"c1:132,c2:88","c1:23.1000,c2:67.9008",382.0,7957.148448,51.407121,0.0,0.0,108.0777,1.0,1.0,,795715,,non pubblicato in questa epoca,,0.0,1.0,,none,,,1138408.0,0.706487,74,100,0.74,0.676918,0.063082,2.4465,2,5.991,1,6.461,1,5,147,5.6592,2,1,9.636,1
run6-tbt-10s/regionale,regionale,10,3,m2,1LC9SkHzxLmLLFfkwQEj9rh3sam26QwqQtCo9N,26.46,96.01,"c3:99.26,c4:92.76",2,119,"c3:66,c4:53","c3:65.5116,c4:49.1628",382.0,3087.204624,19.944871,7.116279,0.0,68.65,1.0,0.639722,256000,253108,-2892,scostamento,306,0.0,1.0,256000,none,256000.0,256000.0,1138408.0,0.224875,19,100,0.19,0.258468,-0.068468,2.4465,2,5.991,1,6.461,1,5,147,5.6592,2,1,9.636,1
run6-tbt-10s/regionale,regionale,10,3,m3,1TxbTqvswKsuDDV5Yn8biA1UVPNko7mhCHbU88,24.17,70.53,c5:70.53,2,43,c5:43,c5:30.3279,382.0,781.365343,5.048007,0.0,0.0,7.5501,1.0,1.0,78137,78137,0,esatto,306,0.0,1.0,78137,none,78137.0,78137.0,1138408.0,0.068637,7,100,0.07,0.064614,0.005386,2.4465,2,5.991,1,6.461,1,5,147,5.6592,2,1,9.636,1
run6-tbt-10s/regionale,regionale,10,4,m1,1FFo3ah8sAKS4svacrTuQgQBUPEKrjop9rucCp,85.56,47.33,"c1:17.50,c2:77.16",1,222,"c1:133,c2:89","c1:23.2750,c2:68.6724",384.0,7952.579544,51.633811,0.0,0.0,117.5396,1.0,1.0,812370,795258,-17112,scostamento,406,0.0,1.0,812370,none,812370.0,812370.0,1199977.0,0.676988,76,100,0.76,0.704464,0.055536,5.251,2,5.991,1,6.834,1,5,247,9.6242,2,0,16.47,1
run6-tbt-10s/regionale,regionale,10,4,m2,1LC9SkHzxLmLLFfkwQEj9rh3sam26QwqQtCo9N,26.46,96.01,"c3:99.26,c4:92.76",2,120,"c3:66,c4:54","c3:65.5116,c4:50.0904",384.0,3111.74892,20.20369,0.0,0.0,29.2778,1.0,1.0,311175,311175,0,esatto,406,0.0,1.0,311175,none,311175.0,311175.0,1199977.0,0.259317,14,100,0.14,0.227196,-0.087196,5.251,2,5.991,1,6.834,1,5,247,9.6242,2,0,16.47,1
