run_id,livello,tbt,height_conferma,epoca,azienda,indirizzo,miner_cluster,miner_indirizzo,evento,txid
run5-tbt-2s/continentale,continentale,2,123,11,c3,1RG2YWrbXGu1xVxqFQMN5ZG6B2FmRnYADiXkCh,m2,18GGauDrTeEJnuo5WxTDKBoNSryjXMhQvGRPjC,adesione,e52620c3d892ffe83a0a81cb779bf777075fe83391e48af5f9be13e2f4d0e107
run5-tbt-2s/continentale,continentale,2,123,11,m1,1PsQyHWKH4xk2wTCB5JLwBYXPAAA9wdtm1u1pA,m1,1PsQyHWKH4xk2wTCB5JLwBYXPAAA9wdtm1u1pA,auto-adesione del miner,604d3810fd3f1c80c209835d7000a5204300963e93ed51fd69114831a7b1ce58
run5-tbt-2s/continentale,continentale,2,123,11,c1,1F7CcdA7br3pXc2HaB2YVgbB9XpcVbNzQhEWKx,m1,1PsQyHWKH4xk2wTCB5JLwBYXPAAA9wdtm1u1pA,adesione,aa5ffc6de267af00c73e969c064707c039c0bdceb335d6c5ff6b785fb3fe48ae
run5-tbt-2s/continentale,continentale,2,123,11,c4,1Qvk2bYgt1UFxC5BNrR54Jb9a9ywekBworktZ1,m2,18GGauDrTeEJnuo5WxTDKBoNSryjXMhQvGRPjC,adesione,ff297b22c222a702405fde7cb43b05438ddc0962997284866dcdd0c160a16802
run5-tbt-2s/continentale,continentale,2,123,11,m2,18GGauDrTeEJnuo5WxTDKBoNSryjXMhQvGRPjC,m2,18GGauDrTeEJnuo5WxTDKBoNSryjXMhQvGRPjC,auto-adesione del miner,449513eb0588a26779b39f6d04dc85abfd0196a121310e94b0105aea2a941c59
run5-tbt-2s/continentale,continentale,2,123,11,c2,1YTNMyxofokiBQ3rq8h7jTXxWt2FAPxuRdZTtp,m1,1PsQyHWKH4xk2wTCB5JLwBYXPAAA9wdtm1u1pA,adesione,64588efece4b33dfdab7a11d4e9e6acdeefd4c85a3a58ce3befa1f9f5abaa91e
run5-tbt-2s/continentale,continentale,2,123,11,c5,1R7uw5tCbpBLCzbmLC8spDHyWDESce4aZ5Crj5,m3,17T8kJfSiCizDdpFGYkHLao39XoWdGo3yaEjhJ,adesione,373999851a10bb9ca9615ec385827b4efeb4b61ae3be9a5006db12e54fd70c5f
run5-tbt-2s/continentale,continentale,2,123,11,m3,17T8kJfSiCizDdpFGYkHLao39XoWdGo3yaEjhJ,m3,17T8kJfSiCizDdpFGYkHLao39XoWdGo3yaEjhJ,auto-adesione del miner,51369c55f502ab1c46c6714e579802fb4626b1cbf243f5f32986576a91610d67
