experiment_id,area,replication_id,target_block_time,dumpfunction,malus_enabled,epoch,epoch_buried,validator_host,validator_address,w_raw_start,w_raw_end,w_eff_start,w_eff_end,psi,p_theoretical_blockweighted,n_blocks,O_i,E_i,p_hat,wilson95_low,wilson95_high,p_theoretical_inside_wilson95,abs_error_p,share_changed_within_epoch
run4-tbt-3s,nazionale,1,3,none,true,13,1,m1,1ETD6u7wdHS6P9D1mxb1Qx3Aapa2DwAyyZutL2,42907,44404,42907.0,44404.0,1.0,0.64598727,11,11,7.10586,1.0,0.74116703,1.0,0,0.35401273,1
run4-tbt-3s,nazionale,1,3,none,true,13,1,m3,1LtuCHDRfFnaxMXGm2gmsN7NoezE7zExV3Cet8,6539,8243,6539.0,8243.0,1.0,0.10793318,11,0,1.187265,0.0,0.0,0.25883297,1,0.10793318,1
run4-tbt-3s,nazionale,1,3,none,true,13,1,m2,1WKxQntNgmP3dtjbv3UL3DHV2JEciQTnQ4K3sr,15454,18080,15454.0,18080.0,1.0,0.24607955,11,0,2.706875,0.0,0.0,0.25883297,1,0.24607955,1
run4-tbt-3s,nazionale,1,3,none,true,14,1,m1,1ETD6u7wdHS6P9D1mxb1Qx3Aapa2DwAyyZutL2,44404,52503,44404.0,52503.0,1.0,0.64375533,12,5,7.725064,0.41666667,0.19326031,0.68048869,1,0.22708867,1
run4-tbt-3s,nazionale,1,3,none,true,14,1,m3,1LtuCHDRfFnaxMXGm2gmsN7NoezE7zExV3Cet8,8243,8243,8243.0,8243.0,1.0,0.11155742,12,5,1.338689,0.41666667,0.19326031,0.68048869,0,0.30510925,1
run4-tbt-3s,nazionale,1,3,none,true,14,1,m2,1WKxQntNgmP3dtjbv3UL3DHV2JEciQTnQ4K3sr,18080,18080,18080.0,18080.0,1.0,0.24468725,12,2,2.936247,0.16666667,0.04696514,0.44803086,1,0.07802058,1
run4-tbt-3s,nazionale,1,3,none,true,15,1,m1,1ETD6u7wdHS6P9D1mxb1Qx3Aapa2DwAyyZutL2,52503,52503,52503.0,52503.0,1.0,0.69212408,12,0,8.305489,0.0,0.0,0.24249401,0,0.69212408,1
run4-tbt-3s,nazionale,1,3,none,true,15,1,m3,1LtuCHDRfFnaxMXGm2gmsN7NoezE7zExV3Cet8,8243,4122,8243.0,4122.0,1.0,0.08483492,12,1,1.018019,0.08333333,0.01486509,0.35387991,1,0.00150158,1
run4-tbt-3s,nazionale,1,3,none,true,15,1,m2,1WKxQntNgmP3dtjbv3UL3DHV2JEciQTnQ4K3sr,18080,15434,18080.0,15434.0,1.0,0.223041,12,11,2.676492,0.91666667,0.64612009,0.98513491,0,0.69362567,1
run4-tbt-3s,nazionale,1,3,none,true,16,1,m1,1ETD6u7wdHS6P9D1mxb1Qx3Aapa2DwAyyZutL2,52503,43947,52503.0,43947.0,1.0,0.67681058,12,9,8.121727,0.75,0.46769467,0.91105833,1,0.07318942,1
