experiment_id,replication_id,area,target_block_time,dumpfunction,malus_enabled,weight_epoch_length,height,epoch,epoch_buried,candidate_host,candidate_address,weight_raw_inforce,weight_record_epoch_tag,weight_record_confirm_height,psi,weight_effective,W_tot_effective,p_theoretical,score_raw,E_i,u_i,score_norm,phi_s,phi_bound_s,delay_logged_s,delay_recomputed_s,delay_mismatch_s,delay_recompute_ok,W_tot_implied_by_logged_delay,is_winner,rank_by_delay,rank_by_score,is_theoretical_argmin_delay,is_theoretical_argmin_score,actual_proposer_host,actual_proposer_address,block_hash,block_time,parent_time,verify_delay_floor_s,time_bar_ok,fork_detected,n_competing_blocks,balance_gas_sample,balance_sample_height,streak_position
run1-tbt-15s,1,regionale,15,none,true,12,61,6,1,m1,1YLDd55XmgLpCAy6ncxQKNEsQ8HSppoxHySYBe,89605,4,54,1.0,89605.0,147292.0,0.608349,1.32130158e-05,1.18395228,0.30606668,0.85718019,-0.917,7.500,20.174,20.1743,0.0003,1,,0,2,2,0,0,m2,1QfNfpZhwfH6CM4ixrSJgDoDJhiRFdtubEjpYo,0092c05fad78bd8695ebc794d0068714bda926b9db77ebd1282d1abc91943dae,946685720,946685702,16,1,0,0,7.2101,60,
run1-tbt-15s,1,regionale,15,none,true,12,61,6,1,m2,1QfNfpZhwfH6CM4ixrSJgDoDJhiRFdtubEjpYo,44838,4,54,1.0,44838.0,147292.0,0.304416,5.90814346e-06,0.26490934,0.76727551,0.58114156,-0.917,7.500,16.034,16.0337,-0.0003,1,,1,1,1,1,1,m2,1QfNfpZhwfH6CM4ixrSJgDoDJhiRFdtubEjpYo,0092c05fad78bd8695ebc794d0068714bda926b9db77ebd1282d1abc91943dae,946685720,946685702,16,1,0,0,9.4222,60,1
run1-tbt-15s,1,regionale,15,none,true,12,61,6,1,m3,126zpQGvcdYaSuvkAvrpLoXoNrPtK4JEbekAiJ,12849,4,54,1.0,12849.0,147292.0,0.087235,4.02719334e-05,0.51745407,0.59603608,0.99734612,-0.917,7.500,22.277,22.2768,-0.0002,1,,0,3,3,0,0,m2,1QfNfpZhwfH6CM4ixrSJgDoDJhiRFdtubEjpYo,0092c05fad78bd8695ebc794d0068714bda926b9db77ebd1282d1abc91943dae,946685720,946685702,16,1,0,0,18.4374,60,
run1-tbt-15s,1,regionale,15,none,true,12,62,6,1,m1,1YLDd55XmgLpCAy6ncxQKNEsQ8HSppoxHySYBe,89605,4,54,1.0,89605.0,147292.0,0.608349,2.54835467e-05,2.2834532,0.10193161,0.97656495,-1.167,7.500,21.915,21.9151,0.0001,1,,0,2,2,0,0,m2,1QfNfpZhwfH6CM4ixrSJgDoDJhiRFdtubEjpYo,000c32e47acfab6e562808f5c2767f397220c634ad8cca067cbceffc2f9fb155,946685737,946685720,17,1,0,0,107.2101,62,
run1-tbt-15s,1,regionale,15,none,true,12,62,6,1,m2,1QfNfpZhwfH6CM4ixrSJgDoDJhiRFdtubEjpYo,44838,4,54,1.0,44838.0,147292.0,0.304416,7.34506112e-06,0.32933785,0.71939993,0.6610385,-1.167,7.500,17.182,17.1822,0.0002,1,,1,1,1,1,1,m2,1QfNfpZhwfH6CM4ixrSJgDoDJhiRFdtubEjpYo,000c32e47acfab6e562808f5c2767f397220c634ad8cca067cbceffc2f9fb155,946685737,946685720,17,1,0,0,110.234,62,2
run1-tbt-15s,1,regionale,15,none,true,12,62,6,1,m3,126zpQGvcdYaSuvkAvrpLoXoNrPtK4JEbekAiJ,12849,4,54,1.0,12849.0,147292.0,0.087235,5.72869947e-05,0.73608059,0.47898759,0.9997835,-1.167,7.500,22.263,22.2634,0.0004,1,,0,3,3,0,0,m2,1QfNfpZhwfH6CM4ixrSJgDoDJhiRFdtubEjpYo,000c32e47acfab6e562808f5c2767f397220c634ad8cca067cbceffc2f9fb155,946685737,946685720,17,1,0,0,118.772,62,
run1-tbt-15s,1,regionale,15,none,true,12,63,6,1,m1,1YLDd55XmgLpCAy6ncxQKNEsQ8HSppoxHySYBe,89605,4,54,1.0,89605.0,147292.0,0.608349,3.66480024e-06,0.32838443,0.72008615,0.41713271,-1.167,7.500,13.524,13.5236,-0.0004,1,,1,1,1,1,1,m1,1YLDd55XmgLpCAy6ncxQKNEsQ8HSppoxHySYBe,008a6044e962af5a7f6e3501b5cce5ae517d57c9f521c2ea934f5ffeecc2cfaa,946685753,946685737,13,1,0,0,107.2101,62,1
run1-tbt-15s,1,regionale,15,none,true,12,63,6,1,m2,1QfNfpZhwfH6CM4ixrSJgDoDJhiRFdtubEjpYo,44838,4,54,1.0,44838.0,147292.0,0.304416,1.18887838e-05,0.53306929,0.58680114,0.82642105,-1.167,7.500,19.663,19.6629,-0.0001,1,,0,2,2,0,0,m1,1YLDd55XmgLpCAy6ncxQKNEsQ8HSppoxHySYBe,008a6044e962af5a7f6e3501b5cce5ae517d57c9f521c2ea934f5ffeecc2cfaa,946685753,946685737,13,1,0,0,110.234,62,
run1-tbt-15s,1,regionale,15,none,true,12,63,6,1,m3,126zpQGvcdYaSuvkAvrpLoXoNrPtK4JEbekAiJ,12849,4,54,1.0,12849.0,147292.0,0.087235,0.000149377792,1.91935525,0.14670152,1.0,-1.167,7.500,22.267,22.2666,-0.0004,1,,0,3,3,0,0,m1,1YLDd55XmgLpCAy6ncxQKNEsQ8HSppoxHySYBe,008a6044e962af5a7f6e3501b5cce5ae517d57c9f521c2ea934f5ffeecc2cfaa,946685753,946685737,13,1,0,0,118.772,62,
run1-tbt-15s,1,regionale,15,none,true,12,64,6,1,m1,1YLDd55XmgLpCAy6ncxQKNEsQ8HSppoxHySYBe,89605,4,54,1.0,89605.0,147292.0,0.608349,4.1228831e-06,0.36943094,0.69112751,0.4551625,-1.5,7.500,14.027,14.0274,0.0004,1,,1,1,1,1,1,m1,1YLDd55XmgLpCAy6ncxQKNEsQ8HSppoxHySYBe,003d343ef2421896c5d7bb6b51b8d16c09c4e372a83f1ac5fcbc1e1b0b8dcdd8,946685767,946685753,14,1,0,0,107.6001,64,2
run1-tbt-15s,1,regionale,15,none,true,12,64,6,1,m2,1QfNfpZhwfH6CM4ixrSJgDoDJhiRFdtubEjpYo,44838,4,54,1.0,44838.0,147292.0,0.304416,1.62875661e-05,0.73030189,0.48176353,0.90919384,-1.5,7.500,20.838,20.8379,-0.0001,1,,0,2,2,0,0,m1,1YLDd55XmgLpCAy6ncxQKNEsQ8HSppoxHySYBe,003d343ef2421896c5d7bb6b51b8d16c09c4e372a83f1ac5fcbc1e1b0b8dcdd8,946685767,946685753,14,1,0,0,110.5126,64,
run1-tbt-15s,1,regionale,15,none,true,12,64,6,1,m3,126zpQGvcdYaSuvkAvrpLoXoNrPtK4JEbekAiJ,12849,4,54,1.0,12849.0,147292.0,0.087235,0.000113148172,1.45384086,0.23367106,0.99999994,-1.5,7.500,22.2,22.2,-0.0,1,,0,3,3,0,0,m1,1YLDd55XmgLpCAy6ncxQKNEsQ8HSppoxHySYBe,003d343ef2421896c5d7bb6b51b8d16c09c4e372a83f1ac5fcbc1e1b0b8dcdd8,946685767,946685753,14,1,0,0,118.772,64,
run1-tbt-15s,1,regionale,15,none,true,12,65,6,1,m1,1YLDd55XmgLpCAy6ncxQKNEsQ8HSppoxHySYBe,89605,4,54,1.0,89605.0,147292.0,0.608349,8.87463929e-06,0.79521205,0.45148549,0.72941348,-1.333,7.500,18.175,18.1746,-0.0004,1,,1,1,1,1,1,m1,1YLDd55XmgLpCAy6ncxQKNEsQ8HSppoxHySYBe,00e7736445b06d1fe4bbee589d51f86ea9bc21140981ab57dc53b51534dcd385,946685786,946685767,18,1,0,0,107.8287,65,3
run1-tbt-15s,1,regionale,15,none,true,12,65,6,1,m2,1QfNfpZhwfH6CM4ixrSJgDoDJhiRFdtubEjpYo,44838,4,54,1.0,44838.0,147292.0,0.304416,7.7383306e-05,3.46971267,0.03112597,0.99998878,-1.333,7.500,22.233,22.2332,0.0002,1,,0,3,2,0,0,m1,1YLDd55XmgLpCAy6ncxQKNEsQ8HSppoxHySYBe,00e7736445b06d1fe4bbee589d51f86ea9bc21140981ab57dc53b51534dcd385,946685786,946685767,18,1,0,0,110.4066,65,
run1-tbt-15s,1,regionale,15,none,true,12,65,6,1,m3,126zpQGvcdYaSuvkAvrpLoXoNrPtK4JEbekAiJ,12849,4,54,1.0,12849.0,147292.0,0.087235,7.74663208e-05,0.99536476,0.36958861,0.99998892,-1.333,7.500,22.233,22.2332,0.0002,1,,0,2,3,0,0,m1,1YLDd55XmgLpCAy6ncxQKNEsQ8HSppoxHySYBe,00e7736445b06d1fe4bbee589d51f86ea9bc21140981ab57dc53b51534dcd385,946685786,946685767,18,1,0,0,118.772,65,
run1-tbt-15s,1,regionale,15,none,true,12,66,6,1,m1,1YLDd55XmgLpCAy6ncxQKNEsQ8HSppoxHySYBe,89605,4,54,1.0,89605.0,147292.0,0.608349,6.64426165e-06,0.59535907,0.55136455,0.62418061,-1.583,7.500,16.546,16.5461,0.0001,1,,1,1,1,1,1,m1,1YLDd55XmgLpCAy6ncxQKNEsQ8HSppoxHySYBe,00f7d05de3353fe859a30628c7fd267cb88af15cb3b0944babc50baa9a4a1e80,946685803,946685786,16,1,0,0,107.8287,65,4
run1-tbt-15s,1,regionale,15,none,true,12,66,6,1,m2,1QfNfpZhwfH6CM4ixrSJgDoDJhiRFdtubEjpYo,44838,4,54,1.0,44838.0,147292.0,0.304416,7.48683938e-05,3.35694904,0.0348414,0.99998375,-1.583,7.500,22.183,22.1832,0.0002,1,,0,3,3,0,0,m1,1YLDd55XmgLpCAy6ncxQKNEsQ8HSppoxHySYBe,00f7d05de3353fe859a30628c7fd267cb88af15cb3b0944babc50baa9a4a1e80,946685803,946685786,16,1,0,0,110.4066,65,
