experiment_id,replication_id,area,target_block_time,dumpfunction,malus_enabled,weight_epoch_length,host,height,kind,balance_gas,epoch,sent_gas
run1-tbt-15s,1,regionale,15,none,true,12,c1,23,sample,99.8042,2,
run1-tbt-15s,1,regionale,15,none,true,12,c1,25,sample,99.6078,3,
run1-tbt-15s,1,regionale,15,none,true,12,c1,26,sample,99.3856,3,
run1-tbt-15s,1,regionale,15,none,true,12,c1,28,sample,99.1628,3,
run1-tbt-15s,1,regionale,15,none,true,12,c1,31,sample,98.94,3,
run1-tbt-15s,1,regionale,15,none,true,12,c1,32,sample,98.773,3,
run1-tbt-15s,1,regionale,15,none,true,12,c1,35,sample,98.55,3,
run1-tbt-15s,1,regionale,15,none,true,12,c1,36,sample,98.327,4,
run1-tbt-15s,1,regionale,15,none,true,12,c1,38,sample,98.104,4,
run1-tbt-15s,1,regionale,15,none,true,12,c1,40,sample,97.9372,4,
run1-tbt-15s,1,regionale,15,none,true,12,c1,43,sample,97.7142,4,
run1-tbt-15s,1,regionale,15,none,true,12,c1,45,sample,97.491,4,
run1-tbt-15s,1,regionale,15,none,true,12,c1,47,sample,97.268,4,
run1-tbt-15s,1,regionale,15,none,true,12,c1,49,sample,97.1008,5,
run1-tbt-15s,1,regionale,15,none,true,12,c1,51,sample,96.8776,5,
run1-tbt-15s,1,regionale,15,none,true,12,c1,53,sample,96.655,5,
run1-tbt-15s,1,regionale,15,none,true,12,c1,55,sample,96.4322,5,
run1-tbt-15s,1,regionale,15,none,true,12,c1,57,sample,96.265,5,
run1-tbt-15s,1,regionale,15,none,true,12,c1,58,sample,96.0418,5,
run1-tbt-15s,1,regionale,15,none,true,12,c1,60,sample,95.8188,6,
run1-tbt-15s,1,regionale,15,none,true,12,c1,62,sample,95.596,6,
run1-tbt-15s,1,regionale,15,none,true,12,c1,64,sample,95.373,6,
run1-tbt-15s,1,regionale,15,none,true,12,c1,65,sample,95.206,6,
run1-tbt-15s,1,regionale,15,none,true,12,c1,68,sample,94.9828,6,
run1-tbt-15s,1,regionale,15,none,true,12,c1,69,sample,94.76,6,
run1-tbt-15s,1,regionale,15,none,true,12,c1,71,sample,94.5368,6,
run1-tbt-15s,1,regionale,15,none,true,12,c1,72,sample,94.3694,7,
run1-tbt-15s,1,regionale,15,none,true,12,c1,74,sample,94.1458,7,
run1-tbt-15s,1,regionale,15,none,true,12,c1,75,sample,93.922,7,
run1-tbt-15s,1,regionale,15,none,true,12,c1,78,sample,93.698,7,
run1-tbt-15s,1,regionale,15,none,true,12,c1,79,sample,93.5302,7,
run1-tbt-15s,1,regionale,15,none,true,12,c1,82,sample,93.3064,7,
run1-tbt-15s,1,regionale,15,none,true,12,c1,84,sample,93.0826,8,
run1-tbt-15s,1,regionale,15,none,true,12,c1,86,sample,92.8588,8,
run1-tbt-15s,1,regionale,15,none,true,12,c1,87,sample,92.6908,8,
run1-tbt-15s,1,regionale,15,none,true,12,c1,89,sample,92.4672,8,
run1-tbt-15s,1,regionale,15,none,true,12,c1,91,sample,92.2434,8,
run1-tbt-15s,1,regionale,15,none,true,12,c1,93,sample,92.0198,8,
run1-tbt-15s,1,regionale,15,none,true,12,c1,95,sample,91.796,8,
run1-tbt-15s,1,regionale,15,none,true,12,c1,97,sample,91.628,9,
run1-tbt-15s,1,regionale,15,none,true,12,c1,99,sample,91.404,9,
run1-tbt-15s,1,regionale,15,none,true,12,c1,101,sample,91.1796,9,
run1-tbt-15s,1,regionale,15,none,true,12,c1,103,sample,90.9548,9,
run1-tbt-15s,1,regionale,15,none,true,12,c1,104,sample,90.7866,9,
run1-tbt-15s,1,regionale,15,none,true,12,c1,106,sample,90.562,9,
run1-tbt-15s,1,regionale,15,none,true,12,c1,108,sample,90.3376,10,
run1-tbt-15s,1,regionale,15,none,true,12,c1,110,sample,90.1134,10,
run1-tbt-15s,1,regionale,15,none,true,12,c1,112,sample,89.9448,10,
run1-tbt-15s,1,regionale,15,none,true,12,c1,113,sample,89.72,10,
run1-tbt-15s,1,regionale,15,none,true,12,c1,116,sample,89.4956,10,
run1-tbt-15s,1,regionale,15,none,true,12,c1,117,sample,89.271,10,
run1-tbt-15s,1,regionale,15,none,true,12,c1,120,sample,89.1024,11,
run1-tbt-15s,1,regionale,15,none,true,12,c1,121,sample,88.8776,11,
run1-tbt-15s,1,regionale,15,none,true,12,c1,123,sample,88.6528,11,
run1-tbt-15s,1,regionale,15,none,true,12,c1,126,sample,88.4282,11,
run1-tbt-15s,1,regionale,15,none,true,12,c1,129,sample,88.2038,11,
run1-tbt-15s,1,regionale,15,none,true,12,c1,130,sample,88.0352,11,
run1-tbt-15s,1,regionale,15,none,true,12,c1,132,sample,87.8106,12,
run1-tbt-15s,1,regionale,15,none,true,12,c1,135,sample,87.5858,12,
