run_id,livello,tbt,height_invio,height_conferma,epoca,nodo_publisher,indirizzo,miner_cluster,seq,esito,dettaglio_errore,txid
run5-tbt-2s/continentale,continentale,2,159,161,14,c3,1RG2YWrbXGu1xVxqFQMN5ZG6B2FmRnYADiXkCh,m2,1,ok,,0b5c6bd8c29ed1654ee2ebdb97fd5f6fb77a479366df29fe563ffc5beca3d2af
run5-tbt-2s/continentale,continentale,2,159,161,14,c4,1Qvk2bYgt1UFxC5BNrR54Jb9a9ywekBworktZ1,m2,1,ok,,6658ea2e9110f6a60b67f5f52863f2ede543fdd7ce3d490afb331a2e7332f08b
run5-tbt-2s/continentale,continentale,2,159,161,14,c2,1YTNMyxofokiBQ3rq8h7jTXxWt2FAPxuRdZTtp,m1,1,ok,,f5850b89a9a0aa16cc9dcb281cd9281cdd4223bf33c9da3bf7c43b51dd037749
run5-tbt-2s/continentale,continentale,2,159,161,14,c1,1F7CcdA7br3pXc2HaB2YVgbB9XpcVbNzQhEWKx,m1,1,ok,,adb1df9c4926529f2a83725397f790fa82b562212c1612960dc85bad8f691f07
run5-tbt-2s/continentale,continentale,2,159,161,14,c5,1R7uw5tCbpBLCzbmLC8spDHyWDESce4aZ5Crj5,m3,1,ok,,5c90a5b8a9fe2c700e49f917fd32f0c4b7d33d4b0dbcc4bb15a20c451cd9b9a2
run5-tbt-2s/continentale,continentale,2,163,165,14,c1,1F7CcdA7br3pXc2HaB2YVgbB9XpcVbNzQhEWKx,m1,2,ok,,9453f2ec3cad0913bf725252a1a7a558e882a9e252a323fa8246dc5bad803e71
run5-tbt-2s/continentale,continentale,2,166,167,14,c2,1YTNMyxofokiBQ3rq8h7jTXxWt2FAPxuRdZTtp,m1,2,ok,,6d38d48ea3c59fb6560c88cfc5233a925b8a5a23db44c96936b06817cfb46faf
run5-tbt-2s/continentale,continentale,2,167,168,15,c3,1RG2YWrbXGu1xVxqFQMN5ZG6B2FmRnYADiXkCh,m2,2,ok,,f1378a3d0b128cb2c0cbaef192dd0884ddd0040dccb02c9bde91c0f198c0909a
run5-tbt-2s/continentale,continentale,2,166,168,15,c1,1F7CcdA7br3pXc2HaB2YVgbB9XpcVbNzQhEWKx,m1,3,ok,,2b43a97de27865427086282f4264ecfe8c1d847a96ebeeb5951fe7a1cd2aaeb7
run5-tbt-2s/continentale,continentale,2,169,171,15,c4,1Qvk2bYgt1UFxC5BNrR54Jb9a9ywekBworktZ1,m2,2,ok,,8628fcc952d5e39ebeae111d7367a9f9bbe3f312f863a0da9cea250434ead4aa
run5-tbt-2s/continentale,continentale,2,171,172,15,c2,1YTNMyxofokiBQ3rq8h7jTXxWt2FAPxuRdZTtp,m1,3,ok,,1d5f8cd45037f6bffcc008da03f27495d7ae459ca0ef6669d13252cf8c31a2ee
run5-tbt-2s/continentale,continentale,2,171,172,15,c1,1F7CcdA7br3pXc2HaB2YVgbB9XpcVbNzQhEWKx,m1,4,ok,,d9c417fa37214c30de0fd7cd7d83043ff2df4623fd4cf1906dd058d04e2f6ec4
run5-tbt-2s/continentale,continentale,2,171,173,15,c5,1R7uw5tCbpBLCzbmLC8spDHyWDESce4aZ5Crj5,m3,2,ok,,4925e1a61426928d0fcd306cb731a52fd7d38b2c3b17469dc9db35c524981a25
run5-tbt-2s/continentale,continentale,2,175,177,15,c3,1RG2YWrbXGu1xVxqFQMN5ZG6B2FmRnYADiXkCh,m2,3,ok,,5014ddba67c7d2b012c7fb9c8b6e5fa10c363d75b50cb002d05df4535ff7a137
run5-tbt-2s/continentale,continentale,2,175,177,15,c1,1F7CcdA7br3pXc2HaB2YVgbB9XpcVbNzQhEWKx,m1,5,ok,,ea4e8c160acdb519dae6c614d882f42945ec3d03247fc41025d0ef83a65832dd
run5-tbt-2s/continentale,continentale,2,177,178,15,c2,1YTNMyxofokiBQ3rq8h7jTXxWt2FAPxuRdZTtp,m1,4,ok,,4258179e43ff5fcd3c27a7712fd441766c64c5d91bfd6ee5f51c63c383d94600
run5-tbt-2s/continentale,continentale,2,179,180,16,c4,1Qvk2bYgt1UFxC5BNrR54Jb9a9ywekBworktZ1,m2,3,ok,,e4f1033826d3f9eff73b32678943bc3ad2c6833bef7f4bcbc26fe0040517d8d7
run5-tbt-2s/continentale,continentale,2,179,180,16,c1,1F7CcdA7br3pXc2HaB2YVgbB9XpcVbNzQhEWKx,m1,6,ok,,c0dce5bf12369073a95451a5188e2e2dfab94bd89324ca2bacbda1cde3e26fea
run5-tbt-2s/continentale,continentale,2,183,184,16,c3,1RG2YWrbXGu1xVxqFQMN5ZG6B2FmRnYADiXkCh,m2,4,ok,,28ec36059e04e9f3a51d27367c7eb9e3673491f58c198ff7648f19ae976ca1a5
