experiment_id,replication_id,area,target_block_time,dumpfunction,malus_enabled,weight_epoch_length,host,height,kind,balance_gas,epoch,sent_gas
run3-tbt-5s,1,intercontinentale,5,none,true,12,c1,66,sample,99.8044,6,
run3-tbt-5s,1,intercontinentale,5,none,true,12,c1,73,sample,99.608,7,
run3-tbt-5s,1,intercontinentale,5,none,true,12,c1,78,sample,99.3858,7,
run3-tbt-5s,1,intercontinentale,5,none,true,12,c1,85,sample,99.1628,8,
run3-tbt-5s,1,intercontinentale,5,none,true,12,c1,91,sample,98.9396,8,
run3-tbt-5s,1,intercontinentale,5,none,true,12,c1,97,sample,98.7164,9,
run3-tbt-5s,1,intercontinentale,5,none,true,12,c1,103,sample,98.4926,9,
run3-tbt-5s,1,intercontinentale,5,none,true,12,c1,109,sample,98.3246,10,
run3-tbt-5s,1,intercontinentale,5,none,true,12,c1,115,sample,98.1008,10,
run3-tbt-5s,1,intercontinentale,5,none,true,12,c1,120,sample,97.877,11,
run3-tbt-5s,1,intercontinentale,5,none,true,12,c1,126,sample,97.6534,11,
run3-tbt-5s,1,intercontinentale,5,none,true,12,c1,131,sample,97.4296,11,
run3-tbt-5s,1,intercontinentale,5,none,true,12,c1,136,sample,97.2058,12,
run3-tbt-5s,1,intercontinentale,5,none,true,12,c1,141,sample,97.0378,12,
run3-tbt-5s,1,intercontinentale,5,none,true,12,c1,146,sample,96.8138,13,
run3-tbt-5s,1,intercontinentale,5,none,true,12,c1,152,sample,96.5902,13,
run3-tbt-5s,1,intercontinentale,5,none,true,12,c1,158,sample,96.3664,14,
run3-tbt-5s,1,intercontinentale,5,none,true,12,c1,162,sample,96.1424,14,
run3-tbt-5s,1,intercontinentale,5,none,true,12,c1,168,sample,95.9188,15,
run3-tbt-5s,1,intercontinentale,5,none,true,12,c1,174,sample,95.751,15,
run3-tbt-5s,1,intercontinentale,5,none,true,12,c1,179,sample,95.527,15,
run3-tbt-5s,1,intercontinentale,5,none,true,12,c1,186,sample,95.3032,16,
run3-tbt-5s,1,intercontinentale,5,none,true,12,c1,191,sample,95.0794,16,
run3-tbt-5s,1,intercontinentale,5,none,true,12,c1,196,sample,94.8558,17,
run3-tbt-5s,1,intercontinentale,5,none,true,12,c1,202,sample,94.6318,17,
run3-tbt-5s,1,intercontinentale,5,none,true,12,c1,207,sample,94.464,18,
run3-tbt-5s,1,intercontinentale,5,none,true,12,c1,213,sample,94.2398,18,
run3-tbt-5s,1,intercontinentale,5,none,true,12,c1,219,sample,94.015,19,
run3-tbt-5s,1,intercontinentale,5,none,true,12,c1,223,sample,93.7904,19,
run3-tbt-5s,1,intercontinentale,5,none,true,12,c1,229,sample,93.5658,20,
run3-tbt-5s,1,intercontinentale,5,none,true,12,c1,235,sample,93.3412,20,
run3-tbt-5s,1,intercontinentale,5,none,true,12,c1,241,sample,93.1728,21,
run3-tbt-5s,1,intercontinentale,5,none,true,12,c1,246,sample,92.948,21,
run3-tbt-5s,1,intercontinentale,5,none,true,12,c1,252,sample,92.7234,22,
run3-tbt-5s,1,intercontinentale,5,none,true,12,c1,256,sample,92.4988,22,
run3-tbt-5s,1,intercontinentale,5,none,true,12,c1,262,sample,92.2744,22,
run3-tbt-5s,1,intercontinentale,5,none,true,12,c1,267,sample,92.05,23,
run3-tbt-5s,1,intercontinentale,5,none,true,12,c1,273,sample,91.8816,23,
run3-tbt-5s,1,intercontinentale,5,none,true,12,c1,278,sample,91.6572,24,
run3-tbt-5s,1,intercontinentale,5,none,true,12,c1,283,sample,91.4324,24,
run3-tbt-5s,1,intercontinentale,5,none,true,12,c1,288,sample,91.208,25,
run3-tbt-5s,1,intercontinentale,5,none,true,12,c1,293,sample,90.9832,25,
run3-tbt-5s,1,intercontinentale,5,none,true,12,c1,298,sample,90.7588,25,
run3-tbt-5s,1,intercontinentale,5,none,true,12,c1,305,sample,90.5902,26,
run3-tbt-5s,1,intercontinentale,5,none,true,12,c1,310,sample,90.3654,26,
run3-tbt-5s,1,intercontinentale,5,none,true,12,c1,315,sample,90.1408,27,
run3-tbt-5s,1,intercontinentale,5,none,true,12,c1,321,sample,89.916,27,
run3-tbt-5s,1,intercontinentale,5,none,true,12,c1,327,sample,89.6914,28,
run3-tbt-5s,1,intercontinentale,5,none,true,12,c1,333,sample,89.4672,28,
run3-tbt-5s,1,intercontinentale,5,none,true,12,c1,339,sample,89.299,29,
run3-tbt-5s,1,intercontinentale,5,none,true,12,c1,344,sample,89.0742,29,
run3-tbt-5s,1,intercontinentale,5,none,true,12,c1,349,sample,88.8494,30,
run3-tbt-5s,1,intercontinentale,5,none,true,12,c1,355,sample,88.6248,30,
run3-tbt-5s,1,intercontinentale,5,none,true,12,c1,360,sample,88.4,31,
run3-tbt-5s,1,intercontinentale,5,none,true,12,c1,365,sample,88.1754,31,
