experiment_id,replication_id,area,target_block_time,dumpfunction,malus_enabled,weight_epoch_length,epoch,epoch_buried,epoch_start_height,epoch_end_height,epoch_measured_start_height,n_blocks_epoch,n_rounds_with_scores,validator_host,validator_address,O_i,E_i_expected,p_theoretical_blockweighted,p_theoretical_start,p_theoretical_end,share_changed_within_epoch,p_observed,w_raw_start,w_raw_end,w_eff_start,w_eff_end,n_delays_logged,delay_mean_s,delay_min_s,delay_max_s,delay_pos_in_band_mean,n_rounds_theoretical_argmin,n_rounds_theoretical_argmin_lost,n_rounds_won_not_argmin,n_forks_epoch,n_competing_blocks_epoch,n_rejects_epoch
run2-tbt-10s,1,regionale,10,none,true,12,10,1,108,119,108,12,12,m3,1ddHuTA1GMyEmio87QhyJBkR7WPUSwnavqqzM,0,0.888459,0.074038,0.076482,0.070617,1,0.0,13358,10941,13358.0,10941.0,12,14.6349,13.305,15.018,0.9635,1,1,0,2,2,0
run2-tbt-10s,1,regionale,10,none,true,12,11,1,120,131,120,12,12,m1,1KzW2ShtUjCJuvMCFeYJrHKrcGfjEj2t77aQAv,9,8.112399,0.676033,0.681512,0.668364,1,0.75,105590,123285,105590.0,123285.0,12,10.3763,4.787,14.51,0.5376,8,0,1,0,0,0
run2-tbt-10s,1,regionale,10,none,true,12,11,1,120,131,120,12,12,m2,1S5cgrFXRwv4CuTTTJy8S9h42X7UwwZUUN52kq,2,2.985007,0.248751,0.247872,0.249981,1,0.166667,38404,46111,38404.0,46111.0,12,12.927,5.358,14.884,0.7927,3,1,0,0,0,0
run2-tbt-10s,1,regionale,10,none,true,12,11,1,120,131,120,12,12,m3,1ddHuTA1GMyEmio87QhyJBkR7WPUSwnavqqzM,1,0.902594,0.075216,0.070617,0.081655,1,0.083333,10941,15062,10941.0,15062.0,12,14.1128,9.559,14.952,0.9113,1,0,0,0,0,0
run2-tbt-10s,1,regionale,10,none,true,12,12,1,132,143,132,12,12,m1,1KzW2ShtUjCJuvMCFeYJrHKrcGfjEj2t77aQAv,12,7.978686,0.66489,0.668364,0.660028,1,1.0,123285,105590,123285.0,105590.0,12,11.1673,4.803,14.792,0.6167,10,0,2,0,0,0
run2-tbt-10s,1,regionale,10,none,true,12,12,1,132,143,132,12,12,m2,1S5cgrFXRwv4CuTTTJy8S9h42X7UwwZUUN52kq,0,3.032231,0.252686,0.249981,0.256473,1,0.0,46111,41030,46111.0,41030.0,12,14.2191,12.223,14.948,0.9219,2,2,0,0,0,0
run2-tbt-10s,1,regionale,10,none,true,12,12,1,132,143,132,12,12,m3,1ddHuTA1GMyEmio87QhyJBkR7WPUSwnavqqzM,0,0.989083,0.082424,0.081655,0.083499,1,0.0,15062,13358,15062.0,13358.0,12,14.5207,12.082,14.983,0.9521,0,0,0,0,0,0
run2-tbt-10s,1,regionale,10,none,true,12,13,1,144,155,144,12,12,m1,1KzW2ShtUjCJuvMCFeYJrHKrcGfjEj2t77aQAv,9,8.029144,0.669095,0.660028,0.681789,1,0.75,105590,121788,105590.0,121788.0,12,11.7631,5.808,14.708,0.6763,7,0,2,0,0,0
run2-tbt-10s,1,regionale,10,none,true,12,13,1,144,155,144,12,12,m2,1S5cgrFXRwv4CuTTTJy8S9h42X7UwwZUUN52kq,3,3.012462,0.251039,0.256473,0.243431,1,0.25,41030,43484,41030.0,43484.0,12,13.0183,5.091,14.916,0.8018,4,1,0,0,0,0
run2-tbt-10s,1,regionale,10,none,true,12,13,1,144,155,144,12,12,m3,1ddHuTA1GMyEmio87QhyJBkR7WPUSwnavqqzM,0,0.958394,0.079866,0.083499,0.07478,1,0.0,13358,13358,13358.0,13358.0,12,14.6239,13.672,14.867,0.9624,1,1,0,0,0,0
run2-tbt-10s,1,regionale,10,none,true,12,14,1,156,167,156,12,12,m1,1KzW2ShtUjCJuvMCFeYJrHKrcGfjEj2t77aQAv,11,8.08357,0.673631,0.681789,0.662209,1,0.916667,121788,115186,121788.0,115186.0,12,9.9511,4.565,14.109,0.4951,10,0,1,0,0,0
run2-tbt-10s,1,regionale,10,none,true,12,14,1,156,167,156,12,12,m2,1S5cgrFXRwv4CuTTTJy8S9h42X7UwwZUUN52kq,1,3.029484,0.252457,0.243431,0.265094,1,0.083333,43484,46111,43484.0,46111.0,12,12.2976,5.168,14.897,0.7298,2,1,0,0,0,0
run2-tbt-10s,1,regionale,10,none,true,12,14,1,156,167,156,12,12,m3,1ddHuTA1GMyEmio87QhyJBkR7WPUSwnavqqzM,0,0.886945,0.073912,0.07478,0.072697,1,0.0,13358,12645,13358.0,12645.0,12,14.5723,13.834,15.183,0.9572,0,0,0,0,0,0
run2-tbt-10s,1,regionale,10,none,true,12,15,1,168,179,168,12,12,m1,1KzW2ShtUjCJuvMCFeYJrHKrcGfjEj2t77aQAv,7,8.027435,0.668953,0.662209,0.678394,1,0.583333,115186,105590,115186.0,105590.0,12,10.2094,5.244,14.014,0.5209,7,0,0,0,0,0
run2-tbt-10s,1,regionale,10,none,true,12,15,1,168,179,168,12,12,m2,1S5cgrFXRwv4CuTTTJy8S9h42X7UwwZUUN52kq,5,3.089348,0.257446,0.265094,0.246738,1,0.416667,46111,38404,46111.0,38404.0,12,11.1293,5.429,14.903,0.6129,5,0,0,0,0,0
run2-tbt-10s,1,regionale,10,none,true,12,15,1,168,179,168,12,12,m3,1ddHuTA1GMyEmio87QhyJBkR7WPUSwnavqqzM,0,0.883217,0.073601,0.072697,0.074868,1,0.0,12645,11653,12645.0,11653.0,12,13.9847,6.435,15.167,0.8985,0,0,0,0,0,0
run2-tbt-10s,1,regionale,10,none,true,12,16,1,180,191,180,12,12,m1,1KzW2ShtUjCJuvMCFeYJrHKrcGfjEj2t77aQAv,9,8.100311,0.675026,0.678394,0.670311,1,0.75,105590,105590,105590.0,105590.0,12,10.7845,7.297,14.954,0.5784,9,0,0,0,0,0
run2-tbt-10s,1,regionale,10,none,true,12,16,1,180,191,180,12,12,m2,1S5cgrFXRwv4CuTTTJy8S9h42X7UwwZUUN52kq,3,2.951613,0.245968,0.246738,0.24489,1,0.25,38404,38576,38404.0,38576.0,12,12.7355,7.486,15.082,0.7735,3,0,0,0,0,0
run2-tbt-10s,1,regionale,10,none,true,12,16,1,180,191,180,12,12,m3,1ddHuTA1GMyEmio87QhyJBkR7WPUSwnavqqzM,0,0.948076,0.079006,0.074868,0.0848,1,0.0,11653,13358,11653.0,13358.0,12,14.7629,13.652,15.133,0.9763,0,0,0,0,0,0
run2-tbt-10s,1,regionale,10,none,true,12,17,1,192,203,192,12,12,m1,1KzW2ShtUjCJuvMCFeYJrHKrcGfjEj2t77aQAv,9,7.899909,0.658326,0.670311,0.641547,1,0.75,105590,97034,105590.0,97034.0,12,11.4407,5.832,14.696,0.6441,7,0,2,2,2,0
run2-tbt-10s,1,regionale,10,none,true,12,17,1,192,203,192,12,12,m2,1S5cgrFXRwv4CuTTTJy8S9h42X7UwwZUUN52kq,2,3.064905,0.255409,0.24489,0.270136,1,0.166667,38576,40858,38576.0,40858.0,12,13.4945,8.49,14.706,0.8495,3,1,0,2,2,0
run2-tbt-10s,1,regionale,10,none,true,12,17,1,192,203,192,12,12,m3,1ddHuTA1GMyEmio87QhyJBkR7WPUSwnavqqzM,1,1.035185,0.086265,0.0848,0.088317,1,0.083333,13358,13358,13358.0,13358.0,12,13.9229,7.674,14.883,0.8923,2,1,0,2,2,0
run2-tbt-10s,1,regionale,10,none,true,12,18,1,204,215,204,12,12,m1,1KzW2ShtUjCJuvMCFeYJrHKrcGfjEj2t77aQAv,10,7.882983,0.656915,0.641547,0.678431,1,0.833333,97034,115186,97034.0,115186.0,12,10.5312,4.861,14.662,0.5531,9,0,1,2,2,0
run2-tbt-10s,1,regionale,10,none,true,12,18,1,204,215,204,12,12,m2,1S5cgrFXRwv4CuTTTJy8S9h42X7UwwZUUN52kq,2,3.17659,0.264716,0.270136,0.257128,1,0.166667,40858,43656,40858.0,43656.0,12,12.6715,5.885,14.935,0.7671,2,0,0,2,2,0
run2-tbt-10s,1,regionale,10,none,true,12,18,1,204,215,204,12,12,m3,1ddHuTA1GMyEmio87QhyJBkR7WPUSwnavqqzM,0,0.940427,0.078369,0.088317,0.064441,1,0.0,13358,10941,13358.0,10941.0,12,14.0612,8.314,14.95,0.9061,1,1,0,2,2,0
run2-tbt-10s,1,regionale,10,none,true,12,19,1,216,227,216,12,12,m1,1KzW2ShtUjCJuvMCFeYJrHKrcGfjEj2t77aQAv,4,8.082397,0.673533,0.678431,0.666676,1,0.333333,115186,113689,115186.0,113689.0,12,11.7342,5.728,14.63,0.6734,6,2,0,2,2,0
run2-tbt-10s,1,regionale,10,none,true,12,19,1,216,227,216,12,12,m2,1S5cgrFXRwv4CuTTTJy8S9h42X7UwwZUUN52kq,7,3.074856,0.256238,0.257128,0.254992,1,0.583333,43656,43484,43656.0,43484.0,12,11.7437,6.087,14.95,0.6744,5,0,2,2,2,0
run2-tbt-10s,1,regionale,10,none,true,12,19,1,216,227,216,12,12,m3,1ddHuTA1GMyEmio87QhyJBkR7WPUSwnavqqzM,1,0.842747,0.070229,0.064441,0.078332,1,0.083333,10941,13358,10941.0,13358.0,12,13.7323,10.248,15.017,0.8732,1,0,0,2,2,0
run2-tbt-10s,1,regionale,10,none,true,12,20,1,228,239,228,12,12,m1,1KzW2ShtUjCJuvMCFeYJrHKrcGfjEj2t77aQAv,7,7.948009,0.662334,0.666676,0.656255,1,0.583333,113689,107087,113689.0,107087.0,12,10.7207,5.635,14.578,0.5721,6,0,1,2,2,0
run2-tbt-10s,1,regionale,10,none,true,12,20,1,228,239,228,12,12,m2,1S5cgrFXRwv4CuTTTJy8S9h42X7UwwZUUN52kq,5,3.042151,0.253513,0.254992,0.251442,1,0.416667,43484,41030,43484.0,41030.0,12,11.7792,6.33,14.732,0.6779,6,1,0,2,2,0
run2-tbt-10s,1,regionale,10,none,true,12,20,1,228,239,228,12,12,m3,1ddHuTA1GMyEmio87QhyJBkR7WPUSwnavqqzM,0,1.00984,0.084153,0.078332,0.092304,1,0.0,13358,15062,13358.0,15062.0,12,14.1681,10.913,14.917,0.9168,0,0,0,2,2,0
run2-tbt-10s,1,regionale,10,none,true,12,21,1,240,251,240,12,12,m1,1KzW2ShtUjCJuvMCFeYJrHKrcGfjEj2t77aQAv,8,7.927166,0.660597,0.656255,0.666676,1,0.666667,107087,113689,107087.0,113689.0,12,9.965,4.795,14.701,0.4965,7,1,2,1,1,0
run2-tbt-10s,1,regionale,10,none,true,12,21,1,240,251,240,12,12,m2,1S5cgrFXRwv4CuTTTJy8S9h42X7UwwZUUN52kq,4,3.03505,0.252921,0.251442,0.254992,1,0.333333,41030,43484,41030.0,43484.0,12,12.1103,5.886,15.05,0.711,5,2,1,1,1,0
run2-tbt-10s,1,regionale,10,none,true,12,21,1,240,251,240,12,12,m3,1ddHuTA1GMyEmio87QhyJBkR7WPUSwnavqqzM,0,1.037784,0.086482,0.092304,0.078332,1,0.0,15062,13358,15062.0,13358.0,12,14.5382,12.765,14.95,0.9538,0,0,0,1,1,0
run2-tbt-10s,1,regionale,10,none,true,12,22,1,252,263,252,12,12,m1,1KzW2ShtUjCJuvMCFeYJrHKrcGfjEj2t77aQAv,8,8.021951,0.668496,0.666676,0.671043,1,0.666667,113689,105590,113689.0,105590.0,12,10.2082,4.958,14.265,0.5208,5,0,3,0,0,0
run2-tbt-10s,1,regionale,10,none,true,12,22,1,252,263,252,12,12,m2,1S5cgrFXRwv4CuTTTJy8S9h42X7UwwZUUN52kq,4,3.005264,0.250439,0.254992,0.244064,1,0.333333,43484,38404,43484.0,38404.0,12,11.5688,6.541,14.907,0.6569,7,3,0,0,0,0
run2-tbt-10s,1,regionale,10,none,true,12,22,1,252,263,252,12,12,m3,1ddHuTA1GMyEmio87QhyJBkR7WPUSwnavqqzM,0,0.972785,0.081065,0.078332,0.084892,1,0.0,13358,13358,13358.0,13358.0,12,14.2653,11.287,15.033,0.9265,0,0,0,0,0,0
run2-tbt-10s,1,regionale,10,none,true,12,23,1,264,275,264,12,12,m1,1KzW2ShtUjCJuvMCFeYJrHKrcGfjEj2t77aQAv,10,8.138914,0.678243,0.671043,0.688322,1,0.833333,105590,105590,105590.0,105590.0,12,11.7001,6.665,15.009,0.67,8,0,2,1,1,0
run2-tbt-10s,1,regionale,10,none,true,12,23,1,264,275,264,12,12,m2,1S5cgrFXRwv4CuTTTJy8S9h42X7UwwZUUN52kq,2,2.9658,0.24715,0.244064,0.25147,1,0.166667,38404,38576,38404.0,38576.0,12,12.6781,4.841,14.993,0.7678,4,2,0,1,1,0
run2-tbt-10s,1,regionale,10,none,true,12,23,1,264,275,264,12,12,m3,1ddHuTA1GMyEmio87QhyJBkR7WPUSwnavqqzM,0,0.895286,0.074607,0.084892,0.060208,1,0.0,13358,9236,13358.0,9236.0,12,14.4565,10.997,15.083,0.9456,0,0,0,1,1,0
run2-tbt-10s,1,regionale,10,none,true,12,24,1,276,287,276,12,12,m1,1KzW2ShtUjCJuvMCFeYJrHKrcGfjEj2t77aQAv,9,8.114137,0.676178,0.688322,0.659176,1,0.75,105590,113232,105590.0,113232.0,12,11.3205,6.846,14.252,0.6321,8,0,1,1,1,0
run2-tbt-10s,1,regionale,10,none,true,12,24,1,276,287,276,12,12,m2,1S5cgrFXRwv4CuTTTJy8S9h42X7UwwZUUN52kq,3,3.025993,0.252166,0.25147,0.253141,1,0.25,38576,43484,38576.0,43484.0,12,12.8343,9.332,14.742,0.7834,4,1,0,1,1,0
run2-tbt-10s,1,regionale,10,none,true,12,24,1,276,287,276,12,12,m3,1ddHuTA1GMyEmio87QhyJBkR7WPUSwnavqqzM,0,0.859869,0.071656,0.060208,0.087683,1,0.0,9236,15062,9236.0,15062.0,12,14.4015,12.723,14.833,0.9402,0,0,0,1,1,0
run2-tbt-10s,1,regionale,10,none,true,12,25,1,288,299,288,12,12,m1,1KzW2ShtUjCJuvMCFeYJrHKrcGfjEj2t77aQAv,7,7.912177,0.659348,0.659176,0.659588,1,0.583333,113232,123285,113232.0,123285.0,12,10.7278,6.246,14.763,0.5728,9,2,0,0,0,0
run2-tbt-10s,1,regionale,10,none,true,12,25,1,288,299,288,12,12,m2,1S5cgrFXRwv4CuTTTJy8S9h42X7UwwZUUN52kq,5,3.071126,0.255927,0.253141,0.259828,1,0.416667,43484,48565,43484.0,48565.0,12,13.0713,9.127,14.932,0.8071,3,0,2,0,0,0
run2-tbt-10s,1,regionale,10,none,true,12,25,1,288,299,288,12,12,m3,1ddHuTA1GMyEmio87QhyJBkR7WPUSwnavqqzM,0,1.016697,0.084725,0.087683,0.080583,1,0.0,15062,15062,15062.0,15062.0,12,14.153,12.147,14.933,0.9153,0,0,0,0,0,0
run2-tbt-10s,1,regionale,10,none,true,12,26,1,300,311,300,12,12,m1,1KzW2ShtUjCJuvMCFeYJrHKrcGfjEj2t77aQAv,8,7.983407,0.665284,0.659588,0.673258,1,0.666667,123285,107087,123285.0,107087.0,12,10.191,5.926,13.603,0.5191,6,0,2,1,1,0
run2-tbt-10s,1,regionale,10,none,true,12,26,1,300,311,300,12,12,m2,1S5cgrFXRwv4CuTTTJy8S9h42X7UwwZUUN52kq,4,3.108578,0.259048,0.259828,0.257956,1,0.333333,48565,41030,48565.0,41030.0,12,11.9933,6.53,14.616,0.6993,6,2,0,1,1,0
run2-tbt-10s,1,regionale,10,none,true,12,26,1,300,311,300,12,12,m3,1ddHuTA1GMyEmio87QhyJBkR7WPUSwnavqqzM,0,0.908015,0.075668,0.080583,0.068786,1,0.0,15062,10941,15062.0,10941.0,12,14.4607,12.214,14.833,0.9461,0,0,0,1,1,0
run2-tbt-10s,1,regionale,10,none,true,12,27,0,312,323,312,12,12,m1,1KzW2ShtUjCJuvMCFeYJrHKrcGfjEj2t77aQAv,10,8.094854,0.674571,0.673258,0.67641,1,0.833333,107087,113689,107087.0,113689.0,12,10.7412,5.695,14.232,0.5741,10,1,1,2,2,0
run2-tbt-10s,1,regionale,10,none,true,12,27,0,312,323,312,12,12,m2,1S5cgrFXRwv4CuTTTJy8S9h42X7UwwZUUN52kq,2,3.026265,0.252189,0.257956,0.244114,1,0.166667,41030,41030,41030.0,41030.0,12,13.7806,11.518,14.908,0.8781,2,1,1,2,2,0
run2-tbt-10s,1,regionale,10,none,true,12,27,0,312,323,312,12,12,m3,1ddHuTA1GMyEmio87QhyJBkR7WPUSwnavqqzM,0,0.878881,0.07324,0.068786,0.079475,1,0.0,10941,13358,10941.0,13358.0,12,14.8476,14.547,15.0,0.9848,0,0,0,2,2,0
run2-tbt-10s,1,regionale,10,none,true,12,28,0,324,335,324,2,2,m1,1KzW2ShtUjCJuvMCFeYJrHKrcGfjEj2t77aQAv,2,1.35282,0.67641,0.67641,0.67641,0,1.0,113689,113689,113689.0,113689.0,2,11.4685,11.236,11.701,0.6469,1,0,1,1,1,0
run2-tbt-10s,1,regionale,10,none,true,12,28,0,324,335,324,2,2,m2,1S5cgrFXRwv4CuTTTJy8S9h42X7UwwZUUN52kq,0,0.488229,0.244114,0.244114,0.244114,0,0.0,41030,41030,41030.0,41030.0,2,12.817,10.868,14.766,0.7817,1,1,0,1,1,0
run2-tbt-10s,1,regionale,10,none,true,12,28,0,324,335,324,2,2,m3,1ddHuTA1GMyEmio87QhyJBkR7WPUSwnavqqzM,0,0.158951,0.079475,0.079475,0.079475,0,0.0,13358,13358,13358.0,13358.0,2,14.7425,14.735,14.75,0.9742,0,0,0,1,1,0
