height,epoch,in_setup,host,address,score_raw,delay_logged_s,start_in_s,log_timestamp,duplicate_index,source_file,source_line
96,9,0,m2,1U9k1edYTa5QzLkoar9sYbaRncvZGQCJ33agpc,4.57467031e-06,10.110,10.110,2000-01-01 00:16:10,0,run/data/m2/debug.log,3467
96,9,0,m3,1H2ZSPhnLnBw6i2ghJ5DcHXH7AafiDkSkFdiq2,3.78060527e-05,14.845,14.845,2000-01-01 00:16:10,0,run/data/m3/debug.log,1205
97,9,0,m1,1CoWuY4gZW7xVpsTregiYWuhnsmgnnBimpbDjx,6.3490862e-06,11.218,11.218,2000-01-01 00:16:22,0,run/data/m1/debug.log,5718
97,9,0,m2,1U9k1edYTa5QzLkoar9sYbaRncvZGQCJ33agpc,5.12048385e-06,10.447,10.447,2000-01-01 00:16:21,0,run/data/m2/debug.log,3756
97,9,0,m3,1H2ZSPhnLnBw6i2ghJ5DcHXH7AafiDkSkFdiq2,0.000105901457,14.800,14.800,2000-01-01 00:16:22,0,run/data/m3/debug.log,1236
98,9,0,m1,1CoWuY4gZW7xVpsTregiYWuhnsmgnnBimpbDjx,3.15518185e-06,8.893,8.893,2000-01-01 00:16:34,0,run/data/m1/debug.log,5757
98,9,0,m2,1U9k1edYTa5QzLkoar9sYbaRncvZGQCJ33agpc,5.62159177e-05,14.882,14.882,2000-01-01 00:16:32,0,run/data/m2/debug.log,4207
98,9,0,m3,1H2ZSPhnLnBw6i2ghJ5DcHXH7AafiDkSkFdiq2,0.000169082028,14.883,14.883,2000-01-01 00:16:33,0,run/data/m3/debug.log,1255
99,9,0,m1,1CoWuY4gZW7xVpsTregiYWuhnsmgnnBimpbDjx,6.73642992e-06,11.552,11.552,2000-01-01 00:16:44,0,run/data/m1/debug.log,6250
99,9,0,m2,1U9k1edYTa5QzLkoar9sYbaRncvZGQCJ33agpc,5.43742129e-06,10.765,10.765,2000-01-01 00:16:45,0,run/data/m2/debug.log,4222
99,9,0,m3,1H2ZSPhnLnBw6i2ghJ5DcHXH7AafiDkSkFdiq2,0.00011826419,14.900,14.900,2000-01-01 00:16:44,0,run/data/m3/debug.log,1270
100,9,0,m1,1CoWuY4gZW7xVpsTregiYWuhnsmgnnBimpbDjx,6.21901255e-07,5.877,5.877,2000-01-01 00:16:56,0,run/data/m1/debug.log,6326
100,9,0,m2,1U9k1edYTa5QzLkoar9sYbaRncvZGQCJ33agpc,8.1571912e-06,12.259,12.259,2000-01-01 00:16:56,0,run/data/m2/debug.log,4340
100,9,0,m3,1H2ZSPhnLnBw6i2ghJ5DcHXH7AafiDkSkFdiq2,3.1378807e-05,14.856,14.856,2000-01-01 00:16:56,0,run/data/m3/debug.log,1301
101,9,0,m1,1CoWuY4gZW7xVpsTregiYWuhnsmgnnBimpbDjx,6.15070281e-06,11.318,11.318,2000-01-01 00:17:02,0,run/data/m1/debug.log,6789
101,9,0,m2,1U9k1edYTa5QzLkoar9sYbaRncvZGQCJ33agpc,3.09670448e-06,8.953,8.953,2000-01-01 00:17:03,0,run/data/m2/debug.log,4375
101,9,0,m3,1H2ZSPhnLnBw6i2ghJ5DcHXH7AafiDkSkFdiq2,3.12280755e-05,14.937,14.937,2000-01-01 00:17:03,0,run/data/m3/debug.log,1320
102,9,0,m1,1CoWuY4gZW7xVpsTregiYWuhnsmgnnBimpbDjx,4.98838105e-06,10.486,10.486,2000-01-01 00:17:14,0,run/data/m1/debug.log,6804
102,9,0,m2,1U9k1edYTa5QzLkoar9sYbaRncvZGQCJ33agpc,7.63905977e-07,6.100,6.100,2000-01-01 00:17:13,0,run/data/m2/debug.log,4509
102,9,0,m3,1H2ZSPhnLnBw6i2ghJ5DcHXH7AafiDkSkFdiq2,0.000132689604,14.933,14.933,2000-01-01 00:17:14,0,run/data/m3/debug.log,1335
103,9,0,m1,1CoWuY4gZW7xVpsTregiYWuhnsmgnnBimpbDjx,7.39008104e-06,12.129,12.129,2000-01-01 00:17:21,0,run/data/m1/debug.log,6824
103,9,0,m2,1U9k1edYTa5QzLkoar9sYbaRncvZGQCJ33agpc,2.18201043e-06,8.087,8.087,2000-01-01 00:17:20,0,run/data/m2/debug.log,5036
103,9,0,m3,1H2ZSPhnLnBw6i2ghJ5DcHXH7AafiDkSkFdiq2,9.32375277e-06,12.930,12.930,2000-01-01 00:17:20,0,run/data/m3/debug.log,1354
104,9,0,m1,1CoWuY4gZW7xVpsTregiYWuhnsmgnnBimpbDjx,2.12008632e-06,7.981,7.981,2000-01-01 00:17:30,0,run/data/m1/debug.log,6839
104,9,0,m2,1U9k1edYTa5QzLkoar9sYbaRncvZGQCJ33agpc,1.42711366e-05,14.075,14.075,2000-01-01 00:17:29,0,run/data/m2/debug.log,5323
104,9,0,m3,1H2ZSPhnLnBw6i2ghJ5DcHXH7AafiDkSkFdiq2,9.20413472e-05,14.983,14.983,2000-01-01 00:17:29,0,run/data/m3/debug.log,1369
105,9,0,m1,1CoWuY4gZW7xVpsTregiYWuhnsmgnnBimpbDjx,4.88729539e-06,10.552,10.552,2000-01-01 00:17:39,0,run/data/m1/debug.log,7284
105,9,0,m2,1U9k1edYTa5QzLkoar9sYbaRncvZGQCJ33agpc,1.32337339e-05,13.869,13.869,2000-01-01 00:17:40,0,run/data/m2/debug.log,5338
105,9,0,m3,1H2ZSPhnLnBw6i2ghJ5DcHXH7AafiDkSkFdiq2,8.91322176e-05,14.950,14.950,2000-01-01 00:17:39,0,run/data/m3/debug.log,1384
106,9,0,m1,1CoWuY4gZW7xVpsTregiYWuhnsmgnnBimpbDjx,1.20713492e-05,13.635,13.635,2000-01-01 00:17:50,0,run/data/m1/debug.log,7334
106,9,0,m2,1U9k1edYTa5QzLkoar9sYbaRncvZGQCJ33agpc,0.000100081542,14.950,14.950,2000-01-01 00:17:51,0,run/data/m2/debug.log,5353
106,9,0,m3,1H2ZSPhnLnBw6i2ghJ5DcHXH7AafiDkSkFdiq2,0.000115424854,14.950,14.950,2000-01-01 00:17:50,0,run/data/m3/debug.log,1399
107,9,0,m1,1CoWuY4gZW7xVpsTregiYWuhnsmgnnBimpbDjx,4.4449579e-06,10.213,10.213,2000-01-01 00:18:04,0,run/data/m1/debug.log,7702
107,9,0,m2,1U9k1edYTa5QzLkoar9sYbaRncvZGQCJ33agpc,1.865469e-05,14.515,14.515,2000-01-01 00:18:05,0,run/data/m2/debug.log,5368
107,9,0,m3,1H2ZSPhnLnBw6i2ghJ5DcHXH7AafiDkSkFdiq2,2.87689994e-05,14.871,14.871,2000-01-01 00:18:04,0,run/data/m3/debug.log,1414
108,10,0,m1,1CoWuY4gZW7xVpsTregiYWuhnsmgnnBimpbDjx,9.59176871e-07,6.389,6.389,2000-01-01 00:18:15,0,run/data/m1/debug.log,8142
108,10,0,m2,1U9k1edYTa5QzLkoar9sYbaRncvZGQCJ33agpc,1.75901594e-05,14.380,14.380,2000-01-01 00:18:16,0,run/data/m2/debug.log,5383
108,10,0,m3,1H2ZSPhnLnBw6i2ghJ5DcHXH7AafiDkSkFdiq2,3.74578082e-05,14.882,14.882,2000-01-01 00:18:15,0,run/data/m3/debug.log,1429
109,10,0,m1,1CoWuY4gZW7xVpsTregiYWuhnsmgnnBimpbDjx,1.01324135e-05,13.179,13.179,2000-01-01 00:18:22,0,run/data/m1/debug.log,8188
109,10,0,m2,1U9k1edYTa5QzLkoar9sYbaRncvZGQCJ33agpc,5.21398438e-05,14.998,14.998,2000-01-01 00:18:22,0,run/data/m2/debug.log,5398
109,10,0,m3,1H2ZSPhnLnBw6i2ghJ5DcHXH7AafiDkSkFdiq2,0.000140539212,15.000,15.000,2000-01-01 00:18:22,0,run/data/m3/debug.log,1444
110,10,0,m1,1CoWuY4gZW7xVpsTregiYWuhnsmgnnBimpbDjx,1.63347292e-05,14.308,14.308,2000-01-01 00:18:35,0,run/data/m1/debug.log,8530
110,10,0,m2,1U9k1edYTa5QzLkoar9sYbaRncvZGQCJ33agpc,3.38489595e-06,9.289,9.289,2000-01-01 00:18:36,0,run/data/m2/debug.log,5417
110,10,0,m3,1H2ZSPhnLnBw6i2ghJ5DcHXH7AafiDkSkFdiq2,0.000114884972,14.950,14.950,2000-01-01 00:18:35,0,run/data/m3/debug.log,1463
111,10,0,m1,1CoWuY4gZW7xVpsTregiYWuhnsmgnnBimpbDjx,1.30628332e-07,5.184,5.184,2000-01-01 00:18:47,0,run/data/m1/debug.log,8545
111,10,0,m2,1U9k1edYTa5QzLkoar9sYbaRncvZGQCJ33agpc,0.000139295208,14.967,14.967,2000-01-01 00:18:46,0,run/data/m2/debug.log,5592
111,10,0,m3,1H2ZSPhnLnBw6i2ghJ5DcHXH7AafiDkSkFdiq2,0.00054461509,14.967,14.967,2000-01-01 00:18:47,0,run/data/m3/debug.log,1478
112,10,0,m1,1CoWuY4gZW7xVpsTregiYWuhnsmgnnBimpbDjx,1.00068821e-05,13.207,13.207,2000-01-01 00:18:52,0,run/data/m1/debug.log,8571
112,10,0,m2,1U9k1edYTa5QzLkoar9sYbaRncvZGQCJ33agpc,1.66985847e-05,14.463,14.463,2000-01-01 00:18:53,0,run/data/m2/debug.log,5607
112,10,0,m3,1H2ZSPhnLnBw6i2ghJ5DcHXH7AafiDkSkFdiq2,9.12252772e-05,15.067,15.067,2000-01-01 00:18:53,0,run/data/m3/debug.log,1493
113,10,0,m1,1CoWuY4gZW7xVpsTregiYWuhnsmgnnBimpbDjx,1.37077261e-05,13.918,13.918,2000-01-01 00:19:07,0,run/data/m1/debug.log,8734
