experiment_id,replication_id,area,target_block_time,dumpfunction,malus_enabled,weight_epoch_length,epoch,epoch_buried,epoch_start_height,epoch_end_height,epoch_measured_start_height,n_blocks_epoch,n_rounds_with_scores,validator_host,validator_address,O_i,E_i_expected,p_theoretical_blockweighted,p_theoretical_start,p_theoretical_end,share_changed_within_epoch,p_observed,w_raw_start,w_raw_end,w_eff_start,w_eff_end,n_delays_logged,delay_mean_s,delay_min_s,delay_max_s,delay_pos_in_band_mean,n_rounds_theoretical_argmin,n_rounds_theoretical_argmin_lost,n_rounds_won_not_argmin,n_forks_epoch,n_competing_blocks_epoch,n_rejects_epoch
run1-tbt-15s,1,nazionale,15,none,true,12,9,1,96,107,96,12,12,m2,17Sjr3aPX8Bmfo7avGvib3ZJUxrz8u9aL8S8fU,1,3.624547,0.302046,0.296404,0.309944,1,0.083333,36945,44838,36945.0,44838.0,12,18.1521,9.505,22.561,0.7101,2,1,0,2,2,0
run1-tbt-15s,1,nazionale,15,none,true,12,9,1,96,107,96,12,12,m1,19yJUVFMutzSwj7ZAFvNZCniykq7siRUGdBDmi,9,7.284732,0.607061,0.611221,0.601237,1,0.75,76185,86978,76185.0,86978.0,12,15.5585,8.425,22.193,0.5372,8,0,1,2,2,0
run1-tbt-15s,1,nazionale,15,none,true,12,10,1,108,119,108,12,12,m3,14KnmFNEyURiePokvh2K6DsJopgbgjeyn5WeVj,0,1.04558,0.087132,0.088819,0.084769,1,0.0,12849,12849,12849.0,12849.0,12,21.4759,16.361,22.467,0.9317,0,0,0,1,1,0
run1-tbt-15s,1,nazionale,15,none,true,12,10,1,108,119,108,12,12,m2,17Sjr3aPX8Bmfo7avGvib3ZJUxrz8u9aL8S8fU,4,3.722655,0.310221,0.309944,0.31061,1,0.333333,44838,47081,44838.0,47081.0,12,17.6319,7.549,22.319,0.6755,4,0,0,1,1,0
run1-tbt-15s,1,nazionale,15,none,true,12,10,1,108,119,108,12,12,m1,19yJUVFMutzSwj7ZAFvNZCniykq7siRUGdBDmi,8,7.231765,0.602647,0.601237,0.604621,1,0.666667,86978,91646,86978.0,91646.0,12,15.7837,7.271,22.211,0.5522,8,0,0,1,1,0
run1-tbt-15s,1,nazionale,15,none,true,12,11,1,120,131,120,12,12,m3,14KnmFNEyURiePokvh2K6DsJopgbgjeyn5WeVj,2,0.962835,0.080236,0.084769,0.07389,1,0.166667,12849,11099,12849.0,11099.0,12,20.8487,10.222,22.567,0.8899,2,0,0,1,1,0
run1-tbt-15s,1,nazionale,15,none,true,12,11,1,120,131,120,12,12,m2,17Sjr3aPX8Bmfo7avGvib3ZJUxrz8u9aL8S8fU,3,3.666779,0.305565,0.31061,0.298502,1,0.25,47081,44838,47081.0,44838.0,12,20.0297,14.427,22.487,0.8353,3,0,0,1,1,0
run1-tbt-15s,1,nazionale,15,none,true,12,11,1,120,131,120,12,12,m1,19yJUVFMutzSwj7ZAFvNZCniykq7siRUGdBDmi,7,7.370386,0.614199,0.604621,0.627608,1,0.583333,91646,94273,91646.0,94273.0,12,17.4409,7.61,22.393,0.6627,7,0,0,1,1,0
run1-tbt-15s,1,nazionale,15,none,true,12,12,1,132,143,132,12,12,m3,14KnmFNEyURiePokvh2K6DsJopgbgjeyn5WeVj,0,0.962503,0.080209,0.07389,0.089055,1,0.0,11099,14185,11099.0,14185.0,12,22.1732,21.342,22.566,0.9782,0,0,0,0,0,0
run1-tbt-15s,1,nazionale,15,none,true,12,12,1,132,143,132,12,12,m2,17Sjr3aPX8Bmfo7avGvib3ZJUxrz8u9aL8S8fU,4,3.620899,0.301742,0.298502,0.306277,1,0.333333,44838,48785,44838.0,48785.0,12,18.5051,10.107,22.37,0.7337,5,1,0,0,0,0
run1-tbt-15s,1,nazionale,15,none,true,12,12,1,132,143,132,12,12,m1,19yJUVFMutzSwj7ZAFvNZCniykq7siRUGdBDmi,8,7.416598,0.61805,0.627608,0.604668,1,0.666667,94273,96314,94273.0,96314.0,12,15.9702,8.481,21.909,0.5647,7,0,1,0,0,0
run1-tbt-15s,1,nazionale,15,none,true,12,13,1,144,155,144,12,12,m3,14KnmFNEyURiePokvh2K6DsJopgbgjeyn5WeVj,2,1.068657,0.089055,0.089055,0.089055,0,0.166667,14185,14185,14185.0,14185.0,12,21.1148,9.093,22.616,0.9077,2,0,0,1,1,0
run1-tbt-15s,1,nazionale,15,none,true,12,13,1,144,155,144,12,12,m2,17Sjr3aPX8Bmfo7avGvib3ZJUxrz8u9aL8S8fU,4,3.675322,0.306277,0.306277,0.306277,0,0.333333,48785,48785,48785.0,48785.0,12,18.6811,10.102,22.519,0.7454,4,0,0,1,1,0
run1-tbt-15s,1,nazionale,15,none,true,12,13,1,144,155,144,12,12,m1,19yJUVFMutzSwj7ZAFvNZCniykq7siRUGdBDmi,6,7.256021,0.604668,0.604668,0.604668,0,0.5,96314,96314,96314.0,96314.0,12,16.6387,7.422,21.93,0.6092,6,0,0,1,1,0
run1-tbt-15s,1,nazionale,15,none,true,12,14,1,156,167,156,12,12,m3,14KnmFNEyURiePokvh2K6DsJopgbgjeyn5WeVj,1,0.999901,0.083325,0.089055,0.075304,1,0.083333,14185,11099,14185.0,11099.0,12,21.1278,9.409,22.417,0.9085,1,0,0,1,1,0
run1-tbt-15s,1,nazionale,15,none,true,12,14,1,156,167,156,12,12,m2,17Sjr3aPX8Bmfo7avGvib3ZJUxrz8u9aL8S8fU,5,3.659102,0.304925,0.306277,0.303033,1,0.416667,48785,44664,48785.0,44664.0,12,19.0139,9.072,22.277,0.7676,4,0,1,1,1,0
run1-tbt-15s,1,nazionale,15,none,true,12,14,1,156,167,156,12,12,m1,19yJUVFMutzSwj7ZAFvNZCniykq7siRUGdBDmi,6,7.340997,0.61175,0.604668,0.621664,1,0.5,96314,91627,96314.0,91627.0,12,17.1812,8.034,22.402,0.6454,7,1,0,1,1,0
run1-tbt-15s,1,nazionale,15,none,true,12,15,0,168,179,168,6,6,m3,14KnmFNEyURiePokvh2K6DsJopgbgjeyn5WeVj,0,0.451822,0.075304,0.075304,0.075304,0,0.0,11099,11099,11099.0,11099.0,6,22.4053,22.35,22.496,0.9937,0,0,0,0,0,0
run1-tbt-15s,1,nazionale,15,none,true,12,15,0,168,179,168,6,6,m2,17Sjr3aPX8Bmfo7avGvib3ZJUxrz8u9aL8S8fU,1,1.818197,0.303033,0.303033,0.303033,0,0.166667,44664,44664,44664.0,44664.0,6,18.396,10.624,22.497,0.7264,1,0,0,0,0,0
run1-tbt-15s,1,nazionale,15,none,true,12,15,0,168,179,168,6,6,m1,19yJUVFMutzSwj7ZAFvNZCniykq7siRUGdBDmi,5,3.729982,0.621664,0.621664,0.621664,0,0.833333,91627,91627,91627.0,91627.0,6,16.3432,9.874,21.048,0.5895,5,0,0,0,0,0
