experiment_id,area,replication_id,target_block_time,dumpfunction,malus_enabled,epoch_first,epoch_last,validator_host,validator_address,p_theoretical_first,p_hat_first,wilson_low_first,wilson_high_first,p_theoretical_last,p_hat_last,wilson_low_last,wilson_high_last,gain_observed,gain_theoretical,intervals_overlap,mono_n_pairs_total,mono_n_pairs_informative,mono_n_concordant,mono_concordance_rate,mono_sign_test_p_greater,mono_note
run6-tbt-10s,nazionale,1,10,none,true,3,5,m2,1AagzGnptAGnvYUunCiqyFBo5P7Zyq7h7kcijs,0.261234,0.28,0.20139685,0.37488029,0.256368,0.17,0.10893566,0.25548005,-0.11,-0.004866,1,2,2,1,0.5,0.75,"consecutive-epoch pairs: sign(dw_eff) vs sign(dp_hat), ties excluded; exact binomial sign test vs 1/2"
run6-tbt-10s,nazionale,1,10,none,true,3,5,m3,1CsyzTjErfmoC3PFDMJbGZZqJu6EUYCh2wKkBq,0.064942,0.11,0.06254196,0.18631297,0.063516,0.0,0.0,0.0369935,-0.11,-0.001426,0,2,1,0,0.0,1.0,"consecutive-epoch pairs: sign(dw_eff) vs sign(dp_hat), ties excluded; exact binomial sign test vs 1/2"
run6-tbt-10s,nazionale,1,10,none,true,3,5,m1,1VLpfZJuzKm3UcPtfYMsf5T37jtkxjR3ZhRF3w,0.673825,0.61,0.51203017,0.69983126,0.680116,0.83,0.74451995,0.89106434,0.22,0.006291,0,2,2,2,1.0,0.25,"consecutive-epoch pairs: sign(dw_eff) vs sign(dp_hat), ties excluded; exact binomial sign test vs 1/2"
