experiment_id,area,replication_id,target_block_time,dumpfunction,malus_enabled,epoch,validator_i,validator_j,log_ratio_observed,log_ratio_theoretical,O_i,O_j,B,validator_i_host,validator_j_host,note
run6-tbt-10s,nazionale,1,10,none,true,3,1AagzGnptAGnvYUunCiqyFBo5P7Zyq7h7kcijs,1CsyzTjErfmoC3PFDMJbGZZqJu6EUYCh2wKkBq,0.93430924,1.39192199,28,11,100,m2,m3,
run6-tbt-10s,nazionale,1,10,none,true,3,1AagzGnptAGnvYUunCiqyFBo5P7Zyq7h7kcijs,1VLpfZJuzKm3UcPtfYMsf5T37jtkxjR3ZhRF3w,-0.77866935,-0.94755388,28,61,100,m2,m1,
run6-tbt-10s,nazionale,1,10,none,true,3,1CsyzTjErfmoC3PFDMJbGZZqJu6EUYCh2wKkBq,1VLpfZJuzKm3UcPtfYMsf5T37jtkxjR3ZhRF3w,-1.71297859,-2.33947587,11,61,100,m3,m1,
run6-tbt-10s,nazionale,1,10,none,true,4,1AagzGnptAGnvYUunCiqyFBo5P7Zyq7h7kcijs,1CsyzTjErfmoC3PFDMJbGZZqJu6EUYCh2wKkBq,1.56861592,1.23652683,24,5,100,m2,m3,
run6-tbt-10s,nazionale,1,10,none,true,4,1AagzGnptAGnvYUunCiqyFBo5P7Zyq7h7kcijs,1VLpfZJuzKm3UcPtfYMsf5T37jtkxjR3ZhRF3w,-1.08462605,-1.11806483,24,71,100,m2,m1,
run6-tbt-10s,nazionale,1,10,none,true,4,1CsyzTjErfmoC3PFDMJbGZZqJu6EUYCh2wKkBq,1VLpfZJuzKm3UcPtfYMsf5T37jtkxjR3ZhRF3w,-2.65324196,-2.35459166,5,71,100,m3,m1,
run6-tbt-10s,nazionale,1,10,none,true,5,1AagzGnptAGnvYUunCiqyFBo5P7Zyq7h7kcijs,1CsyzTjErfmoC3PFDMJbGZZqJu6EUYCh2wKkBq,,1.39532207,17,0,100,m2,m3,not computable: a zero count in the epoch
run6-tbt-10s,nazionale,1,10,none,true,5,1AagzGnptAGnvYUunCiqyFBo5P7Zyq7h7kcijs,1VLpfZJuzKm3UcPtfYMsf5T37jtkxjR3ZhRF3w,-1.58562726,-0.97564946,17,83,100,m2,m1,
run6-tbt-10s,nazionale,1,10,none,true,5,1CsyzTjErfmoC3PFDMJbGZZqJu6EUYCh2wKkBq,1VLpfZJuzKm3UcPtfYMsf5T37jtkxjR3ZhRF3w,,-2.37097153,0,83,100,m3,m1,not computable: a zero count in the epoch
