experiment_id,replication_id,area,target_block_time,dumpfunction,malus_enabled,weight_epoch_length,host,height,kind,balance_gas,epoch,sent_gas
run6-tbt-10s,1,regionale,10,none,true,100,c1,34,sample,99.8042,1,
run6-tbt-10s,1,regionale,10,none,true,100,c1,36,sample,99.608,1,
run6-tbt-10s,1,regionale,10,none,true,100,c1,39,sample,99.3858,1,
run6-tbt-10s,1,regionale,10,none,true,100,c1,43,sample,99.1628,1,
run6-tbt-10s,1,regionale,10,none,true,100,c1,46,sample,98.9396,1,
run6-tbt-10s,1,regionale,10,none,true,100,c1,49,sample,98.7722,1,
run6-tbt-10s,1,regionale,10,none,true,100,c1,52,sample,98.5494,1,
run6-tbt-10s,1,regionale,10,none,true,100,c1,55,sample,98.3264,1,
run6-tbt-10s,1,regionale,10,none,true,100,c1,57,sample,98.1032,1,
run6-tbt-10s,1,regionale,10,none,true,100,c1,61,sample,97.936,1,
run6-tbt-10s,1,regionale,10,none,true,100,c1,64,sample,97.713,1,
run6-tbt-10s,1,regionale,10,none,true,100,c1,67,sample,97.49,1,
run6-tbt-10s,1,regionale,10,none,true,100,c1,70,sample,97.2672,1,
run6-tbt-10s,1,regionale,10,none,true,100,c1,72,sample,97.1,1,
run6-tbt-10s,1,regionale,10,none,true,100,c1,76,sample,96.877,1,
run6-tbt-10s,1,regionale,10,none,true,100,c1,78,sample,96.6538,1,
run6-tbt-10s,1,regionale,10,none,true,100,c1,82,sample,96.4306,1,
run6-tbt-10s,1,regionale,10,none,true,100,c1,85,sample,96.2634,1,
run6-tbt-10s,1,regionale,10,none,true,100,c1,87,sample,96.0402,1,
run6-tbt-10s,1,regionale,10,none,true,100,c1,91,sample,95.817,1,
run6-tbt-10s,1,regionale,10,none,true,100,c1,94,sample,95.594,1,
run6-tbt-10s,1,regionale,10,none,true,100,c1,96,sample,95.371,1,
run6-tbt-10s,1,regionale,10,none,true,100,c1,100,sample,95.2038,2,
run6-tbt-10s,1,regionale,10,none,true,100,c1,103,sample,94.98,2,
run6-tbt-10s,1,regionale,10,none,true,100,c1,106,sample,94.7562,2,
run6-tbt-10s,1,regionale,10,none,true,100,c1,109,sample,94.5322,2,
run6-tbt-10s,1,regionale,10,none,true,100,c1,112,sample,94.3642,2,
run6-tbt-10s,1,regionale,10,none,true,100,c1,114,sample,94.1396,2,
run6-tbt-10s,1,regionale,10,none,true,100,c1,118,sample,93.915,2,
run6-tbt-10s,1,regionale,10,none,true,100,c1,121,sample,93.6904,2,
run6-tbt-10s,1,regionale,10,none,true,100,c1,123,sample,93.5218,2,
run6-tbt-10s,1,regionale,10,none,true,100,c1,126,sample,93.297,2,
run6-tbt-10s,1,regionale,10,none,true,100,c1,130,sample,93.0726,2,
run6-tbt-10s,1,regionale,10,none,true,100,c1,133,sample,92.8478,2,
run6-tbt-10s,1,regionale,10,none,true,100,c1,135,sample,92.6794,2,
run6-tbt-10s,1,regionale,10,none,true,100,c1,138,sample,92.4552,2,
run6-tbt-10s,1,regionale,10,none,true,100,c1,142,sample,92.2306,2,
run6-tbt-10s,1,regionale,10,none,true,100,c1,145,sample,92.006,2,
run6-tbt-10s,1,regionale,10,none,true,100,c1,148,sample,91.7816,2,
run6-tbt-10s,1,regionale,10,none,true,100,c1,151,sample,91.6132,2,
run6-tbt-10s,1,regionale,10,none,true,100,c1,153,sample,91.3884,2,
run6-tbt-10s,1,regionale,10,none,true,100,c1,155,sample,91.1636,2,
run6-tbt-10s,1,regionale,10,none,true,100,c1,159,sample,90.939,2,
run6-tbt-10s,1,regionale,10,none,true,100,c1,161,sample,90.7706,2,
run6-tbt-10s,1,regionale,10,none,true,100,c1,163,sample,90.5458,2,
run6-tbt-10s,1,regionale,10,none,true,100,c1,166,sample,90.3214,2,
run6-tbt-10s,1,regionale,10,none,true,100,c1,168,sample,90.097,2,
run6-tbt-10s,1,regionale,10,none,true,100,c1,171,sample,89.9288,2,
