experiment_id,replication_id,area,target_block_time,dumpfunction,malus_enabled,weight_epoch_length,height,epoch,epoch_buried,n_candidates_logged,n_candidates_with_weight,all_candidates_logged,winner_observed_host,winner_observed_address,winner_observed_logged_score,winner_theoretical_argmin_delay_host,winner_theoretical_argmin_score_host,argmin_delay_equals_argmin_score,winner_matches_theoretical_argmin,inversion,observed_winner_rank_by_delay,delay_min_s,delay_winner_s,margin_G_logged_s,margin_G_recomputed_s,inversion_gap_s,score_min,score_gap_2_1,W_tot_effective,W_tot_minus_argmin_weff,weff_argmin_score,p_observed_winner,phi_s,phi_identical_across_nodes,block_time,parent_time,dt_prev_s,scheduler_residual_s,verify_delay_floor_s,time_bar_slack_s,time_bar_ok,verify_parent_matches_chain,fork_detected,n_competing_blocks,competing_hashes,n_rejects,txcount,streak_length_so_far,winner_repeats_previous,n_candidates_delay_recompute_mismatch
run1-tbt-15s,1,intercontinentale,15,none,true,12,71,6,1,3,3,1,m1,1BCbQWmgd57VhPC3P556KkGd4Y4x8a8CV1bddD,1,m1,m1,1,1,0,1,14.239,14.239,3.288,3.2884,0.0,4.16035605e-06,3.5202537799999996e-06,147292.0,57687.0,89605.0,0.608349,-0.667,1,946685856,946685842,14,-0.239,14,0,1,1,0,0,,0,5,6,1,0
run1-tbt-15s,1,intercontinentale,15,none,true,12,72,7,1,3,3,1,m1,1BCbQWmgd57VhPC3P556KkGd4Y4x8a8CV1bddD,1,m1,m1,1,1,0,1,15.365,15.365,6.569,6.5688,0.0,5.10849398e-06,1.799098932e-05,147292.0,57687.0,89605.0,0.608349,-0.333,1,946685872,946685856,16,0.635,15,1,1,1,0,0,,0,7,7,1,0
run1-tbt-15s,1,intercontinentale,15,none,true,12,73,7,1,3,3,1,m2,1PwHZnrqgjRdTWg1eAavbk64Zjg1K2K25m4v5P,1,m2,m2,1,1,0,1,9.736,9.736,4.098,4.0977,0.0,1.15817194e-06,2.6583448e-06,147292.0,102454.0,44838.0,0.304416,-0.583,1,946685883,946685872,11,1.264,9,2,1,1,0,0,,0,8,1,0,0
run1-tbt-15s,1,intercontinentale,15,none,true,12,74,7,1,3,3,1,m1,1BCbQWmgd57VhPC3P556KkGd4Y4x8a8CV1bddD,1,m1,m1,1,1,0,1,9.328,9.328,1.605,1.6052,0.0,9.08199807e-07,8.85882223e-07,147292.0,57687.0,89605.0,0.608349,-0.25,1,946685894,946685883,11,1.672,9,2,1,1,0,0,,0,6,1,0,0
run1-tbt-15s,1,intercontinentale,15,none,true,12,75,7,1,3,3,1,m1,1BCbQWmgd57VhPC3P556KkGd4Y4x8a8CV1bddD,1,m1,m1,1,1,0,1,15.763,15.763,6.742,6.7418,0.0,5.41772099e-06,4.315198811e-05,147292.0,57687.0,89605.0,0.608349,0.083,1,946685910,946685894,16,0.237,15,1,1,1,0,0,,0,9,2,1,0
run1-tbt-15s,1,intercontinentale,15,none,true,12,76,7,1,3,3,1,m2,1PwHZnrqgjRdTWg1eAavbk64Zjg1K2K25m4v5P,1,m2,m2,1,1,0,1,9.363,9.363,12.959,12.9586,0.0,8.83259474e-07,2.8047514926e-05,147292.0,102454.0,44838.0,0.304416,0.167,1,946685921,946685910,11,1.637,9,2,1,1,0,0,,0,5,1,0,0
run1-tbt-15s,1,intercontinentale,15,none,true,12,77,7,1,3,3,1,m1,1BCbQWmgd57VhPC3P556KkGd4Y4x8a8CV1bddD,1,m1,m1,1,1,0,1,21.468,21.468,0.996,0.996,0.0,1.77454062e-05,1.6080315799999996e-05,147292.0,57687.0,89605.0,0.608349,0.333,1,946685944,946685921,23,1.532,21,2,1,1,1,1,007aa28ce31e2dda5c0babe21963a260def1193039a7d33e7c0f7ae9af4f9adb,0,10,1,0,0
run1-tbt-15s,1,intercontinentale,15,none,true,12,78,7,1,3,3,1,m1,1BCbQWmgd57VhPC3P556KkGd4Y4x8a8CV1bddD,1,m1,m1,1,1,0,1,21.953,21.953,0.322,0.3215,0.0,2.20823732e-05,5.485755200000001e-06,147292.0,57687.0,89605.0,0.608349,0.167,1,946685966,946685944,22,0.047,21,1,1,1,0,0,,0,11,2,1,0
run1-tbt-15s,1,intercontinentale,15,none,true,12,79,7,1,3,3,1,m2,1PwHZnrqgjRdTWg1eAavbk64Zjg1K2K25m4v5P,1,m2,m2,1,1,0,1,7.851,7.851,11.79,11.7904,0.0,2.14154929e-07,1.1666893971e-05,142520.0,100099.0,42421.0,0.297649,-0.5,1,946685976,946685966,10,2.149,7,3,1,1,0,0,,0,4,1,0,0
run1-tbt-15s,1,intercontinentale,15,none,true,12,80,7,1,3,3,1,m1,1BCbQWmgd57VhPC3P556KkGd4Y4x8a8CV1bddD,1,m1,m1,1,1,0,1,18.02,18.02,4.24,4.2402,0.0,8.58361022e-06,2.270682988e-05,142520.0,53520.0,89000.0,0.624474,-0.333,1,946685996,946685976,20,1.98,18,2,1,1,0,0,,0,8,1,0,0
run1-tbt-15s,1,intercontinentale,15,none,true,12,81,7,1,3,3,1,m1,1BCbQWmgd57VhPC3P556KkGd4Y4x8a8CV1bddD,1,m1,m1,1,1,0,1,21.409,21.409,0.987,0.9867,0.0,1.8948909e-05,2.7234963199999998e-05,142520.0,53520.0,89000.0,0.624474,-0.417,1,946686018,946685996,22,0.591,21,1,1,1,0,0,,0,9,2,1,0
run1-tbt-15s,1,intercontinentale,15,none,true,12,82,7,1,3,3,1,m1,1BCbQWmgd57VhPC3P556KkGd4Y4x8a8CV1bddD,1,m1,m1,1,1,0,1,11.516,11.516,3.173,3.1726,0.0,2.25054049e-06,2.4178608399999996e-06,142520.0,53520.0,89000.0,0.624474,-0.5,1,946686030,946686018,12,0.484,11,1,1,1,0,0,,0,6,3,1,0
run1-tbt-15s,1,intercontinentale,15,none,true,12,83,7,1,3,3,1,m1,1BCbQWmgd57VhPC3P556KkGd4Y4x8a8CV1bddD,1,m1,m1,1,1,0,1,10.651,10.651,11.279,11.279,0.0,1.73423703e-06,2.308748487e-05,142520.0,53520.0,89000.0,0.624474,-0.667,1,946686041,946686030,11,0.349,10,1,1,1,0,0,,0,6,4,1,0
run1-tbt-15s,1,intercontinentale,15,none,true,12,84,8,1,3,3,1,m1,1BCbQWmgd57VhPC3P556KkGd4Y4x8a8CV1bddD,1,m1,m1,1,1,0,1,14.719,14.719,5.297,5.2964,0.0,4.68134281e-06,8.17445359e-06,142520.0,53520.0,89000.0,0.624474,-0.417,1,946686057,946686041,16,1.281,14,2,1,1,0,0,,0,5,5,1,0
run1-tbt-15s,1,intercontinentale,15,none,true,12,85,8,1,3,3,1,m3,1MLVVG8fMGWs7VjPzEUks1PZciECtd6qf8R948,1,m2,m2,1,0,1,2,8.027,8.579,0.552,0.5525,0.552,2.91357124e-07,2.74711041e-07,142520.0,100099.0,42421.0,0.077877,-0.417,1,946686066,946686057,9,0.421,8,1,1,1,1,1,00fdc9001d441dcc1ec8d02d0a67f1442d3f358375fd4835cb7a849fa68e393b,0,10,1,0,0
run1-tbt-15s,1,intercontinentale,15,none,true,12,86,8,1,3,3,1,m1,1BCbQWmgd57VhPC3P556KkGd4Y4x8a8CV1bddD,1,m1,m1,1,1,0,1,20.856,20.856,1.321,1.321,0.0,1.57284802e-05,1.23748067e-05,142520.0,53520.0,89000.0,0.624474,-0.25,1,946686087,946686066,21,0.144,20,1,1,1,0,0,,0,8,1,0,0
run1-tbt-15s,1,intercontinentale,15,none,true,12,87,8,1,3,3,1,m2,1PwHZnrqgjRdTWg1eAavbk64Zjg1K2K25m4v5P,1,m2,m2,1,1,0,1,16.22,16.22,3.181,3.181,0.0,6.35527853e-06,5.21745047e-06,142520.0,100099.0,42421.0,0.297649,-1.083,1,946686105,946686087,18,1.78,16,2,1,1,0,0,,0,8,1,0,0
run1-tbt-15s,1,intercontinentale,15,none,true,12,88,8,1,3,3,1,m1,1BCbQWmgd57VhPC3P556KkGd4Y4x8a8CV1bddD,1,m1,m1,1,1,0,1,13.595,13.595,5.916,5.9164,0.0,3.85857648e-06,8.07403812e-06,142520.0,53520.0,89000.0,0.624474,-1.25,1,946686120,946686105,15,1.405,13,2,1,1,0,0,,0,7,1,0,0
run1-tbt-15s,1,intercontinentale,15,none,true,12,89,8,1,3,3,1,m1,1BCbQWmgd57VhPC3P556KkGd4Y4x8a8CV1bddD,1,m1,m1,1,1,0,1,17.449,17.449,4.207,4.2073,0.0,8.09170879e-06,1.540546371e-05,142520.0,53520.0,89000.0,0.624474,-1.583,1,946686138,946686120,18,0.551,17,1,1,1,0,0,,0,6,2,1,0
run1-tbt-15s,1,intercontinentale,15,none,true,12,90,8,1,3,3,1,m3,1MLVVG8fMGWs7VjPzEUks1PZciECtd6qf8R948,1,m3,m3,1,1,0,1,12.74,12.74,8.888,8.8879,0.0,3.18550553e-06,1.896460937e-05,142520.0,131421.0,11099.0,0.077877,-1.167,1,946686152,946686138,14,1.26,12,2,1,1,0,0,,0,10,1,0,0
run1-tbt-15s,1,intercontinentale,15,none,true,12,91,8,1,3,3,1,m1,1BCbQWmgd57VhPC3P556KkGd4Y4x8a8CV1bddD,1,m1,m1,1,1,0,1,12.978,12.978,9.248,9.2483,0.0,2.95733055e-06,2.540284515e-05,157243.0,62970.0,94273.0,0.599537,-0.5,1,946686167,946686152,15,2.022,12,3,1,1,0,0,,0,7,1,0,0
run1-tbt-15s,1,intercontinentale,15,none,true,12,92,8,1,3,3,1,m3,1MLVVG8fMGWs7VjPzEUks1PZciECtd6qf8R948,1,m3,m3,1,1,0,1,18.386,18.386,1.92,1.9206,0.0,8.51628563e-06,4.26424637e-06,157243.0,143058.0,14185.0,0.090211,-0.917,1,946686186,946686167,19,0.614,18,1,1,1,0,0,,0,7,1,0,0
run1-tbt-15s,1,intercontinentale,15,none,true,12,93,8,1,3,3,1,m2,1PwHZnrqgjRdTWg1eAavbk64Zjg1K2K25m4v5P,1,m2,m2,1,1,0,1,9.986,9.986,12.2,12.2004,0.0,1.23753037e-06,2.8172085830000002e-05,157243.0,108458.0,48785.0,0.310252,-0.833,1,946686198,946686186,12,2.014,9,3,1,1,0,0,,0,6,1,0,0
run1-tbt-15s,1,intercontinentale,15,none,true,12,94,8,1,3,3,1,m1,1BCbQWmgd57VhPC3P556KkGd4Y4x8a8CV1bddD,1,m1,m1,1,1,0,1,16.516,16.516,3.85,3.8494,0.0,5.8446688e-06,6.556180800000001e-06,157243.0,62970.0,94273.0,0.599537,0.0,1,946686217,946686198,19,2.484,16,3,1,1,0,0,,0,7,1,0,0
run1-tbt-15s,1,intercontinentale,15,none,true,12,95,8,1,3,3,1,m3,1MLVVG8fMGWs7VjPzEUks1PZciECtd6qf8R948,1,m3,m3,1,1,0,1,19.657,19.657,1.348,1.3487,0.0,1.08427842e-05,4.3402851e-06,157243.0,143058.0,14185.0,0.090211,-0.583,1,946686238,946686217,21,1.343,19,2,1,1,0,0,,0,8,1,0,0
run1-tbt-15s,1,intercontinentale,15,none,true,12,96,9,1,3,3,1,m1,1BCbQWmgd57VhPC3P556KkGd4Y4x8a8CV1bddD,1,m1,m1,1,1,0,1,19.658,19.658,2.303,2.3036,0.0,1.12465609e-05,1.4656930099999999e-05,157243.0,62970.0,94273.0,0.599537,-1.417,1,946686258,946686238,20,0.342,19,1,1,1,0,0,,0,8,1,0,0
run1-tbt-15s,1,intercontinentale,15,none,true,12,97,9,1,3,3,1,m1,1BCbQWmgd57VhPC3P556KkGd4Y4x8a8CV1bddD,1,m1,m1,1,1,0,1,7.262,7.262,14.81,14.8101,0.0,4.77291083e-08,3.3418697391699996e-05,157243.0,62970.0,94273.0,0.599537,-1.75,1,946686266,946686258,8,0.738,7,1,1,1,0,0,,0,8,2,1,0
run1-tbt-15s,1,intercontinentale,15,none,true,12,98,9,1,3,3,1,m3,1MLVVG8fMGWs7VjPzEUks1PZciECtd6qf8R948,1,m3,m3,1,1,0,1,12.854,12.854,6.269,6.2699,0.0,3.03116138e-06,7.11331522e-06,157243.0,143058.0,14185.0,0.090211,-1.667,1,946686279,946686266,13,0.146,12,1,1,1,0,0,,0,6,1,0,0
run1-tbt-15s,1,intercontinentale,15,none,true,12,99,9,1,3,3,1,m2,1PwHZnrqgjRdTWg1eAavbk64Zjg1K2K25m4v5P,1,m2,m2,1,1,0,1,8.249,8.249,2.811,2.8113,0.0,4.15743764e-07,1.4197131159999999e-06,157243.0,108458.0,48785.0,0.310252,-1.0,1,946686290,946686279,11,2.751,8,3,1,1,0,0,,0,4,1,0,0
run1-tbt-15s,1,intercontinentale,15,none,true,12,100,9,1,3,3,1,m1,1BCbQWmgd57VhPC3P556KkGd4Y4x8a8CV1bddD,1,m1,m1,1,1,0,1,17.644,17.644,4.769,4.7694,0.0,7.28219084e-06,4.579282356e-05,157243.0,62970.0,94273.0,0.599537,-0.417,1,946686310,946686290,20,2.356,17,3,1,1,0,0,,0,10,1,0,0
run1-tbt-15s,1,intercontinentale,15,none,true,12,101,9,1,3,3,1,m3,1MLVVG8fMGWs7VjPzEUks1PZciECtd6qf8R948,1,m3,m3,1,1,0,1,14.823,14.823,0.445,0.4455,0.0,4.39908371e-06,3.888880699999999e-07,157243.0,143058.0,14185.0,0.090211,-0.833,1,946686326,946686310,16,1.177,14,2,1,1,1,1,00d1b2ed0cec64a41fe17c24c768b3bd878a9ae24b2428894da65e79e9eb4f1a,0,7,1,0,0
run1-tbt-15s,1,intercontinentale,15,none,true,12,102,9,1,3,3,1,m3,1MLVVG8fMGWs7VjPzEUks1PZciECtd6qf8R948,1,m3,m3,1,1,0,1,20.487,20.487,1.136,1.1356,0.0,1.32088296e-05,5.751744600000001e-06,157243.0,143058.0,14185.0,0.090211,-0.667,0,946686346,946686326,20,-0.487,20,0,1,1,0,0,,0,11,2,1,0
run1-tbt-15s,1,intercontinentale,15,none,true,12,103,9,1,3,3,1,m2,1PwHZnrqgjRdTWg1eAavbk64Zjg1K2K25m4v5P,1,m2,m2,1,1,0,1,12.373,12.373,2.732,2.7316,0.0,2.62919439e-06,2.04126209e-06,158286.0,111205.0,47081.0,0.297443,-1.167,1,946686361,946686346,15,2.627,12,3,1,1,0,0,,0,6,1,0,0
run1-tbt-15s,1,intercontinentale,15,none,true,12,104,9,1,3,3,1,m1,1BCbQWmgd57VhPC3P556KkGd4Y4x8a8CV1bddD,1,m1,m1,1,1,0,1,17.425,17.425,1.967,1.9668,0.0,7.14405744e-06,3.29313576e-06,158286.0,59930.0,98356.0,0.621382,-1.167,1,946686380,946686361,19,1.575,17,2,1,1,0,0,,0,7,1,0,0
run1-tbt-15s,1,intercontinentale,15,none,true,12,105,9,1,3,3,1,m1,1BCbQWmgd57VhPC3P556KkGd4Y4x8a8CV1bddD,1,m1,m1,1,1,0,1,16.24,16.24,5.826,5.8262,0.0,5.76096769e-06,2.1504881810000002e-05,158286.0,59930.0,98356.0,0.621382,-1.167,1,946686397,946686380,17,0.76,16,1,1,1,0,0,,0,7,2,1,0
run1-tbt-15s,1,intercontinentale,15,none,true,12,106,9,1,3,3,1,m1,1BCbQWmgd57VhPC3P556KkGd4Y4x8a8CV1bddD,1,m1,m1,1,1,0,1,12.888,12.888,4.003,4.0025,0.0,3.0233111e-06,3.55798196e-06,158286.0,59930.0,98356.0,0.621382,-1.583,1,946686410,946686397,13,0.112,12,1,1,1,0,0,,0,6,3,1,0
run1-tbt-15s,1,intercontinentale,15,none,true,12,107,9,1,3,3,1,m1,1BCbQWmgd57VhPC3P556KkGd4Y4x8a8CV1bddD,1,m1,m1,1,1,0,1,18.676,18.676,3.209,3.2089,0.0,9.00338755e-06,1.392122995e-05,158286.0,59930.0,98356.0,0.621382,-1.083,1,946686428,946686410,18,-0.676,18,0,1,1,0,0,,0,8,4,1,0
run1-tbt-15s,1,intercontinentale,15,none,true,12,108,10,1,3,3,1,m1,1BCbQWmgd57VhPC3P556KkGd4Y4x8a8CV1bddD,1,m1,m1,1,1,0,1,9.903,9.903,5.837,5.8373,0.0,1.18700318e-06,4.00612689e-06,158286.0,59930.0,98356.0,0.621382,-0.833,1,946686439,946686428,11,1.097,9,2,1,1,0,0,,0,5,5,1,0
run1-tbt-15s,1,intercontinentale,15,none,true,12,109,10,1,3,3,1,m1,1BCbQWmgd57VhPC3P556KkGd4Y4x8a8CV1bddD,1,m1,m1,1,1,0,1,20.921,20.921,1.225,1.225,0.0,1.4288444e-05,9.678216999999998e-06,158286.0,59930.0,98356.0,0.621382,-0.083,1,946686461,946686439,22,1.079,20,2,1,1,0,0,,0,13,6,1,0
run1-tbt-15s,1,intercontinentale,15,none,true,12,110,10,1,3,3,1,m1,1BCbQWmgd57VhPC3P556KkGd4Y4x8a8CV1bddD,1,m1,m1,1,1,0,1,15.988,15.988,6.258,6.2585,0.0,5.5186609e-06,4.70845364e-05,158286.0,59930.0,98356.0,0.621382,-1.25,1,946686478,946686461,17,1.012,15,2,1,1,0,0,,0,7,7,1,0
run1-tbt-15s,1,intercontinentale,15,none,true,12,111,10,1,3,3,1,m3,1MLVVG8fMGWs7VjPzEUks1PZciECtd6qf8R948,1,m3,m3,1,1,0,1,13.48,13.48,3.039,3.0393,0.0,3.43910428e-06,2.71390877e-06,158286.0,145437.0,12849.0,0.081176,-1.583,1,946686494,946686478,16,2.52,13,3,1,1,0,0,,0,7,1,0,0
run1-tbt-15s,1,intercontinentale,15,none,true,12,112,10,1,3,3,1,m1,1BCbQWmgd57VhPC3P556KkGd4Y4x8a8CV1bddD,1,m1,m1,1,1,0,1,14.838,14.838,2.499,2.4992,0.0,4.58271174e-06,2.6649050699999996e-06,158286.0,59930.0,98356.0,0.621382,-2.0,1,946686510,946686494,16,1.162,14,2,1,1,0,0,,0,7,1,0,0
run1-tbt-15s,1,intercontinentale,15,none,true,12,113,10,1,3,3,1,m1,1BCbQWmgd57VhPC3P556KkGd4Y4x8a8CV1bddD,1,m1,m1,1,1,0,1,17.642,17.642,2.739,2.7383,0.0,7.57214682e-06,5.87202188e-06,158286.0,59930.0,98356.0,0.621382,-1.667,1,946686529,946686510,19,1.358,17,2,1,1,0,0,,0,7,2,1,0
run1-tbt-15s,1,intercontinentale,15,none,true,12,114,10,1,3,3,1,m1,1BCbQWmgd57VhPC3P556KkGd4Y4x8a8CV1bddD,1,m2,m2,1,0,1,2,19.872,20.625,0.753,0.7529,0.753,1.19994846e-05,2.5807862000000007e-06,158286.0,111205.0,47081.0,0.621382,-1.917,1,946686549,946686529,20,-0.625,20,0,1,1,0,0,,0,13,3,1,0
run1-tbt-15s,1,intercontinentale,15,none,true,12,115,10,1,3,3,1,m1,1BCbQWmgd57VhPC3P556KkGd4Y4x8a8CV1bddD,1,m1,m1,1,1,0,1,9.499,9.499,5.688,5.6877,0.0,1.09998095e-06,3.8110233e-06,157243.0,62970.0,94273.0,0.599537,-1.917,1,946686559,946686549,10,0.501,9,1,1,1,0,0,,0,3,4,1,0
run1-tbt-15s,1,intercontinentale,15,none,true,12,116,10,1,3,3,1,m2,1PwHZnrqgjRdTWg1eAavbk64Zjg1K2K25m4v5P,1,m2,m2,1,1,0,1,13.615,13.615,3.25,3.2496,0.0,3.54921697e-06,3.02523023e-06,157243.0,108458.0,48785.0,0.310252,-1.5,1,946686575,946686559,16,2.385,13,3,1,1,0,0,,0,7,1,0,0
run1-tbt-15s,1,intercontinentale,15,none,true,12,117,10,1,3,3,1,m2,1PwHZnrqgjRdTWg1eAavbk64Zjg1K2K25m4v5P,1,m2,m2,1,1,0,1,20.391,20.391,0.201,0.2015,0.0,1.327866e-05,7.295642000000003e-07,157243.0,108458.0,48785.0,0.310252,-1.25,1,946686595,946686575,20,-0.391,20,0,1,1,0,0,,0,8,2,1,0
run1-tbt-15s,1,intercontinentale,15,none,true,12,118,10,1,3,3,1,m1,1BCbQWmgd57VhPC3P556KkGd4Y4x8a8CV1bddD,1,m1,m1,1,1,0,1,13.904,13.904,4.278,4.2778,0.0,3.76668581e-06,4.610492419999999e-06,157243.0,62970.0,94273.0,0.599537,-1.5,1,946686611,946686595,16,2.096,13,3,1,1,0,0,,0,6,1,0,0
run1-tbt-15s,1,intercontinentale,15,none,true,12,119,10,1,3,3,1,m3,1MLVVG8fMGWs7VjPzEUks1PZciECtd6qf8R948,1,m3,m3,1,1,0,1,15.977,15.977,4.686,4.6859,0.0,5.64635896e-06,9.05168514e-06,157243.0,143058.0,14185.0,0.090211,-1.75,1,946686629,946686611,18,2.023,15,3,1,1,0,0,,0,10,1,0,0
run1-tbt-15s,1,intercontinentale,15,none,true,12,120,11,1,3,3,1,m2,1PwHZnrqgjRdTWg1eAavbk64Zjg1K2K25m4v5P,1,m2,m2,1,1,0,1,19.2,19.2,2.842,2.8419,0.0,1.03425887e-05,2.10412026e-05,157243.0,108458.0,48785.0,0.310252,-1.75,1,946686651,946686629,22,2.8,19,3,1,1,0,0,,0,7,1,0,0
run1-tbt-15s,1,intercontinentale,15,none,true,12,121,11,1,3,3,1,m2,1PwHZnrqgjRdTWg1eAavbk64Zjg1K2K25m4v5P,1,m2,m2,1,1,0,1,12.493,12.493,5.863,5.8631,0.0,2.92235882e-06,6.134645949999999e-06,157243.0,108458.0,48785.0,0.310252,-2.667,1,946686664,946686651,13,0.507,12,1,1,1,0,0,,0,9,2,1,0
run1-tbt-15s,1,intercontinentale,15,none,true,12,122,11,1,3,3,1,m3,1MLVVG8fMGWs7VjPzEUks1PZciECtd6qf8R948,1,m3,m3,1,1,0,1,11.179,11.179,4.687,4.6866,0.0,2.00865712e-06,3.5579560000000005e-06,157243.0,143058.0,14185.0,0.090211,-1.917,1,946686678,946686664,14,2.821,11,3,1,1,0,0,,0,9,1,0,0
run1-tbt-15s,1,intercontinentale,15,none,true,12,123,11,1,3,3,1,m1,1BCbQWmgd57VhPC3P556KkGd4Y4x8a8CV1bddD,1,m1,m1,1,1,0,1,7.657,7.657,13.8,13.7997,0.0,2.11483579e-07,1.9191379121e-05,157243.0,62970.0,94273.0,0.599537,-1.667,1,946686686,946686678,8,0.343,7,1,1,1,0,0,,0,3,1,0,0
run1-tbt-15s,1,intercontinentale,15,none,true,12,124,11,1,3,3,1,m1,1BCbQWmgd57VhPC3P556KkGd4Y4x8a8CV1bddD,1,m1,m1,1,1,0,1,17.65,17.65,1.741,1.7413,0.0,7.44787035e-06,2.9833294499999998e-06,157243.0,62970.0,94273.0,0.599537,-1.0,1,946686705,946686686,19,1.35,17,2,1,1,0,0,,0,8,2,1,0
run1-tbt-15s,1,intercontinentale,15,none,true,12,125,11,1,3,3,1,m1,1BCbQWmgd57VhPC3P556KkGd4Y4x8a8CV1bddD,1,m1,m1,1,1,0,1,15.477,15.477,5.638,5.6383,0.0,5.05665068e-06,1.1362570520000001e-05,157243.0,62970.0,94273.0,0.599537,-1.25,1,946686721,946686705,16,0.523,15,1,1,1,0,0,,0,7,3,1,0
