experiment_id,replication_id,area,target_block_time,dumpfunction,malus_enabled,weight_epoch_length,host,height,kind,balance_gas,epoch,sent_gas
run1-tbt-15s,1,intercontinentale,15,none,true,12,c1,23,sample,99.8042,2,
run1-tbt-15s,1,intercontinentale,15,none,true,12,c1,25,sample,99.6078,3,
run1-tbt-15s,1,intercontinentale,15,none,true,12,c1,27,sample,99.3856,3,
run1-tbt-15s,1,intercontinentale,15,none,true,12,c1,29,sample,99.1628,3,
run1-tbt-15s,1,intercontinentale,15,none,true,12,c1,31,sample,98.9402,3,
run1-tbt-15s,1,intercontinentale,15,none,true,12,c1,33,sample,98.7172,3,
run1-tbt-15s,1,intercontinentale,15,none,true,12,c1,35,sample,98.4942,3,
run1-tbt-15s,1,intercontinentale,15,none,true,12,c1,37,sample,98.3268,4,
run1-tbt-15s,1,intercontinentale,15,none,true,12,c1,39,sample,98.1038,4,
run1-tbt-15s,1,intercontinentale,15,none,true,12,c1,41,sample,97.8806,4,
run1-tbt-15s,1,intercontinentale,15,none,true,12,c1,43,sample,97.6576,4,
run1-tbt-15s,1,intercontinentale,15,none,true,12,c1,45,sample,97.4346,4,
run1-tbt-15s,1,intercontinentale,15,none,true,12,c1,48,sample,97.2114,5,
run1-tbt-15s,1,intercontinentale,15,none,true,12,c1,50,sample,97.044,5,
run1-tbt-15s,1,intercontinentale,15,none,true,12,c1,51,sample,96.8208,5,
run1-tbt-15s,1,intercontinentale,15,none,true,12,c1,54,sample,96.598,5,
run1-tbt-15s,1,intercontinentale,15,none,true,12,c1,55,sample,96.375,5,
run1-tbt-15s,1,intercontinentale,15,none,true,12,c1,58,sample,96.152,5,
run1-tbt-15s,1,intercontinentale,15,none,true,12,c1,60,sample,95.9292,6,
run1-tbt-15s,1,intercontinentale,15,none,true,12,c1,62,sample,95.7618,6,
run1-tbt-15s,1,intercontinentale,15,none,true,12,c1,64,sample,95.5388,6,
run1-tbt-15s,1,intercontinentale,15,none,true,12,c1,66,sample,95.3158,6,
run1-tbt-15s,1,intercontinentale,15,none,true,12,c1,68,sample,95.093,6,
run1-tbt-15s,1,intercontinentale,15,none,true,12,c1,70,sample,94.87,6,
run1-tbt-15s,1,intercontinentale,15,none,true,12,c1,72,sample,94.647,7,
run1-tbt-15s,1,intercontinentale,15,none,true,12,c1,74,sample,94.48,7,
run1-tbt-15s,1,intercontinentale,15,none,true,12,c1,76,sample,94.2568,7,
run1-tbt-15s,1,intercontinentale,15,none,true,12,c1,78,sample,94.033,7,
run1-tbt-15s,1,intercontinentale,15,none,true,12,c1,80,sample,93.809,7,
run1-tbt-15s,1,intercontinentale,15,none,true,12,c1,81,sample,93.585,7,
run1-tbt-15s,1,intercontinentale,15,none,true,12,c1,84,sample,93.3612,8,
run1-tbt-15s,1,intercontinentale,15,none,true,12,c1,86,sample,93.1934,8,
run1-tbt-15s,1,intercontinentale,15,none,true,12,c1,88,sample,92.9696,8,
run1-tbt-15s,1,intercontinentale,15,none,true,12,c1,90,sample,92.7458,8,
run1-tbt-15s,1,intercontinentale,15,none,true,12,c1,91,sample,92.5222,8,
run1-tbt-15s,1,intercontinentale,15,none,true,12,c1,93,sample,92.2984,8,
run1-tbt-15s,1,intercontinentale,15,none,true,12,c1,95,sample,92.0748,8,
run1-tbt-15s,1,intercontinentale,15,none,true,12,c1,97,sample,91.8516,9,
run1-tbt-15s,1,intercontinentale,15,none,true,12,c1,99,sample,91.6838,9,
run1-tbt-15s,1,intercontinentale,15,none,true,12,c1,101,sample,91.4594,9,
run1-tbt-15s,1,intercontinentale,15,none,true,12,c1,103,sample,91.2348,9,
run1-tbt-15s,1,intercontinentale,15,none,true,12,c1,105,sample,91.0104,9,
run1-tbt-15s,1,intercontinentale,15,none,true,12,c1,107,sample,90.7858,9,
run1-tbt-15s,1,intercontinentale,15,none,true,12,c1,108,sample,90.5612,10,
run1-tbt-15s,1,intercontinentale,15,none,true,12,c1,110,sample,90.393,10,
run1-tbt-15s,1,intercontinentale,15,none,true,12,c1,112,sample,90.1684,10,
run1-tbt-15s,1,intercontinentale,15,none,true,12,c1,114,sample,89.944,10,
run1-tbt-15s,1,intercontinentale,15,none,true,12,c1,116,sample,89.7192,10,
run1-tbt-15s,1,intercontinentale,15,none,true,12,c1,118,sample,89.4946,10,
run1-tbt-15s,1,intercontinentale,15,none,true,12,c1,119,sample,89.2704,10,
run1-tbt-15s,1,intercontinentale,15,none,true,12,c1,121,sample,89.046,11,
run1-tbt-15s,1,intercontinentale,15,none,true,12,c1,124,sample,88.8774,11,
run1-tbt-15s,1,intercontinentale,15,none,true,12,c1,126,sample,88.6528,11,
run1-tbt-15s,1,intercontinentale,15,none,true,12,c1,128,sample,88.428,11,
run1-tbt-15s,1,intercontinentale,15,none,true,12,c1,130,sample,88.2034,11,
run1-tbt-15s,1,intercontinentale,15,none,true,12,c1,132,sample,87.9786,12,
run1-tbt-15s,1,intercontinentale,15,none,true,12,c1,134,sample,87.754,12,
run1-tbt-15s,1,intercontinentale,15,none,true,12,c1,136,sample,87.5294,12,
run1-tbt-15s,1,intercontinentale,15,none,true,12,c1,139,sample,87.3608,12,
run1-tbt-15s,1,intercontinentale,15,none,true,12,c1,141,sample,87.1362,12,
run1-tbt-15s,1,intercontinentale,15,none,true,12,c1,143,sample,86.9114,12,
run1-tbt-15s,1,intercontinentale,15,none,true,12,c1,144,sample,86.6866,13,
run1-tbt-15s,1,intercontinentale,15,none,true,12,c1,146,sample,86.4622,13,
run1-tbt-15s,1,intercontinentale,15,none,true,12,c1,148,sample,86.238,13,
run1-tbt-15s,1,intercontinentale,15,none,true,12,c1,151,sample,86.0696,13,
run1-tbt-15s,1,intercontinentale,15,none,true,12,c1,153,sample,85.8448,13,
run1-tbt-15s,1,intercontinentale,15,none,true,12,c1,155,sample,85.6204,13,
run1-tbt-15s,1,intercontinentale,15,none,true,12,c1,157,sample,85.396,14,
run1-tbt-15s,1,intercontinentale,15,none,true,12,c1,159,sample,85.1714,14,
run1-tbt-15s,1,intercontinentale,15,none,true,12,c1,162,sample,84.9468,14,
run1-tbt-15s,1,intercontinentale,15,none,true,12,c1,164,sample,84.7782,14,
run1-tbt-15s,1,intercontinentale,15,none,true,12,c1,166,sample,84.5538,14,
run1-tbt-15s,1,intercontinentale,15,none,true,12,c1,167,sample,84.3292,14,
run1-tbt-15s,1,intercontinentale,15,none,true,12,c1,169,sample,84.1048,15,
run1-tbt-15s,1,intercontinentale,15,none,true,12,c1,171,sample,83.88,15,
run1-tbt-15s,1,intercontinentale,15,none,true,12,c1,173,sample,83.6554,15,
run1-tbt-15s,1,intercontinentale,15,none,true,12,c1,175,sample,83.4868,15,
run1-tbt-15s,1,intercontinentale,15,none,true,12,c1,177,sample,83.2622,15,
run1-tbt-15s,1,intercontinentale,15,none,true,12,c1,179,sample,83.0376,15,
run1-tbt-15s,1,intercontinentale,15,none,true,12,c2,23,sample,99.8042,2,
run1-tbt-15s,1,intercontinentale,15,none,true,12,c2,25,sample,99.6634,3,
run1-tbt-15s,1,intercontinentale,15,none,true,12,c2,27,sample,99.4966,3,
run1-tbt-15s,1,intercontinentale,15,none,true,12,c2,29,sample,99.3856,3,
run1-tbt-15s,1,intercontinentale,15,none,true,12,c2,31,sample,99.2186,3,
run1-tbt-15s,1,intercontinentale,15,none,true,12,c2,33,sample,99.1072,3,
run1-tbt-15s,1,intercontinentale,15,none,true,12,c2,35,sample,98.94,3,
run1-tbt-15s,1,intercontinentale,15,none,true,12,c2,37,sample,98.8284,4,
run1-tbt-15s,1,intercontinentale,15,none,true,12,c2,39,sample,98.661,4,
run1-tbt-15s,1,intercontinentale,15,none,true,12,c2,41,sample,98.494,4,
run1-tbt-15s,1,intercontinentale,15,none,true,12,c2,43,sample,98.3826,4,
run1-tbt-15s,1,intercontinentale,15,none,true,12,c2,45,sample,98.2152,4,
run1-tbt-15s,1,intercontinentale,15,none,true,12,c2,48,sample,98.1036,5,
run1-tbt-15s,1,intercontinentale,15,none,true,12,c2,50,sample,97.9362,5,
run1-tbt-15s,1,intercontinentale,15,none,true,12,c2,51,sample,97.8248,5,
run1-tbt-15s,1,intercontinentale,15,none,true,12,c2,54,sample,97.6576,5,
run1-tbt-15s,1,intercontinentale,15,none,true,12,c2,55,sample,97.546,5,
run1-tbt-15s,1,intercontinentale,15,none,true,12,c2,58,sample,97.3786,5,
run1-tbt-15s,1,intercontinentale,15,none,true,12,c2,60,sample,97.2114,6,
run1-tbt-15s,1,intercontinentale,15,none,true,12,c2,62,sample,97.0998,6,
run1-tbt-15s,1,intercontinentale,15,none,true,12,c2,64,sample,96.9326,6,
run1-tbt-15s,1,intercontinentale,15,none,true,12,c2,66,sample,96.821,6,
run1-tbt-15s,1,intercontinentale,15,none,true,12,c2,68,sample,96.6536,6,
run1-tbt-15s,1,intercontinentale,15,none,true,12,c2,70,sample,96.542,6,
run1-tbt-15s,1,intercontinentale,15,none,true,12,c2,72,sample,96.3748,7,
run1-tbt-15s,1,intercontinentale,15,none,true,12,c2,74,sample,96.2632,7,
run1-tbt-15s,1,intercontinentale,15,none,true,12,c2,76,sample,96.096,7,
run1-tbt-15s,1,intercontinentale,15,none,true,12,c2,78,sample,95.9288,7,
run1-tbt-15s,1,intercontinentale,15,none,true,12,c2,80,sample,95.8174,7,
run1-tbt-15s,1,intercontinentale,15,none,true,12,c2,81,sample,95.65,7,
run1-tbt-15s,1,intercontinentale,15,none,true,12,c2,84,sample,95.5388,8,
run1-tbt-15s,1,intercontinentale,15,none,true,12,c2,86,sample,95.3714,8,
run1-tbt-15s,1,intercontinentale,15,none,true,12,c2,88,sample,95.2598,8,
run1-tbt-15s,1,intercontinentale,15,none,true,12,c2,90,sample,95.0926,8,
run1-tbt-15s,1,intercontinentale,15,none,true,12,c2,91,sample,94.981,8,
run1-tbt-15s,1,intercontinentale,15,none,true,12,c2,93,sample,94.8138,8,
run1-tbt-15s,1,intercontinentale,15,none,true,12,c2,95,sample,94.6466,8,
run1-tbt-15s,1,intercontinentale,15,none,true,12,c2,97,sample,94.535,9,
run1-tbt-15s,1,intercontinentale,15,none,true,12,c2,99,sample,94.3676,9,
run1-tbt-15s,1,intercontinentale,15,none,true,12,c2,101,sample,94.2556,9,
run1-tbt-15s,1,intercontinentale,15,none,true,12,c2,103,sample,94.0872,9,
run1-tbt-15s,1,intercontinentale,15,none,true,12,c2,105,sample,93.9748,9,
run1-tbt-15s,1,intercontinentale,15,none,true,12,c2,107,sample,93.8062,9,
run1-tbt-15s,1,intercontinentale,15,none,true,12,c2,108,sample,93.6378,10,
run1-tbt-15s,1,intercontinentale,15,none,true,12,c2,110,sample,93.5254,10,
run1-tbt-15s,1,intercontinentale,15,none,true,12,c2,112,sample,93.357,10,
run1-tbt-15s,1,intercontinentale,15,none,true,12,c2,114,sample,93.2446,10,
run1-tbt-15s,1,intercontinentale,15,none,true,12,c2,116,sample,93.076,10,
run1-tbt-15s,1,intercontinentale,15,none,true,12,c2,118,sample,92.9636,10,
run1-tbt-15s,1,intercontinentale,15,none,true,12,c2,119,sample,92.7952,10,
run1-tbt-15s,1,intercontinentale,15,none,true,12,c2,121,sample,92.6268,11,
run1-tbt-15s,1,intercontinentale,15,none,true,12,c2,124,sample,92.5144,11,
run1-tbt-15s,1,intercontinentale,15,none,true,12,c2,126,sample,92.3462,11,
run1-tbt-15s,1,intercontinentale,15,none,true,12,c2,128,sample,92.2338,11,
run1-tbt-15s,1,intercontinentale,15,none,true,12,c2,130,sample,92.0654,11,
run1-tbt-15s,1,intercontinentale,15,none,true,12,c2,132,sample,91.953,12,
run1-tbt-15s,1,intercontinentale,15,none,true,12,c2,134,sample,91.7848,12,
run1-tbt-15s,1,intercontinentale,15,none,true,12,c2,136,sample,91.6164,12,
run1-tbt-15s,1,intercontinentale,15,none,true,12,c2,139,sample,91.504,12,
run1-tbt-15s,1,intercontinentale,15,none,true,12,c2,141,sample,91.3356,12,
run1-tbt-15s,1,intercontinentale,15,none,true,12,c2,143,sample,91.2234,12,
run1-tbt-15s,1,intercontinentale,15,none,true,12,c2,144,sample,91.055,13,
run1-tbt-15s,1,intercontinentale,15,none,true,12,c2,146,sample,90.9428,13,
run1-tbt-15s,1,intercontinentale,15,none,true,12,c2,148,sample,90.7744,13,
run1-tbt-15s,1,intercontinentale,15,none,true,12,c2,151,sample,90.6058,13,
run1-tbt-15s,1,intercontinentale,15,none,true,12,c2,153,sample,90.4936,13,
run1-tbt-15s,1,intercontinentale,15,none,true,12,c2,155,sample,90.325,13,
run1-tbt-15s,1,intercontinentale,15,none,true,12,c2,157,sample,90.2126,14,
run1-tbt-15s,1,intercontinentale,15,none,true,12,c2,159,sample,90.044,14,
run1-tbt-15s,1,intercontinentale,15,none,true,12,c2,162,sample,89.9316,14,
run1-tbt-15s,1,intercontinentale,15,none,true,12,c2,164,sample,89.7632,14,
run1-tbt-15s,1,intercontinentale,15,none,true,12,c2,166,sample,89.6508,14,
run1-tbt-15s,1,intercontinentale,15,none,true,12,c2,167,sample,89.4824,14,
run1-tbt-15s,1,intercontinentale,15,none,true,12,c2,169,sample,89.3142,15,
run1-tbt-15s,1,intercontinentale,15,none,true,12,c2,171,sample,89.2018,15,
run1-tbt-15s,1,intercontinentale,15,none,true,12,c2,173,sample,89.0332,15,
run1-tbt-15s,1,intercontinentale,15,none,true,12,c2,175,sample,88.9212,15,
run1-tbt-15s,1,intercontinentale,15,none,true,12,c2,177,sample,88.7528,15,
run1-tbt-15s,1,intercontinentale,15,none,true,12,c2,179,sample,88.6406,15,
run1-tbt-15s,1,intercontinentale,15,none,true,12,c3,23,sample,99.8042,2,
run1-tbt-15s,1,intercontinentale,15,none,true,12,c3,25,sample,99.7192,3,
run1-tbt-15s,1,intercontinentale,15,none,true,12,c3,27,sample,99.6082,3,
run1-tbt-15s,1,intercontinentale,15,none,true,12,c3,29,sample,99.4972,3,
run1-tbt-15s,1,intercontinentale,15,none,true,12,c3,31,sample,99.386,3,
run1-tbt-15s,1,intercontinentale,15,none,true,12,c3,33,sample,99.275,3,
run1-tbt-15s,1,intercontinentale,15,none,true,12,c3,35,sample,99.1636,3,
run1-tbt-15s,1,intercontinentale,15,none,true,12,c3,37,sample,99.0522,4,
run1-tbt-15s,1,intercontinentale,15,none,true,12,c3,39,sample,98.9406,4,
run1-tbt-15s,1,intercontinentale,15,none,true,12,c3,41,sample,98.8292,4,
run1-tbt-15s,1,intercontinentale,15,none,true,12,c3,43,sample,98.7176,4,
