experiment_id,area,replication_id,target_block_time,dumpfunction,malus_enabled,weight_epoch_length,epoch,epoch_buried,epoch_start_height,epoch_end_height,cluster_head_host,cluster_head_address,esg_miner,tau_miner,n_companies,companies,tau_cluster_sum,c_i_sum,theta_code,theta_thesis,W_k_raw,A_k_alloc,R_k_reconciled,B_k_prev,B_k,rho_k,rho_k_prev,feedback_factor,w_k_recomputed,w_k_int_recomputed,w_k_published,w_k_published_prev,publish_confirm_height,publish_logged_height,publish_logged_weight,recompute_match,implied_W_k_raw_from_published,implied_raw_delta_over_esg_miner,malus_M,psi,w_after_malus,w_effective_g,W_tot_snapshot,share_snapshot,blocks_mined_epoch,blocks_measured_epoch,dumpfunction_effect,malus_trajectory
run5-tbt-2s,continentale,1,2,none,true,12,9,1,96,107,m2,18GGauDrTeEJnuo5WxTDKBoNSryjXMhQvGRPjC,0.0,0,0,,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1,1,,125,124,1,1,0.02,,0.0,1.0,1,1.0,3.0,0.333333,0,0,"not computable: dump-function=none in this run: g(w) = w, no damping to measure",not computable: malus registry empty: M = 0 and Psi = 1 in every epoch (no decay to observe)
run5-tbt-2s,continentale,1,2,none,true,12,9,1,96,107,m1,1PsQyHWKH4xk2wTCB5JLwBYXPAAA9wdtm1u1pA,0.0,0,0,,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1,1,,125,124,1,1,0.02,,0.0,1.0,1,1.0,3.0,0.333333,0,0,"not computable: dump-function=none in this run: g(w) = w, no damping to measure",not computable: malus registry empty: M = 0 and Psi = 1 in every epoch (no decay to observe)
run5-tbt-2s,continentale,1,2,none,true,12,10,1,108,119,m3,17T8kJfSiCizDdpFGYkHLao39XoWdGo3yaEjhJ,0.0,0,0,,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1,,1,,125,1,,,,0.0,1.0,,,3.0,0.333333,0,0,"not computable: dump-function=none in this run: g(w) = w, no damping to measure",not computable: malus registry empty: M = 0 and Psi = 1 in every epoch (no decay to observe)
run5-tbt-2s,continentale,1,2,none,true,12,10,1,108,119,m2,18GGauDrTeEJnuo5WxTDKBoNSryjXMhQvGRPjC,0.0,0,0,,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1,,1,,125,1,,,,0.0,1.0,,,3.0,0.333333,0,0,"not computable: dump-function=none in this run: g(w) = w, no damping to measure",not computable: malus registry empty: M = 0 and Psi = 1 in every epoch (no decay to observe)
run5-tbt-2s,continentale,1,2,none,true,12,10,1,108,119,m1,1PsQyHWKH4xk2wTCB5JLwBYXPAAA9wdtm1u1pA,0.0,0,0,,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1,,1,,125,1,,,,0.0,1.0,,,3.0,0.333333,0,0,"not computable: dump-function=none in this run: g(w) = w, no damping to measure",not computable: malus registry empty: M = 0 and Psi = 1 in every epoch (no decay to observe)
run5-tbt-2s,continentale,1,2,none,true,12,11,1,120,131,m3,17T8kJfSiCizDdpFGYkHLao39XoWdGo3yaEjhJ,24.17,2,1,c5:esg=70.53:tau=1:c_i=0.7053,1,0.7053,5.0,19,65.387101,0.15523,0.0,0.0,0.15523,0.0,0.0,0.5,32.693551,3269,3269,,138,137,3269,1,65.38,-0.0003,0.0,1.0,3269,3269.0,21061.0,0.155216,0,0,"not computable: dump-function=none in this run: g(w) = w, no damping to measure",not computable: malus registry empty: M = 0 and Psi = 1 in every epoch (no decay to observe)
run5-tbt-2s,continentale,1,2,none,true,12,11,1,120,131,m2,18GGauDrTeEJnuo5WxTDKBoNSryjXMhQvGRPjC,26.46,2,2,c3:esg=99.26:tau=1:c_i=0.9926 c4:esg=92.76:tau=1:c_i=0.9276,2,1.9202,5.0,19,103.728492,0.246253,0.0,0.0,0.246253,0.0,0.0,0.5,51.864246,5186,5186,,138,137,5186,1,103.72,-0.0003,0.0,1.0,5186,5186.0,21061.0,0.246237,0,0,"not computable: dump-function=none in this run: g(w) = w, no damping to measure",not computable: malus registry empty: M = 0 and Psi = 1 in every epoch (no decay to observe)
run5-tbt-2s,continentale,1,2,none,true,12,11,1,120,131,m1,1PsQyHWKH4xk2wTCB5JLwBYXPAAA9wdtm1u1pA,85.56,2,2,c1:esg=17.50:tau=1:c_i=0.1750 c2:esg=77.16:tau=1:c_i=0.7716,2,0.9466,5.0,19,252.111096,0.598516,0.0,0.0,0.598516,0.0,0.0,0.5,126.055548,12606,12606,,138,137,12606,1,252.12,0.0001,0.0,1.0,12606,12606.0,21061.0,0.598547,0,0,"not computable: dump-function=none in this run: g(w) = w, no damping to measure",not computable: malus registry empty: M = 0 and Psi = 1 in every epoch (no decay to observe)
run5-tbt-2s,continentale,1,2,none,true,12,12,1,132,143,m3,17T8kJfSiCizDdpFGYkHLao39XoWdGo3yaEjhJ,24.17,1,1,c5:esg=70.53:tau=0:c_i=0.0000,0,0.0,0.0,3,24.17,0.0,0.0,0.15523,0.15523,0.0,0.0,0.5,12.085,1209,1209,3269,151,149,1209,1,24.18,0.0004,0.0,1.0,1209,1209.0,6810.0,0.177533,0,0,"not computable: dump-function=none in this run: g(w) = w, no damping to measure",not computable: malus registry empty: M = 0 and Psi = 1 in every epoch (no decay to observe)
run5-tbt-2s,continentale,1,2,none,true,12,12,1,132,143,m2,18GGauDrTeEJnuo5WxTDKBoNSryjXMhQvGRPjC,26.46,1,2,c3:esg=99.26:tau=0:c_i=0.0000 c4:esg=92.76:tau=0:c_i=0.0000,0,0.0,0.0,3,26.46,0.0,0.0,0.246253,0.246253,0.0,0.0,0.5,13.23,1323,1323,5186,151,149,1323,1,26.46,0.0,0.0,1.0,1323,1323.0,6810.0,0.194273,0,0,"not computable: dump-function=none in this run: g(w) = w, no damping to measure",not computable: malus registry empty: M = 0 and Psi = 1 in every epoch (no decay to observe)
run5-tbt-2s,continentale,1,2,none,true,12,12,1,132,143,m1,1PsQyHWKH4xk2wTCB5JLwBYXPAAA9wdtm1u1pA,85.56,1,2,c1:esg=17.50:tau=0:c_i=0.0000 c2:esg=77.16:tau=0:c_i=0.0000,0,0.0,0.0,3,85.56,0.0,0.0,0.598516,0.598516,0.0,0.0,0.5,42.78,4278,4278,12606,151,150,4278,1,85.56,0.0,0.0,1.0,4278,4278.0,6810.0,0.628194,0,0,"not computable: dump-function=none in this run: g(w) = w, no damping to measure",not computable: malus registry empty: M = 0 and Psi = 1 in every epoch (no decay to observe)
run5-tbt-2s,continentale,1,2,none,true,12,13,1,144,155,m3,17T8kJfSiCizDdpFGYkHLao39XoWdGo3yaEjhJ,24.17,1,1,c5:esg=70.53:tau=0:c_i=0.0000,0,0.0,0.0,3,24.17,0.0,0.0,0.15523,0.15523,0.0,0.0,0.5,12.085,1209,,1209,,162,1209,,,,0.0,1.0,,,6810.0,0.177533,0,0,"not computable: dump-function=none in this run: g(w) = w, no damping to measure",not computable: malus registry empty: M = 0 and Psi = 1 in every epoch (no decay to observe)
run5-tbt-2s,continentale,1,2,none,true,12,13,1,144,155,m2,18GGauDrTeEJnuo5WxTDKBoNSryjXMhQvGRPjC,26.46,1,2,c3:esg=99.26:tau=0:c_i=0.0000 c4:esg=92.76:tau=0:c_i=0.0000,0,0.0,0.0,3,26.46,0.0,0.0,0.246253,0.246253,0.0,0.0,0.5,13.23,1323,,1323,,162,1323,,,,0.0,1.0,,,6810.0,0.194273,0,0,"not computable: dump-function=none in this run: g(w) = w, no damping to measure",not computable: malus registry empty: M = 0 and Psi = 1 in every epoch (no decay to observe)
run5-tbt-2s,continentale,1,2,none,true,12,13,1,144,155,m1,1PsQyHWKH4xk2wTCB5JLwBYXPAAA9wdtm1u1pA,85.56,1,2,c1:esg=17.50:tau=0:c_i=0.0000 c2:esg=77.16:tau=0:c_i=0.0000,0,0.0,0.0,3,85.56,0.0,0.0,0.598516,0.598516,0.0,0.0,0.5,42.78,4278,,4278,,162,4278,,,,0.0,1.0,,,6810.0,0.628194,0,0,"not computable: dump-function=none in this run: g(w) = w, no damping to measure",not computable: malus registry empty: M = 0 and Psi = 1 in every epoch (no decay to observe)
run5-tbt-2s,continentale,1,2,none,true,12,14,1,156,167,m3,17T8kJfSiCizDdpFGYkHLao39XoWdGo3yaEjhJ,24.17,1,1,c5:esg=70.53:tau=1:c_i=0.7053,1,0.7053,7.0,11,41.217101,0.157649,9.5205,0.15523,0.0,1.0,0.0,0.5,20.608551,2061,2061,,176,174,2061,1,41.22,0.0001,0.0,1.0,2061,2061.0,18301.0,0.112617,0,0,"not computable: dump-function=none in this run: g(w) = w, no damping to measure",not computable: malus registry empty: M = 0 and Psi = 1 in every epoch (no decay to observe)
run5-tbt-2s,continentale,1,2,none,true,12,14,1,156,167,m2,18GGauDrTeEJnuo5WxTDKBoNSryjXMhQvGRPjC,26.46,1,2,c3:esg=99.26:tau=1:c_i=0.9926 c4:esg=92.76:tau=1:c_i=0.9276,2,1.9202,7.0,11,77.268492,0.29554,28.5616,0.246253,-0.0,1.0,0.0,0.5,38.634246,3863,3863,,176,174,3863,1,77.26,-0.0003,0.0,1.0,3863,3863.0,18301.0,0.211081,0,0,"not computable: dump-function=none in this run: g(w) = w, no damping to measure",not computable: malus registry empty: M = 0 and Psi = 1 in every epoch (no decay to observe)
run5-tbt-2s,continentale,1,2,none,true,12,14,1,156,167,m1,1PsQyHWKH4xk2wTCB5JLwBYXPAAA9wdtm1u1pA,85.56,1,2,c1:esg=17.50:tau=2:c_i=0.3500 c2:esg=77.16:tau=2:c_i=1.5432,4,1.8932,7.0,11,247.542192,0.946811,45.523,0.598516,0.0,1.0,0.0,0.5,123.771096,12377,12377,,176,174,12377,1,247.54,-0.0,0.0,1.0,12377,12377.0,18301.0,0.676302,0,0,"not computable: dump-function=none in this run: g(w) = w, no damping to measure",not computable: malus registry empty: M = 0 and Psi = 1 in every epoch (no decay to observe)
run5-tbt-2s,continentale,1,2,none,true,12,15,1,168,179,m3,17T8kJfSiCizDdpFGYkHLao39XoWdGo3yaEjhJ,24.17,2,1,c5:esg=70.53:tau=1:c_i=0.7053,1,0.7053,9.0,17,65.387101,0.216571,7.6074,0.0,0.0,1.0,1.0,1.0,65.387101,6539,6539,2061,186,185,6539,1,65.39,0.0001,0.0,1.0,6539,6539.0,54346.0,0.120322,0,0,"not computable: dump-function=none in this run: g(w) = w, no damping to measure",not computable: malus registry empty: M = 0 and Psi = 1 in every epoch (no decay to observe)
run5-tbt-2s,continentale,1,2,none,true,12,15,1,168,179,m2,18GGauDrTeEJnuo5WxTDKBoNSryjXMhQvGRPjC,26.46,2,2,c3:esg=99.26:tau=2:c_i=1.9852 c4:esg=92.76:tau=1:c_i=0.9276,3,2.9128,9.0,17,129.992688,0.430554,11.3976,-0.0,-0.0,1.0,1.0,1.0,129.992688,12999,12999,3863,186,185,12999,1,129.99,-0.0001,0.0,1.0,12999,12999.0,54346.0,0.23919,0,0,"not computable: dump-function=none in this run: g(w) = w, no damping to measure",not computable: malus registry empty: M = 0 and Psi = 1 in every epoch (no decay to observe)
run5-tbt-2s,continentale,1,2,none,true,12,15,1,168,179,m1,1PsQyHWKH4xk2wTCB5JLwBYXPAAA9wdtm1u1pA,85.56,2,2,c1:esg=17.50:tau=3:c_i=0.5250 c2:esg=77.16:tau=2:c_i=1.5432,5,2.0682,9.0,17,348.075192,1.152874,97.4481,0.0,-0.0,1.0,1.0,1.0,348.075192,34808,34808,12377,186,185,34808,1,348.08,0.0001,0.0,1.0,34808,34808.0,54346.0,0.640489,0,0,"not computable: dump-function=none in this run: g(w) = w, no damping to measure",not computable: malus registry empty: M = 0 and Psi = 1 in every epoch (no decay to observe)
run5-tbt-2s,continentale,1,2,none,true,12,16,1,180,191,m3,17T8kJfSiCizDdpFGYkHLao39XoWdGo3yaEjhJ,24.17,2,1,c5:esg=70.53:tau=1:c_i=0.7053,1,0.7053,11.0,18,65.387101,0.246756,6.084,0.0,0.0,1.0,1.0,1.0,65.387101,6539,,6539,,197,6539,,,,0.0,1.0,,,58298.0,0.112165,0,0,"not computable: dump-function=none in this run: g(w) = w, no damping to measure",not computable: malus registry empty: M = 0 and Psi = 1 in every epoch (no decay to observe)
run5-tbt-2s,continentale,1,2,none,true,12,16,1,180,191,m2,18GGauDrTeEJnuo5WxTDKBoNSryjXMhQvGRPjC,26.46,2,2,c3:esg=99.26:tau=2:c_i=1.9852 c4:esg=92.76:tau=2:c_i=1.8552,4,3.8404,11.0,18,154.536984,0.583186,64.4863,-0.0,-0.0,1.0,1.0,1.0,154.536984,15454,15454,12999,198,197,15454,1,154.54,0.0001,0.0,1.0,15454,15454.0,58298.0,0.265086,0,0,"not computable: dump-function=none in this run: g(w) = w, no damping to measure",not computable: malus registry empty: M = 0 and Psi = 1 in every epoch (no decay to observe)
run5-tbt-2s,continentale,1,2,none,true,12,16,1,180,191,m1,1PsQyHWKH4xk2wTCB5JLwBYXPAAA9wdtm1u1pA,85.56,2,2,c1:esg=17.50:tau=4:c_i=0.7000 c2:esg=77.16:tau=2:c_i=1.5432,6,2.2432,11.0,18,363.048192,1.370058,99.9973,-0.0,0.0,1.0,1.0,1.0,363.048192,36305,36305,34808,198,197,36305,1,363.05,0.0,0.0,1.0,36305,36305.0,58298.0,0.622749,0,0,"not computable: dump-function=none in this run: g(w) = w, no damping to measure",not computable: malus registry empty: M = 0 and Psi = 1 in every epoch (no decay to observe)
run5-tbt-2s,continentale,1,2,none,true,12,17,1,192,203,m3,17T8kJfSiCizDdpFGYkHLao39XoWdGo3yaEjhJ,24.17,1,1,c5:esg=70.53:tau=1:c_i=0.7053,1,0.7053,8.0,15,41.217101,0.133762,4.8965,0.0,0.0,1.0,1.0,1.0,41.217101,4122,4122,,210,209,4122,1,41.22,0.0001,0.0,1.0,4122,4122.0,49303.0,0.083605,0,3,"not computable: dump-function=none in this run: g(w) = w, no damping to measure",not computable: malus registry empty: M = 0 and Psi = 1 in every epoch (no decay to observe)
run5-tbt-2s,continentale,1,2,none,true,12,17,1,192,203,m2,18GGauDrTeEJnuo5WxTDKBoNSryjXMhQvGRPjC,26.46,2,2,c3:esg=99.26:tau=1:c_i=0.9926 c4:esg=92.76:tau=1:c_i=0.9276,2,1.9202,8.0,15,103.728492,0.33663,25.7218,-0.0,0.0,1.0,1.0,1.0,103.728492,10373,10373,15454,210,209,10373,1,103.73,0.0001,0.0,1.0,10373,10373.0,49303.0,0.210393,0,3,"not computable: dump-function=none in this run: g(w) = w, no damping to measure",not computable: malus registry empty: M = 0 and Psi = 1 in every epoch (no decay to observe)
run5-tbt-2s,continentale,1,2,none,true,12,17,1,192,203,m1,1PsQyHWKH4xk2wTCB5JLwBYXPAAA9wdtm1u1pA,85.56,2,2,c1:esg=17.50:tau=3:c_i=0.5250 c2:esg=77.16:tau=2:c_i=1.5432,5,2.0682,8.0,15,348.075192,1.129608,100.4948,0.0,-0.0,1.0,1.0,1.0,348.075192,34808,34808,36305,210,209,34808,1,348.08,0.0001,0.0,1.0,34808,34808.0,49303.0,0.706002,3,3,"not computable: dump-function=none in this run: g(w) = w, no damping to measure",not computable: malus registry empty: M = 0 and Psi = 1 in every epoch (no decay to observe)
