experiment_id,area,replication_id,target_block_time,dumpfunction,malus_enabled,epoch_first,epoch_last,validator_host,validator_address,p_theoretical_first,p_hat_first,wilson_low_first,wilson_high_first,p_theoretical_last,p_hat_last,wilson_low_last,wilson_high_last,gain_observed,gain_theoretical,intervals_overlap,mono_n_pairs_total,mono_n_pairs_informative,mono_n_concordant,mono_concordance_rate,mono_sign_test_p_greater,mono_note
run5-tbt-2s,continentale,1,2,none,true,18,54,m3,17T8kJfSiCizDdpFGYkHLao39XoWdGo3yaEjhJ,0.100265,0.0,0.0,0.24249401,0.105091,0.0,0.0,0.24249401,0.0,0.004826,1,36,15,11,0.73333333,0.05923462,"consecutive-epoch pairs: sign(dw_eff) vs sign(dp_hat), ties excluded; exact binomial sign test vs 1/2"
run5-tbt-2s,continentale,1,2,none,true,18,54,m2,18GGauDrTeEJnuo5WxTDKBoNSryjXMhQvGRPjC,0.242297,0.41666667,0.19326031,0.68048869,0.224866,0.5,0.2537816,0.7462184,0.08333333,-0.017431,1,36,28,8,0.28571429,0.99372952,"consecutive-epoch pairs: sign(dw_eff) vs sign(dp_hat), ties excluded; exact binomial sign test vs 1/2"
run5-tbt-2s,continentale,1,2,none,true,18,54,m1,1PsQyHWKH4xk2wTCB5JLwBYXPAAA9wdtm1u1pA,0.657437,0.58333333,0.31951131,0.80673969,0.670043,0.5,0.2537816,0.7462184,-0.08333333,0.012606,1,36,29,17,0.5862069,0.22912916,"consecutive-epoch pairs: sign(dw_eff) vs sign(dp_hat), ties excluded; exact binomial sign test vs 1/2"
