height,signer_address,signer_host,score,delay_floor_s,ntime,parent_ntime,n_hosts_seen,hosts_seen,n_lines,first_log_timestamp,first_source_file,first_source_line
91,1Fa91C9vk2Fmhr2c3x5vQUpki246CgvwBUVKfa,m2,1.01301779e-05,19,946686197,946686176,4,admin m1 m2 m3,11,2000-01-01 00:23:17,run/data/admin/debug.log,994
91,1PpTi3s5tJLjp9iNH9aPhA4Q5X1xfyjCBggDGf,m1,1.41365611e-05,20,946686197,946686176,4,admin m1 m2 m3,9,2000-01-01 00:23:18,run/data/admin/debug.log,1005
92,1PpTi3s5tJLjp9iNH9aPhA4Q5X1xfyjCBggDGf,m1,7.99823306e-07,9,946686207,946686197,4,admin m1 m2 m3,8,2000-01-01 00:23:28,run/data/admin/debug.log,1024
93,1Fa91C9vk2Fmhr2c3x5vQUpki246CgvwBUVKfa,m2,5.86260788e-07,8,946686217,946686207,4,admin m1 m2 m3,8,2000-01-01 00:23:38,run/data/admin/debug.log,1042
94,1PpTi3s5tJLjp9iNH9aPhA4Q5X1xfyjCBggDGf,m1,9.38241846e-07,9,946686228,946686217,4,admin m1 m2 m3,8,2000-01-01 00:23:49,run/data/admin/debug.log,1056
95,1PpTi3s5tJLjp9iNH9aPhA4Q5X1xfyjCBggDGf,m1,2.25811075e-05,22,946686251,946686228,4,admin m1 m2 m3,8,2000-01-01 00:24:12,run/data/admin/debug.log,1073
96,1Fa91C9vk2Fmhr2c3x5vQUpki246CgvwBUVKfa,m2,1.02706832e-05,19,946686272,946686251,4,admin m1 m2 m3,8,2000-01-01 00:24:32,run/data/admin/debug.log,1087
97,1PpTi3s5tJLjp9iNH9aPhA4Q5X1xfyjCBggDGf,m1,4.94167236e-06,15,946686290,946686272,4,admin m1 m2 m3,8,2000-01-01 00:24:50,run/data/admin/debug.log,1101
98,1PpTi3s5tJLjp9iNH9aPhA4Q5X1xfyjCBggDGf,m1,3.29889171e-06,13,946686304,946686290,4,admin m1 m2 m3,8,2000-01-01 00:25:05,run/data/admin/debug.log,1116
99,1PpTi3s5tJLjp9iNH9aPhA4Q5X1xfyjCBggDGf,m1,9.08801392e-06,18,946686324,946686304,4,admin m1 m2 m3,8,2000-01-01 00:25:24,run/data/admin/debug.log,1130
100,1Fa91C9vk2Fmhr2c3x5vQUpki246CgvwBUVKfa,m2,1.08392877e-06,9,946686335,946686324,4,admin m1 m2 m3,8,2000-01-01 00:25:35,run/data/admin/debug.log,1144
101,1PpTi3s5tJLjp9iNH9aPhA4Q5X1xfyjCBggDGf,m1,1.11918376e-06,9,946686346,946686335,4,admin m1 m2 m3,8,2000-01-01 00:25:46,run/data/admin/debug.log,1158
102,1PpTi3s5tJLjp9iNH9aPhA4Q5X1xfyjCBggDGf,m1,3.31293049e-06,13,946686360,946686346,4,admin m1 m2 m3,8,2000-01-01 00:26:01,run/data/admin/debug.log,1176
103,1DVAYRLwA57d87NS9TFhcyQtj8C9mS32fKGiy9,m3,4.62069454e-06,14,946686377,946686360,4,admin m1 m2 m3,8,2000-01-01 00:26:17,run/data/admin/debug.log,1190
104,1Fa91C9vk2Fmhr2c3x5vQUpki246CgvwBUVKfa,m2,4.05550976e-06,14,946686392,946686377,4,admin m1 m2 m3,8,2000-01-01 00:26:32,run/data/admin/debug.log,1204
105,1Fa91C9vk2Fmhr2c3x5vQUpki246CgvwBUVKfa,m2,2.62841956e-05,22,946686415,946686392,4,admin m1 m2 m3,11,2000-01-01 00:26:55,run/data/admin/debug.log,1218
105,1PpTi3s5tJLjp9iNH9aPhA4Q5X1xfyjCBggDGf,m1,1.96253604e-05,21,946686415,946686392,4,admin m1 m2 m3,9,2000-01-01 00:26:55,run/data/admin/debug.log,1229
106,1PpTi3s5tJLjp9iNH9aPhA4Q5X1xfyjCBggDGf,m1,3.85095191e-06,13,946686430,946686415,4,admin m1 m2 m3,8,2000-01-01 00:27:10,run/data/admin/debug.log,1248
107,1PpTi3s5tJLjp9iNH9aPhA4Q5X1xfyjCBggDGf,m1,1.16025983e-05,19,946686449,946686430,4,admin m1 m2 m3,8,2000-01-01 00:27:30,run/data/admin/debug.log,1266
108,1PpTi3s5tJLjp9iNH9aPhA4Q5X1xfyjCBggDGf,m1,7.25168666e-06,17,946686467,946686449,4,admin m1 m2 m3,8,2000-01-01 00:27:47,run/data/admin/debug.log,1280
109,1PpTi3s5tJLjp9iNH9aPhA4Q5X1xfyjCBggDGf,m1,1.05297422e-05,19,946686487,946686467,4,admin m1 m2 m3,8,2000-01-01 00:28:07,run/data/admin/debug.log,1298
110,1Fa91C9vk2Fmhr2c3x5vQUpki246CgvwBUVKfa,m2,1.63617943e-05,20,946686509,946686487,4,admin m1 m2 m3,11,2000-01-01 00:28:29,run/data/admin/debug.log,1312
110,1PpTi3s5tJLjp9iNH9aPhA4Q5X1xfyjCBggDGf,m1,1.95952208e-05,21,946686509,946686487,4,admin m1 m2 m3,9,2000-01-01 00:28:29,run/data/admin/debug.log,1326
111,1Fa91C9vk2Fmhr2c3x5vQUpki246CgvwBUVKfa,m2,1.70509428e-05,20,946686530,946686509,4,admin m1 m2 m3,11,2000-01-01 00:28:50,run/data/admin/debug.log,1342
111,1PpTi3s5tJLjp9iNH9aPhA4Q5X1xfyjCBggDGf,m1,1.47229404e-05,20,946686530,946686509,4,admin m1 m2 m3,9,2000-01-01 00:28:50,run/data/admin/debug.log,1353
112,1PpTi3s5tJLjp9iNH9aPhA4Q5X1xfyjCBggDGf,m1,1.1443559e-05,19,946686550,946686530,4,admin m1 m2 m3,8,2000-01-01 00:29:10,run/data/admin/debug.log,1372
113,1PpTi3s5tJLjp9iNH9aPhA4Q5X1xfyjCBggDGf,m1,1.39102952e-06,9,946686559,946686550,4,admin m1 m2 m3,8,2000-01-01 00:29:20,run/data/admin/debug.log,1393
114,1PpTi3s5tJLjp9iNH9aPhA4Q5X1xfyjCBggDGf,m1,2.67915999e-05,21,946686581,946686559,4,admin m1 m2 m3,8,2000-01-01 00:29:42,run/data/admin/debug.log,1409
115,1PpTi3s5tJLjp9iNH9aPhA4Q5X1xfyjCBggDGf,m1,5.46323077e-06,15,946686598,946686581,4,admin m1 m2 m3,8,2000-01-01 00:29:58,run/data/admin/debug.log,1423
116,1PpTi3s5tJLjp9iNH9aPhA4Q5X1xfyjCBggDGf,m1,6.60289171e-06,16,946686616,946686598,4,admin m1 m2 m3,8,2000-01-01 00:30:16,run/data/admin/debug.log,1440
117,1PpTi3s5tJLjp9iNH9aPhA4Q5X1xfyjCBggDGf,m1,3.26318223e-06,12,946686629,946686616,4,admin m1 m2 m3,8,2000-01-01 00:30:29,run/data/admin/debug.log,1454
118,1PpTi3s5tJLjp9iNH9aPhA4Q5X1xfyjCBggDGf,m1,1.25409517e-06,9,946686639,946686629,4,admin m1 m2 m3,8,2000-01-01 00:30:39,run/data/admin/debug.log,1468
119,1PpTi3s5tJLjp9iNH9aPhA4Q5X1xfyjCBggDGf,m1,9.38858767e-06,18,946686658,946686639,4,admin m1 m2 m3,8,2000-01-01 00:30:59,run/data/admin/debug.log,1482
120,1PpTi3s5tJLjp9iNH9aPhA4Q5X1xfyjCBggDGf,m1,9.05223209e-08,7,946686666,946686658,4,admin m1 m2 m3,8,2000-01-01 00:31:06,run/data/admin/debug.log,1496
121,1PpTi3s5tJLjp9iNH9aPhA4Q5X1xfyjCBggDGf,m1,1.21290541e-05,20,946686687,946686666,4,admin m1 m2 m3,8,2000-01-01 00:31:27,run/data/admin/debug.log,1510
122,1PpTi3s5tJLjp9iNH9aPhA4Q5X1xfyjCBggDGf,m1,5.14405023e-06,15,946686704,946686687,4,admin m1 m2 m3,8,2000-01-01 00:31:44,run/data/admin/debug.log,1525
123,1PpTi3s5tJLjp9iNH9aPhA4Q5X1xfyjCBggDGf,m1,3.43460912e-06,13,946686718,946686704,4,admin m1 m2 m3,8,2000-01-01 00:31:58,run/data/admin/debug.log,1539
124,1PpTi3s5tJLjp9iNH9aPhA4Q5X1xfyjCBggDGf,m1,1.18131683e-05,20,946686739,946686718,4,admin m1 m2 m3,8,2000-01-01 00:32:19,run/data/admin/debug.log,1556
125,1Fa91C9vk2Fmhr2c3x5vQUpki246CgvwBUVKfa,m2,1.55301069e-06,10,946686751,946686739,4,admin m1 m2 m3,8,2000-01-01 00:32:31,run/data/admin/debug.log,1570
126,1Fa91C9vk2Fmhr2c3x5vQUpki246CgvwBUVKfa,m2,7.74409725e-07,9,946686761,946686751,4,admin m1 m2 m3,8,2000-01-01 00:32:41,run/data/admin/debug.log,1585
127,1Fa91C9vk2Fmhr2c3x5vQUpki246CgvwBUVKfa,m2,2.0478198e-05,22,946686784,946686761,4,admin m1 m2 m3,8,2000-01-01 00:33:04,run/data/admin/debug.log,1599
128,1Fa91C9vk2Fmhr2c3x5vQUpki246CgvwBUVKfa,m2,2.29444753e-06,12,946686797,946686784,4,admin m1 m2 m3,8,2000-01-01 00:33:17,run/data/admin/debug.log,1613
129,1PpTi3s5tJLjp9iNH9aPhA4Q5X1xfyjCBggDGf,m1,3.18969911e-06,13,946686813,946686797,4,admin m1 m2 m3,8,2000-01-01 00:33:33,run/data/admin/debug.log,1627
130,1PpTi3s5tJLjp9iNH9aPhA4Q5X1xfyjCBggDGf,m1,3.34473987e-06,13,946686827,946686813,4,admin m1 m2 m3,8,2000-01-01 00:33:47,run/data/admin/debug.log,1641
131,1PpTi3s5tJLjp9iNH9aPhA4Q5X1xfyjCBggDGf,m1,1.01148101e-05,19,946686847,946686827,4,admin m1 m2 m3,8,2000-01-01 00:34:07,run/data/admin/debug.log,1658
132,1PpTi3s5tJLjp9iNH9aPhA4Q5X1xfyjCBggDGf,m1,7.28984397e-06,17,946686865,946686847,4,admin m1 m2 m3,8,2000-01-01 00:34:26,run/data/admin/debug.log,1672
133,1Fa91C9vk2Fmhr2c3x5vQUpki246CgvwBUVKfa,m2,2.93529149e-07,7,946686875,946686865,4,admin m1 m2 m3,8,2000-01-01 00:34:35,run/data/admin/debug.log,1687
134,1PpTi3s5tJLjp9iNH9aPhA4Q5X1xfyjCBggDGf,m1,4.35430669e-06,15,946686892,946686875,4,admin m1 m2 m3,8,2000-01-01 00:34:52,run/data/admin/debug.log,1701
135,1PpTi3s5tJLjp9iNH9aPhA4Q5X1xfyjCBggDGf,m1,1.43560056e-05,21,946686914,946686892,4,admin m1 m2 m3,8,2000-01-01 00:35:14,run/data/admin/debug.log,1715
136,1DVAYRLwA57d87NS9TFhcyQtj8C9mS32fKGiy9,m3,4.44585942e-06,15,946686930,946686914,4,admin m1 m2 m3,8,2000-01-01 00:35:30,run/data/admin/debug.log,1729
137,1Fa91C9vk2Fmhr2c3x5vQUpki246CgvwBUVKfa,m2,3.50682407e-06,14,946686945,946686930,4,admin m1 m2 m3,8,2000-01-01 00:35:46,run/data/admin/debug.log,1743
138,1PpTi3s5tJLjp9iNH9aPhA4Q5X1xfyjCBggDGf,m1,8.24625298e-06,18,946686964,946686945,4,admin m1 m2 m3,8,2000-01-01 00:36:05,run/data/admin/debug.log,1761
139,1DVAYRLwA57d87NS9TFhcyQtj8C9mS32fKGiy9,m3,3.48353273e-07,7,946686974,946686964,4,admin m1 m2 m3,8,2000-01-01 00:36:14,run/data/admin/debug.log,1775
140,1Fa91C9vk2Fmhr2c3x5vQUpki246CgvwBUVKfa,m2,1.39794115e-05,20,946686996,946686974,4,admin m1 m2 m3,11,2000-01-01 00:36:36,run/data/admin/debug.log,1789
140,1PpTi3s5tJLjp9iNH9aPhA4Q5X1xfyjCBggDGf,m1,1.20148898e-05,20,946686996,946686974,4,admin m1 m2 m3,9,2000-01-01 00:36:37,run/data/admin/debug.log,1803
141,1DVAYRLwA57d87NS9TFhcyQtj8C9mS32fKGiy9,m3,4.81324244e-06,15,946687013,946686996,4,admin m1 m2 m3,8,2000-01-01 00:36:53,run/data/admin/debug.log,1819
142,1PpTi3s5tJLjp9iNH9aPhA4Q5X1xfyjCBggDGf,m1,1.36089749e-06,10,946687025,946687013,4,admin m1 m2 m3,8,2000-01-01 00:37:05,run/data/admin/debug.log,1833
143,1PpTi3s5tJLjp9iNH9aPhA4Q5X1xfyjCBggDGf,m1,1.79530831e-06,10,946687036,946687025,4,admin m1 m2 m3,8,2000-01-01 00:37:16,run/data/admin/debug.log,1847
144,1PpTi3s5tJLjp9iNH9aPhA4Q5X1xfyjCBggDGf,m1,1.49165641e-06,10,946687047,946687036,4,admin m1 m2 m3,8,2000-01-01 00:37:27,run/data/admin/debug.log,1861
145,1PpTi3s5tJLjp9iNH9aPhA4Q5X1xfyjCBggDGf,m1,4.20262856e-06,14,946687062,946687047,4,admin m1 m2 m3,8,2000-01-01 00:37:43,run/data/admin/debug.log,1877
146,1DVAYRLwA57d87NS9TFhcyQtj8C9mS32fKGiy9,m3,7.49056596e-06,17,946687082,946687062,4,admin m1 m2 m3,8,2000-01-01 00:38:02,run/data/admin/debug.log,1894
147,1DVAYRLwA57d87NS9TFhcyQtj8C9mS32fKGiy9,m3,7.26537279e-07,8,946687092,946687082,4,admin m1 m2 m3,8,2000-01-01 00:38:12,run/data/admin/debug.log,1908
148,1PpTi3s5tJLjp9iNH9aPhA4Q5X1xfyjCBggDGf,m1,1.43811179e-07,7,946687102,946687092,4,admin m1 m2 m3,8,2000-01-01 00:38:22,run/data/admin/debug.log,1922
149,1PpTi3s5tJLjp9iNH9aPhA4Q5X1xfyjCBggDGf,m1,3.94368965e-06,14,946687117,946687102,4,admin m1 m2 m3,8,2000-01-01 00:38:38,run/data/admin/debug.log,1936
150,1PpTi3s5tJLjp9iNH9aPhA4Q5X1xfyjCBggDGf,m1,9.09008253e-06,19,946687137,946687117,4,admin m1 m2 m3,8,2000-01-01 00:38:58,run/data/admin/debug.log,1951
151,1PpTi3s5tJLjp9iNH9aPhA4Q5X1xfyjCBggDGf,m1,9.18373254e-07,9,946687147,946687137,4,admin m1 m2 m3,8,2000-01-01 00:39:08,run/data/admin/debug.log,1965
152,1Fa91C9vk2Fmhr2c3x5vQUpki246CgvwBUVKfa,m2,1.97926039e-06,11,946687160,946687147,4,admin m1 m2 m3,8,2000-01-01 00:39:20,run/data/admin/debug.log,1979
153,1Fa91C9vk2Fmhr2c3x5vQUpki246CgvwBUVKfa,m2,9.8795656e-05,22,946687183,946687160,4,admin m1 m2 m3,8,2000-01-01 00:39:43,run/data/admin/debug.log,1993
154,1Fa91C9vk2Fmhr2c3x5vQUpki246CgvwBUVKfa,m2,3.49776227e-07,8,946687192,946687183,4,admin m1 m2 m3,8,2000-01-01 00:39:52,run/data/admin/debug.log,2007
155,1Fa91C9vk2Fmhr2c3x5vQUpki246CgvwBUVKfa,m2,1.65621508e-08,7,946687201,946687192,4,admin m1 m2 m3,8,2000-01-01 00:40:01,run/data/admin/debug.log,2024
156,1PpTi3s5tJLjp9iNH9aPhA4Q5X1xfyjCBggDGf,m1,1.46733419e-06,10,946687212,946687201,4,admin m1 m2 m3,8,2000-01-01 00:40:12,run/data/admin/debug.log,2038
157,1PpTi3s5tJLjp9iNH9aPhA4Q5X1xfyjCBggDGf,m1,2.61848379e-05,22,946687235,946687212,4,admin m1 m2 m3,8,2000-01-01 00:40:36,run/data/admin/debug.log,2052
158,1PpTi3s5tJLjp9iNH9aPhA4Q5X1xfyjCBggDGf,m1,4.95718671e-06,15,946687252,946687235,4,admin m1 m2 m3,8,2000-01-01 00:40:52,run/data/admin/debug.log,2067
159,1Fa91C9vk2Fmhr2c3x5vQUpki246CgvwBUVKfa,m2,9.47905984e-06,19,946687272,946687252,4,admin m1 m2 m3,8,2000-01-01 00:41:12,run/data/admin/debug.log,2081
160,1PpTi3s5tJLjp9iNH9aPhA4Q5X1xfyjCBggDGf,m1,2.217692e-06,11,946687285,946687272,4,admin m1 m2 m3,8,2000-01-01 00:41:25,run/data/admin/debug.log,2095
161,1PpTi3s5tJLjp9iNH9aPhA4Q5X1xfyjCBggDGf,m1,7.41189367e-06,17,946687302,946687285,4,admin m1 m2 m3,8,2000-01-01 00:41:43,run/data/admin/debug.log,2109
162,1PpTi3s5tJLjp9iNH9aPhA4Q5X1xfyjCBggDGf,m1,6.01272088e-06,16,946687319,946687302,4,admin m1 m2 m3,8,2000-01-01 00:41:59,run/data/admin/debug.log,2124
163,1PpTi3s5tJLjp9iNH9aPhA4Q5X1xfyjCBggDGf,m1,5.69944236e-08,7,946687326,946687319,4,admin m1 m2 m3,8,2000-01-01 00:42:07,run/data/admin/debug.log,2141
164,1PpTi3s5tJLjp9iNH9aPhA4Q5X1xfyjCBggDGf,m1,2.43037553e-07,8,946687335,946687326,4,admin m1 m2 m3,8,2000-01-01 00:42:16,run/data/admin/debug.log,2155
165,1Fa91C9vk2Fmhr2c3x5vQUpki246CgvwBUVKfa,m2,6.24670851e-06,16,946687352,946687335,4,admin m1 m2 m3,8,2000-01-01 00:42:33,run/data/admin/debug.log,2169
166,1PpTi3s5tJLjp9iNH9aPhA4Q5X1xfyjCBggDGf,m1,5.92345182e-06,16,946687369,946687352,4,admin m1 m2 m3,8,2000-01-01 00:42:50,run/data/admin/debug.log,2183
167,1PpTi3s5tJLjp9iNH9aPhA4Q5X1xfyjCBggDGf,m1,3.88994097e-06,13,946687384,946687369,4,admin m1 m2 m3,8,2000-01-01 00:43:04,run/data/admin/debug.log,2197
168,1PpTi3s5tJLjp9iNH9aPhA4Q5X1xfyjCBggDGf,m1,4.35070339e-06,14,946687399,946687384,4,admin m1 m2 m3,8,2000-01-01 00:43:20,run/data/admin/debug.log,2211
169,1PpTi3s5tJLjp9iNH9aPhA4Q5X1xfyjCBggDGf,m1,3.93703209e-08,7,946687407,946687399,4,admin m1 m2 m3,8,2000-01-01 00:43:27,run/data/admin/debug.log,2225
170,1PpTi3s5tJLjp9iNH9aPhA4Q5X1xfyjCBggDGf,m1,8.84866555e-06,18,946687426,946687407,4,admin m1 m2 m3,8,2000-01-01 00:43:46,run/data/admin/debug.log,2243
171,1PpTi3s5tJLjp9iNH9aPhA4Q5X1xfyjCBggDGf,m1,4.54107361e-06,14,946687441,946687426,4,admin m1 m2 m3,8,2000-01-01 00:44:01,run/data/admin/debug.log,2260
172,1PpTi3s5tJLjp9iNH9aPhA4Q5X1xfyjCBggDGf,m1,2.37570941e-07,8,946687450,946687441,4,admin m1 m2 m3,8,2000-01-01 00:44:10,run/data/admin/debug.log,2274
173,1Fa91C9vk2Fmhr2c3x5vQUpki246CgvwBUVKfa,m2,4.42512006e-06,14,946687466,946687450,4,admin m1 m2 m3,8,2000-01-01 00:44:26,run/data/admin/debug.log,2288
174,1Fa91C9vk2Fmhr2c3x5vQUpki246CgvwBUVKfa,m2,1.65026238e-05,21,946687488,946687466,4,admin m1 m2 m3,8,2000-01-01 00:44:48,run/data/admin/debug.log,2303
175,1Fa91C9vk2Fmhr2c3x5vQUpki246CgvwBUVKfa,m2,1.28073288e-05,20,946687509,946687488,4,admin m1 m2 m3,8,2000-01-01 00:45:09,run/data/admin/debug.log,2317
176,1Fa91C9vk2Fmhr2c3x5vQUpki246CgvwBUVKfa,m2,9.08877085e-06,18,946687527,946687509,4,admin m1 m2 m3,8,2000-01-01 00:45:28,run/data/admin/debug.log,2331
