txid,publisher_address,publisher_host,node_address,node_host,esg,blocktime,confirm_height
7af771617e3ba977c6bdf7006ae6333eeac4804577862fa36922d723f6416e2b,1FmUuyFkpKzCVgrcjtFVa7Sh6ALzhDZT5YdVTL,,1PpTi3s5tJLjp9iNH9aPhA4Q5X1xfyjCBggDGf,m1,26.46,946685066,18
b7d1e9330e485a1b7716dca141ff9791fabbaed7a01d94d5b2c9b4c3678ca237,1FmUuyFkpKzCVgrcjtFVa7Sh6ALzhDZT5YdVTL,,1Fa91C9vk2Fmhr2c3x5vQUpki246CgvwBUVKfa,m2,24.17,946685066,18
1ab4236665d2c97ef88f0b27663348bfb4aacb7e42f523d9556e78d34145ec26,1FmUuyFkpKzCVgrcjtFVa7Sh6ALzhDZT5YdVTL,,1DVAYRLwA57d87NS9TFhcyQtj8C9mS32fKGiy9,m3,17.5,946685066,18
f65ec9762e9c7a1924cec19fba94526dcafbf44bed241728f58110a1bc31908d,1FmUuyFkpKzCVgrcjtFVa7Sh6ALzhDZT5YdVTL,,1D6PJV75UTxj8dgm531atGexacCGEWfyMmy77a,c1,77.16,946685066,18
d7887c3afaea76f02496ad1093a3d4b70f5d70d06724ca130f569d797faee04c,1FmUuyFkpKzCVgrcjtFVa7Sh6ALzhDZT5YdVTL,,15HZnWPZSNEEfD441Fp18f5CFLmHAebH9Etao8,c2,99.26,946685066,18
f3a23ac48f72b451e885d9b2e41d6c4c927a9d52683759da8405471084b4cfc4,1FmUuyFkpKzCVgrcjtFVa7Sh6ALzhDZT5YdVTL,,1Hi5s8Rww46YtnHuDvgJhomtaW9DDqgYPMbF5m,c3,92.76,946685066,18
214e11391d80157a77f0894e14ed160f2deb4de5b6fda63b201f80d74ee05b12,1FmUuyFkpKzCVgrcjtFVa7Sh6ALzhDZT5YdVTL,,1KLJEbmB4XPjt4kR62F7CTatfoBVmQuSJHsqA4,c4,70.53,946685066,18
8b8fd13fd2175b8af15723bb7e2f4e9ab60e294c84243fdac8aceb19303b8ae3,1FmUuyFkpKzCVgrcjtFVa7Sh6ALzhDZT5YdVTL,,1Rdfp1jsXm439C5pmQy5Unm4Dgv7365vr4KK6U,c5,76.32,946685066,18
