run_id,livello,tbt,height_conferma,epoca,nodo_certificato,indirizzo_certificato,esg_score,publisher,publisher_indirizzo,txid
run1-tbt-15s/intercontinentale,intercontinentale,15,18,2,m1,1BCbQWmgd57VhPC3P556KkGd4Y4x8a8CV1bddD,26.46,ca,1D8im1xV6aTDLemGh1xoESgHXNpwtoAWV14YGF,a45c27bb629529d9b691e95854060742401238e2a22f3b8452730cba87e05302
run1-tbt-15s/intercontinentale,intercontinentale,15,18,2,m2,1PwHZnrqgjRdTWg1eAavbk64Zjg1K2K25m4v5P,24.17,ca,1D8im1xV6aTDLemGh1xoESgHXNpwtoAWV14YGF,708e53b3ca561cdaa39eb64a72e3973b15ea761805c38568198182d30e48c2f1
run1-tbt-15s/intercontinentale,intercontinentale,15,18,2,m3,1MLVVG8fMGWs7VjPzEUks1PZciECtd6qf8R948,17.5,ca,1D8im1xV6aTDLemGh1xoESgHXNpwtoAWV14YGF,8a49c6f3ee209f8a165aceaeafee0da8ce7311050dbcfc8df54593d8546d911b
run1-tbt-15s/intercontinentale,intercontinentale,15,18,2,c1,1UuhZp1mdeDYsyGLjYW5jNAt2zzn8daSqBfRWU,77.16,ca,1D8im1xV6aTDLemGh1xoESgHXNpwtoAWV14YGF,3979cff94df39d8653389942f0d585aad10597a29dd74f2d4c3cbc5dc0d6f5f0
run1-tbt-15s/intercontinentale,intercontinentale,15,18,2,c2,1N5pZ9ATziUiTe4C94diXTBbe8YUFs5Jf6EyW3,99.26,ca,1D8im1xV6aTDLemGh1xoESgHXNpwtoAWV14YGF,1c7595eb63707605f573e290549400d39db0994b3ed27ea8209e25500c792084
run1-tbt-15s/intercontinentale,intercontinentale,15,18,2,c3,1Qph1f5EVvmrppqhVvLm5vqef9o4Cs7NPz7c41,92.76,ca,1D8im1xV6aTDLemGh1xoESgHXNpwtoAWV14YGF,b1851b76723d4958ebdd750e88e378dfdad964a2337ded02d8d4a370738546f8
run1-tbt-15s/intercontinentale,intercontinentale,15,18,2,c4,12tdJgQEva9Mg1Y4mEbyXRLYtyyd6zQFwcVdQU,70.53,ca,1D8im1xV6aTDLemGh1xoESgHXNpwtoAWV14YGF,d8dffed06837d3c84c6c2202dfbf5f2ebe83c960fad6d30822bb91878a449ef1
run1-tbt-15s/intercontinentale,intercontinentale,15,18,2,c5,1Vr49SApRPcTMV1J6XEUWPiSbhRLWCHkZdTC7w,76.32,ca,1D8im1xV6aTDLemGh1xoESgHXNpwtoAWV14YGF,6d832bfe90972b83d97166de3f44127dc3bc87ac8108b44e3a353c691448fa14
