height,hash,miner_address,miner_host,time,txcount,confirmations,epoch,in_setup
13,00a64a8ac05e6f0eba83bd12ce519acad3c97066be48433f37b79a216ea0f519,12tAhXBZR1JgA1qEKgdwXCvt9eDpzdV2d4FeEQ,,946684861,1,409,2,1
14,006ffe78e87ed7ac0652aa68ac4b0720ac1cb8a96372cf0072ad7ed74eee6fe0,12tAhXBZR1JgA1qEKgdwXCvt9eDpzdV2d4FeEQ,,946684866,1,408,2,1
15,00407d81fbd8bde136d73168f387faf9b60cca16583eb66bd1291dc9b6f0f823,12tAhXBZR1JgA1qEKgdwXCvt9eDpzdV2d4FeEQ,,946684870,1,407,2,1
16,00257eb61ea8926e7595b646663cd7d562d742c5c8c1c6ae3291c7ab4c0a38e3,12tAhXBZR1JgA1qEKgdwXCvt9eDpzdV2d4FeEQ,,946684878,1,406,2,1
17,00863f1428a148075fe0f43f3692a66bb30be2976567fa8aa067a80e24c743e6,12tAhXBZR1JgA1qEKgdwXCvt9eDpzdV2d4FeEQ,,946684881,1,405,2,1
18,000f84b00ac6ca16a8c7e4752146486d361334f16d7e4484bf787549ceda9a6e,12tAhXBZR1JgA1qEKgdwXCvt9eDpzdV2d4FeEQ,,946684890,1,404,2,1
19,00320b71bf4adca148fb65a1fbaeb2a56542c9e73f5afbd2e3385d83c7610c28,12tAhXBZR1JgA1qEKgdwXCvt9eDpzdV2d4FeEQ,,946684893,1,403,2,1
20,001758d120983e1ea720925d4f720999163dd0527d86dfaad4fcbc0343d5a167,12tAhXBZR1JgA1qEKgdwXCvt9eDpzdV2d4FeEQ,,946684899,1,402,2,1
21,00f2d2fb6c6358ac671462c69bdb2a6424707a248e68ed5b8f053059049d4893,12tAhXBZR1JgA1qEKgdwXCvt9eDpzdV2d4FeEQ,,946684902,1,401,2,1
22,0010dbc79f41e7e5b9ec9dc83cb2d41ac240be1f22cc7bd0a284d27613aee26b,12tAhXBZR1JgA1qEKgdwXCvt9eDpzdV2d4FeEQ,,946684911,1,400,2,1
23,009334b04faad98c2287bc5ac3033fb02ecdf33bb1692e93a0e5c6f8e484e6e6,12tAhXBZR1JgA1qEKgdwXCvt9eDpzdV2d4FeEQ,,946684914,1,399,2,1
24,005a396072412743d6682a8264ab741ed3dc57c14ff80fac3ae4a348f0ed295c,12tAhXBZR1JgA1qEKgdwXCvt9eDpzdV2d4FeEQ,,946684917,1,398,3,1
25,00ab32c83998fc731131fdedd6bbd5f8b57cef7c22a755d50f1e61ac48679bf3,12tAhXBZR1JgA1qEKgdwXCvt9eDpzdV2d4FeEQ,,946684923,1,397,3,1
26,00a1254991df129eadcbc3f9f6ffdbffa13eaf4ae4429cccd9a48fffa1b89743,12tAhXBZR1JgA1qEKgdwXCvt9eDpzdV2d4FeEQ,,946684931,1,396,3,1
27,00af1fe5b5494e78fa4a56b7654d1cc6624ae83cba1604d23eaf3dc27bf2ce71,12tAhXBZR1JgA1qEKgdwXCvt9eDpzdV2d4FeEQ,,946684932,1,395,3,1
28,00a18c185b3926ea4b7445ffecdb77f18a851735ad1836359b381f3e739cac08,12tAhXBZR1JgA1qEKgdwXCvt9eDpzdV2d4FeEQ,,946684938,1,394,3,1
29,00cb29c85d43faeba31e1e530d4eb6888413d94f5c504b61f01617d203067a2f,12tAhXBZR1JgA1qEKgdwXCvt9eDpzdV2d4FeEQ,,946684943,1,393,3,1
30,0094d8f48e9bfc8ad00d67c23d4983f410b297e7c4bf5e4f95ede82e6cd2ed0f,12tAhXBZR1JgA1qEKgdwXCvt9eDpzdV2d4FeEQ,,946684951,1,392,3,1
31,0037e6b0afef08bf0ac1952e1bfbd567338898a0c144bd8ae9f663bf22413e44,12tAhXBZR1JgA1qEKgdwXCvt9eDpzdV2d4FeEQ,,946684954,1,391,3,1
32,00ffe2ae7df558cd3f66beeabe744fc9fc0925305af3697d14109d5a515b97db,12tAhXBZR1JgA1qEKgdwXCvt9eDpzdV2d4FeEQ,,946684960,1,390,3,1
33,00739d81c589ab9c5a1f6d72e3cfa183a72075cbb439d3979d70ecc11556fa88,12tAhXBZR1JgA1qEKgdwXCvt9eDpzdV2d4FeEQ,,946684966,1,389,3,1
34,00f7b165c5a901f41672a920d298ee876c9840b96ef2fb220fb6006ea10d4d10,12tAhXBZR1JgA1qEKgdwXCvt9eDpzdV2d4FeEQ,,946684970,1,388,3,1
35,0022c87dd5c93688993ae8bac04e6e6f0ae0a00825c92e53a157fc1fbeea0143,12tAhXBZR1JgA1qEKgdwXCvt9eDpzdV2d4FeEQ,,946684976,1,387,3,1
36,00dd55ef0dc01f8ca6921994ec9b45cc6d517f8cc62145deb397365a355537bb,12tAhXBZR1JgA1qEKgdwXCvt9eDpzdV2d4FeEQ,,946684981,1,386,4,1
37,00a89e98ca6d5cb11366d4ff980adc212b3190f41e3f82cc513b891109194cc6,12tAhXBZR1JgA1qEKgdwXCvt9eDpzdV2d4FeEQ,,946684984,1,385,4,1
38,005b4abf0ed0835758273515bfd512eda7fc742d3545d3f4de74f1f6937078f3,1ihctmEdJFVpXYNx7B1rbP9ALaeCCZpNVWv4q,m1,946684992,1,384,4,1
39,00e9a7a9f2610281d4f0c86b3f7ae8fd6eb5e95c1ccd88195fdfe41756402c13,12tAhXBZR1JgA1qEKgdwXCvt9eDpzdV2d4FeEQ,,946684995,1,383,4,1
40,00f33f30b1cc19e897957e61f62a581957719c53015949c55a351cf2a0732b21,12tAhXBZR1JgA1qEKgdwXCvt9eDpzdV2d4FeEQ,,946685003,1,382,4,1
41,00454c05fed66edbdb1f5d6c54ea4a43e78e7cdd08594bc3d380f9f086b8a53b,1MHYudquDYbqcfKFeiPme4REV3zEevG9hz5JMm,m2,946685006,1,381,4,1
42,00ca3a4aa828cf501be5833986e6c86248076ce90683ace826b30b0aed2be210,12tAhXBZR1JgA1qEKgdwXCvt9eDpzdV2d4FeEQ,,946685012,1,380,4,1
43,00e5be32a958060a3a56309c64d1e0a36b3ec9c1b45e7f43b458979173518ebd,12tAhXBZR1JgA1qEKgdwXCvt9eDpzdV2d4FeEQ,,946685015,1,379,4,1
44,00a9cff5f420b9bcb1132bb550d5fc3e5657ddc7182eb230d50292a0386a4770,1ihctmEdJFVpXYNx7B1rbP9ALaeCCZpNVWv4q,m1,946685021,1,378,4,1
45,00d2c9aaecc3e5f64159706fea9c73edbb37a1d589e167a15ec04dc2cb385891,1ihctmEdJFVpXYNx7B1rbP9ALaeCCZpNVWv4q,m1,946685026,1,377,4,1
46,005f00fb1fe6e11a0f13ab65bc92e6b93aeb193617539a1f4a74cc5bf1b758bf,1ihctmEdJFVpXYNx7B1rbP9ALaeCCZpNVWv4q,m1,946685031,1,376,4,1
47,003f31c228913a98b59696bca8a9e853a4419eace63cba16d3db1c7dde67984c,1ihctmEdJFVpXYNx7B1rbP9ALaeCCZpNVWv4q,m1,946685038,1,375,4,1
48,005c35056f5589ea96b6a2a6fa58c22a1addf2e8f010f91912c161409cd26626,1ihctmEdJFVpXYNx7B1rbP9ALaeCCZpNVWv4q,m1,946685041,1,374,5,1
49,00b74e5d66a0876d6293cf92cc923efec674fb980868956aed94cb40887173fa,12tAhXBZR1JgA1qEKgdwXCvt9eDpzdV2d4FeEQ,,946685046,1,373,5,1
50,00101f76cb0e56590e32aea0e400688284427cc1b0387430e557967d15e51cd3,1azp6DNJXJxktRDqVLpMUDiVHKGQQTmFUsTbZR,m3,946685053,1,372,5,1
51,002326fe8645a238b99ad44235c7b819437db9558fc25a4bac7b43dc58d36748,1azp6DNJXJxktRDqVLpMUDiVHKGQQTmFUsTbZR,m3,946685057,1,371,5,1
52,00272a632726afbac037fa4011bab5bbdede28971088129eb73044880089244c,1azp6DNJXJxktRDqVLpMUDiVHKGQQTmFUsTbZR,m3,946685064,17,370,5,1
53,0033a0b9553c2da94dfc4fb15b5a45e0eb447ade7ad3f6bd0924f0d7b671547d,1azp6DNJXJxktRDqVLpMUDiVHKGQQTmFUsTbZR,m3,946685067,2,369,5,1
54,00e349abaa90d743af48f1ceac42aefa48f8a27622ad7ec89f451b255587c6cf,12tAhXBZR1JgA1qEKgdwXCvt9eDpzdV2d4FeEQ,,946685074,5,368,5,1
55,00edfcfbab938f86c11b3055e2b3790b693f0937ad06c7938fbb7ccac298c63e,12tAhXBZR1JgA1qEKgdwXCvt9eDpzdV2d4FeEQ,,946685077,1,367,5,1
56,001a6efff8c02f1d7b41fc8c40c9894262b7f98c0f5675082f2c378f41a3b01b,1azp6DNJXJxktRDqVLpMUDiVHKGQQTmFUsTbZR,m3,946685082,1,366,5,1
57,00762a078bca7db51fcdc2c242725bb5a278faca8164629e10182ebb825fa3b6,1ihctmEdJFVpXYNx7B1rbP9ALaeCCZpNVWv4q,m1,946685087,1,365,5,1
58,0013f3b2777f0a5698f60e61f9ba319af8500310fa27d3f37f2caa732830646c,1azp6DNJXJxktRDqVLpMUDiVHKGQQTmFUsTbZR,m3,946685095,1,364,5,1
59,00e40adbc5b4f05e1c98f812d219079665fba666d91db5c1b0a8fe1567023f4e,1MHYudquDYbqcfKFeiPme4REV3zEevG9hz5JMm,m2,946685097,1,363,5,1
60,00df1ff6c48d6039f5d6cc988ed6dcae8d2644a032817fe7a20fcadb3ae8c777,1MHYudquDYbqcfKFeiPme4REV3zEevG9hz5JMm,m2,946685105,1,362,6,1
61,008c2eb0b7c58f4b4d96b874cbca834145ff0b0cbe2ae629dd10e56200f3f174,1MHYudquDYbqcfKFeiPme4REV3zEevG9hz5JMm,m2,946685107,1,361,6,1
62,004b66b6faf4f0d3641b7f2b213411fd2cc5a15ba8a891c04a6f8ee9c5a1e3f9,1MHYudquDYbqcfKFeiPme4REV3zEevG9hz5JMm,m2,946685115,1,360,6,1
63,00a87e012346c072fe87b37cd059c3c90732924c34dd8cb2f406c2f7aca2a04b,1MHYudquDYbqcfKFeiPme4REV3zEevG9hz5JMm,m2,946685119,1,359,6,1
64,00bf41a60f6aa9df1ba2ae8e3168660abd495d0c7c4f793eb240b4e4b0c6c9a6,1ihctmEdJFVpXYNx7B1rbP9ALaeCCZpNVWv4q,m1,946685124,1,358,6,1
65,00f1a1d8b9d8a37a6d8ee24030554d94142546fcfb2e5743cd943aec55f19a47,1ihctmEdJFVpXYNx7B1rbP9ALaeCCZpNVWv4q,m1,946685128,1,357,6,1
66,00e6fbee432d589e7d2773a9b00417873ebbd4bbac3601666770ae9d85a98875,1ihctmEdJFVpXYNx7B1rbP9ALaeCCZpNVWv4q,m1,946685132,4,356,6,1
67,001e18d85303dcecf8dbe23b3f16b602b0fc7590b6bd078683dc0fc4caa74d1e,1ihctmEdJFVpXYNx7B1rbP9ALaeCCZpNVWv4q,m1,946685140,9,355,6,1
68,00f095588590def6fb7e2c56455d75a1076a9c09111e3e90758ce9dbfdbaa9cd,1ihctmEdJFVpXYNx7B1rbP9ALaeCCZpNVWv4q,m1,946685142,2,354,6,1
69,003a9ba1a82d139d1eba77954dffb924d01ca7bd79ff35097c566f04f0084e77,1ihctmEdJFVpXYNx7B1rbP9ALaeCCZpNVWv4q,m1,946685150,2,353,6,1
70,006683f4c590543464b9dba18fb0c67d42d40aa1d26042462d65fd1aac05115f,1ihctmEdJFVpXYNx7B1rbP9ALaeCCZpNVWv4q,m1,946685155,2,352,6,1
71,00c61ff58a00168395d2725c4f630e6478c7071c22b8290226f5d094b2eec1c0,1azp6DNJXJxktRDqVLpMUDiVHKGQQTmFUsTbZR,m3,946685159,3,351,6,1
72,00c24b4f3d94cc47009fd5beafadaac02eceb8ad13acd5814d19877eab3cbd97,1MHYudquDYbqcfKFeiPme4REV3zEevG9hz5JMm,m2,946685163,2,350,7,1
73,00614b944b96bf92d746d1eebb390db8fd68106c0a3f063581304f046c0e2377,1azp6DNJXJxktRDqVLpMUDiVHKGQQTmFUsTbZR,m3,946685168,4,349,7,1
74,00ceeeda30b82edf6205715e2fa9b26c7de6a1a8a90dcabaae4df142dc6c7e65,1MHYudquDYbqcfKFeiPme4REV3zEevG9hz5JMm,m2,946685175,8,348,7,1
75,009e8b24c84d978e122c58bf300ebc93da03d6fb67db70410d97e7857f8690ca,1azp6DNJXJxktRDqVLpMUDiVHKGQQTmFUsTbZR,m3,946685178,2,347,7,1
76,0066761362366b094f8b5866f14c24d1f836d8a4992fd4e8be7839e546f2c050,1azp6DNJXJxktRDqVLpMUDiVHKGQQTmFUsTbZR,m3,946685185,3,346,7,1
77,00673be376bef77d8a95070c1c733bf92c7ee1a9795484c63b06f9a7cdbdbdb6,1azp6DNJXJxktRDqVLpMUDiVHKGQQTmFUsTbZR,m3,946685190,5,345,7,1
78,0066235decba69c833fc6ff026dbca90127e609fc393b277b4c4ac8702bc6e3a,1MHYudquDYbqcfKFeiPme4REV3zEevG9hz5JMm,m2,946685195,3,344,7,1
79,0017788df3884ff08fab9a99fae897d8efb92c6c6df2940756472fa167579008,1MHYudquDYbqcfKFeiPme4REV3zEevG9hz5JMm,m2,946685201,4,343,7,1
80,0048874c0c56f330314275ca11ea84c4c2c76abc7786e73d2f7bf4ce4c8af4e3,12tAhXBZR1JgA1qEKgdwXCvt9eDpzdV2d4FeEQ,,946685205,3,342,7,1
81,0066701eee226538fbef7957cf533f24af695add2cfeb07c1c46bac010750cb9,12tAhXBZR1JgA1qEKgdwXCvt9eDpzdV2d4FeEQ,,946685212,3,341,7,1
82,0063b77385d5e107ca5f020814bc7acf051c8bdce4c2a00733599e38a2e22885,1MHYudquDYbqcfKFeiPme4REV3zEevG9hz5JMm,m2,946685217,2,340,7,1
83,005d97ed7680083b7142e5d3fbef2f6b1b417eafeaf5d7607a07246e852fbee6,1ihctmEdJFVpXYNx7B1rbP9ALaeCCZpNVWv4q,m1,946685220,4,339,7,1
84,00227b6e64f6ecd556ae26991da6bbabcc06aa8195d75022df8b045ac0b8ee13,1ihctmEdJFVpXYNx7B1rbP9ALaeCCZpNVWv4q,m1,946685225,2,338,8,1
85,003eb306e28f30e6ea79320cc289b182e05dc05ed796d4e15d84c55f2339faaf,1ihctmEdJFVpXYNx7B1rbP9ALaeCCZpNVWv4q,m1,946685230,5,337,8,1
86,0044f5562ade3f566c596e05f8c235decf71280ea10c913e50cf0160a986f122,1ihctmEdJFVpXYNx7B1rbP9ALaeCCZpNVWv4q,m1,946685235,2,336,8,1
87,005cbcc7c1bd32b0a2c97333331723786b0b1b47927ecb916133591d98f41f0f,12tAhXBZR1JgA1qEKgdwXCvt9eDpzdV2d4FeEQ,,946685242,6,335,8,1
88,00a139a3c485a7e2d79b4fbbcdcc1694113ff476b12e4bd618d5297377432314,12tAhXBZR1JgA1qEKgdwXCvt9eDpzdV2d4FeEQ,,946685246,2,334,8,1
89,007c73803a328e17a92463c30e6138691561ea0da2fddfec29ed284f0d2645dc,1ihctmEdJFVpXYNx7B1rbP9ALaeCCZpNVWv4q,m1,946685250,2,333,8,1
90,00887c37cf1e1be87fa9060264208cf951126d81b1157efa477c5dbe78ad07a0,1ihctmEdJFVpXYNx7B1rbP9ALaeCCZpNVWv4q,m1,946685257,6,332,8,1
91,00f322bbaa7d967d6f08b8249705a4004549b901eabfe19ed379f8cccdf35f72,1ihctmEdJFVpXYNx7B1rbP9ALaeCCZpNVWv4q,m1,946685260,3,331,8,1
92,00de4088db923a73adf8768cd1076acbd8de00e49722de0d8b55c442ec12ce13,1MHYudquDYbqcfKFeiPme4REV3zEevG9hz5JMm,m2,946685267,3,330,8,1
93,003bf1b1f5bbaaac1cd07a095aa192f5c87874410fced014a7bfc2757c900cda,1MHYudquDYbqcfKFeiPme4REV3zEevG9hz5JMm,m2,946685273,4,329,8,1
94,00258d67bdcb992f9a9934787613cf1e6ac30bc9aa3b1e1ca01697baef2ef3f9,1ihctmEdJFVpXYNx7B1rbP9ALaeCCZpNVWv4q,m1,946685275,1,328,8,1
95,0021ea756bedb0cad890cfd82eec3a70ce2ef3d11ae04989197b6c8d50a59562,1MHYudquDYbqcfKFeiPme4REV3zEevG9hz5JMm,m2,946685281,3,327,8,1
96,0060537a54472eb6f969d34b09164f4c27068f42a9c51df5a4a1321bc8bb57a7,1MHYudquDYbqcfKFeiPme4REV3zEevG9hz5JMm,m2,946685287,4,326,9,1
97,0035fdd319f7d8886f0c36c465f7795e60f390afec1e709aee6722425d66fa49,1MHYudquDYbqcfKFeiPme4REV3zEevG9hz5JMm,m2,946685291,5,325,9,1
98,00602ec5d2af73497b9b9c4b9f16573945a7952c48cd35912c952bd608767765,1ihctmEdJFVpXYNx7B1rbP9ALaeCCZpNVWv4q,m1,946685295,4,324,9,1
99,004af91518e7e738718bc3df186bf5bc02c55d2cdbe84d946b192d20d46dce3d,1ihctmEdJFVpXYNx7B1rbP9ALaeCCZpNVWv4q,m1,946685302,5,323,9,0
100,00ff8dfdf8420d671530182b9ba62835bc8332f0e44ad253a223b46314ec1ef3,1ihctmEdJFVpXYNx7B1rbP9ALaeCCZpNVWv4q,m1,946685305,1,322,9,0
101,003a4bfa2cc7d7a1a17cfbbe15238dc52306bd329508ca728f2ca893d1427899,1ihctmEdJFVpXYNx7B1rbP9ALaeCCZpNVWv4q,m1,946685308,3,321,9,0
102,00e8d707792c4db77e05d0e10dd264f501937f697477ca63485c94bbc09cc612,1ihctmEdJFVpXYNx7B1rbP9ALaeCCZpNVWv4q,m1,946685315,4,320,9,0
103,00b41ba36aa4a32f47fcdaf53ad3b8318b2da122c30d1b6503a51fc7d5db00d4,1ihctmEdJFVpXYNx7B1rbP9ALaeCCZpNVWv4q,m1,946685318,4,319,9,0
104,0029e3d81341ef1dc63914a76ebce33e5f5bea9cc2e2c440ba64bda418d4156a,1ihctmEdJFVpXYNx7B1rbP9ALaeCCZpNVWv4q,m1,946685324,3,318,9,0
105,00dfa09c861400a081b8a39af0eae9598c4107dc0b9474897fcbb43e70e7c552,1ihctmEdJFVpXYNx7B1rbP9ALaeCCZpNVWv4q,m1,946685330,2,317,9,0
106,00ee9344e40ce57a35898747953e46ae728fb1c3383b5ed3bf95e9de4905fa86,1ihctmEdJFVpXYNx7B1rbP9ALaeCCZpNVWv4q,m1,946685336,4,316,9,0
107,00e4980f3bcb775048356147208f68dc17ff23d2232b9231d9053567de48fd56,1ihctmEdJFVpXYNx7B1rbP9ALaeCCZpNVWv4q,m1,946685340,4,315,9,0
108,001c95ea2c4eb9e3732a249beedd03632768a4e36b784ee713a6e497f93f48cf,1ihctmEdJFVpXYNx7B1rbP9ALaeCCZpNVWv4q,m1,946685344,1,314,10,0
109,00ad683fc4fc1f825b11d74d119c5b1e79d0ee270e9c65bedc471bebc84713b5,1ihctmEdJFVpXYNx7B1rbP9ALaeCCZpNVWv4q,m1,946685351,7,313,10,0
110,00b309bf07c751039bf037d68f73d60bff15abfbb2940264df6503781a4e7046,1ihctmEdJFVpXYNx7B1rbP9ALaeCCZpNVWv4q,m1,946685357,5,312,10,0
111,00209c75d5356eaf61d4ad634efee6e3e0ae4419736bf3d46d2fd9eb8d01c2c6,1azp6DNJXJxktRDqVLpMUDiVHKGQQTmFUsTbZR,m3,946685361,2,311,10,0
112,00597ed360264ef4339ddc73ece5d3e2ff79ef743950715af8fae5b51f1178f0,1ihctmEdJFVpXYNx7B1rbP9ALaeCCZpNVWv4q,m1,946685367,4,310,10,0
113,00bb03a2a765db0c0dfdbf3c0fb885271013b553740083b50ebf5c6e21309acf,1ihctmEdJFVpXYNx7B1rbP9ALaeCCZpNVWv4q,m1,946685370,2,309,10,0
114,005f6c07cfcde73d968fc03ca03ee5c724576a14679f0b2126d09cf22fc27de0,1ihctmEdJFVpXYNx7B1rbP9ALaeCCZpNVWv4q,m1,946685375,5,308,10,0
115,00135af100c41f2cd1a482185f5b9057153b1dc1913f3792fc8ef15b25d13299,1ihctmEdJFVpXYNx7B1rbP9ALaeCCZpNVWv4q,m1,946685382,5,307,10,0
116,00b05f65d4f11541224d4e2b6c89064414285920a301a06ada80b92fa45df4b6,1ihctmEdJFVpXYNx7B1rbP9ALaeCCZpNVWv4q,m1,946685390,2,306,10,0
117,002d6c8abdf2be88c617426760c59e033d8d2e991b99974a5663898c52483fc6,1ihctmEdJFVpXYNx7B1rbP9ALaeCCZpNVWv4q,m1,946685398,5,305,10,0
118,002896da91b5cb4670764fe04002882bb299217467b5080eaa8d72d863a2469f,1azp6DNJXJxktRDqVLpMUDiVHKGQQTmFUsTbZR,m3,946685404,2,304,10,0
119,0074644eaa8916745ca45e90a91bb1b5417f7dc00afd540f63044d5d030abdc7,1ihctmEdJFVpXYNx7B1rbP9ALaeCCZpNVWv4q,m1,946685409,3,303,10,0
120,00bc469e0d7ca740731e0a5f4efdb68113f014c7a9b4742f788c25443829424f,1ihctmEdJFVpXYNx7B1rbP9ALaeCCZpNVWv4q,m1,946685413,3,302,11,0
121,00c4c8fee1ecbae7820ea9c7c41adbc350f3980a93d33b2ca4cc3d9bef40ebf1,1ihctmEdJFVpXYNx7B1rbP9ALaeCCZpNVWv4q,m1,946685416,3,301,11,0
122,002f49d3ab7cf1c377e4a0bebb0a51cf9df7a59b82a41041cc157cc1ef1ec943,1MHYudquDYbqcfKFeiPme4REV3zEevG9hz5JMm,m2,946685422,6,300,11,0
123,004b917b30f1efd68871ef405ef83d617392931857a26eaf32ba41287ee7957f,1ihctmEdJFVpXYNx7B1rbP9ALaeCCZpNVWv4q,m1,946685426,1,299,11,0
124,00454b2b209e4b601a18f23a3b6bd614e82ee9b8e1a921acf6f9ee2f217cfc6f,1ihctmEdJFVpXYNx7B1rbP9ALaeCCZpNVWv4q,m1,946685433,4,298,11,0
125,0079932fbb9f914f8acf2929998690dc84b35cb733fa83c9c97532b1ee44ce2f,1ihctmEdJFVpXYNx7B1rbP9ALaeCCZpNVWv4q,m1,946685438,2,297,11,0
126,0056dee5099a9b157c2a528cf8f869470e0748c472aecf0597acfb13d52ba61c,1azp6DNJXJxktRDqVLpMUDiVHKGQQTmFUsTbZR,m3,946685443,6,296,11,0
127,000da00bb02b8a4a63dd24e832e798aab66ff343972c531a0fb52465261d7d02,1MHYudquDYbqcfKFeiPme4REV3zEevG9hz5JMm,m2,946685450,4,295,11,0
128,0039331a77511ddf480973fb1af90d279c2a3a8b34478eb60840f516cdb24a10,1MHYudquDYbqcfKFeiPme4REV3zEevG9hz5JMm,m2,946685458,3,294,11,0
129,0066e737c6e074f51e8380fc43cf520d51a1a4a096a870b5e831a1324f23bc06,1MHYudquDYbqcfKFeiPme4REV3zEevG9hz5JMm,m2,946685466,6,293,11,0
130,00bd32c995669a588fd26cc8923a9d75a9fafc2594c779673c158f56046591c8,1ihctmEdJFVpXYNx7B1rbP9ALaeCCZpNVWv4q,m1,946685470,2,292,11,0
131,003afe2268ada30aeabc77bc9231134cad1afc5b58893843cfec9e7ad685c104,1ihctmEdJFVpXYNx7B1rbP9ALaeCCZpNVWv4q,m1,946685475,1,291,11,0
132,003a63982ee0ec4f9027eeea79f6f17d2b7f930fd815c8dfbbe1305e0827d92e,1ihctmEdJFVpXYNx7B1rbP9ALaeCCZpNVWv4q,m1,946685478,4,290,12,0
133,007f48672044789ea0e5134258e7c84d22b03459ee92a877e3679d6f94f04bf3,1ihctmEdJFVpXYNx7B1rbP9ALaeCCZpNVWv4q,m1,946685485,6,289,12,0
134,00afd3652fe70225c10d185bb30616319fe7e0f315be76329b35d24e2cecc7d7,1ihctmEdJFVpXYNx7B1rbP9ALaeCCZpNVWv4q,m1,946685490,2,288,12,0
135,00cbd0985442784c1a58f315c611e2e3c08676f0d91740ceaafdf28900ef616f,1MHYudquDYbqcfKFeiPme4REV3zEevG9hz5JMm,m2,946685497,4,287,12,0
136,00f30aa432bbf7f55708efebee6f4a098e478d94bf809c66cc80d645f12af5a8,1MHYudquDYbqcfKFeiPme4REV3zEevG9hz5JMm,m2,946685504,4,286,12,0
137,00508bf39b5e50a59a8410874732850a42b1eb9b9ad34c1837d063708acd0786,1azp6DNJXJxktRDqVLpMUDiVHKGQQTmFUsTbZR,m3,946685509,5,285,12,0
138,00cc91b5c83faa9ad45c2fb686fcffc7d2b7266717c3ad99c80006e488703429,1ihctmEdJFVpXYNx7B1rbP9ALaeCCZpNVWv4q,m1,946685516,6,284,12,0
139,000a44de1f49b044e00e227cb9f3c2be5c63223b05dae41d25b605a25981f05b,1ihctmEdJFVpXYNx7B1rbP9ALaeCCZpNVWv4q,m1,946685520,2,283,12,0
140,001bf4a03a5edb952d92d3eabf3c40e37e7ebdbce63e80ebfdccc7931f69e09d,1ihctmEdJFVpXYNx7B1rbP9ALaeCCZpNVWv4q,m1,946685528,5,282,12,0
141,00c058365bf577b59c62b4eee560fbcffdffd9375762807f37c98166d56b53c3,1ihctmEdJFVpXYNx7B1rbP9ALaeCCZpNVWv4q,m1,946685533,2,281,12,0
142,007de533d3f6c23066503331d1ae19e7729eb2d332f2372873e57bbcac12b343,1azp6DNJXJxktRDqVLpMUDiVHKGQQTmFUsTbZR,m3,946685539,2,280,12,0
143,002e3bf1a4ff0f3f6034825ad992bea721ee37c6b8724a245882649dd90ed574,1ihctmEdJFVpXYNx7B1rbP9ALaeCCZpNVWv4q,m1,946685545,5,279,12,0
144,00e43c65ac52afa4ab58371dda046e0a0e04667a2a2934d168edf4e414f5f39f,1ihctmEdJFVpXYNx7B1rbP9ALaeCCZpNVWv4q,m1,946685550,3,278,13,0
