run_id,livello,tbt,height_conferma,epoca,azienda,indirizzo,miner_cluster,miner_indirizzo,evento,txid
run3-tbt-5s/regionale,regionale,5,52,5,m3,1CL4LiiNpuWSxPGYkh8WN8g7EnEjU4EK3kDWCA,m3,1CL4LiiNpuWSxPGYkh8WN8g7EnEjU4EK3kDWCA,auto-adesione del miner,08f1f30f775e47a550e60a4efc9a6df0b8c97200e2c858c2093b12b7e2f4ba66
run3-tbt-5s/regionale,regionale,5,52,5,c5,1XZvMfDDwwKtNGuGmjcDCiMPgHW9iyKB5AV7kN,m3,1CL4LiiNpuWSxPGYkh8WN8g7EnEjU4EK3kDWCA,adesione,3a18b516d47cc7cd311d69f1967782d60cfdbb2f906db74e37eaf47f80cdbc9c
run3-tbt-5s/regionale,regionale,5,52,5,c3,1b1ZDAStzMbTZrRLLYn6FkR3gJu28HRKRSfWAa,m2,1B6r6YPpfhSzpSvUo39JkyfYERxVrLyDC1ai7u,adesione,d55299ac53e6ce6cb92489a63c9d39c4bef4a5ca7357d1a5038c92b8e08a3120
run3-tbt-5s/regionale,regionale,5,52,5,c1,1SQMyZsYBPsB6Z3JdtVvK5Z4nzaQ7kisunM2wk,m1,12zTjgCumTMomJBYYnuKAixmrhW7dXX12NKDwg,adesione,bd294d979d6245b981946e2acfff84fe9ce17dcf3597440857ba5eb8a484cff0
run3-tbt-5s/regionale,regionale,5,52,5,c4,1CyRAtgWZSyPLhC773ckjxce1q6dYoQKSyNrqt,m2,1B6r6YPpfhSzpSvUo39JkyfYERxVrLyDC1ai7u,adesione,539aefbd0f3630c11dc8d377d6aaf89d5179b8e768dd750a62526a1f209624ef
run3-tbt-5s/regionale,regionale,5,52,5,m1,12zTjgCumTMomJBYYnuKAixmrhW7dXX12NKDwg,m1,12zTjgCumTMomJBYYnuKAixmrhW7dXX12NKDwg,auto-adesione del miner,aae3fffba45ceff46a41ef99013bd1893d40f5a0516de59ff96a75d2d4d66002
run3-tbt-5s/regionale,regionale,5,52,5,m2,1B6r6YPpfhSzpSvUo39JkyfYERxVrLyDC1ai7u,m2,1B6r6YPpfhSzpSvUo39JkyfYERxVrLyDC1ai7u,auto-adesione del miner,2c5636501beb6f256d8c4a373038c400f3a811c6a8adcc1f01b251b284ff1132
run3-tbt-5s/regionale,regionale,5,52,5,c2,1A4CrFTvpKkWiGKyfcWKP3P5Ds6KMtYA11iE14,m1,12zTjgCumTMomJBYYnuKAixmrhW7dXX12NKDwg,adesione,cfcc102e4690c8c296746a86679e85e3b25ca8aed7f239dcac4803322cc81b9e
