run_id,livello,tbt,height,epoca,nodo,indirizzo,tipo_movimento,importo_gas,controparte,motivo,saldo_gas_dopo,txid_o_riferimento,coerente_con_saldo
run4-tbt-3s/regionale,regionale,3,1,1,admin,1Fie7b8i2zjm4Ug24c8KTQz21Bsr1c5Ucd2oek,mining_reward,1000000.0,coinbase,"premio di catena del blocco 1, ricostruito da params.dat (nessuna metrica lo registra)",1000000.0,0015dbc9ac8420e488e7f99d5346d7f80e6cb7372ce1a1ffaaa7131fc37710e9,1
run4-tbt-3s/regionale,regionale,3,19,2,admin,1Fie7b8i2zjm4Ug24c8KTQz21Bsr1c5Ucd2oek,init,-100.0,c1,l'admin finanzia c1,999900.0,,1
run4-tbt-3s/regionale,regionale,3,19,2,admin,1Fie7b8i2zjm4Ug24c8KTQz21Bsr1c5Ucd2oek,init,-100.0,c2,l'admin finanzia c2,999800.0,,1
run4-tbt-3s/regionale,regionale,3,19,2,admin,1Fie7b8i2zjm4Ug24c8KTQz21Bsr1c5Ucd2oek,init,-100.0,c3,l'admin finanzia c3,999700.0,,1
run4-tbt-3s/regionale,regionale,3,19,2,admin,1Fie7b8i2zjm4Ug24c8KTQz21Bsr1c5Ucd2oek,init,-100.0,c4,l'admin finanzia c4,999600.0,,1
run4-tbt-3s/regionale,regionale,3,19,2,admin,1Fie7b8i2zjm4Ug24c8KTQz21Bsr1c5Ucd2oek,init,-100.0,c5,l'admin finanzia c5,999500.0,,1
run4-tbt-3s/regionale,regionale,3,19,2,admin,1Fie7b8i2zjm4Ug24c8KTQz21Bsr1c5Ucd2oek,init,-50.0,m1,l'admin finanzia m1,999450.0,,1
run4-tbt-3s/regionale,regionale,3,19,2,admin,1Fie7b8i2zjm4Ug24c8KTQz21Bsr1c5Ucd2oek,init,-50.0,m2,l'admin finanzia m2,999400.0,,1
run4-tbt-3s/regionale,regionale,3,19,2,admin,1Fie7b8i2zjm4Ug24c8KTQz21Bsr1c5Ucd2oek,init,-50.0,m3,l'admin finanzia m3,999350.0,,1
run4-tbt-3s/regionale,regionale,3,19,2,admin,1Fie7b8i2zjm4Ug24c8KTQz21Bsr1c5Ucd2oek,init,-50.0,ca,l'admin finanzia ca,999300.0,,1
run4-tbt-3s/regionale,regionale,3,110,10,admin,1Fie7b8i2zjm4Ug24c8KTQz21Bsr1c5Ucd2oek,refill,-100.0,m1,l'admin finanzia m1,999200.0,,1
