txid,publisher_address,publisher_host,node_address,node_host,esg,blocktime,confirm_height
8af5db2d39142c417def6222d4406e11047a07f913af50f3f9ae6aa85c41b53b,1JtKWk5j29FTdop4t6DNdLB1hzK5RTz7fGJYbt,,1PsQyHWKH4xk2wTCB5JLwBYXPAAA9wdtm1u1pA,m1,85.56,946685062,123
c13fe395fb5457e778720bd7336abe9a1222dbf38ce1c6f8c244df11dfc738da,1JtKWk5j29FTdop4t6DNdLB1hzK5RTz7fGJYbt,,18GGauDrTeEJnuo5WxTDKBoNSryjXMhQvGRPjC,m2,26.46,946685062,123
3535c51a3ecf09f70541c9e2b3eb8931718e572818153df58fc6651e275a3e03,1JtKWk5j29FTdop4t6DNdLB1hzK5RTz7fGJYbt,,17T8kJfSiCizDdpFGYkHLao39XoWdGo3yaEjhJ,m3,24.17,946685062,123
101df12166fb7707485a0e296c4ffcb7567aecf1f0f3b2cd87829d0785fbf071,1JtKWk5j29FTdop4t6DNdLB1hzK5RTz7fGJYbt,,1F7CcdA7br3pXc2HaB2YVgbB9XpcVbNzQhEWKx,c1,17.5,946685062,123
f1a2e22cb4452a5858cdefa63a694cca3461ea861bcc14a5aeaf452d9832dc80,1JtKWk5j29FTdop4t6DNdLB1hzK5RTz7fGJYbt,,1YTNMyxofokiBQ3rq8h7jTXxWt2FAPxuRdZTtp,c2,77.16,946685062,123
0074e6922c931c7160fd3066d2964261ddd6ab59a7a9b53eb8821ccdd101209d,1JtKWk5j29FTdop4t6DNdLB1hzK5RTz7fGJYbt,,1RG2YWrbXGu1xVxqFQMN5ZG6B2FmRnYADiXkCh,c3,99.26,946685062,123
d695d43286ac486641e734e3b47dadbfe3cd26770d242765a63f4024d03617c3,1JtKWk5j29FTdop4t6DNdLB1hzK5RTz7fGJYbt,,1Qvk2bYgt1UFxC5BNrR54Jb9a9ywekBworktZ1,c4,92.76,946685062,123
4ad16a6e14fff467fbe416137dc2c7d4f2cf144fa1dc311f52dba0bdd9374f5c,1JtKWk5j29FTdop4t6DNdLB1hzK5RTz7fGJYbt,,1R7uw5tCbpBLCzbmLC8spDHyWDESce4aZ5Crj5,c5,70.53,946685062,123
