experiment_id,replication_id,area,target_block_time,dumpfunction,malus_enabled,weight_epoch_length,height,epoch,epoch_buried,n_candidates_logged,n_candidates_with_weight,all_candidates_logged,winner_observed_host,winner_observed_address,winner_observed_logged_score,winner_theoretical_argmin_delay_host,winner_theoretical_argmin_score_host,argmin_delay_equals_argmin_score,winner_matches_theoretical_argmin,inversion,observed_winner_rank_by_delay,delay_min_s,delay_winner_s,margin_G_logged_s,margin_G_recomputed_s,inversion_gap_s,score_min,score_gap_2_1,W_tot_effective,W_tot_minus_argmin_weff,weff_argmin_score,p_observed_winner,phi_s,phi_identical_across_nodes,block_time,parent_time,dt_prev_s,scheduler_residual_s,verify_delay_floor_s,time_bar_slack_s,time_bar_ok,verify_parent_matches_chain,fork_detected,n_competing_blocks,competing_hashes,n_rejects,txcount,streak_length_so_far,winner_repeats_previous,n_candidates_delay_recompute_mismatch
run2-tbt-10s,1,nazionale,10,none,true,12,75,7,1,3,3,1,m1,1adtRPUq4ybX3pziYy2xMkFSGwepw299oQivBt,1,m1,m1,1,1,0,1,14.773,14.773,0.194,0.1942,0.0,2.45438235e-05,1.2455308399999997e-05,154149.0,50057.0,104092.0,0.675269,0.0,1,946685550,946685535,15,0.227,14,1,1,1,0,0,,0,8,8,1,0
run2-tbt-10s,1,nazionale,10,none,true,12,76,7,1,3,3,1,m1,1adtRPUq4ybX3pziYy2xMkFSGwepw299oQivBt,1,m1,m1,1,1,0,1,12.858,12.858,1.369,1.3694,0.0,1.01998515e-05,6.992833300000002e-06,154149.0,50057.0,104092.0,0.675269,-0.333,1,946685564,946685550,14,1.142,12,2,1,1,0,0,,0,5,9,1,0
run2-tbt-10s,1,nazionale,10,none,true,12,77,7,1,3,3,1,m2,19kvdJGdyLyMu8NcGpqistnByR71TSqfptkRQe,1,m2,m2,1,1,0,1,11.542,11.542,2.226,2.226,0.0,7.20991953e-06,7.31884877e-06,154149.0,115745.0,38404.0,0.249136,-0.833,1,946685577,946685564,13,1.458,11,2,1,1,0,0,,0,6,1,0,0
run2-tbt-10s,1,nazionale,10,none,true,12,78,7,1,3,3,1,m1,1adtRPUq4ybX3pziYy2xMkFSGwepw299oQivBt,1,m1,m1,1,1,0,1,10.686,10.686,3.276,3.2762,0.0,5.73547528e-06,1.0221433720000001e-05,154149.0,50057.0,104092.0,0.675269,-0.917,1,946685589,946685577,12,1.314,10,2,1,1,0,0,,0,8,1,0,0
run2-tbt-10s,1,nazionale,10,none,true,12,79,7,1,3,3,1,m1,1adtRPUq4ybX3pziYy2xMkFSGwepw299oQivBt,1,m1,m1,1,1,0,1,10.983,10.983,1.606,1.6064,0.0,6.17669808e-06,3.51199201e-06,157352.0,51762.0,105590.0,0.671043,-1.167,1,946685600,946685589,11,0.017,10,1,1,1,0,0,,0,4,2,1,0
run2-tbt-10s,1,nazionale,10,none,true,12,80,7,1,3,3,1,m1,1adtRPUq4ybX3pziYy2xMkFSGwepw299oQivBt,1,m1,m1,1,1,0,1,7.405,7.405,6.481,6.4818,0.0,1.96068285e-06,1.360459605e-05,157352.0,51762.0,105590.0,0.671043,-1.25,1,946685608,946685600,8,0.595,7,1,1,1,0,0,,0,4,3,1,0
run2-tbt-10s,1,nazionale,10,none,true,12,81,7,1,3,3,1,m1,1adtRPUq4ybX3pziYy2xMkFSGwepw299oQivBt,1,m1,m1,1,1,0,1,9.605,9.605,5.127,5.1264,0.0,4.24454847e-06,5.165466853e-05,157352.0,51762.0,105590.0,0.671043,-1.333,1,946685617,946685608,9,-0.605,9,0,1,1,0,0,,0,4,4,1,0
run2-tbt-10s,1,nazionale,10,none,true,12,82,7,1,3,3,1,m1,1adtRPUq4ybX3pziYy2xMkFSGwepw299oQivBt,1,m1,m1,1,1,0,1,8.773,8.773,0.087,0.0868,0.0,3.1652215e-06,9.143496000000028e-08,157352.0,51762.0,105590.0,0.671043,-0.75,1,946685626,946685617,9,0.227,8,1,1,1,0,0,,0,5,5,1,0
run2-tbt-10s,1,nazionale,10,none,true,12,83,7,1,3,3,1,m1,1adtRPUq4ybX3pziYy2xMkFSGwepw299oQivBt,1,m1,m1,1,1,0,1,8.984,8.984,5.283,5.2821,0.0,3.44471383e-06,1.5181759070000001e-05,157352.0,51762.0,105590.0,0.671043,-1.0,1,946685636,946685626,10,1.016,8,2,1,1,0,0,,0,5,6,1,0
run2-tbt-10s,1,nazionale,10,none,true,12,84,8,1,3,3,1,m1,1adtRPUq4ybX3pziYy2xMkFSGwepw299oQivBt,1,m1,m1,1,1,0,1,7.41,7.41,7.245,7.2444,0.0,1.87941297e-06,2.312760473e-05,157352.0,51762.0,105590.0,0.671043,-0.75,1,946685644,946685636,8,0.59,7,1,1,1,0,0,,0,3,7,1,0
run2-tbt-10s,1,nazionale,10,none,true,12,85,8,1,3,3,1,m1,1adtRPUq4ybX3pziYy2xMkFSGwepw299oQivBt,1,m2,m2,1,0,1,2,12.948,14.17,1.222,1.2222,1.222,1.03827693e-05,6.2519779e-06,157352.0,118948.0,38404.0,0.671043,-0.5,1,946685658,946685644,14,-0.17,14,0,1,1,1,1,0094aeb2aa776db2015d2b10512ac214a35efb1590925abdd52e95e9eb9e9c16,0,10,8,1,0
run2-tbt-10s,1,nazionale,10,none,true,12,86,8,1,3,3,1,m1,1adtRPUq4ybX3pziYy2xMkFSGwepw299oQivBt,1,m1,m1,1,1,0,1,5.389,5.389,9.261,9.2606,0.0,3.97098899e-07,2.7024636801e-05,157352.0,51762.0,105590.0,0.671043,-1.083,1,946685664,946685658,6,0.611,5,1,1,1,0,0,,0,3,9,1,0
run2-tbt-10s,1,nazionale,10,none,true,12,87,8,1,3,3,1,m1,1adtRPUq4ybX3pziYy2xMkFSGwepw299oQivBt,1,m2,m2,1,0,1,2,9.297,9.5,0.203,0.2027,0.203,3.73838811e-06,2.3629967000000046e-07,157352.0,118948.0,38404.0,0.671043,-0.75,1,946685674,946685664,10,0.5,9,1,1,1,0,0,,0,5,10,1,0
run2-tbt-10s,1,nazionale,10,none,true,12,88,8,1,3,3,1,m2,19kvdJGdyLyMu8NcGpqistnByR71TSqfptkRQe,1,m2,m2,1,1,0,1,9.885,9.885,3.536,3.5367,0.0,4.34365834e-06,7.66255276e-06,157352.0,118948.0,38404.0,0.244064,-0.333,1,946685685,946685674,11,1.115,9,2,1,1,0,0,,0,6,1,0,0
run2-tbt-10s,1,nazionale,10,none,true,12,89,8,1,3,3,1,m2,19kvdJGdyLyMu8NcGpqistnByR71TSqfptkRQe,1,m2,m2,1,1,0,1,8.132,8.132,3.529,3.5291,0.0,2.40303708e-06,4.599664980000001e-06,157352.0,118948.0,38404.0,0.244064,-0.083,1,946685693,946685685,8,-0.132,8,0,1,1,0,0,,0,4,2,1,0
run2-tbt-10s,1,nazionale,10,none,true,12,90,8,1,3,3,1,m2,19kvdJGdyLyMu8NcGpqistnByR71TSqfptkRQe,1,m3,m3,1,0,1,3,14.578,15.067,0.483,0.4828,0.489,1.91893237e-05,2.8514033299999997e-05,157352.0,143994.0,13358.0,0.244064,0.333,1,946685709,946685693,16,0.933,15,1,1,1,0,0,,0,8,3,1,0
run2-tbt-10s,1,nazionale,10,none,true,12,91,8,1,3,3,1,m2,19kvdJGdyLyMu8NcGpqistnByR71TSqfptkRQe,1,m2,m2,1,1,0,1,10.793,10.793,4.012,4.0116,0.0,5.10670306e-06,1.8106775439999998e-05,169554.0,128544.0,41010.0,0.24187,0.0,1,946685720,946685709,11,0.207,10,1,1,1,0,0,,0,5,4,1,0
run2-tbt-10s,1,nazionale,10,none,true,12,92,8,1,3,3,1,m2,19kvdJGdyLyMu8NcGpqistnByR71TSqfptkRQe,1,m2,m2,1,1,0,1,6.575,6.575,6.169,6.1691,0.0,1.01063883e-06,7.77101642e-06,169554.0,128544.0,41010.0,0.24187,0.0,1,946685726,946685720,6,-0.575,6,0,1,1,0,0,,0,3,5,1,0
run2-tbt-10s,1,nazionale,10,none,true,12,93,8,1,3,3,1,m2,19kvdJGdyLyMu8NcGpqistnByR71TSqfptkRQe,1,m2,m2,1,1,0,1,13.604,13.604,0.912,0.9124,0.0,1.14733648e-05,5.9981431e-06,169554.0,128544.0,41010.0,0.24187,0.167,1,946685741,946685726,15,1.396,13,2,1,1,0,0,,0,8,6,1,0
run2-tbt-10s,1,nazionale,10,none,true,12,94,8,1,3,3,1,m2,19kvdJGdyLyMu8NcGpqistnByR71TSqfptkRQe,1,m2,m2,1,1,0,1,5.599,5.599,9.228,9.227,0.0,4.06591935e-07,2.6364766465e-05,169554.0,128544.0,41010.0,0.24187,-0.333,1,946685747,946685741,6,0.401,5,1,1,1,0,0,,0,1,7,1,0
run2-tbt-10s,1,nazionale,10,none,true,12,95,8,1,3,3,1,m1,1adtRPUq4ybX3pziYy2xMkFSGwepw299oQivBt,1,m1,m1,1,1,0,1,9.377,9.377,5.606,5.6063,0.0,3.41298334e-06,6.316806356e-05,169554.0,54368.0,115186.0,0.679347,-0.083,1,946685758,946685747,11,1.623,9,2,1,1,0,0,,0,5,1,0,0
run2-tbt-10s,1,nazionale,10,none,true,12,96,9,1,3,3,1,m1,1adtRPUq4ybX3pziYy2xMkFSGwepw299oQivBt,1,m1,m1,1,1,0,1,7.496,7.496,1.084,1.0832,0.0,1.72013093e-06,9.238557299999999e-07,169554.0,54368.0,115186.0,0.679347,-0.167,1,946685766,946685758,8,0.504,7,1,1,1,0,0,,0,6,2,1,0
run2-tbt-10s,1,nazionale,10,none,true,12,97,9,1,3,3,1,m2,19kvdJGdyLyMu8NcGpqistnByR71TSqfptkRQe,1,m2,m2,1,1,0,1,7.435,7.435,7.521,7.5208,0.0,1.67177108e-06,3.850744692e-05,169554.0,128544.0,41010.0,0.24187,-0.167,1,946685775,946685766,9,1.565,7,2,1,1,0,0,,0,5,1,0,0
run2-tbt-10s,1,nazionale,10,none,true,12,98,9,1,3,3,1,m2,19kvdJGdyLyMu8NcGpqistnByR71TSqfptkRQe,1,m2,m2,1,1,0,1,7.946,7.946,4.637,4.6371,0.0,2.01645157e-06,6.237920500000001e-06,169554.0,128544.0,41010.0,0.24187,0.25,1,946685784,946685775,9,1.054,7,2,1,1,0,0,,0,7,2,1,0
run2-tbt-10s,1,nazionale,10,none,true,12,99,9,1,3,3,1,m1,1adtRPUq4ybX3pziYy2xMkFSGwepw299oQivBt,1,m1,m1,1,1,0,1,10.007,10.007,3.908,3.908,0.0,4.09662539e-06,9.003973510000001e-06,169554.0,54368.0,115186.0,0.679347,0.0,1,946685796,946685784,12,1.993,10,2,1,1,0,0,,0,4,1,0,0
run2-tbt-10s,1,nazionale,10,none,true,12,100,9,1,3,3,1,m1,1adtRPUq4ybX3pziYy2xMkFSGwepw299oQivBt,1,m1,m1,1,1,0,1,14.177,14.177,0.768,0.7682,0.0,1.4972064e-05,2.1225972600000003e-05,169554.0,54368.0,115186.0,0.679347,-0.167,1,946685810,946685796,14,-0.177,14,0,1,1,0,0,,0,6,2,1,0
run2-tbt-10s,1,nazionale,10,none,true,12,101,9,1,3,3,1,m1,1adtRPUq4ybX3pziYy2xMkFSGwepw299oQivBt,1,m1,m1,1,1,0,1,13.12,13.12,1.234,1.2336,0.0,1.01243802e-05,6.842896000000001e-06,169554.0,54368.0,115186.0,0.679347,-0.417,1,946685823,946685810,13,-0.12,13,0,1,1,0,0,,0,7,3,1,0
run2-tbt-10s,1,nazionale,10,none,true,12,102,9,1,3,3,1,m2,19kvdJGdyLyMu8NcGpqistnByR71TSqfptkRQe,1,m2,m2,1,1,0,1,10.983,10.983,3.84,3.84,0.0,5.62957131e-06,3.5122315589999995e-05,169554.0,128544.0,41010.0,0.24187,-0.833,1,946685835,946685823,12,1.017,10,2,1,1,0,0,,0,7,1,0,0
run2-tbt-10s,1,nazionale,10,none,true,12,103,9,1,3,3,1,m2,19kvdJGdyLyMu8NcGpqistnByR71TSqfptkRQe,1,m2,m2,1,1,0,1,12.018,12.018,2.602,2.6016,0.0,8.03047266e-06,1.5044628439999999e-05,154935.0,116531.0,38404.0,0.247872,-0.5,1,946685847,946685835,12,-0.018,12,0,1,1,0,0,,0,7,2,1,0
run2-tbt-10s,1,nazionale,10,none,true,12,104,9,1,3,3,1,m1,1adtRPUq4ybX3pziYy2xMkFSGwepw299oQivBt,1,m1,m1,1,1,0,1,5.461,5.461,8.845,8.8449,0.0,3.84090379e-07,1.8022608420999997e-05,154935.0,49345.0,105590.0,0.681512,-0.583,1,946685854,946685847,7,1.539,5,2,1,1,0,0,,0,3,1,0,0
run2-tbt-10s,1,nazionale,10,none,true,12,105,9,1,3,3,1,m1,1adtRPUq4ybX3pziYy2xMkFSGwepw299oQivBt,1,m2,m2,1,0,1,2,14.121,14.443,0.322,0.3218,0.322,1.67562695e-05,3.6467207999999977e-06,154935.0,116531.0,38404.0,0.681512,-0.667,1,946685869,946685854,15,0.557,14,1,1,1,1,1,0060b36dfaf1bbbfd74bb2b3f5cc6f2792e31903eea360e751bf36b7af086d8e,0,7,2,1,0
run2-tbt-10s,1,nazionale,10,none,true,12,106,9,1,3,3,1,m1,1adtRPUq4ybX3pziYy2xMkFSGwepw299oQivBt,1,m1,m1,1,1,0,1,14.116,14.116,0.56,0.56,0.0,1.67092255e-05,8.832778500000002e-06,154935.0,49345.0,105590.0,0.681512,-0.667,1,946685884,946685869,15,0.884,14,1,1,1,0,0,,0,5,3,1,0
run2-tbt-10s,1,nazionale,10,none,true,12,107,9,1,3,3,1,m3,1PZ3gzLZ6RaKq1ZtUUs5657xvQwtwxQH2tMqJa,1,m3,m3,1,1,0,1,8.424,8.424,2.96,2.9597,0.0,2.98983356e-06,4.102033300000001e-06,154935.0,143994.0,10941.0,0.070617,-1.417,1,946685894,946685884,10,1.576,8,2,1,1,0,0,,0,6,1,0,0
run2-tbt-10s,1,nazionale,10,none,true,12,108,10,1,3,3,1,m2,19kvdJGdyLyMu8NcGpqistnByR71TSqfptkRQe,1,m2,m2,1,1,0,1,11.668,11.668,1.82,1.8204,0.0,7.6318007e-06,5.8159829e-06,154935.0,116531.0,38404.0,0.247872,-1.333,1,946685907,946685894,13,1.332,11,2,1,1,0,0,,0,4,1,0,0
run2-tbt-10s,1,nazionale,10,none,true,12,109,10,1,3,3,1,m1,1adtRPUq4ybX3pziYy2xMkFSGwepw299oQivBt,1,m1,m1,1,1,0,1,13.147,13.147,1.076,1.0761,0.0,1.22333562e-05,8.128158e-06,154935.0,49345.0,105590.0,0.681512,-1.75,1,946685921,946685907,14,0.853,13,1,1,1,1,1,0096ddd8e3498e1b7307f4c58d94cbf5a99226a58be7b7a2d28adee781977086,0,11,1,0,0
run2-tbt-10s,1,nazionale,10,none,true,12,110,10,1,3,3,1,m1,1adtRPUq4ybX3pziYy2xMkFSGwepw299oQivBt,1,m2,m2,1,0,1,2,12.337,12.694,0.357,0.3571,0.357,9.68477244e-06,1.1262417600000002e-06,154935.0,116531.0,38404.0,0.681512,-2.167,1,946685934,946685921,13,0.306,12,1,1,1,1,1,007d38a7d6be9effac7fa0974e6082b6013aa51e46dba6c4e1894afa77214e1b,0,6,2,1,0
run2-tbt-10s,1,nazionale,10,none,true,12,111,10,1,3,3,1,m1,1adtRPUq4ybX3pziYy2xMkFSGwepw299oQivBt,1,m1,m1,1,1,0,1,11.4,11.4,2.473,2.4723,0.0,7.56003634e-06,1.031193826e-05,154935.0,49345.0,105590.0,0.681512,-2.5,1,946685947,946685934,13,1.6,11,2,1,1,0,0,,0,6,3,1,0
run2-tbt-10s,1,nazionale,10,none,true,12,112,10,1,3,3,1,m1,1adtRPUq4ybX3pziYy2xMkFSGwepw299oQivBt,1,m1,m1,1,1,0,1,6.314,6.314,6.774,6.7736,0.0,1.30519779e-06,1.1405581209999999e-05,154935.0,49345.0,105590.0,0.681512,-2.583,1,946685953,946685947,6,-0.314,6,0,1,1,0,0,,0,2,4,1,0
run2-tbt-10s,1,nazionale,10,none,true,12,113,10,1,3,3,1,m1,1adtRPUq4ybX3pziYy2xMkFSGwepw299oQivBt,1,m1,m1,1,1,0,1,10.749,10.749,3.794,3.7934,0.0,6.1314407e-06,2.55249702e-05,154935.0,49345.0,105590.0,0.681512,-1.917,1,946685964,946685953,11,0.251,10,1,1,1,0,0,,0,5,5,1,0
run2-tbt-10s,1,nazionale,10,none,true,12,114,10,1,3,3,1,m1,1adtRPUq4ybX3pziYy2xMkFSGwepw299oQivBt,1,m1,m1,1,1,0,1,7.192,7.192,2.21,2.2098,0.0,1.89283876e-06,2.2680489199999997e-06,154935.0,49345.0,105590.0,0.681512,-1.75,1,946685972,946685964,8,0.808,7,1,1,1,0,0,,0,7,6,1,0
run2-tbt-10s,1,nazionale,10,none,true,12,115,10,1,3,3,1,m3,1PZ3gzLZ6RaKq1ZtUUs5657xvQwtwxQH2tMqJa,1,m3,m3,1,1,0,1,7.122,7.122,2.938,2.938,0.0,1.56038403e-06,2.77378246e-06,176359.0,161297.0,15062.0,0.085405,-1.417,1,946685980,946685972,8,0.878,7,1,1,1,0,0,,0,6,1,0,0
run2-tbt-10s,1,nazionale,10,none,true,12,116,10,1,3,3,1,m1,1adtRPUq4ybX3pziYy2xMkFSGwepw299oQivBt,1,m1,m1,1,1,0,1,12.066,12.066,0.737,0.7369,0.0,7.38900743e-06,1.7940707799999998e-06,176359.0,61173.0,115186.0,0.653134,-1.083,1,946685994,946685980,14,1.934,12,2,1,1,0,0,,0,5,1,0,0
run2-tbt-10s,1,nazionale,10,none,true,12,117,10,1,3,3,1,m1,1adtRPUq4ybX3pziYy2xMkFSGwepw299oQivBt,1,m1,m1,1,1,0,1,5.638,5.638,9.027,9.0262,0.0,5.79587178e-07,4.7296813622e-05,176359.0,61173.0,115186.0,0.653134,-1.667,1,946686000,946685994,6,0.362,5,1,1,1,0,0,,0,3,2,1,0
run2-tbt-10s,1,nazionale,10,none,true,12,118,10,1,3,3,1,m1,1adtRPUq4ybX3pziYy2xMkFSGwepw299oQivBt,1,m1,m1,1,1,0,1,5.695,5.695,6.017,6.0169,0.0,5.21464032e-07,6.111130298e-06,176359.0,61173.0,115186.0,0.653134,-0.917,1,946686007,946686000,7,1.305,5,2,1,1,0,0,,0,4,3,1,0
run2-tbt-10s,1,nazionale,10,none,true,12,119,10,1,3,3,1,m1,1adtRPUq4ybX3pziYy2xMkFSGwepw299oQivBt,1,m1,m1,1,1,0,1,10.463,10.463,2.232,2.2317,0.0,4.54470901e-06,3.901050480000001e-06,176359.0,61173.0,115186.0,0.653134,-0.25,1,946686018,946686007,11,0.537,10,1,1,1,0,0,,0,4,4,1,0
run2-tbt-10s,1,nazionale,10,none,true,12,120,11,1,3,3,1,m1,1adtRPUq4ybX3pziYy2xMkFSGwepw299oQivBt,1,m1,m1,1,1,0,1,6.197,6.197,8.64,8.6395,0.0,7.66321786e-07,2.5556818214000003e-05,176359.0,61173.0,115186.0,0.653134,-0.333,1,946686025,946686018,7,0.803,6,1,1,1,0,0,,0,4,5,1,0
run2-tbt-10s,1,nazionale,10,none,true,12,121,11,1,3,3,1,m1,1adtRPUq4ybX3pziYy2xMkFSGwepw299oQivBt,1,m1,m1,1,1,0,1,6.831,6.831,6.631,6.6311,0.0,1.12335508e-06,9.368964619999999e-06,176359.0,61173.0,115186.0,0.653134,0.167,1,946686032,946686025,7,0.169,6,1,1,1,0,0,,0,6,6,1,0
run2-tbt-10s,1,nazionale,10,none,true,12,122,11,1,3,3,1,m1,1adtRPUq4ybX3pziYy2xMkFSGwepw299oQivBt,1,m1,m1,1,1,0,1,8.786,8.786,2.253,2.2527,0.0,2.56233025e-06,2.4774010200000005e-06,176359.0,61173.0,115186.0,0.653134,0.75,1,946686041,946686032,9,0.214,8,1,1,1,0,0,,0,6,7,1,0
run2-tbt-10s,1,nazionale,10,none,true,12,123,11,1,3,3,1,m1,1adtRPUq4ybX3pziYy2xMkFSGwepw299oQivBt,1,m1,m1,1,1,0,1,12.195,12.195,2.808,2.8078,0.0,6.78680636e-06,1.5023808939999999e-05,176359.0,61173.0,115186.0,0.653134,1.083,1,946686054,946686041,13,0.805,12,1,1,1,0,0,,0,7,8,1,0
run2-tbt-10s,1,nazionale,10,none,true,12,124,11,1,3,3,1,m1,1adtRPUq4ybX3pziYy2xMkFSGwepw299oQivBt,1,m1,m1,1,1,0,1,6.931,6.931,5.418,5.4175,0.0,1.06642262e-06,6.01548154e-06,176359.0,61173.0,115186.0,0.653134,1.083,1,946686062,946686054,8,1.069,6,2,1,1,0,0,,0,3,9,1,0
run2-tbt-10s,1,nazionale,10,none,true,12,125,11,1,3,3,1,m1,1adtRPUq4ybX3pziYy2xMkFSGwepw299oQivBt,1,m1,m1,1,1,0,1,11.419,11.419,3.58,3.5797,0.0,5.54059573e-06,1.710934987e-05,176359.0,61173.0,115186.0,0.653134,0.917,1,946686074,946686062,12,0.581,11,1,1,1,0,0,,0,5,10,1,0
run2-tbt-10s,1,nazionale,10,none,true,12,126,11,1,3,3,1,m1,1adtRPUq4ybX3pziYy2xMkFSGwepw299oQivBt,1,m1,m1,1,1,0,1,10.755,10.755,4.271,4.2711,0.0,4.64015415e-06,1.953833015e-05,176359.0,61173.0,115186.0,0.653134,0.833,1,946686085,946686074,11,0.245,10,1,1,1,0,0,,0,9,11,1,0
run2-tbt-10s,1,nazionale,10,none,true,12,127,11,1,3,3,1,m1,1adtRPUq4ybX3pziYy2xMkFSGwepw299oQivBt,1,m1,m1,1,1,0,1,13.398,13.398,1.425,1.4252,0.0,1.07403564e-05,1.0775884099999999e-05,163953.0,51762.0,112191.0,0.684288,0.583,1,946686100,946686085,15,1.602,13,2,1,1,0,0,,0,4,12,1,0
run2-tbt-10s,1,nazionale,10,none,true,12,128,11,1,3,3,1,m1,1adtRPUq4ybX3pziYy2xMkFSGwepw299oQivBt,1,m1,m1,1,1,0,1,9.039,9.039,5.961,5.961,0.0,3.15546008e-06,9.092001142e-05,163953.0,51762.0,112191.0,0.684288,0.0,1,946686109,946686100,9,-0.039,9,0,1,1,0,0,,0,6,13,1,0
run2-tbt-10s,1,nazionale,10,none,true,12,129,11,1,3,3,1,m2,19kvdJGdyLyMu8NcGpqistnByR71TSqfptkRQe,1,m2,m2,1,1,0,1,5.756,5.756,6.447,6.4473,0.0,4.24418477e-07,7.166882133e-06,163953.0,125549.0,38404.0,0.234238,0.417,1,946686117,946686109,8,2.244,5,3,1,1,0,0,,0,5,1,0,0
run2-tbt-10s,1,nazionale,10,none,true,12,130,11,1,3,3,1,m3,1PZ3gzLZ6RaKq1ZtUUs5657xvQwtwxQH2tMqJa,1,m3,m3,1,1,0,1,10.809,10.809,2.665,2.6652,0.0,5.23225362e-06,6.03884318e-06,163953.0,150595.0,13358.0,0.081475,0.25,1,946686129,946686117,12,1.191,10,2,1,1,0,0,,0,4,1,0,0
