tip_height,round_height,host,window,mean_spacing_s,tblock_s,phi_s,phi_bound_s,log_timestamp,n_occurrences,source_file,source_line
104,105,admin,12,4.917,5.000,+0.083,2.500,2000-01-01 00:08:50,2,run/data/admin/debug.log,761
104,105,m1,12,4.917,5.000,+0.083,2.500,2000-01-01 00:08:44,3,run/data/m1/debug.log,2053
104,105,m2,12,4.917,5.000,+0.083,2.500,2000-01-01 00:08:44,3,run/data/m2/debug.log,1547
104,105,m3,12,4.917,5.000,+0.083,2.500,2000-01-01 00:08:43,3,run/data/m3/debug.log,685
105,106,admin,12,4.917,5.000,+0.083,2.500,2000-01-01 00:08:55,2,run/data/admin/debug.log,775
105,106,m1,12,4.917,5.000,+0.083,2.500,2000-01-01 00:08:49,3,run/data/m1/debug.log,2506
105,106,m2,12,4.917,5.000,+0.083,2.500,2000-01-01 00:08:50,3,run/data/m2/debug.log,1562
105,106,m3,12,4.917,5.000,+0.083,2.500,2000-01-01 00:08:50,3,run/data/m3/debug.log,700
106,107,admin,12,5.083,5.000,-0.083,2.500,2000-01-01 00:09:00,2,run/data/admin/debug.log,789
106,107,m1,12,5.083,5.000,-0.083,2.500,2000-01-01 00:08:55,3,run/data/m1/debug.log,2531
106,107,m2,12,5.083,5.000,-0.083,2.500,2000-01-01 00:08:56,3,run/data/m2/debug.log,1577
106,107,m3,12,5.083,5.000,-0.083,2.500,2000-01-01 00:08:56,3,run/data/m3/debug.log,715
107,108,admin,12,4.750,5.000,+0.250,2.500,2000-01-01 00:09:03,2,run/data/admin/debug.log,803
107,108,m1,12,4.750,5.000,+0.250,2.500,2000-01-01 00:08:59,3,run/data/m1/debug.log,2716
107,108,m2,12,4.750,5.000,+0.250,2.500,2000-01-01 00:09:00,3,run/data/m2/debug.log,1592
107,108,m3,12,4.750,5.000,+0.250,2.500,2000-01-01 00:09:00,3,run/data/m3/debug.log,730
108,109,admin,12,4.833,5.000,+0.167,2.500,2000-01-01 00:09:08,2,run/data/admin/debug.log,817
108,109,m1,12,4.833,5.000,+0.167,2.500,2000-01-01 00:09:02,3,run/data/m1/debug.log,3241
108,109,m2,12,4.833,5.000,+0.167,2.500,2000-01-01 00:09:03,3,run/data/m2/debug.log,1607
108,109,m3,12,4.833,5.000,+0.167,2.500,2000-01-01 00:09:03,3,run/data/m3/debug.log,745
109,110,admin,12,5.000,5.000,+0.000,2.500,2000-01-01 00:09:16,5,run/data/admin/debug.log,833
109,110,m1,12,5.000,5.000,+0.000,2.500,2000-01-01 00:09:08,6,run/data/m1/debug.log,3379
109,110,m2,12,5.000,5.000,+0.000,2.500,2000-01-01 00:09:09,6,run/data/m2/debug.log,1622
109,110,m3,12,5.000,5.000,+0.000,2.500,2000-01-01 00:09:09,6,run/data/m3/debug.log,760
110,111,admin,12,5.083,5.000,-0.083,2.500,2000-01-01 00:09:22,2,run/data/admin/debug.log,863
110,111,m1,12,5.083,5.000,-0.083,2.500,2000-01-01 00:09:16,3,run/data/m1/debug.log,3448
110,111,m2,12,5.083,5.000,-0.083,2.500,2000-01-01 00:09:16,3,run/data/m2/debug.log,1737
110,111,m3,12,5.083,5.000,-0.083,2.500,2000-01-01 00:09:17,3,run/data/m3/debug.log,792
111,112,admin,12,5.250,5.000,-0.250,2.500,2000-01-01 00:09:28,2,run/data/admin/debug.log,877
111,112,m1,12,5.250,5.000,-0.250,2.500,2000-01-01 00:09:22,3,run/data/m1/debug.log,3968
111,112,m2,12,5.250,5.000,-0.250,2.500,2000-01-01 00:09:23,3,run/data/m2/debug.log,1772
111,112,m3,12,5.250,5.000,-0.250,2.500,2000-01-01 00:09:23,3,run/data/m3/debug.log,811
112,113,admin,12,5.167,5.000,-0.167,2.500,2000-01-01 00:09:34,2,run/data/admin/debug.log,891
112,113,m1,12,5.167,5.000,-0.167,2.500,2000-01-01 00:09:28,3,run/data/m1/debug.log,4066
112,113,m2,12,5.167,5.000,-0.167,2.500,2000-01-01 00:09:29,3,run/data/m2/debug.log,1787
112,113,m3,12,5.167,5.000,-0.167,2.500,2000-01-01 00:09:29,3,run/data/m3/debug.log,826
113,114,admin,12,5.333,5.000,-0.333,2.500,2000-01-01 00:09:40,2,run/data/admin/debug.log,906
113,114,m1,12,5.333,5.000,-0.333,2.500,2000-01-01 00:09:33,3,run/data/m1/debug.log,4810
113,114,m2,12,5.333,5.000,-0.333,2.500,2000-01-01 00:09:34,3,run/data/m2/debug.log,1802
113,114,m3,12,5.333,5.000,-0.333,2.500,2000-01-01 00:09:34,3,run/data/m3/debug.log,841
114,115,admin,12,5.500,5.000,-0.500,2.500,2000-01-01 00:09:48,2,run/data/admin/debug.log,920
114,115,m1,12,5.500,5.000,-0.500,2.500,2000-01-01 00:09:40,3,run/data/m1/debug.log,4888
114,115,m2,12,5.500,5.000,-0.500,2.500,2000-01-01 00:09:41,3,run/data/m2/debug.log,1822
114,115,m3,12,5.500,5.000,-0.500,2.500,2000-01-01 00:09:41,3,run/data/m3/debug.log,860
115,116,admin,12,5.833,5.000,-0.833,2.500,2000-01-01 00:09:54,2,run/data/admin/debug.log,934
115,116,m1,12,5.833,5.000,-0.833,2.500,2000-01-01 00:09:48,3,run/data/m1/debug.log,5311
115,116,m2,12,5.833,5.000,-0.833,2.500,2000-01-01 00:09:49,3,run/data/m2/debug.log,1837
115,116,m3,12,5.833,5.000,-0.833,2.500,2000-01-01 00:09:49,3,run/data/m3/debug.log,875
116,117,admin,12,5.917,5.000,-0.917,2.500,2000-01-01 00:09:59,2,run/data/admin/debug.log,948
116,117,m1,12,5.917,5.000,-0.917,2.500,2000-01-01 00:09:54,3,run/data/m1/debug.log,5385
116,117,m2,12,5.917,5.000,-0.917,2.500,2000-01-01 00:09:55,3,run/data/m2/debug.log,1852
116,117,m3,12,5.917,5.000,-0.917,2.500,2000-01-01 00:09:55,3,run/data/m3/debug.log,890
117,118,admin,12,5.833,5.000,-0.833,2.500,2000-01-01 00:10:03,2,run/data/admin/debug.log,965
117,118,m1,12,5.833,5.000,-0.833,2.500,2000-01-01 00:09:59,3,run/data/m1/debug.log,5677
117,118,m2,12,5.833,5.000,-0.833,2.500,2000-01-01 00:10:00,3,run/data/m2/debug.log,1867
117,118,m3,12,5.833,5.000,-0.833,2.500,2000-01-01 00:10:00,3,run/data/m3/debug.log,905
118,119,admin,12,5.667,5.000,-0.667,2.500,2000-01-01 00:10:09,5,run/data/admin/debug.log,979
118,119,m1,12,5.667,5.000,-0.667,2.500,2000-01-01 00:10:03,6,run/data/m1/debug.log,5752
118,119,m2,12,5.667,5.000,-0.667,2.500,2000-01-01 00:10:04,6,run/data/m2/debug.log,1882
118,119,m3,12,5.667,5.000,-0.667,2.500,2000-01-01 00:10:04,6,run/data/m3/debug.log,920
119,120,admin,12,5.833,5.000,-0.833,2.500,2000-01-01 00:10:12,2,run/data/admin/debug.log,1009
119,120,m1,12,5.833,5.000,-0.833,2.500,2000-01-01 00:10:09,3,run/data/m1/debug.log,5782
119,120,m2,12,5.750,5.000,-0.750,2.500,2000-01-01 00:10:08,3,run/data/m2/debug.log,2091
119,120,m3,12,5.750,5.000,-0.750,2.500,2000-01-01 00:10:09,3,run/data/m3/debug.log,951
120,121,admin,12,5.833,5.000,-0.833,2.500,2000-01-01 00:10:17,2,run/data/admin/debug.log,1027
120,121,m1,12,5.833,5.000,-0.833,2.500,2000-01-01 00:10:12,3,run/data/m1/debug.log,5903
120,121,m2,12,5.833,5.000,-0.833,2.500,2000-01-01 00:10:13,3,run/data/m2/debug.log,2126
120,121,m3,12,5.833,5.000,-0.833,2.500,2000-01-01 00:10:13,3,run/data/m3/debug.log,970
121,122,admin,12,5.667,5.000,-0.667,2.500,2000-01-01 00:10:22,2,run/data/admin/debug.log,1041
121,122,m1,12,5.667,5.000,-0.667,2.500,2000-01-01 00:10:16,3,run/data/m1/debug.log,6071
121,122,m2,12,5.667,5.000,-0.667,2.500,2000-01-01 00:10:17,3,run/data/m2/debug.log,2141
121,122,m3,12,5.667,5.000,-0.667,2.500,2000-01-01 00:10:17,3,run/data/m3/debug.log,985
122,123,admin,12,5.500,5.000,-0.500,2.500,2000-01-01 00:10:28,2,run/data/admin/debug.log,1055
122,123,m1,12,5.500,5.000,-0.500,2.500,2000-01-01 00:10:22,3,run/data/m1/debug.log,6739
122,123,m2,12,5.500,5.000,-0.500,2.500,2000-01-01 00:10:23,3,run/data/m2/debug.log,2157
122,123,m3,12,5.500,5.000,-0.500,2.500,2000-01-01 00:10:23,3,run/data/m3/debug.log,1001
123,124,admin,12,5.500,5.000,-0.500,2.500,2000-01-01 00:10:34,2,run/data/admin/debug.log,1069
123,124,m1,12,5.500,5.000,-0.500,2.500,2000-01-01 00:10:29,3,run/data/m1/debug.log,6754
123,124,m2,12,5.500,5.000,-0.500,2.500,2000-01-01 00:10:29,3,run/data/m2/debug.log,2172
123,124,m3,12,5.500,5.000,-0.500,2.500,2000-01-01 00:10:28,3,run/data/m3/debug.log,2052
124,125,admin,12,5.500,5.000,-0.500,2.500,2000-01-01 00:10:42,2,run/data/admin/debug.log,1084
124,125,m1,12,5.500,5.000,-0.500,2.500,2000-01-01 00:10:34,3,run/data/m1/debug.log,7175
124,125,m2,12,5.500,5.000,-0.500,2.500,2000-01-01 00:10:35,3,run/data/m2/debug.log,2190
124,125,m3,12,5.500,5.000,-0.500,2.500,2000-01-01 00:10:35,3,run/data/m3/debug.log,2070
125,126,admin,12,5.750,5.000,-0.750,2.500,2000-01-01 00:10:45,2,run/data/admin/debug.log,1099
125,126,m1,12,5.750,5.000,-0.750,2.500,2000-01-01 00:10:42,3,run/data/m1/debug.log,7215
125,126,m2,12,5.750,5.000,-0.750,2.500,2000-01-01 00:10:42,3,run/data/m2/debug.log,2210
125,126,m3,12,5.750,5.000,-0.750,2.500,2000-01-01 00:10:42,3,run/data/m3/debug.log,2090
126,127,admin,12,5.417,5.000,-0.417,2.500,2000-01-01 00:10:49,2,run/data/admin/debug.log,1113
126,127,m1,12,5.417,5.000,-0.417,2.500,2000-01-01 00:10:45,3,run/data/m1/debug.log,7380
126,127,m2,12,5.417,5.000,-0.417,2.500,2000-01-01 00:10:46,3,run/data/m2/debug.log,2225
126,127,m3,12,5.417,5.000,-0.417,2.500,2000-01-01 00:10:46,3,run/data/m3/debug.log,2105
127,128,admin,12,5.000,5.000,+0.000,2.500,2000-01-01 00:10:53,2,run/data/admin/debug.log,1127
127,128,m1,12,5.000,5.000,+0.000,2.500,2000-01-01 00:10:48,3,run/data/m1/debug.log,7495
127,128,m2,12,5.000,5.000,+0.000,2.500,2000-01-01 00:10:49,3,run/data/m2/debug.log,2240
127,128,m3,12,5.000,5.000,+0.000,2.500,2000-01-01 00:10:49,3,run/data/m3/debug.log,2120
128,129,admin,12,4.917,5.000,+0.083,2.500,2000-01-01 00:10:58,2,run/data/admin/debug.log,1141
128,129,m1,12,4.917,5.000,+0.083,2.500,2000-01-01 00:10:53,3,run/data/m1/debug.log,7575
128,129,m2,12,4.917,5.000,+0.083,2.500,2000-01-01 00:10:53,3,run/data/m2/debug.log,2255
128,129,m3,12,4.917,5.000,+0.083,2.500,2000-01-01 00:10:53,3,run/data/m3/debug.log,2135
129,130,admin,12,4.917,5.000,+0.083,2.500,2000-01-01 00:11:03,2,run/data/admin/debug.log,1155
129,130,m1,12,4.917,5.000,+0.083,2.500,2000-01-01 00:10:58,3,run/data/m1/debug.log,7626
129,130,m2,12,4.917,5.000,+0.083,2.500,2000-01-01 00:10:59,3,run/data/m2/debug.log,2270
129,130,m3,12,4.917,5.000,+0.083,2.500,2000-01-01 00:10:59,3,run/data/m3/debug.log,2150
130,131,admin,12,4.917,5.000,+0.083,2.500,2000-01-01 00:11:07,2,run/data/admin/debug.log,1169
130,131,m1,12,4.917,5.000,+0.083,2.500,2000-01-01 00:11:02,3,run/data/m1/debug.log,8175
130,131,m2,12,4.917,5.000,+0.083,2.500,2000-01-01 00:11:03,3,run/data/m2/debug.log,2285
130,131,m3,12,4.917,5.000,+0.083,2.500,2000-01-01 00:11:03,3,run/data/m3/debug.log,2165
131,132,admin,12,4.833,5.000,+0.167,2.500,2000-01-01 00:11:12,2,run/data/admin/debug.log,1183
131,132,m1,12,4.833,5.000,+0.167,2.500,2000-01-01 00:11:07,3,run/data/m1/debug.log,8312
131,132,m2,12,4.833,5.000,+0.167,2.500,2000-01-01 00:11:08,3,run/data/m2/debug.log,2300
131,132,m3,12,4.833,5.000,+0.167,2.500,2000-01-01 00:11:08,3,run/data/m3/debug.log,2180
132,133,admin,12,4.917,5.000,+0.083,2.500,2000-01-01 00:11:15,2,run/data/admin/debug.log,1197
132,133,m1,12,4.917,5.000,+0.083,2.500,2000-01-01 00:11:11,3,run/data/m1/debug.log,8621
132,133,m2,12,4.917,5.000,+0.083,2.500,2000-01-01 00:11:12,3,run/data/m2/debug.log,2315
132,133,m3,12,4.917,5.000,+0.083,2.500,2000-01-01 00:11:12,3,run/data/m3/debug.log,2195
133,134,admin,12,4.917,5.000,+0.083,2.500,2000-01-01 00:11:22,5,run/data/admin/debug.log,1211
133,134,m1,12,4.917,5.000,+0.083,2.500,2000-01-01 00:11:15,6,run/data/m1/debug.log,9746
133,134,m2,12,4.917,5.000,+0.083,2.500,2000-01-01 00:11:15,6,run/data/m2/debug.log,2330
133,134,m3,12,4.917,5.000,+0.083,2.500,2000-01-01 00:11:15,6,run/data/m3/debug.log,2210
134,135,admin,12,5.000,5.000,+0.000,2.500,2000-01-01 00:11:29,2,run/data/admin/debug.log,1241
134,135,m1,12,5.000,5.000,+0.000,2.500,2000-01-01 00:11:22,3,run/data/m1/debug.log,9945
134,135,m2,12,5.000,5.000,+0.000,2.500,2000-01-01 00:11:22,3,run/data/m2/debug.log,2457
134,135,m3,12,5.000,5.000,+0.000,2.500,2000-01-01 00:11:23,3,run/data/m3/debug.log,2242
135,136,admin,12,5.083,5.000,-0.083,2.500,2000-01-01 00:11:32,2,run/data/admin/debug.log,1259
135,136,m1,12,5.083,5.000,-0.083,2.500,2000-01-01 00:11:29,3,run/data/m1/debug.log,10070
135,136,m2,12,5.083,5.000,-0.083,2.500,2000-01-01 00:11:30,3,run/data/m2/debug.log,2492
135,136,m3,12,5.083,5.000,-0.083,2.500,2000-01-01 00:11:30,3,run/data/m3/debug.log,2261
136,137,admin,12,4.833,5.000,+0.167,2.500,2000-01-01 00:11:38,2,run/data/admin/debug.log,1273
136,137,m1,12,4.833,5.000,+0.167,2.500,2000-01-01 00:11:32,3,run/data/m1/debug.log,10519
136,137,m2,12,4.833,5.000,+0.167,2.500,2000-01-01 00:11:33,3,run/data/m2/debug.log,2507
136,137,m3,12,4.833,5.000,+0.167,2.500,2000-01-01 00:11:33,3,run/data/m3/debug.log,2276
137,138,admin,12,4.667,5.000,+0.333,2.500,2000-01-01 00:11:42,2,run/data/admin/debug.log,1290
137,138,m1,12,4.667,5.000,+0.333,2.500,2000-01-01 00:11:38,3,run/data/m1/debug.log,10604
137,138,m2,12,4.667,5.000,+0.333,2.500,2000-01-01 00:11:39,3,run/data/m2/debug.log,2522
137,138,m3,12,4.667,5.000,+0.333,2.500,2000-01-01 00:11:39,3,run/data/m3/debug.log,2291
138,139,admin,12,4.750,5.000,+0.250,2.500,2000-01-01 00:11:49,2,run/data/admin/debug.log,1304
138,139,m1,12,4.750,5.000,+0.250,2.500,2000-01-01 00:11:42,3,run/data/m1/debug.log,11318
138,139,m2,12,4.750,5.000,+0.250,2.500,2000-01-01 00:11:43,3,run/data/m2/debug.log,2542
138,139,m3,12,4.750,5.000,+0.250,2.500,2000-01-01 00:11:43,3,run/data/m3/debug.log,2311
139,140,admin,12,5.083,5.000,-0.083,2.500,2000-01-01 00:11:57,2,run/data/admin/debug.log,1318
139,140,m1,12,5.083,5.000,-0.083,2.500,2000-01-01 00:11:49,3,run/data/m1/debug.log,11617
139,140,m2,12,5.083,5.000,-0.083,2.500,2000-01-01 00:11:50,3,run/data/m2/debug.log,2557
139,140,m3,12,5.083,5.000,-0.083,2.500,2000-01-01 00:11:50,3,run/data/m3/debug.log,2326
140,141,admin,12,5.250,5.000,-0.250,2.500,2000-01-01 00:12:01,2,run/data/admin/debug.log,1335
140,141,m1,12,5.250,5.000,-0.250,2.500,2000-01-01 00:11:56,3,run/data/m1/debug.log,11638
140,141,m2,12,5.250,5.000,-0.250,2.500,2000-01-01 00:11:57,3,run/data/m2/debug.log,2572
140,141,m3,12,5.250,5.000,-0.250,2.500,2000-01-01 00:11:57,3,run/data/m3/debug.log,2341
141,142,admin,12,5.250,5.000,-0.250,2.500,2000-01-01 00:12:06,2,run/data/admin/debug.log,1349
141,142,m1,12,5.250,5.000,-0.250,2.500,2000-01-01 00:12:01,3,run/data/m1/debug.log,13285
141,142,m2,12,5.250,5.000,-0.250,2.500,2000-01-01 00:12:02,3,run/data/m2/debug.log,2587
141,142,m3,12,5.250,5.000,-0.250,2.500,2000-01-01 00:12:02,3,run/data/m3/debug.log,2356
142,143,admin,12,5.250,5.000,-0.250,2.500,2000-01-01 00:12:11,2,run/data/admin/debug.log,1363
142,143,m1,12,5.250,5.000,-0.250,2.500,2000-01-01 00:12:05,3,run/data/m1/debug.log,13622
142,143,m2,12,5.250,5.000,-0.250,2.500,2000-01-01 00:12:06,3,run/data/m2/debug.log,2602
142,143,m3,12,5.250,5.000,-0.250,2.500,2000-01-01 00:12:06,3,run/data/m3/debug.log,2371
143,144,admin,12,5.250,5.000,-0.250,2.500,2000-01-01 00:12:19,5,run/data/admin/debug.log,1377
143,144,m1,12,5.250,5.000,-0.250,2.500,2000-01-01 00:12:11,6,run/data/m1/debug.log,13637
143,144,m2,12,5.250,5.000,-0.250,2.500,2000-01-01 00:12:10,6,run/data/m2/debug.log,2776
143,144,m3,12,5.250,5.000,-0.250,2.500,2000-01-01 00:12:12,6,run/data/m3/debug.log,2386
144,145,admin,12,5.583,5.000,-0.583,2.500,2000-01-01 00:12:22,2,run/data/admin/debug.log,1407
144,145,m1,12,5.583,5.000,-0.583,2.500,2000-01-01 00:12:19,3,run/data/m1/debug.log,13668
144,145,m2,12,5.583,5.000,-0.583,2.500,2000-01-01 00:12:18,3,run/data/m2/debug.log,2846
144,145,m3,12,5.583,5.000,-0.583,2.500,2000-01-01 00:12:18,3,run/data/m3/debug.log,2904
145,146,admin,12,5.583,5.000,-0.583,2.500,2000-01-01 00:12:26,2,run/data/admin/debug.log,1425
145,146,m1,12,5.583,5.000,-0.583,2.500,2000-01-01 00:12:22,3,run/data/m1/debug.log,13711
145,146,m2,12,5.583,5.000,-0.583,2.500,2000-01-01 00:12:23,3,run/data/m2/debug.log,2878
145,146,m3,12,5.583,5.000,-0.583,2.500,2000-01-01 00:12:23,3,run/data/m3/debug.log,2940
146,147,admin,12,5.333,5.000,-0.333,2.500,2000-01-01 00:12:30,2,run/data/admin/debug.log,1439
146,147,m1,12,5.333,5.000,-0.333,2.500,2000-01-01 00:12:26,3,run/data/m1/debug.log,13726
146,147,m2,12,5.333,5.000,-0.333,2.500,2000-01-01 00:12:26,3,run/data/m2/debug.log,3173
146,147,m3,12,5.333,5.000,-0.333,2.500,2000-01-01 00:12:27,3,run/data/m3/debug.log,2955
147,148,admin,12,5.000,5.000,+0.000,2.500,2000-01-01 00:12:34,2,run/data/admin/debug.log,1453
147,148,m1,12,5.000,5.000,+0.000,2.500,2000-01-01 00:12:30,3,run/data/m1/debug.log,13741
147,148,m2,12,5.000,5.000,+0.000,2.500,2000-01-01 00:12:29,3,run/data/m2/debug.log,3218
147,148,m3,12,5.000,5.000,+0.000,2.500,2000-01-01 00:12:30,3,run/data/m3/debug.log,2973
148,149,admin,12,5.167,5.000,-0.167,2.500,2000-01-01 00:12:39,5,run/data/admin/debug.log,1467
148,149,m1,12,5.167,5.000,-0.167,2.500,2000-01-01 00:12:34,6,run/data/m1/debug.log,13759
148,149,m2,12,5.167,5.000,-0.167,2.500,2000-01-01 00:12:34,6,run/data/m2/debug.log,3510
148,149,m3,12,5.167,5.000,-0.167,2.500,2000-01-01 00:12:35,6,run/data/m3/debug.log,2988
149,150,admin,12,5.083,5.000,-0.083,2.500,2000-01-01 00:12:44,2,run/data/admin/debug.log,1499
149,150,m1,12,5.083,5.000,-0.083,2.500,2000-01-01 00:12:39,3,run/data/m1/debug.log,14182
149,150,m2,12,5.083,5.000,-0.083,2.500,2000-01-01 00:12:39,3,run/data/m2/debug.log,3745
149,150,m3,12,5.083,5.000,-0.083,2.500,2000-01-01 00:12:40,3,run/data/m3/debug.log,3019
150,151,admin,12,5.167,5.000,-0.167,2.500,2000-01-01 00:12:52,2,run/data/admin/debug.log,1513
150,151,m1,12,5.167,5.000,-0.167,2.500,2000-01-01 00:12:44,3,run/data/m1/debug.log,14222
150,151,m2,12,5.167,5.000,-0.167,2.500,2000-01-01 00:12:44,3,run/data/m2/debug.log,3789
150,151,m3,12,5.167,5.000,-0.167,2.500,2000-01-01 00:12:45,3,run/data/m3/debug.log,3039
151,152,admin,12,5.167,5.000,-0.167,2.500,2000-01-01 00:12:59,2,run/data/admin/debug.log,1527
151,152,m1,12,5.167,5.000,-0.167,2.500,2000-01-01 00:12:52,3,run/data/m1/debug.log,14237
151,152,m2,12,5.167,5.000,-0.167,2.500,2000-01-01 00:12:51,3,run/data/m2/debug.log,3856
151,152,m3,12,5.167,5.000,-0.167,2.500,2000-01-01 00:12:52,3,run/data/m3/debug.log,3054
152,153,admin,12,5.250,5.000,-0.250,2.500,2000-01-01 00:13:04,2,run/data/admin/debug.log,1541
152,153,m1,12,5.250,5.000,-0.250,2.500,2000-01-01 00:12:59,3,run/data/m1/debug.log,14252
152,153,m2,12,5.250,5.000,-0.250,2.500,2000-01-01 00:12:59,3,run/data/m2/debug.log,4018
152,153,m3,12,5.250,5.000,-0.250,2.500,2000-01-01 00:13:00,3,run/data/m3/debug.log,3069
153,154,admin,12,5.250,5.000,-0.250,2.500,2000-01-01 00:13:12,2,run/data/admin/debug.log,1555
153,154,m1,12,5.250,5.000,-0.250,2.500,2000-01-01 00:13:04,3,run/data/m1/debug.log,14413
153,154,m2,12,5.250,5.000,-0.250,2.500,2000-01-01 00:13:04,3,run/data/m2/debug.log,4033
153,154,m3,12,5.250,5.000,-0.250,2.500,2000-01-01 00:13:04,3,run/data/m3/debug.log,3084
154,155,admin,12,5.500,5.000,-0.500,2.500,2000-01-01 00:13:15,2,run/data/admin/debug.log,1569
154,155,m1,12,5.500,5.000,-0.500,2.500,2000-01-01 00:13:11,3,run/data/m1/debug.log,14569
154,155,m2,12,5.500,5.000,-0.500,2.500,2000-01-01 00:13:12,3,run/data/m2/debug.log,4048
154,155,m3,12,5.500,5.000,-0.500,2.500,2000-01-01 00:13:12,3,run/data/m3/debug.log,3099
155,156,admin,12,5.417,5.000,-0.417,2.500,2000-01-01 00:13:22,2,run/data/admin/debug.log,1583
155,156,m1,12,5.417,5.000,-0.417,2.500,2000-01-01 00:13:15,3,run/data/m1/debug.log,15107
155,156,m2,12,5.417,5.000,-0.417,2.500,2000-01-01 00:13:15,3,run/data/m2/debug.log,4063
155,156,m3,12,5.417,5.000,-0.417,2.500,2000-01-01 00:13:15,3,run/data/m3/debug.log,3114
156,157,admin,12,5.333,5.000,-0.333,2.500,2000-01-01 00:13:29,2,run/data/admin/debug.log,1597
156,157,m1,12,5.333,5.000,-0.333,2.500,2000-01-01 00:13:22,3,run/data/m1/debug.log,15122
156,157,m2,12,5.333,5.000,-0.333,2.500,2000-01-01 00:13:22,3,run/data/m2/debug.log,4107
156,157,m3,12,5.333,5.000,-0.333,2.500,2000-01-01 00:13:23,3,run/data/m3/debug.log,3129
157,158,admin,12,5.583,5.000,-0.583,2.500,2000-01-01 00:13:34,2,run/data/admin/debug.log,1611
157,158,m1,12,5.583,5.000,-0.583,2.500,2000-01-01 00:13:29,3,run/data/m1/debug.log,15167
157,158,m2,12,5.583,5.000,-0.583,2.500,2000-01-01 00:13:30,3,run/data/m2/debug.log,4123
157,158,m3,12,5.583,5.000,-0.583,2.500,2000-01-01 00:13:30,3,run/data/m3/debug.log,3145
158,159,admin,12,5.583,5.000,-0.583,2.500,2000-01-01 00:13:41,2,run/data/admin/debug.log,1625
158,159,m1,12,5.583,5.000,-0.583,2.500,2000-01-01 00:13:33,3,run/data/m1/debug.log,15654
158,159,m2,12,5.583,5.000,-0.583,2.500,2000-01-01 00:13:34,3,run/data/m2/debug.log,4138
158,159,m3,12,5.583,5.000,-0.583,2.500,2000-01-01 00:13:34,3,run/data/m3/debug.log,3160
