experiment_id,area,replication_id,target_block_time,dumpfunction,malus_enabled,epoch_first,epoch_last,validator_host,validator_address,p_theoretical_first,p_hat_first,wilson_low_first,wilson_high_first,p_theoretical_last,p_hat_last,wilson_low_last,wilson_high_last,gain_observed,gain_theoretical,intervals_overlap,mono_n_pairs_total,mono_n_pairs_informative,mono_n_concordant,mono_concordance_rate,mono_sign_test_p_greater,mono_note
run5-tbt-2s,regionale,1,2,none,true,18,54,m3,16qEPM3f15FH1SsM8yqz9HJ5nwpP3ba7whwkH4,0.115001,0.0,0.0,0.24249401,0.127248,0.0,0.0,0.24249401,0.0,0.012247,1,36,12,4,0.33333333,0.92700195,"consecutive-epoch pairs: sign(dw_eff) vs sign(dp_hat), ties excluded; exact binomial sign test vs 1/2"
run5-tbt-2s,regionale,1,2,none,true,18,54,m2,1DvpzaEbFEQsS6kv3UE1Mkc1XM2xPTJsinfjUr,0.252963,0.0,0.0,0.24249401,0.25076,0.0,0.0,0.24249401,0.0,-0.002203,1,36,24,12,0.5,0.58059013,"consecutive-epoch pairs: sign(dw_eff) vs sign(dp_hat), ties excluded; exact binomial sign test vs 1/2"
run5-tbt-2s,regionale,1,2,none,true,18,54,m1,1akrbuSTPkRMU7ztM65jGiNHd5t7DPrqV7pB8G,0.632036,1.0,0.75750599,1.0,0.621992,1.0,0.75750599,1.0,0.0,-0.010044,1,36,24,7,0.29166667,0.98867208,"consecutive-epoch pairs: sign(dw_eff) vs sign(dp_hat), ties excluded; exact binomial sign test vs 1/2"
